"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40412",24,48,57,53,76,33,25,42,15,15,31,21,1.28690047166282,2.05437701399436,4.70740185836484,0.000377329650925247,0.228516372686957,-0.00440758465011193
"2","GB40975",87,145,121,147,200,64,82,66,48,33,77,46,1.42374056610194,3.37172995977476,4.39248386801774,0.000677582524636676,0.228516372686957,-0.219910267609507
"3","GB41757",83,175,116,71,208,132,63,90,41,37,60,35,1.55918177561727,3.32596283363609,5.09316554419437,0.000187284291229969,0.228516372686957,0.848758907568086
"4","GB42278",34,61,56,42,78,47,25,35,39,26,32,52,0.895282688783521,2.40577383723775,4.42691692718323,0.000635217959219713,0.228516372686957,-0.305464677318533
"5","GB42541",69,93,99,62,144,60,47,65,26,18,60,33,1.45010860434072,2.83511267078618,4.35079059021756,0.000732806134112963,0.228516372686957,-0.351802131971095
"6","GB42917",94,196,224,142,284,166,115,159,92,92,148,102,0.932343540495449,4.1614265425183,4.71463998113205,0.000372338154583523,0.228516372686957,0.361958481809009
"7","GB42976",259,490,447,434,467,262,250,321,168,175,304,229,1.02288317555152,5.23394073152087,4.72399941612535,0.000365985035791709,0.228516372686957,0.393228060388309
"8","GB43988",22,24,18,17,40,17,13,6,5,9,13,6,1.70138284168277,0.805513312465626,4.31766111154419,0.000779982234631315,0.228516372686957,-0.919174009377004
"9","GB44295",146,201,234,181,350,177,129,193,68,56,130,50,1.48100463906962,4.12522074870346,4.57845153660759,0.000478868996014456,0.228516372686957,0.131659313423627
"10","GB45063",72,61,78,46,104,49,35,23,37,17,33,19,1.62225434059036,2.40338015245889,4.79697704086132,0.000320145080807887,0.228516372686957,0.20542998738359
"11","GB45139",110,169,132,119,302,99,90,111,57,57,78,42,1.36566974976216,3.65421889505295,4.28104915620677,0.000835770459319402,0.228516372686957,-0.379206597893559
"12","GB45774",46,123,68,55,105,65,40,57,33,23,34,24,1.41937019657496,2.64978853442957,5.32088284164424,0.00012499860406013,0.228516372686957,1.00247912822487
"13","GB45911",455,522,906,573,1311,531,329,606,357,259,481,472,1.0454529906476,6.02487502678996,4.3100316953929,0.000791282827924413,0.228516372686957,-0.31294067721654
"14","GB46507",28,52,75,39,82,45,34,50,30,21,32,29,0.987555746023357,2.34382505016766,4.38325369351805,0.00068942670383779,0.228516372686957,-0.382963094771464
"15","GB47148",314,686,871,649,829,993,457,729,478,431,418,489,0.77589326493444,6.18874963964691,5.33689581008334,0.000121526767255493,0.228516372686957,1.38562256193225
"16","GB48270",74,138,124,107,191,83,56,86,45,33,76,37,1.43747972789205,3.28788514420949,5.35533399347267,0.00011765348176105,0.228516372686957,1.22548326513296
"17","GB48854",297,505,572,411,743,476,216,474,377,284,358,371,0.828843264770531,5.66638180758526,5.8017538739152,5.44784423756123e-05,0.228516372686957,2.11911982191055
"18","GB48894",92,205,269,193,332,142,103,199,97,85,156,124,0.967842393695008,4.26328210316188,4.41852638488226,0.000645282799993035,0.228516372686957,-0.127829372577136
"19","GB49785",388,512,373,352,528,544,178,418,211,148,300,86,1.49213257032473,5.22261925465606,4.47587833974729,0.000579630732620189,0.228516372686957,-0.0282001686194793
"20","GB49853",121,299,315,240,359,156,103,202,48,110,214,71,1.42505636734758,4.32699835397467,4.34664936731918,0.000738538770101833,0.228516372686957,-0.24985823733272
"21","GB50074",173,288,303,236,449,199,157,162,75,75,256,59,1.55912092153955,4.44554589170608,4.40683134405751,0.0006595867180381,0.228516372686957,-0.147271961705182
