"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB47217",77,224,127,136,131,247,270,260,368,385,304,226,-0.997691194712053,4.71601016826421,-6.63276136703412,1.45473217120836e-05,0.14313109832519,-2.63098511964651
"2","GB40009",258,926,353,415,194,745,387,1436,880,1286,1228,568,-1.04927393930322,6.24373765197952,-3.22246171172997,0.00650082288570508,0.790832107813398,-3.66748717928829
"3","GB40566",64,244,127,116,114,281,251,278,190,202,281,249,-0.717486560708285,4.52871889466194,-3.30795774596183,0.00550503345315197,0.790832107813398,-3.62381556664276
"4","GB40678",10,87,79,25,23,56,16,34,17,20,18,21,0.954785691576917,1.80106584983663,2.91943697507531,0.0117124123705227,0.790832107813398,-4.27136950356197
"5","GB40848",31,112,46,50,48,116,102,144,110,111,75,66,-0.668649377206263,3.27692830380095,-2.93520625275531,0.0113597941808517,0.790832107813398,-4.03151546224183
"6","GB41339",103,423,154,424,252,155,44,100,80,76,106,246,1.24206106162542,4.18422136413868,3.22819600964926,0.00642872213896028,0.790832107813398,-3.76157813807743
"7","GB41518",4,14,5,7,11,12,16,19,24,30,10,17,-1.13163403728968,0.674350345859923,-4.12612764759258,0.00113914733962873,0.790832107813398,-4.25897760023514
"8","GB42146",281,754,1254,629,1000,1288,1799,1649,1414,1792,1144,800,-0.824404782915729,7.02494252400806,-3.15223690612641,0.00745219690934828,0.790832107813398,-3.7914496802079
"9","GB42178",558,2240,1475,1675,1202,1420,590,632,1183,701,1160,1132,0.6237485320857,7.06914876106498,3.00299420121802,0.00995975517606685,0.790832107813398,-3.84982700598771
"10","GB42217",347,1029,942,1411,1107,1614,2944,2058,3907,2813,1423,825,-1.07374813419561,7.48177936058859,-3.27331054787926,0.00588869716155777,0.790832107813398,-3.80479187886134
"11","GB42218",1405,5859,4574,4677,2999,6051,9471,7315,11965,9151,7792,2979,-0.964303493697452,9.39940630908965,-3.45130892611155,0.00416681917203776,0.790832107813398,-3.98041751645084
"12","GB42219",4,8,29,11,8,29,40,26,37,38,18,25,-1.25975893195319,1.26772224741765,-3.4404843774969,0.00425529783935827,0.790832107813398,-4.26335281168102
"13","GB42239",115,245,218,136,187,350,344,306,386,296,226,215,-0.554029115685461,4.90521114613295,-2.88800844163937,0.0124477137697598,0.790832107813398,-3.76125126357321
"14","GB42264",317,756,543,611,338,897,663,1699,1059,756,1221,673,-0.799315272668832,6.49415264033298,-3.41750713164499,0.00444944064984983,0.790832107813398,-3.61355942071794
"15","GB42334",147,333,212,266,214,370,166,207,182,234,189,153,0.408535518874411,4.75641614968351,2.96307657549494,0.0107620512056856,0.790832107813398,-3.73848879504802
"16","GB42493",128,270,335,123,225,627,656,512,363,490,486,360,-0.933475862183444,5.40766219553289,-3.03939975120103,0.00927987633710412,0.790832107813398,-3.68598302568246
"17","GB42621",3821,18040,13486,2360,2849,3694,1236,930,1790,1574,3296,3664,1.54272069258413,8.62593368380793,3.22315150456957,0.00649210707971854,0.790832107813398,-3.95928340189907
"18","GB43007",461,3674,1517,1390,1174,1956,2495,3723,3170,2870,1296,1801,-0.780839973532879,7.86570994925716,-3.04875495752358,0.00911273621365391,0.790832107813398,-3.92436463136388
"19","GB43022",10,57,47,43,12,23,3,17,7,12,19,19,1.29576315091384,1.13674621795955,2.97084562236708,0.0106010432856428,0.790832107813398,-4.33779696947196
"20","GB43130",23,127,109,56,46,25,14,19,26,17,37,35,1.22522589447153,2.15569656609834,3.02632745113303,0.00951853464716332,0.790832107813398,-4.21013966682802
"21","GB43418",16,21,23,20,17,21,3,1,4,2,12,26,1.90695620562772,0.360667374958234,3.46618962330547,0.00404820642753214,0.790832107813398,-4.34404157763434
"22","GB43419",159,433,415,386,350,494,441,500,552,456,405,398,-0.343405952420065,5.658911071288,-3.06306280650252,0.00886287808432752,0.790832107813398,-3.66759955787181
"23","GB43689",35,619,487,209,134,852,3679,1529,1211,701,569,484,-1.96765247885718,6.01670216129419,-3.27749315845031,0.00584099377912395,0.790832107813398,-3.66781354989795
"24","GB43691",16,15,6,8,8,7,22,23,21,21,13,16,-1.03160293377505,0.80106777824818,-3.02212215314532,0.00959659710721402,0.790832107813398,-4.35667983626816
"25","GB43808",124,277,243,202,216,289,258,291,369,307,219,262,-0.355330537029527,4.96206291499183,-3.33350812205254,0.00523826376943882,0.790832107813398,-3.5424825016091
"26","GB43968",38,123,104,74,66,93,77,126,122,110,81,106,-0.358943273591117,3.49538903392334,-3.12373757529407,0.0078768447971029,0.790832107813398,-3.92081755830809
"27","GB44058",224,735,448,337,426,405,216,109,318,324,263,344,0.737468185309086,5.31123239428025,2.95075583564899,0.0110223629012268,0.790832107813398,-3.71929791097481
"28","GB44616",14,101,74,92,53,142,141,107,176,182,68,109,-0.817884362106311,3.5037344237346,-2.88271194765622,0.0125760343968789,0.790832107813398,-4.00679752702411
"29","GB44626",88,283,235,217,169,248,271,294,261,264,275,232,-0.41623460934183,4.84057844405702,-3.58417682968821,0.00322069546147615,0.790832107813398,-3.44566792121039
"30","GB44671",51,92,67,62,73,110,67,113,120,123,79,104,-0.449754938475478,3.43055277893425,-2.9455416663469,0.0111343933627027,0.790832107813398,-3.99316453574845
"31","GB44811",25,78,57,41,42,48,51,76,73,88,77,43,-0.505715108027768,2.80506894595388,-3.07837211614797,0.00860306779977603,0.790832107813398,-4.08198019987218
"32","GB45075",6,42,24,18,14,20,3,17,9,15,9,12,0.906764471533899,0.776148846989089,2.92425154242314,0.0116036224964411,0.790832107813398,-4.37184296797897
"33","GB45159",143,388,238,185,160,155,88,135,163,116,145,152,0.596507532780791,4.34544508132996,3.04080446306422,0.0092545869040859,0.790832107813398,-3.77276957936084
"34","GB45746",121,1364,873,795,1155,1018,3085,554,3064,3857,2325,1006,-1.44753507861202,7.20043934844805,-2.89010376519186,0.0123973063535498,0.790832107813398,-3.91464221647431
"35","GB45796",1191,581,23,476,197,778,7122,1961,2774,2665,3311,911,-3.07285581818946,6.85804799533878,-3.07847318322534,0.00860137802649781,0.790832107813398,-3.84181180354714
"36","GB46095",19,76,74,66,54,124,120,124,130,126,126,76,-0.853406828923344,3.40027611378013,-4.13006009288246,0.00113068794193655,0.790832107813398,-3.67508993453836
"37","GB46140",105,709,506,316,226,392,132,168,261,282,202,277,0.61811316835183,5.03776814267191,2.95258780621662,0.0109832667266424,0.790832107813398,-3.72487617108215
"38","GB46149",14,63,44,34,30,43,13,21,21,30,26,28,0.669808243101252,1.83644025458029,3.63762331022577,0.00290437790555856,0.790832107813398,-4.14874974197922
"39","GB46230",2036,7350,4005,4533,5254,8770,6896,11258,9548,7523,5462,5881,-0.626883387119964,9.56559253015328,-3.09511135135935,0.00832765261229817,0.790832107813398,-4.0813979063958
"40","GB46249",38,122,134,81,121,195,205,222,186,166,134,123,-0.651297530221151,4.05967183520422,-3.0369202592777,0.00932468287972192,0.790832107813398,-3.82753542209387
"41","GB46366",1385,2955,5494,1974,2433,5642,6846,13889,7135,8386,3697,3127,-1.10171535710653,9.08180915492235,-3.2852586676672,0.00575345181723686,0.790832107813398,-3.98792081654804
"42","GB46981",27,76,48,76,49,91,57,120,105,136,75,57,-0.602955394745528,3.15257908671506,-2.88730443180532,0.0124646955010978,0.790832107813398,-4.06860422689061
"43","GB47029",169,565,449,240,366,755,589,802,725,550,658,543,-0.743549057312998,5.9492981859719,-3.84193782322042,0.00195928138129383,0.790832107813398,-3.36337728590666
"44","GB47042",94,711,545,336,479,278,107,157,197,219,246,223,0.929194034017705,4.99035470885221,3.5601322059827,0.00337417579845056,0.790832107813398,-3.4660585251486
"45","GB47296",79,179,149,142,131,144,165,190,179,221,151,146,-0.377448178617557,4.26569746939779,-3.35971851067846,0.0049780885051154,0.790832107813398,-3.64472910855102
"46","GB47318",15044,32088,25970,23412,15913,4250,4209,5659,3519,6629,7874,14649,1.43695609969661,10.3278880525713,2.93678175542025,0.0113251456942662,0.790832107813398,-4.18198898311522
"47","GB47493",24,88,128,57,61,125,145,250,126,164,130,67,-0.888937210867141,3.63203358048578,-3.01417494977153,0.00974585813371207,0.790832107813398,-3.93684849326144
"48","GB47563",779,1383,1524,2080,1922,3206,6920,2836,4487,4277,2287,1884,-1.02237112904196,8.2322449780997,-3.05221689435272,0.00905164602906238,0.790832107813398,-3.96308533011404
"49","GB47565",838,2381,3997,1336,1950,3853,3320,5519,2685,3895,3940,3120,-0.811565360614209,8.43762858150596,-3.13824461724383,0.00765775461136505,0.790832107813398,-3.9569429351315
