"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40109",493,406,752,735,676,334,907,740,965,694,335,635,-0.587082257373366,6.54113609259421,-2.65898451448959,0.0188356208209143,0.99971626802148,-4.10999231150564
"2","GB40827",50,78,85,77,73,32,100,82,151,98,50,77,-0.669611383465846,3.52370600090154,-2.73555312693224,0.0162226071466332,0.99971626802148,-4.23580941177456
"3","GB40917",15,5,34,26,20,12,36,31,43,15,13,28,-0.841875651458778,1.66684916203934,-2.66719406840783,0.018536983435195,0.99971626802148,-4.41170868981504
"4","GB41228",70,34,212,52,115,25,115,329,246,71,75,123,-1.25169293821981,3.86037272387632,-3.24254810277724,0.00597216069538535,0.99971626802148,-4.0808888005187
"5","GB41265",55,36,61,77,64,49,99,88,92,59,60,65,-0.601950050901485,3.32707216244829,-2.78448620171386,0.0147413429718225,0.99971626802148,-4.24964068723119
"6","GB41316",16,10,41,51,37,12,41,59,48,19,26,45,-0.838587339025565,2.19670840301451,-2.73558813667033,0.0162214971675317,0.99971626802148,-4.36795981962695
"7","GB41341",210,187,282,248,252,174,92,171,334,83,86,215,0.373942874559863,4.77522728520531,2.52042045487829,0.0246366750466776,0.99971626802148,-4.14293235402828
"8","GB41360",54,33,72,87,93,31,25,26,34,15,14,85,0.821289046097826,2.61059627324606,2.66614100331892,0.018575032210863,0.99971626802148,-4.34706759407381
"9","GB41447",131,110,151,158,173,121,52,106,153,63,63,119,0.444830569178567,4.07749268233645,3.21937102238914,0.00625258729021543,0.99971626802148,-4.03248655606483
"10","GB41455",214,171,227,241,190,217,88,188,225,102,106,151,0.392722730900304,4.69584001586707,2.60553980237174,0.0208968641086728,0.99971626802148,-4.12133574267768
"11","GB41647",94,75,126,153,207,31,31,30,70,13,15,132,1.22040129990986,3.17709759279811,2.91643613539755,0.0113756634800617,0.99971626802148,-4.2502264993021
"12","GB42016",257,230,370,414,372,272,341,385,440,220,245,397,-0.309227557895662,5.62198815527123,-2.53544916895113,0.023932576296676,0.99971626802148,-4.10135079224852
"13","GB42204",127,106,171,164,154,143,67,106,172,79,54,124,0.364913244760944,4.15259796978453,2.59748760584857,0.0212257484940261,0.99971626802148,-4.18623785801875
"14","GB42220",570,393,696,1052,860,369,855,931,1007,512,398,855,-0.488190245803059,6.67484202358555,-2.50800064712526,0.0252335257644899,0.99971626802148,-4.16881175893146
"15","GB42401",257,187,405,447,347,277,456,362,632,270,266,405,-0.548325638324864,5.71888684439271,-3.36635921891306,0.00467375861167523,0.99971626802148,-3.81639163240442
"16","GB42470",41,30,73,30,40,27,17,25,33,10,17,26,0.676374929203441,2.10611680967913,2.95444558427183,0.0105549629245332,0.99971626802148,-4.34682178650511
"17","GB42796",8,13,21,13,22,6,15,20,27,17,23,18,-0.784583382722328,1.31674298185844,-2.6552337786666,0.0189736085240359,0.99971626802148,-4.43217722333818
"18","GB43095",367,264,540,656,672,419,399,740,856,411,374,551,-0.432248735131168,6.24730296515764,-2.54311580945982,0.0235808866079699,0.99971626802148,-4.12612453061716
"19","GB43182",5,11,11,10,8,4,9,16,22,7,8,14,-0.818961850449786,0.615954755175908,-3.18544520745011,0.00668690775249349,0.99971626802148,-4.42135733969774
"20","GB43222",121,77,144,167,251,140,143,197,237,196,135,206,-0.559459056488519,4.62869498995939,-2.57752403999911,0.0220628432841347,0.99971626802148,-4.13555464719717
"21","GB43239",123,164,142,132,207,124,232,205,186,139,140,236,-0.565855687542919,4.66683262851807,-2.63275719723737,0.0198212683649364,0.99971626802148,-4.11321944893103
"22","GB43298",17,19,26,40,34,37,11,6,16,15,7,6,1.33133391863815,1.35403403024935,3.67705190704896,0.00252956356415191,0.99971626802148,-4.33665344329286
"23","GB43388",103,118,142,101,124,102,38,84,152,45,43,80,0.519035675434544,3.73687831604731,2.79874047630605,0.0143352733789728,0.99971626802148,-4.19319129213762
"24","GB43820",818,455,1009,1275,770,572,1422,1033,908,772,788,1210,-0.649737073498137,7.07720934249283,-2.79935892266586,0.0143179051088725,0.99971626802148,-4.11496485282848
"25","GB43876",63,29,107,91,113,30,53,161,159,49,70,101,-0.694751811418711,3.5266422665129,-2.53967331358088,0.0237381838159325,0.99971626802148,-4.27918362185384
"26","GB44134",106,93,106,107,127,67,115,186,146,71,79,141,-0.45420655524658,4.05344274496639,-2.71362013670617,0.0169327264911602,0.99971626802148,-4.1665976809635
"27","GB44159",320,131,291,487,431,252,489,347,476,285,300,746,-0.742179063830484,5.75139055305581,-2.94949791324603,0.010658396848145,0.99971626802148,-3.9595813102156
