"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40008",943,867,1360,458,721,1178,345,474,1066,955,1046,396,0.5499338192557,6.84447472459244,2.36569476285045,0.0331896100905462,0.999091279236275,-4.23205175463574
"2","GB40142",12,14,27,7,5,9,3,1,7,24,9,2,1.12006721454187,0.248325600143317,2.39976548847882,0.0311048114495317,0.999091279236275,-4.49561150198905
"3","GB40421",18,24,61,14,31,36,4,16,29,6,24,9,1.29999952944202,1.50420746193528,2.73196691890417,0.0163738048199234,0.999091279236275,-4.4166810482909
"4","GB40508",33,69,65,40,30,51,53,44,64,109,69,68,-0.437381285893715,3.08286801043296,-2.41873625252452,0.0299986417035953,0.999091279236275,-4.35042389922253
"5","GB40609",13,8,20,7,8,11,3,8,8,9,7,2,0.930290967203394,0.314627637851294,2.63547663874463,0.0197574988311685,0.999091279236275,-4.47639111576668
"6","GB40997",335,427,508,188,341,426,123,308,188,542,338,203,0.580637942940561,5.53004966722115,2.37720034620604,0.0324711548535248,0.999091279236275,-4.16860034209066
"7","GB41521",277,369,397,290,231,288,151,223,318,362,276,179,0.42223613852217,5.37935253095902,2.34806482319992,0.0343198465669769,0.999091279236275,-4.17846231027016
"8","GB41543",24,14,8,10,10,8,16,12,28,34,30,14,-0.827905790821108,1.28744346540313,-2.55310623407222,0.0231739223256608,0.999091279236275,-4.44527557026169
"9","GB42140",176,312,214,114,123,301,241,213,217,313,357,263,-0.355150681986886,5.11274719599744,-2.28485282262467,0.0386792905349961,0.999091279236275,-4.20762822725643
"10","GB42303",24,19,22,6,10,14,27,23,18,40,40,16,-0.721196322134607,1.60090720467363,-2.75635627741354,0.0156121425275097,0.999091279236275,-4.40685726821106
"11","GB42385",2904,3694,3254,938,975,4802,2219,5110,4393,9147,5231,2109,-0.773733722237603,8.89560037885488,-2.45051697692957,0.0282291524154359,0.999091279236275,-4.31862010471996
