"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40009",462,751,801,258,387,926,2149,717,544,1436,880,1286,-1.11611862347672,6.60351062452025,-3.70870927334352,0.00256820959509035,0.981784737325339,-3.79884736519095
"2","GB40058",64,63,60,34,43,56,82,60,58,86,87,96,-0.712668834374259,3.0333343810214,-3.63366660327987,0.00296669868709843,0.981784737325339,-4.02912557970993
"3","GB40167",8,36,28,9,10,32,1,1,8,13,4,11,1.67765210466982,0.246191366317095,3.47516079660188,0.00402726648039447,0.981784737325339,-4.41908663608639
"4","GB40635",588,660,341,512,387,1582,186,142,188,465,472,476,0.928244125601966,5.71555503804187,3.30085922241574,0.00564209106905928,0.981784737325339,-3.83225862800026
"5","GB41467",332,582,457,221,409,740,184,147,173,438,365,406,0.581835867716602,5.41717060515419,3.49434838918428,0.00388075532056746,0.981784737325339,-3.74754310726711
"6","GB42170",134,200,130,78,75,128,180,119,175,218,247,157,-0.740953094272474,4.21960433424359,-3.82676228754271,0.0020483442489503,0.981784737325339,-3.73090980665459
"7","GB42212",46,64,37,23,32,59,22,9,29,33,31,37,0.552295749383774,2.05177788154447,3.26667829270837,0.00602821377310647,0.981784737325339,-4.2536423006915
"8","GB42244",230,651,311,197,199,1034,157,90,181,224,178,141,1.03136202207763,4.9144698405117,4.02182314922797,0.0014128929753251,0.981784737325339,-3.61729024501597
"9","GB42410",1346,1617,1357,997,687,4400,223,509,359,586,161,279,2.03581226536714,6.44773908695469,4.57696381796237,0.000500996525638956,0.981784737325339,-3.60122612009934
"10","GB42962",6,2,18,3,0,7,27,15,7,11,32,16,-2.14599475450307,0.0545484278492749,-3.21386415789823,0.00667757333336789,0.981784737325339,-4.44569084821758
"11","GB43591",33,94,55,23,21,68,18,11,23,41,19,22,0.919218916907382,1.95143966834795,3.28407665558551,0.00582847021849248,0.981784737325339,-4.26784066508793
"12","GB43951",60,100,78,47,64,113,86,57,74,101,132,123,-0.467905596703356,3.40922912129648,-3.51406900346408,0.00373578390813069,0.981784737325339,-3.97332003687692
"13","GB44559",114,153,99,50,97,109,112,92,126,133,199,180,-0.600918943737419,3.89824568010349,-4.02316543257869,0.00140930241174201,0.981784737325339,-3.74580714446198
"14","GB44976",347,480,362,247,311,697,173,151,203,320,383,294,0.548511148041108,5.28895861134732,4.1131156035722,0.00118881416635428,0.981784737325339,-3.55759532150578
"15","GB45248",1083,2990,841,677,783,3353,384,401,767,721,1045,702,0.887985382608512,6.86257021424576,3.69125906049227,0.00265573159979662,0.981784737325339,-3.83358818066769
