"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40138",19,5,15,8,2,13,48,32,43,46,39,28,-1.56403313626464,1.25667552005046,-4.93039040056978,0.000257916178469918,0.555281480763893,-4.16331108928851
"2","GB40336",919,711,1571,551,465,1830,3051,2148,1616,3423,2456,2025,-0.923828603252416,7.54264621738322,-3.76208494186867,0.00228919247821606,0.555281480763893,-3.77405075869103
"3","GB40767",1200,1014,1249,611,527,738,637,626,795,995,1193,1004,0.515453785842848,6.76685288281658,3.44779773090543,0.0042024766043026,0.555281480763893,-3.76050922554619
"4","GB41036",56,45,114,26,40,58,117,103,88,186,122,105,-0.654117336492029,3.31828624164651,-3.88277552405255,0.00181574020496084,0.555281480763893,-3.81487458554655
"5","GB41097",99,196,279,122,74,205,447,654,289,964,1093,786,-1.62000632168051,5.30511252077455,-5.1862888878382,0.000163362979611686,0.555281480763893,-3.20803002665337
"6","GB41202",89,89,154,60,38,98,73,67,55,113,90,79,0.581833524664601,3.35272677063819,3.76638807144171,0.00227031868486037,0.555281480763893,-3.81494766019006
"7","GB41495",1106,649,2811,440,592,761,2459,1144,2701,3295,1859,3106,-0.924162056642636,7.49387188104095,-4.00056800546184,0.00144981245613752,0.555281480763893,-3.706043923983
"8","GB41677",1210,1022,1243,960,642,843,835,657,870,1131,1313,870,0.607568097264241,6.92105094599389,3.38830652303024,0.00471680944503108,0.555281480763893,-3.80116189800588
"9","GB42579",751,470,1438,326,299,580,1217,822,1201,1888,980,1128,-0.582067566760839,6.69008881033626,-3.85178440042446,0.00192685607226255,0.555281480763893,-3.63232036073576
"10","GB42617",15,11,44,6,5,12,38,26,27,69,38,30,-0.951465691420441,1.44379123446927,-3.48266725539953,0.00392769249385385,0.555281480763893,-4.2584920359461
"11","GB43052",2836,1303,8495,921,1320,1992,6161,3854,6007,9452,4345,7307,-1.04519340959488,8.80852190728446,-3.77316105241167,0.00224093231952707,0.555281480763893,-3.92160132591603
"12","GB43200",499,361,440,236,234,353,297,256,412,453,395,418,0.424478683054776,5.50125244622659,3.31656112538719,0.00542212846923144,0.555281480763893,-3.6655006373314
"13","GB43582",10,5,8,7,4,10,28,23,13,25,23,26,-1.13037331766768,0.748449154051497,-3.69727010896719,0.00259358992338338,0.555281480763893,-4.31847578728179
"14","GB43704",1451,1417,1400,1040,931,1108,821,778,1095,1610,1604,1300,0.621955306352972,7.24424115038382,3.35698075643303,0.00501265541846532,0.555281480763893,-3.85314686928787
"15","GB44227",13,16,20,5,8,6,20,30,21,69,28,31,-1.04794184510543,1.21029807011198,-3.48312578272671,0.00392420260690558,0.555281480763893,-4.28685244769505
"16","GB44564",9375,9112,12179,5719,4156,7413,5774,4880,7328,12388,8476,7683,0.550232697058116,9.90800823483568,3.56422663682783,0.00335371369405935,0.555281480763893,-4.06151704424229
"17","GB44570",364,203,689,153,175,281,555,374,663,805,462,671,-0.569372624327984,5.65641128554347,-3.68754591365643,0.00264268608644445,0.555281480763893,-3.56057157179198
"18","GB44808",510,315,919,207,169,299,756,463,730,1297,675,649,-0.584123284268134,5.99692608200001,-3.38571201133388,0.0047406305462084,0.555281480763893,-3.69952265355055
"19","GB45028",1255,717,2549,773,447,1978,3284,2330,2063,4790,2520,2425,-0.878529011381451,7.79767478267807,-3.43938279312481,0.00427164536928661,0.555281480763893,-3.89110793597426
"20","GB45905",477,492,1366,300,208,423,942,756,806,1475,914,1013,-0.59658925948872,6.40372726394649,-3.31956939845697,0.00539052800363473,0.555281480763893,-3.76773730380384
"21","GB46640",72,48,101,46,85,51,171,127,93,335,221,152,-0.945792419546771,3.74681029771608,-3.50004939821551,0.00379756298237934,0.555281480763893,-3.8213660926852
"22","GB46703",98,97,194,61,59,86,321,197,166,375,300,260,-0.987800006929467,4.31029207352896,-5.50687786798938,9.33490625250701e-05,0.555281480763893,-3.19925704096805
"23","GB47909",8,2,3,4,0,4,14,10,14,23,24,13,-1.92859681600605,-0.161266216502171,-4.44570607187644,0.000626689803414572,0.555281480763893,-4.34711956738767
"24","GB48102",224,171,375,110,104,160,260,254,319,498,373,335,-0.414903571670235,4.94297143496795,-4.10391486288112,0.00119119924529853,0.555281480763893,-3.40270769215426
"25","GB48109",388,98,375,188,51,739,1155,913,821,1325,2201,450,-1.70012801795201,5.91760148504133,-3.34911819102048,0.00508979677965016,0.555281480763893,-3.75938596193824
"26","GB48147",2345,628,768,881,767,1368,269,653,741,351,819,430,1.5354010277922,6.51547097791876,3.94902273025043,0.00159963936034488,0.555281480763893,-3.5679009070119
"27","GB49027",628,556,632,377,332,463,378,413,469,569,649,523,0.507243272133016,5.970858261281,3.48008395647457,0.00394741282857612,0.555281480763893,-3.64166838320974
"28","GB49520",213,165,328,114,154,208,117,154,214,266,198,212,0.496478556205722,4.58949694241633,3.67823520306435,0.00269057947126946,0.555281480763893,-3.55785807764624
"29","GB49753",1100,97,371,388,295,374,86,116,258,102,211,101,1.9142779570876,4.78866731696201,3.92996388769781,0.00165897019209965,0.555281480763893,-3.50583439194655
"30","GB49845",460,250,968,225,202,595,1145,791,618,1409,1358,716,-0.836450987682508,6.27701852517982,-3.50362100813917,0.0037713686218292,0.555281480763893,-3.6954108200531
"31","GB50012",3258,2308,3567,1588,1330,2775,1883,1194,2499,2429,2814,2643,0.625046357839515,8.16925530149027,3.89403914566681,0.00177699549338179,0.555281480763893,-3.81722563012297
"32","GB50062",27,21,19,15,10,24,11,6,15,9,14,16,1.15567957952068,0.938207900565686,3.78524113108447,0.00218947761278929,0.555281480763893,-4.27940302311757
"33","GB50477",6778,8746,13630,8034,7306,14936,33044,38215,12834,35792,31478,31374,-1.0792692018987,11.0494610893785,-3.34957222039159,0.00508530990189162,0.555281480763893,-4.18231984095951
