"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40148",1588,752,380,464,516,1502,1079,5123,1018,473,1370,3674,-1.34748406146403,7.10034446278186,-2.97997250844382,0.0104942255715659,0.994914537019089,-4.05429167548698
"2","GB40161",13,25,16,14,21,27,7,16,6,12,3,14,0.788735315589739,0.747831074734959,3.04343831360279,0.00928130599119388,0.994914537019089,-4.40965459648443
"3","GB40203",171,202,135,248,178,192,79,213,71,68,72,156,0.624927017161179,4.12051161233062,3.64590678226021,0.00289397415298937,0.994914537019089,-3.80995719260583
"4","GB40303",27,33,12,57,26,40,42,74,21,40,21,75,-0.735102094297346,2.16163777002224,-3.00196515815088,0.0100570849602099,0.994914537019089,-4.27757878821049
"5","GB40566",200,257,251,278,190,202,113,272,76,103,64,244,0.537036047241633,4.43962149903024,2.95923971452115,0.010923540437374,0.994914537019089,-3.97334409455435
"6","GB40591",15,13,15,18,13,15,7,8,5,6,4,11,0.874589430353543,0.408772746846407,3.70922404979699,0.00256228456853118,0.994914537019089,-4.38489328038136
"7","GB40848",101,106,102,144,110,111,68,59,50,61,31,112,0.66821339528576,3.39196955480909,3.34232078235117,0.00520152355072002,0.994914537019089,-4.02527890354225
"8","GB42015",138,152,122,177,189,143,103,141,86,71,45,110,0.563856501302384,3.89248063424842,3.05102851165836,0.00914590188329763,0.994914537019089,-4.01173154930716
"9","GB42276",54,117,70,55,63,82,22,31,37,53,12,34,1.08339819546121,2.55010155535768,3.26791488833865,0.00600792258619902,0.994914537019089,-4.19205408462238
"10","GB42607",738,308,385,562,666,383,1982,1111,786,402,362,1341,-1.11320082783442,6.34984822705235,-3.07298473740781,0.00876517450540788,0.994914537019089,-3.95369250022444
"11","GB42653",476,480,294,739,670,810,305,612,192,268,180,610,0.47751986335058,5.74879592017416,3.02669107477317,0.00958715092684898,0.994914537019089,-3.92863032941165
"12","GB42753",301,395,275,314,456,394,427,735,294,365,240,811,-0.599629711925874,5.64608526590448,-4.96882228442935,0.000245651344487809,0.994914537019089,-3.36323379726965
"13","GB43201",15,19,7,17,18,20,10,3,8,3,3,10,1.28972927075962,0.301056991244509,3.14005342692136,0.00769717920275963,0.994914537019089,-4.43315760511272
"14","GB43453",218,233,160,208,303,182,120,143,109,41,78,137,0.935333989817721,4.21064015590512,3.39492136097481,0.0046979576286051,0.994914537019089,-3.87463175922582
"15","GB43518",33,47,22,25,55,55,10,3,11,19,22,10,1.78986896447362,1.3964671615465,3.33731248051023,0.00525221499513382,0.994914537019089,-4.33303676308885
"16","GB44222",759,1033,683,1149,1099,1286,432,1111,287,574,438,1121,0.455166893014593,6.59912544902536,3.01591907336046,0.00978914047325653,0.994914537019089,-4.00115656511793
"17","GB44744",105,115,93,99,107,103,51,80,52,90,21,75,0.623082162635527,3.29749744596845,2.95170708053576,0.0110837868884225,0.994914537019089,-4.13387781229689
"18","GB45038",80,108,93,127,143,119,100,274,58,143,52,268,-0.503140299002483,3.89543692866338,-2.96627728479605,0.010775898496398,0.994914537019089,-4.03391287433942
"19","GB45398",46,33,37,58,37,49,22,31,21,17,19,33,0.661281202656119,2.03454357107675,2.99877276040995,0.0101194009596408,0.994914537019089,-4.29548236306416
"20","GB45440",221,291,219,280,308,286,147,241,95,201,48,254,0.574419148594993,4.64497175480177,3.42619743159973,0.00442211883971933,0.994914537019089,-3.80585374874956
"21","GB46429",879,895,670,951,1017,854,386,1161,294,481,359,866,0.456191402873671,6.43452118353142,3.42630858861576,0.00442116818875683,0.994914537019089,-3.86270136863986
"22","GB46480",28,31,20,25,35,29,20,20,7,19,8,23,0.622528040503248,1.40814415830496,2.96457886670309,0.0108113479374996,0.994914537019089,-4.3625896870696
"23","GB47187",107,90,94,135,131,126,94,203,69,120,67,206,-0.315943820284327,3.86832150683742,-3.04054109878491,0.00933351402455812,0.994914537019089,-4.01497051690141
"24","GB47217",203,229,270,260,368,385,100,414,112,92,77,224,0.688170722414162,4.66548751142689,3.05970703201499,0.00899348722053462,0.994914537019089,-3.92616272880319
"25","GB47929",128,41,34,80,85,117,56,231,62,162,69,239,-0.951241150560009,3.54984743029177,-3.27862555249472,0.0058845311773257,0.994914537019089,-4.01732303347907
"26","GB47951",101,91,69,114,124,94,51,67,32,36,49,91,0.692327831840865,3.1881444880824,3.82562414131192,0.00204989561134878,0.994914537019089,-3.96584748645808
"27","GB48240",128,105,92,83,117,90,52,69,46,76,30,69,0.662171869487002,3.26444399241001,3.0648376657366,0.00890457212573199,0.994914537019089,-4.11240027242883
"28","GB48794",1203,2474,1333,2198,1954,1630,714,1333,790,937,579,1318,0.624308743440402,7.33109247959945,3.12842791821061,0.00787253533046358,0.994914537019089,-4.03553636500206
"29","GB48832",261,886,399,359,249,151,119,92,104,65,147,105,1.58013469883038,4.56125485535823,3.21911599514777,0.00660376337409823,0.994914537019089,-3.9162068688634
"30","GB48996",229,205,127,234,216,250,133,210,98,112,75,188,0.424707279958954,4.38390060269305,3.04413805332431,0.00926874019024572,0.994914537019089,-3.94668351193848
"31","GB49493",58,83,65,72,99,87,76,217,42,97,32,216,-0.607708504338576,3.4042127064134,-2.99593670211414,0.0101750822170242,0.994914537019089,-4.10410155932408
"32","GB49701",28,53,31,71,54,64,46,139,30,62,30,146,-0.725350829353792,2.80432997567462,-3.29307362723235,0.00572210122035692,0.994914537019089,-4.13711165244382
"33","GB50119",645,601,873,1479,913,741,370,940,331,276,175,836,0.754065373304819,6.23097694700826,3.13230297747167,0.00781364662979929,0.994914537019089,-3.93558762004181
"34","GB50705",6,8,6,9,3,8,8,20,5,11,9,22,-1.07545257861107,0.189551709543654,-3.65222881114794,0.0028589818715011,0.994914537019089,-4.40377960462296
"35","GB50741",47,58,37,70,72,69,48,136,33,63,36,161,-0.542976629795245,2.98798693644684,-3.21681526292143,0.00663327270664041,0.994914537019089,-4.12114434960234
"36","GB51238",394,478,309,409,662,635,562,2596,507,548,335,589,-0.798217965422505,6.14960260937078,-2.96684656720877,0.0107640421824536,0.994914537019089,-3.96901471633507
"37","GB51247",1384,958,1098,1276,2307,1329,1496,3506,727,1624,1023,3100,-0.57729518941959,7.5730803720522,-3.18293418884659,0.00708342593856117,0.994914537019089,-4.04450544556912
"38","GB51583",683,163,161,183,315,464,683,2463,310,150,1608,3670,-1.92151786029503,5.99586394985517,-3.16990907911004,0.00726449835546835,0.994914537019089,-3.90805704309133
"39","GB51720",51,48,28,50,56,47,19,34,22,16,11,36,0.838221084530085,2.0239044811002,4.33110775036301,0.000788257699751207,0.994914537019089,-4.13087129579202
"40","GB52087",111,80,51,71,137,134,358,218,168,178,60,913,-1.58295765760498,4.20970922684871,-4.09322801899264,0.00123226875934265,0.994914537019089,-3.72266278944627
"41","GB52105",42,57,40,53,49,81,20,43,27,23,13,46,0.717816655202554,2.26837642162691,3.65615719550496,0.00283745508850522,0.994914537019089,-4.170317759246
"42","GB52191",641,536,430,388,330,526,342,1765,401,490,537,1391,-0.794366273937166,6.16122108910337,-3.04973494791761,0.00916883863360797,0.994914537019089,-3.94286099289301
"43","GB53244",13,22,12,23,23,23,14,76,15,51,14,78,-1.11236710593394,1.66156455771784,-3.69668772499623,0.00262474012977759,0.994914537019089,-4.2524880113216
"44","GB53579",1396,1799,2099,2001,3316,1205,535,1875,592,725,244,1376,1.10631844911906,7.2235055753569,3.91402383184425,0.00173153457614924,0.994914537019089,-3.83550461734946
"45","GB53625",1249,1486,1264,1308,1733,1387,634,1283,659,787,524,1348,0.459999464458365,7.10083535314106,3.24959927444742,0.00622496799864452,0.994914537019089,-3.98268705714032
"46","GB53632",68,103,43,120,121,146,99,365,59,85,87,484,-0.928406644327687,3.88143763520064,-2.97691346830774,0.0105565022315172,0.994914537019089,-4.04194650792021
"47","GB53835",23,39,23,40,32,25,29,68,23,26,28,140,-0.823191862281386,2.17948719268914,-2.95136216129,0.0110911800011135,0.994914537019089,-4.28366368012194
"48","GB54033",140,142,146,160,207,152,150,290,103,161,109,256,-0.363657728671114,4.37152508974764,-3.08381676874116,0.00858319362659298,0.994914537019089,-3.93051928654397
"49","GB54186",38,31,26,30,39,31,21,24,11,11,15,18,0.796185875869311,1.57593975373741,3.2453914862804,0.00627593158198032,0.994914537019089,-4.31386531771299
"50","GB55885",165,191,134,190,188,184,229,352,140,123,120,421,-0.510787223062931,4.59812839064105,-3.08578020252428,0.00855061232031649,0.994914537019089,-3.90726964974586
