"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40635",588,660,512,465,1582,472,186,341,142,188,387,476,0.950630394686703,5.71555503804187,3.41520034718597,0.00452019127956461,0.990202178022735,-3.80759114669761
"2","GB40837",74,107,49,134,331,195,51,14,14,32,87,62,1.4654545735729,3.08080332224774,3.37857523325096,0.00485208810620391,0.990202178022735,-4.10862310696632
"3","GB41540",10,10,4,33,5,5,50,42,19,135,11,41,-2.48832979551622,1.22908427259546,-3.81699054358668,0.0020858272765829,0.990202178022735,-4.3175202458403
"4","GB42146",1055,2306,281,1649,754,1414,923,2059,829,2312,1799,1792,-0.93482565621327,7.32439352254136,-2.96778470392538,0.0107495630746976,0.990202178022735,-4.07231950137602
"5","GB42219",10,21,4,26,8,37,14,112,21,93,40,38,-1.91700995849878,1.64666758663752,-3.47446436091583,0.00403090590976439,0.990202178022735,-4.29329140976064
"6","GB42260",18,25,9,18,35,41,16,8,3,3,2,22,1.32438548136563,0.658344838614119,3.03927786630718,0.00936102215311842,0.990202178022735,-4.424947514116
"7","GB42317",87,184,45,93,180,97,30,64,28,60,58,93,0.638146126382857,3.22694029270135,3.41287280741975,0.00454058572536889,0.990202178022735,-4.05159282344021
"8","GB42540",1110,1975,487,1511,1217,1118,929,1481,937,1963,1682,1408,-0.615009115774517,7.31584953128436,-3.09543630441299,0.00839653194555692,0.990202178022735,-4.03674626081021
"9","GB43216",720,1280,398,769,1490,804,461,573,344,467,517,713,0.367618263648915,6.37633639180939,3.2495096724267,0.00622970690001796,0.990202178022735,-3.90191191391462
"10","GB44086",71,99,32,105,102,105,75,98,50,85,74,124,-0.391166082768371,3.37766476551029,-2.96008172321952,0.0109108438629574,0.990202178022735,-4.11726072013365
"11","GB44742",80,151,44,105,194,110,57,50,33,87,53,76,0.527543137759649,3.30483774838522,3.0276695605278,0.00957372263473534,0.990202178022735,-4.12112394384753
