"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40848",101,106,50,74,120,163,68,59,61,90,31,42,0.878423405719298,3.50428814911535,4.28296690826704,0.000827249964234772,0.679604790373607,-2.47432769910363
"2","GB41118",230,184,104,125,253,253,125,154,93,161,80,144,0.650272606188758,4.52866128769023,4.43905041766691,0.000616523590549601,0.679604790373607,-1.88669860262868
"3","GB41517",90,60,54,49,83,89,39,35,26,51,27,46,1.00206191508737,2.96319604180968,4.48483863830627,0.000565863282031809,0.679604790373607,-2.64097294437804
"4","GB46514",11688,10147,6185,11473,12314,8834,3902,2968,3278,4915,1348,6217,1.59774680720767,9.80769601428924,4.72898738412142,0.000359699284353284,0.679604790373607,-2.95311657642812
"5","GB46982",158,255,105,95,165,224,124,135,64,128,54,73,0.85602788971698,4.20819000047694,4.34972847802266,0.000729260009890441,0.679604790373607,-2.09374346046849
"6","GB48832",261,886,104,112,490,329,119,92,65,70,68,37,2.07289498570526,4.43868472052193,4.97976294778945,0.000227582408393805,0.679604790373607,-1.77233607132807
"7","GB49446",141,162,86,113,170,151,229,325,199,346,107,166,-0.634295071724874,4.7072032948729,-4.38292838823356,0.00068506235554517,0.679604790373607,-1.87583374978861
"8","GB52973",547,690,319,503,688,657,270,547,348,684,175,314,0.712526083831213,6.0908643922786,4.30973303081546,0.000786430225738761,0.679604790373607,-1.95430640485781
"9","GB53287",186,158,124,135,146,210,109,108,46,102,65,66,1.05366650985926,4.11131272747547,4.90968974298597,0.00025842747100868,0.679604790373607,-1.80228512516619
"10","GB54962",44,47,17,18,67,152,36,6,1,5,6,2,3.12081365663618,1.27974563745692,4.89970429822603,0.000263164351642501,0.679604790373607,-3.27331998582964
"11","GB55144",221,116,126,58,157,175,66,82,70,121,44,39,1.06127281298886,3.85123668664805,4.24489919223439,0.000889094142585664,0.679604790373607,-2.34062501944405
"12","GB55470",12,28,6,35,81,48,6,11,8,4,3,1,2.48629321595867,0.8196163305313,4.23407325512167,0.000907535929620635,0.679604790373607,-3.53397775536554
"13","GB55505",331,352,165,245,469,323,102,284,176,341,83,108,0.941860818382706,5.07496799793012,4.79863514605616,0.000316505108618362,0.679604790373607,-1.52821573083136
"14","GB44114",42,44,29,26,65,59,52,119,62,85,51,62,-0.643506138537455,3.06342313013478,-4.19285249524583,0.000981429373618684,0.682443925155564,-2.73542048773598
