"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40162",132,85,48,102,57,99,196,258,272,71,188,179,-0.634097990184953,4.23699784519397,-3.07139874598682,0.00862257907577588,0.991490765340595,-4.08702502822195
"2","GB40420",16,17,8,7,15,11,41,24,46,17,38,32,-0.935688799488208,1.60660410712894,-3.57304211691036,0.00323750597660943,0.991490765340595,-4.33318538010329
"3","GB40421",23,24,3,7,14,9,41,33,61,31,24,36,-1.16369232980404,1.65341876369765,-3.0478005250257,0.00902914401128151,0.991490765340595,-4.38279309022991
"4","GB40464",9,9,15,6,5,6,36,28,24,8,21,24,-1.00302272025254,1.06352826984365,-3.21270327454724,0.0065422216971803,0.991490765340595,-4.40328216184366
"5","GB40480",213,117,65,113,83,144,318,247,223,125,307,216,-0.504014749035727,4.64867502716683,-3.25935892687313,0.00597197001758391,0.991490765340595,-3.97915773346168
"6","GB40594",58,45,25,62,38,50,173,98,75,37,151,102,-0.637265676819835,3.33985026528325,-2.80182889374912,0.0145746336631223,0.991490765340595,-4.26280037957413
"7","GB41208",153,190,76,128,110,145,287,228,338,134,283,370,-0.544254500507392,4.82634373833516,-3.14177257339862,0.00751506651158506,0.991490765340595,-3.99314238336054
"8","GB41212",148,174,63,45,168,44,75,28,40,74,44,57,1.33150281465711,3.3889893027983,2.8787423836074,0.0125523746395361,0.991490765340595,-4.24045211485325
"9","GB41241",235,123,117,149,66,109,328,258,247,156,342,384,-0.655483479791127,4.83887726200934,-3.52959961564565,0.00352339010047764,0.991490765340595,-3.89440967620946
"10","GB41260",26,15,13,26,17,34,78,33,43,24,59,47,-0.61545591725453,2.24765698625456,-2.79476983645818,0.0147755106386972,0.991490765340595,-4.36509979942349
"11","GB41325",113,68,58,80,40,93,255,129,245,66,172,216,-0.73522387467884,4.07468723368806,-3.8787688833448,0.00178985472912407,0.991490765340595,-3.93852894504142
"12","GB41444",41,39,24,54,30,92,151,82,117,40,129,121,-0.759923306148164,3.33145267280489,-3.17581135418327,0.00703140816640969,0.991490765340595,-4.19564076073707
"13","GB41647",37,18,22,34,13,31,74,53,153,15,207,132,-1.27569066575682,2.78172289682533,-2.72630850611716,0.0168697173692,0.991490765340595,-4.33630805892363
"14","GB41797",721,519,368,618,335,526,1076,1028,1065,509,931,1078,-0.413356658595749,6.70812450834485,-3.3356516710095,0.00514470431136973,0.991490765340595,-4.03077164834078
"15","GB42138",60,44,31,89,36,66,182,120,127,50,125,95,-0.623645991317572,3.53442447030696,-3.28553869378391,0.00567405850779481,0.991490765340595,-4.1450552100763
"16","GB42147",91,68,38,64,38,49,164,137,134,47,102,121,-0.517750455062411,3.59873716858216,-3.05177081097297,0.00895943389953225,0.991490765340595,-4.17997442061318
"17","GB42617",15,11,6,26,7,6,44,38,38,7,34,38,-1.02043832602481,1.45758932058652,-2.95578165816496,0.0108042333688142,0.991490765340595,-4.40270931167073
"18","GB42652",149,73,63,147,60,153,348,214,188,137,285,152,-0.566095242390476,4.47879770785542,-2.66937892780808,0.0188294816940454,0.991490765340595,-4.16334189608944
"19","GB42653",476,305,192,268,188,310,612,480,570,367,489,692,-0.465059566946326,5.87894304405871,-3.30274042635145,0.00548646395216099,0.991490765340595,-3.93991858619886
"20","GB42740",87,55,56,64,35,76,215,131,105,70,191,124,-0.646971384006439,3.7802166042001,-3.36319018876067,0.00487521013692079,0.991490765340595,-4.09173899088579
"21","GB42762",203,230,88,65,132,110,111,94,108,73,131,99,0.796697969341415,4.12852600709324,2.80613647602316,0.0144533719979292,0.991490765340595,-4.15193712045669
"22","GB43097",299,198,177,211,191,190,494,385,431,185,434,599,-0.462303946389168,5.4763577843556,-2.95821621075421,0.0107530976105901,0.991490765340595,-4.02088052759526
"23","GB43137",51,53,24,27,33,34,169,128,60,31,94,84,-0.778441823908746,3.07956639506423,-2.73866968645238,0.0164712553851552,0.991490765340595,-4.30258321362319
"24","GB43195",842,479,398,419,319,685,1060,959,1078,524,1243,996,-0.45895900550886,6.72573973945551,-2.73693988029967,0.016526457507935,0.991490765340595,-4.17965648616625
"25","GB43369",67,67,26,89,37,62,291,135,153,36,131,133,-0.779982362442354,3.67226006913118,-2.91219469628014,0.0117614478094413,0.991490765340595,-4.20256719057367
"26","GB43552",174,80,94,129,88,88,289,238,184,92,230,269,-0.502133195050593,4.50293873073782,-2.75718236951361,0.0158916381991377,0.991490765340595,-4.13229749659681
"27","GB43719",15,7,8,12,5,18,41,17,22,16,34,21,-0.727547503090311,1.2935637321208,-2.71674202427025,0.017184535248383,0.991490765340595,-4.43387999202831
"28","GB43788",64,127,31,43,41,58,39,43,32,29,103,15,1.07117761736394,2.80472846879717,2.63762136461496,0.0200171871513731,0.991490765340595,-4.34186138669818
"29","GB43839",473,400,252,459,235,352,962,615,844,293,717,853,-0.438175987621363,6.2253023174886,-3.15461538221299,0.00732880463195588,0.991490765340595,-4.01622356509181
"30","GB44034",8,7,6,15,4,12,40,21,18,8,32,16,-0.826981388356054,1.02322321184662,-2.7040611158646,0.0176106885838323,0.991490765340595,-4.44843809621619
"31","GB44222",759,432,287,574,249,464,1111,1033,938,456,1034,1181,-0.626162731032175,6.602417518419,-3.89809885756243,0.00172438113356053,0.991490765340595,-3.8956377617858
"32","GB44570",364,203,153,374,129,308,689,555,520,274,688,710,-0.727609564097988,5.79442474304551,-4.0285693031604,0.0013419277404852,0.991490765340595,-3.76025672925513
"33","GB44584",277,175,100,129,119,152,238,195,125,94,168,124,0.492120488641565,4.53987011118965,2.69987794957847,0.017753514134889,0.991490765340595,-4.12773777072436
"34","GB44653",156,92,95,132,49,141,314,208,217,120,224,174,-0.45687923028833,4.48708692539918,-2.72700370889251,0.0168470599672602,0.991490765340595,-4.14218587392573
"35","GB44761",44,33,20,55,29,64,125,72,78,35,111,85,-0.573119918449864,3.09069572608736,-2.73069991569979,0.0167270944757751,0.991490765340595,-4.30172165575141
"36","GB44808",510,315,207,463,156,263,919,756,674,261,542,654,-0.525934124109417,6.01186849192447,-2.7175762524065,0.0171568555584625,0.991490765340595,-4.12226719407351
"37","GB45002",13,8,4,9,8,13,19,33,25,10,30,29,-0.855785621399021,1.16819022928426,-2.94442491838109,0.0110459640832363,0.991490765340595,-4.41993399978824
"38","GB45044",201,126,75,193,106,181,497,264,245,123,390,295,-0.50474976551298,4.92555754811499,-2.85497246910071,0.0131459659137449,0.991490765340595,-4.06859454827194
"39","GB45677",41,24,11,28,26,23,27,25,29,8,24,18,0.703019216481475,1.79690664137332,2.99401384761546,0.010028249595598,0.991490765340595,-4.37059312391172
"40","GB45684",88,64,47,76,46,81,140,111,147,62,162,145,-0.430285825389199,3.79291092587068,-2.93687195197193,0.0112096798557901,0.991490765340595,-4.17610684385876
