"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB55000",699,635,1390,1105,587,1003,421,217,204,428,353,176,1.55514872567645,6.25013703747194,8.5923531652355,8.55764141365209e-07,0.00833086391619031,5.72414287997699
"2","GB48967",497,321,644,670,247,362,306,142,134,227,266,182,1.02627683994308,5.50275712070909,7.72155207838503,2.83974730858018e-06,0.013822470024514,4.79664786813947
"3","GB48029",423,511,1515,716,525,900,406,129,127,320,308,138,1.63553290397212,5.89156472392774,6.77588076690359,1.16095392490083e-05,0.0249466511031505,3.52874427667876
"4","GB48260",14960,12719,34557,24466,14135,12195,6881,4535,4605,4353,7169,4178,1.66754199575215,10.516262464408,6.76567178323401,1.17948766197552e-05,0.0249466511031505,2.72139825912961
"5","GB49567",1023,870,1695,1469,570,866,714,335,289,587,593,259,1.17339247700817,6.67453110635335,6.71245635958842,1.28128665142016e-05,0.0249466511031505,3.39890746358618
"6","GB53672",852,1039,1731,1006,501,990,754,336,341,526,544,319,1.0257828990457,6.65972782285079,6.4810107149369,1.84479251288584e-05,0.0299317585215727,3.08432670515519
"7","GB48060",139,79,119,103,67,69,57,32,30,52,51,31,1.09261789814076,3.2574875717463,6.21812733521038,2.81584563483266e-05,0.03916036750728,2.4978125118675
"8","GB41786",596,537,640,691,344,400,388,176,177,171,275,120,1.31977590360856,5.64875883787706,5.80291124602094,5.59970271633784e-05,0.0419331584181145,2.12857008354419
"9","GB42717",136,83,179,128,62,122,253,144,110,198,220,182,-0.721812252130032,4.45304300867845,-5.87817981900763,4.93481027521645e-05,0.0419331584181145,2.22592932334731
"10","GB43712",434,321,902,506,254,455,368,147,158,169,139,148,1.2686243339983,5.43208715271236,5.84067974207362,5.25505138947588e-05,0.0419331584181145,2.18779948538739
"11","GB53312",694,550,1722,725,434,553,524,242,245,449,516,383,0.811967783500879,6.3052850247793,5.84665186019068,5.20262518599314e-05,0.0419331584181145,2.18501937519468
"12","GB54164",2210,1960,4735,3056,1427,2598,2278,716,746,1329,1470,711,1.12237332924331,7.99159594023179,5.96107795096174,4.29742604697055e-05,0.0419331584181145,2.21336107665041
"13","GB55929",1156,1381,1488,1430,800,1344,1011,334,378,464,557,244,1.42411697240078,6.85013243653581,5.88348563569388,4.89118159601682e-05,0.0419331584181145,2.20558703794022
"14","GB43143",493,330,1068,636,280,349,331,136,163,389,277,167,0.968666728608966,5.65721091819891,5.75185196998427,6.10377445186722e-05,0.0424430316349481,2.05302273269922
"15","GB53017",429,345,967,573,225,293,312,176,148,245,214,190,0.933569447847528,5.51539626388095,5.61009557248514,7.76876198694238e-05,0.050419265295256,1.83241408713153
"16","GB40168",4391,1939,5203,3948,1817,3477,2787,1117,1069,2379,1828,1317,0.904977679356049,8.47016858807313,5.4053336358025,0.000110611727726167,0.0550281518332412,1.36597487666494
"17","GB40280",2507,2959,8885,2386,2054,2583,2304,667,819,1690,2014,971,1.22118619037313,8.25348834672309,5.36779214196787,0.000118088414761343,0.0550281518332412,1.32899884836788
"18","GB42111",177,129,187,108,85,120,279,131,132,233,248,197,-0.673499425408192,4.62359999963727,-5.39143139740705,0.00011332106184398,0.0550281518332412,1.47817194942803
