"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40069",18,15,45,11,5,10,48,16,31,54,76,18,-1.13032689292148,1.59880253417262,-2.50729496541623,0.0256984193546575,0.999963220647837,-4.43808346327682
"2","GB40283",87,72,219,153,59,46,147,52,175,209,206,273,-0.689369610353062,4.02148972829499,-2.65440642835139,0.0193817082022642,0.999963220647837,-4.23368652773091
"3","GB40343",323,229,487,231,250,199,234,88,211,258,260,263,0.492153038341567,5.00013801207583,3.67850250988631,0.00263759534795686,0.999963220647837,-3.89735247661819
"4","GB40425",76,31,70,22,88,78,21,18,30,61,31,51,0.826994325733463,2.50694263383765,2.19320276555434,0.0464197170293982,0.999963220647837,-4.43356447596115
"5","GB40617",48,29,24,33,7,3,32,22,51,49,45,63,-1.10468409186476,1.87386837546831,-2.43607068228712,0.029428929216381,0.999963220647837,-4.43311072904387
"6","GB40710",17,12,48,14,11,9,19,3,13,9,13,12,0.717426617107966,0.814925086686664,2.22807208130268,0.0435099957014742,0.999963220647837,-4.49398511944808
"7","GB41149",132,69,109,67,84,99,63,29,65,68,112,113,0.453869342948558,3.41527262608598,2.29783932096151,0.0381957115542047,0.999963220647837,-4.35991691536807
"8","GB41410",26,30,23,15,30,30,22,7,21,14,19,14,0.765834926628119,1.42812941360949,2.36521473765846,0.0336510641339486,0.999963220647837,-4.45928196144589
"9","GB41590",45,36,86,39,48,45,49,17,19,35,73,45,0.525119294870322,2.47727119132873,2.15712594717519,0.0496213804508831,0.999963220647837,-4.43989036311309
"10","GB41767",124,114,129,154,49,102,211,107,243,258,216,237,-0.860539501472315,4.31192404055272,-3.63381564111223,0.00287682123139081,0.999963220647837,-3.98582070522036
"11","GB41988",61,41,66,30,49,60,27,20,44,39,46,48,0.554642440799834,2.51596281632714,2.47821131919738,0.0271633557615637,0.999963220647837,-4.38920598275427
"12","GB42261",316,158,568,465,170,84,476,170,595,478,416,587,-0.709159286427933,5.4213112943056,-2.20137418028077,0.0457219103870888,0.999963220647837,-4.29907492284848
"13","GB42410",1346,223,1617,359,371,173,1357,509,5212,3535,3381,569,-1.79686407900664,6.91824443504501,-3.00194662194117,0.00987502753649098,0.999963220647837,-4.17631307522598
"14","GB42514",10,9,22,0,9,18,153,39,28,18,9,137,-2.23551694237557,1.23593132375508,-2.325808322761,0.0362426369992772,0.999963220647837,-4.4769417383841
"15","GB42664",57,45,55,44,38,28,38,11,43,36,42,42,0.484476849750738,2.35393930377626,2.30934854663511,0.0373802510951211,0.999963220647837,-4.42333418148725
"16","GB42678",36,12,26,23,9,14,35,24,20,41,35,45,-0.686652724853824,1.72157928341624,-2.44572913752851,0.0288942077385633,0.999963220647837,-4.43769760564505
"17","GB42728",345,264,269,202,136,134,161,72,253,133,131,272,0.548302513331266,4.61274468975829,2.15140594945575,0.0501475647551817,0.999963220647837,-4.31938872294988
"18","GB42729",35,33,15,15,10,13,6,6,22,10,9,15,0.884290128224277,0.920072526094949,2.1389329360887,0.0513130589111746,0.999963220647837,-4.49945946941698
"19","GB43175",535,395,1270,624,503,418,662,461,668,874,1127,1186,-0.371057357498247,6.49897328658473,-2.33661023200225,0.0355139906884051,0.999963220647837,-4.29924929942845
"20","GB43277",50,50,87,44,44,43,41,21,29,32,54,64,0.53653008782486,2.57750281183307,3.17745128605123,0.00700951374162565,0.999963220647837,-4.2823432608335
"21","GB43292",15,8,10,11,8,14,12,5,17,27,37,33,-0.72645462034968,0.95784028874384,-2.17395506548002,0.0481030065335043,0.999963220647837,-4.49501372997508
"22","GB43366",182,115,227,101,188,143,122,80,107,68,146,217,0.520385814919946,4.16146323837203,2.386545046962,0.0323227962130898,0.999963220647837,-4.28184187759124
"23","GB43440",32,28,54,40,44,22,54,23,66,55,89,70,-0.560955387390876,2.58408166402997,-2.79772870576732,0.0146919026751982,0.999963220647837,-4.33695144296748
"24","GB43541",43,39,57,15,23,29,33,11,13,15,23,37,0.749037483457011,1.77900397382292,2.49308940868355,0.0264042014916345,0.999963220647837,-4.42873558055926
"25","GB43927",24,10,41,10,13,25,3,1,5,12,22,19,1.37036089036825,0.646401682481433,2.92385026861076,0.0114983827616074,0.999963220647837,-4.44048957298764
"26","GB43968",84,85,171,135,92,85,78,45,76,89,124,142,0.351474929988842,3.68440678854202,2.15266066431623,0.0500316993711416,0.999963220647837,-4.37160528613893
"27","GB44005",162,141,361,240,134,70,250,125,251,209,324,404,-0.46725238851307,4.75145644964534,-2.17088782535406,0.0483764660578842,0.999963220647837,-4.311419073614
"28","GB44229",25,17,24,10,9,8,13,2,8,8,10,18,0.792431023934349,0.606658393891954,2.485908084462,0.026768048337777,0.999963220647837,-4.47759173951659
"29","GB44368",294,214,427,178,248,240,191,88,131,228,366,338,0.447699733457905,4.93001943556431,2.41081524738887,0.0308722531762874,0.999963220647837,-4.2353926114617
"30","GB44510",16,6,19,11,21,11,7,1,9,14,7,18,0.854507680933398,0.458332747296341,2.17124727546063,0.0483443443065339,0.999963220647837,-4.50796678771261
"31","GB44662",111,76,180,164,84,102,176,72,183,165,206,271,-0.466764108461151,4.21560601995194,-2.74290100722176,0.0163379532158672,0.999963220647837,-4.19084094449373
"32","GB44886",471,417,824,433,284,509,490,181,391,413,409,472,0.407691607887368,5.8141611094029,2.27970464262821,0.0395148328884609,0.999963220647837,-4.28281646558195
"33","GB44987",207,173,268,170,105,118,135,91,68,170,146,221,0.470422702310309,4.30047494468894,2.22387986805879,0.0438505370480733,0.999963220647837,-4.31420284444184
"34","GB45362",63,38,59,35,53,33,49,29,96,84,100,99,-0.539326881432332,2.93190561834107,-2.49361296584556,0.0263778617807967,0.999963220647837,-4.35902200781643
"35","GB45376",70,54,101,49,67,48,44,25,48,53,54,93,0.435428474869901,2.91383639317576,2.6349354627357,0.0201219861197052,0.999963220647837,-4.33575480179815
"36","GB45676",138,67,98,78,26,47,83,23,30,31,43,52,0.862075982936106,2.80756404094262,2.56079714499572,0.0231997637531727,0.999963220647837,-4.35724439972196
"37","GB45677",41,24,27,28,9,33,25,11,12,15,20,12,0.807630889195586,1.41631053148964,2.17682483536713,0.0478484618020367,0.999963220647837,-4.48018575246052
"38","GB45688",684,747,774,702,220,1070,535,268,317,352,434,414,0.863396355769764,6.04277773986797,2.588217349517,0.0220117678849396,0.999963220647837,-4.21201196575285
"39","GB45880",150,132,204,140,145,93,183,107,155,177,254,266,-0.273029885940741,4.43147272634991,-2.21033162192367,0.0449682855070313,0.999963220647837,-4.31170709820025
"40","GB46273",106,67,133,69,74,63,52,49,65,83,75,101,0.383675525036375,3.34547901628579,2.38759537634281,0.0322586983652476,0.999963220647837,-4.34678882862676
"41","GB46276",296,157,51,125,239,90,61,47,198,26,0,77,2.46246416547486,3.08371174798143,2.16838625487115,0.0486005684746464,0.999963220647837,-4.41698263386814
