"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB43738",754,231,1255,978,743,891,304,414,379,551,838,673,1.08412213841466,6.48638395419301,5.3950695357748,0.000104913195480937,0.240994416879986,1.10437098339468
"2","GB45248",173,122,797,685,737,399,1291,1374,1757,1552,1790,1733,-1.50789480868363,6.86973913273473,-5.49538887900409,8.79433160313085e-05,0.240994416879986,1.12430986222309
"3","GB50195",151,115,361,441,285,219,594,470,490,570,749,722,-0.775434274421825,5.80638250401856,-5.39118003038912,0.000105636277383471,0.240994416879986,1.16803783276293
"4","GB51979",689,360,2159,1812,1205,856,512,466,516,572,1069,1350,1.08636122042793,6.95265314631032,5.28985308916372,0.000126426616766334,0.240994416879986,0.873341734680644
"5","GB54097",559,329,3563,1158,1301,472,6864,10047,8045,5661,7942,2783,-2.39506696784967,8.47546433967164,-5.29323573649924,0.000125667796347595,0.240994416879986,0.538107258949924
"6","GB40148",604,313,1758,797,512,395,3411,3643,2457,2838,2175,1706,-1.5764167678665,7.56943198393103,-4.49541787733581,0.000541662823734582,0.315158978148247,-0.305813060774375
"7","GB40283",51,29,79,127,59,46,97,98,175,209,206,273,-0.929719529178316,3.884914504837,-4.54107117258928,0.000497169674016448,0.315158978148247,-0.149676937714648
"8","GB41222",14,5,54,74,40,27,97,264,229,93,169,173,-1.8745642241585,3.28677618781757,-4.68634270510327,0.000379099743633929,0.315158978148247,-0.158169603080836
"9","GB41338",28,29,116,203,53,46,159,160,332,306,210,376,-1.37983553018521,4.18432625801491,-4.5318068520607,0.000505883082034877,0.315158978148247,-0.14726026141385
"10","GB43892",2019,545,2128,3298,1073,988,4079,5743,4782,8468,5769,6089,-1.4620569026694,8.7315844706948,-4.70577506108918,0.000365666401393104,0.315158978148247,-0.208195797924135
"11","GB45696",20,15,127,81,73,26,263,504,449,235,319,172,-2.19028694359092,4.0976986897913,-5.00903021656867,0.000209511796106586,0.315158978148247,0.424208948695171
"12","GB46287",65,24,117,124,123,48,157,175,230,159,249,292,-0.908209936342413,4.18636651202246,-4.55247944862625,0.000486652310135271,0.315158978148247,-0.087307313904847
"13","GB49441",258,100,942,292,299,310,984,1692,1175,1642,1808,795,-1.59496072428767,6.53129184707177,-4.81320904577807,0.000299793374299539,0.315158978148247,0.256701471055742
"14","GB52191",368,116,731,472,396,414,1220,2126,1534,1034,1783,925,-1.38436090727982,6.73359007231539,-4.8180447514852,0.000297135011607214,0.315158978148247,0.247363399363843
"15","GB52318",33,20,309,195,100,123,983,2858,2368,498,1861,276,-2.96378966695194,5.55025035726309,-4.78641484934353,0.000314976604451672,0.315158978148247,0.165580166625922
"16","GB53733",2,2,12,8,6,9,11,24,28,26,25,25,-1.35808656635983,0.79126517822879,-4.55272066112325,0.000486432431991757,0.315158978148247,-1.15625240669894
"17","GB54209",77,39,201,116,169,95,272,394,386,270,389,259,-1.09053721566628,4.76848982459771,-4.47569747317705,0.000562134364549387,0.315158978148247,-0.155770063922246
"18","GB48980",1496,560,2065,1881,2092,1559,919,656,996,919,1960,2244,0.918265863069794,7.61762079629543,4.41018450021402,0.000636058849747952,0.336793160941541,-0.428161157337766
"19","GB47495",111,49,177,185,179,123,201,280,404,287,392,326,-0.720845052200036,4.88187634688852,-4.35583421925193,0.000704961933173489,0.353631167635607,-0.319820024741047
"20","GB50506",426,230,548,478,481,696,351,174,253,330,525,686,0.960545531983144,5.89910845237516,4.26393371894638,0.000839462953366588,0.400046070426848,-0.462762730593231
"21","GB41361",49,72,434,90,141,60,809,2747,1740,434,1855,235,-2.70515175424667,5.551168101217,-4.21748268818947,0.000917221379172048,0.416287474518514,-0.618006162711692
"22","GB40400",19,7,60,63,38,34,80,67,118,115,84,97,-0.936646572441412,2.979941082085,-3.63208764657523,0.00284520803661119,0.417195043029865,-1.62102134321143
"23","GB40525",4,2,11,7,6,3,11,14,13,13,18,23,-0.970792550001923,0.434430599544156,-4.0360100509497,0.00129905568229642,0.417195043029865,-1.76135187946525
"24","GB40624",129,157,172,227,204,155,86,140,116,81,201,227,0.875071702611476,4.49391281164772,3.74978192520906,0.00226164281974843,0.417195043029865,-1.28213705819251
"25","GB41161",319,306,666,321,466,429,293,308,336,300,531,458,0.730308620016945,5.83460306293916,3.64054642314724,0.00279858588360634,0.417195043029865,-1.45653664457705
"26","GB41243",124,51,196,133,150,148,103,129,90,111,146,155,0.614709615495731,4.19898317341817,3.69002737098579,0.00254095307113383,0.417195043029865,-1.38919591211475
"27","GB41410",19,15,29,20,30,30,10,17,21,14,19,14,1.0930375266488,1.53485036628466,4.04913155107583,0.00126664642535257,0.417195043029865,-1.4021696584429
"28","GB41710",16,25,206,83,99,57,588,3705,2281,224,1450,129,-3.15673536336967,4.9951813071736,-3.76353770086179,0.00220188642157455,0.417195043029865,-1.34373799042945
"29","GB42244",92,77,184,159,85,118,355,485,467,208,243,422,-1.11135332146702,4.89225356995233,-3.80577894375392,0.00202822663667865,0.417195043029865,-1.19612972179241
"30","GB42261",123,45,339,380,170,84,405,338,595,478,416,587,-1.04296598725032,5.28874308710968,-3.64588702843038,0.0027695493719279,0.417195043029865,-1.45225506186138
"31","GB42409",7,2,124,31,33,19,86,265,207,105,420,128,-2.42572403808094,3.10601235181109,-4.09978021087206,0.00114911483698461,0.417195043029865,-1.02100623699797
"32","GB42410",253,291,1988,563,371,173,2827,6710,5212,3535,3381,569,-2.35470927346961,7.38021845670446,-3.74107919234985,0.00230029674687059,0.417195043029865,-1.38552264464562
"33","GB42529",19,13,83,61,56,51,67,107,102,110,116,140,-0.769856532662258,3.27432485936397,-3.81783356187032,0.00198127132851781,0.417195043029865,-1.30149864003493
"34","GB42621",482,389,2183,2016,674,456,2815,10095,6349,2477,6161,1659,-1.87319730066058,8.07525643178289,-3.92950418812211,0.00159557930296845,0.417195043029865,-1.1636458848222
"35","GB43000",8,20,35,12,37,22,7,5,11,9,12,19,1.45741783079922,1.09617223065622,3.70634587205872,0.00246136983066791,0.417195043029865,-1.92696684929442
"36","GB43311",11,4,30,24,25,20,60,42,64,74,43,54,-1.08723550788596,2.18053299910069,-3.76657620135411,0.00218890469367881,0.417195043029865,-1.59702924727409
"37","GB43613",523,281,724,827,712,928,488,451,578,581,1005,846,0.548519498588572,6.55294786182385,3.63648056380258,0.00282089827875137,0.417195043029865,-1.48728111336654
"38","GB44062",86,38,148,203,130,97,155,192,215,234,247,364,-0.534736969852561,4.52525793448727,-3.7258124726607,0.00236973376727938,0.417195043029865,-1.32502260028625
