"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40830",27,16,35,17,34,26,40,49,78,80,24,36,-0.71796865889751,2.41089233009265,-3.48411613738533,0.00369155781321284,0.873924529683925,-4.24845495218972
"2","GB41074",41,20,45,19,39,27,15,27,26,24,12,34,0.685976646110862,2.00264134611188,3.28435950079636,0.00548386575543261,0.873924529683925,-4.31522017205121
"3","GB41241",156,118,247,66,342,109,393,234,354,392,156,384,-0.759400818334866,5.03558251209632,-3.28469427136279,0.00548022834492108,0.873924529683925,-3.8751486882419
"4","GB41639",170,180,247,142,271,188,85,160,183,208,103,223,0.563716379856896,4.72620459295451,3.63854995247983,0.00272023951900606,0.873924529683925,-3.78261663706518
"5","GB42319",279,237,375,160,229,174,198,227,216,214,117,181,0.525725136544052,5.01027820223413,3.25392891684293,0.00582478474801814,0.873924529683925,-3.86246226803063
"6","GB42527",139,70,152,61,117,74,47,79,80,89,51,126,0.599364068453974,3.70930865144902,3.13447792712789,0.00737998401937851,0.873924529683925,-4.11026082463658
"7","GB42552",8,12,28,10,60,9,43,46,63,131,21,37,-1.37503923218321,2.11485892286483,-3.46084673400873,0.00386560387812267,0.873924529683925,-4.29547130201638
"8","GB42556",424,443,748,202,455,156,703,736,1431,1022,598,778,-1.04347996534124,6.39479001975121,-3.96215933798892,0.00144014623077595,0.873924529683925,-3.70980075020266
"9","GB42557",672,740,1328,280,818,181,1348,1162,2577,1471,799,1601,-1.16498328965185,7.07726635669527,-3.32860045604489,0.0050234928023631,0.873924529683925,-3.9555669440846
"10","GB43298",17,11,40,15,34,37,19,6,26,16,7,6,1.22418002183372,1.35332680714117,3.15301659584919,0.00711396749306985,0.873924529683925,-4.38937491162414
"11","GB43377",99,50,100,76,89,58,42,55,65,72,44,70,0.630327173067467,3.34834001990767,3.43555928529257,0.00406411686317692,0.873924529683925,-4.11307841617627
"12","GB43462",80,66,135,78,136,94,19,47,79,86,69,102,0.878706084124168,3.53411327323478,3.08958269401389,0.00806584297892735,0.873924529683925,-4.15260238104166
"13","GB43778",199,95,280,169,205,137,98,108,116,106,116,119,0.897363735858804,4.40655889808207,4.07379649030561,0.00115837551676595,0.873924529683925,-3.74346792582822
"14","GB44089",19,13,29,24,27,19,5,13,7,20,13,13,1.15227272869578,1.26526180830966,3.57816781142724,0.00306485263629164,0.873924529683925,-4.35910730971302
"15","GB44090",72,55,166,123,149,111,15,49,47,81,94,69,1.25620962862898,3.5083743955487,3.35411299627787,0.00477580934514424,0.873924529683925,-4.10733094796828
"16","GB44800",14,9,21,11,27,27,6,16,10,16,5,12,0.920676899172791,1.04112402182503,3.13970034960769,0.00730406134702029,0.873924529683925,-4.41133484524106
"17","GB45406",65,102,98,75,112,51,162,163,249,211,79,134,-0.778676563734566,4.11941997628405,-3.72616084302011,0.00228860546855624,0.873924529683925,-3.90454583750659
"18","GB45872",92,120,157,58,116,73,69,76,98,120,49,89,0.485510053268183,3.77436207667716,3.07506757676188,0.00830083927466573,0.873924529683925,-4.11195401830377
"19","GB47768",45,30,59,33,46,49,27,32,42,44,22,31,0.607341345339172,2.52634497530614,3.56108763701664,0.00317010715059186,0.873924529683925,-4.21961313039971
"20","GB47961",71,94,121,69,145,82,59,82,67,111,41,97,0.564228763907219,3.66904087846469,3.16298194705094,0.00697493464340466,0.873924529683925,-4.1110231865929
"21","GB48190",309,236,435,183,484,227,462,362,640,801,266,801,-0.58887793631388,5.90127031630706,-3.54189523015641,0.00329273689354075,0.873924529683925,-3.77025105726319
"22","GB48709",408,223,620,192,525,210,760,501,665,800,285,724,-0.651705677539336,6.0759917267689,-3.15466142900787,0.00709083092476781,0.873924529683925,-3.90648898483016
"23","GB48841",1589,2277,665,337,683,391,5776,2686,7279,3228,1555,2232,-1.86261634973788,7.94048906400396,-3.69838909780555,0.00241734646605909,0.873924529683925,-3.96232539213415
"24","GB48842",437,413,143,84,143,73,1025,868,1266,744,683,244,-1.93643310389001,5.74559918215633,-3.7820483197327,0.00205019687172128,0.873924529683925,-3.77004276548278
"25","GB48843",1342,1080,353,268,766,499,4670,2857,6508,3897,1909,1089,-2.0683095996435,7.69949909398995,-4.46522799724565,0.000544712045398829,0.873924529683925,-3.78389410120617
"26","GB48862",7933,8476,4047,4651,5439,2732,24671,14252,54348,23417,12769,7927,-1.63998937052069,10.5677130714505,-3.8568336549363,0.00177007407491017,0.873924529683925,-4.16395882218576
"27","GB49087",456,342,585,277,547,450,218,430,442,476,282,437,0.436741406477211,5.9324225530954,3.15645010267068,0.00706575599420709,0.873924529683925,-3.88677795729624
"28","GB49246",122,85,169,85,122,87,44,103,134,98,60,71,0.643524367030721,3.84141692122911,3.44012033065522,0.00402756883073915,0.873924529683925,-4.0162604985254
"29","GB49387",16,28,37,22,27,36,11,12,23,8,12,20,1.18536959848441,1.58085155444816,3.46872087304838,0.00380580311803598,0.873924529683925,-4.34055784129673
"30","GB49444",16,16,22,13,16,11,5,7,9,15,8,15,0.910997428515002,0.925315877484247,3.35384416431163,0.0047783543849657,0.873924529683925,-4.40222405778385
"31","GB50117",11,33,55,14,63,42,6,8,10,16,19,16,1.63824271061024,1.5653945415103,3.66793195792604,0.00256699159630709,0.873924529683925,-4.32802367930007
"32","GB50627",277,175,605,78,633,257,535,536,975,1060,555,631,-1.13219740530002,6.04559092146953,-3.8066527062267,0.00195338286170156,0.873924529683925,-3.72369153250359
"33","GB50748",191,195,317,140,277,241,95,173,257,269,135,216,0.49584439833762,4.93323760584797,3.14992111837781,0.00715771289429172,0.873924529683925,-3.903718681359
"34","GB51432",190,140,316,106,290,169,265,281,347,469,155,380,-0.446530578284114,5.19037617943037,-3.38502878944513,0.0044920109204744,0.873924529683925,-3.81563962493717
"35","GB51611",28,17,31,18,29,30,9,21,21,28,7,13,0.890572993912432,1.59563435578498,3.82530656660808,0.001883088209693,0.873924529683925,-4.30475088841319
"36","GB52008",448,239,563,305,539,365,656,616,725,791,377,629,-0.453495629548312,6.24181954958249,-3.20044603262488,0.00647601758570324,0.873924529683925,-3.90103790146195
"37","GB52134",14,10,18,5,11,8,2,4,4,5,4,4,1.57771023894605,0.048455695520483,5.37105718073818,0.000101632056960623,0.873924529683925,-4.36393699441571
"38","GB52538",129,99,171,78,156,107,226,132,290,262,107,246,-0.518581045852742,4.56532924905924,-3.09626737229527,0.00795985007557655,0.873924529683925,-3.97931904198049
"39","GB53043",238,305,395,153,398,204,159,282,282,313,137,228,0.463289882050717,5.23169855455946,3.10579580984184,0.00781115074321523,0.873924529683925,-3.89572576504017
"40","GB53142",60,64,76,30,78,29,107,154,122,152,58,107,-0.864813896254641,3.55943305973319,-4.24591337435098,0.000829795597663528,0.873924529683925,-3.93759136610952
"41","GB53557",29,10,34,15,29,13,5,11,4,24,7,19,1.23615102674953,1.12711112108546,3.15444962645189,0.00709380598128214,0.873924529683925,-4.40561065377005
"42","GB53632",150,71,82,39,78,86,17,72,37,57,51,49,1.08434319016787,3.17353344796869,3.38235755355892,0.00451584983845637,0.873924529683925,-4.15550493596221
"43","GB53746",85,60,144,87,97,101,28,69,78,89,69,58,0.796603564269504,3.54544105085427,3.35000657379139,0.00481483348706551,0.873924529683925,-4.09543265721689
"44","GB53933",180,143,216,173,264,236,324,354,378,520,191,279,-0.524975529863422,5.29069359309043,-3.24236730974204,0.00595979004426624,0.873924529683925,-3.85848153898356
"45","GB54145",67,42,80,41,80,65,23,49,46,68,33,58,0.67602740868657,2.99202445213676,3.67574943357955,0.00252770957525432,0.873924529683925,-4.13415629023016
"46","GB54537",50,23,93,27,69,29,6,29,29,35,16,51,1.08875855749245,2.28993388669251,3.06467843315616,0.00847319164379964,0.873924529683925,-4.31658262784763
"47","GB54756",278,241,431,103,235,109,384,548,482,751,174,363,-0.763245611562271,5.48631534534217,-3.06251862684822,0.00850946481115065,0.873924529683925,-3.92343201523826
"48","GB55306",100,73,143,49,109,74,140,144,171,175,65,189,-0.472663965684587,4.08461371826778,-3.15873414345253,0.00703386481604345,0.873924529683925,-4.04158986560796
"49","GB55496",1872,1217,1998,851,1770,964,2084,1768,3347,3170,1374,2513,-0.518258759582433,8.08217766239681,-3.30887149433993,0.00522381265173151,0.873924529683925,-4.05655223295467
"50","GB55984",99,75,122,76,100,85,45,86,80,95,55,73,0.585192911485554,3.63108471335608,3.76991816001268,0.00209970607453383,0.873924529683925,-3.99256609363315
