"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB41308",7244,2744,8189,11890,3744,3409,9651,10180,11778,5153,8835,9127,-0.654746950830928,10.0540454293522,-2.84007726959962,0.0132044145146166,0.999865191752001,-4.3057462013389
"2","GB41495",636,192,924,1616,293,449,951,1491,1091,493,1458,1268,-0.932803385893434,6.85902511167741,-3.15827491888674,0.00704637995474087,0.999865191752001,-4.01434895045238
"3","GB41771",172,85,218,215,92,127,91,81,112,71,145,80,0.692821755886066,4.15342888846014,4.05860303200314,0.00119503246861448,0.999865191752001,-3.84231847746471
"4","GB41967",10,6,13,14,6,5,5,4,3,3,5,7,0.976824595685298,0.00550717340848934,3.30144037344469,0.00530646533951403,0.999865191752001,-4.46042847483831
"5","GB42653",224,280,454,506,188,310,450,362,570,367,489,692,-0.558312187156657,5.8789827870479,-3.34464607546663,0.00487113336267048,0.999865191752001,-3.86586558327505
"6","GB43444",1001,964,1575,1192,660,962,699,928,770,652,944,846,0.430973150357499,7.1207005385264,2.80671034824715,0.0140983579873944,0.999865191752001,-4.13169595112695
"7","GB43519",33,14,28,43,7,15,28,29,97,16,79,64,-1.02930941997175,2.19521322803404,-2.95509513804022,0.0105289371330963,0.999865191752001,-4.34934125419614
"8","GB43938",522,361,767,682,281,481,422,419,441,257,470,488,0.328716784870481,6.10039410111709,2.77234269836629,0.0150809460062978,0.999865191752001,-4.0570110717002
"9","GB44014",48,42,78,89,26,23,47,166,107,90,74,86,-0.825979387285618,3.29262662486394,-2.80910565374697,0.0140322579687953,0.999865191752001,-4.25872801096544
"10","GB44214",251,136,385,348,177,240,251,361,432,238,378,436,-0.418369657811919,5.46126649092036,-2.95100353133738,0.0106142391930722,0.999865191752001,-3.97883007622733
"11","GB44222",624,238,910,1110,249,464,1169,818,938,456,1034,1181,-0.759388980746813,6.69523865856706,-3.23158051097394,0.0060941642102088,0.999865191752001,-3.97622379027329
"12","GB44500",600,207,779,1039,261,320,932,806,788,450,825,802,-0.687963017872927,6.48303651613824,-3.0121385077933,0.00940781777260373,0.999865191752001,-4.01753100763168
"13","GB44501",1641,714,1730,2308,799,743,2239,1723,2052,1352,1938,2312,-0.62856804797835,7.85360622096107,-3.17059086576889,0.0068766269125835,0.999865191752001,-4.10177504212266
