"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40080",49,84,39,34,32,38,24,25,25,33,23,36,1.08603670257374,2.4243299309655,3.50141128102101,0.00357490540115169,0.71811063588439,-3.04061627281684
"2","GB40159",242,250,314,165,122,225,131,224,215,270,194,120,0.605024982604911,4.9249140401543,3.72849466428924,0.00228373285560124,0.71811063588439,-1.97294900049468
"3","GB40503",133,90,161,76,100,209,194,331,360,233,270,167,-0.607779962511059,4.7425421859774,-4.51953195285005,0.000493049046246316,0.71811063588439,-1.27408765607093
"4","GB40626",1772,2699,1606,2072,1685,1590,777,1029,926,1805,1244,1470,1.12805203440168,7.82408604132671,3.74042943086065,0.0022307210916565,0.71811063588439,-2.31265419105586
"5","GB40975",51,98,41,62,41,77,16,26,19,51,43,46,1.34556878171654,2.71808832947213,3.58608442281993,0.00302406221740222,0.71811063588439,-2.88391986532913
"6","GB41188",231,169,236,120,204,321,252,713,719,453,697,267,-0.760809009550323,5.57813260384137,-3.95468870154665,0.00146546958679338,0.71811063588439,-1.73663512280625
"7","GB42039",11807,15023,13238,10247,10066,8479,5758,9261,7977,13522,6668,6300,0.962996543575965,10.5027270047934,3.81877600970477,0.00191238094320778,0.71811063588439,-2.79658853655109
"8","GB42233",65,135,112,131,79,78,41,69,37,89,48,59,1.1897079234146,3.48894349436452,3.47040267092962,0.00380103976885271,0.71811063588439,-2.68402196674104
"9","GB42249",351,451,396,315,283,410,89,223,253,327,346,229,1.11780484362783,5.46129014907156,4.61809814122164,0.000409064255465028,0.71811063588439,-1.02475239109223
"10","GB42541",50,86,63,49,40,71,40,35,45,54,48,48,0.807846293795197,2.98051704634287,3.43522887290279,0.00407502718361075,0.71811063588439,-2.88617441669073
"11","GB42868",20,29,24,17,16,37,6,14,11,19,15,12,1.30518674722038,1.40108654505966,4.96217554978122,0.000215085792005409,0.71811063588439,-2.80537862087853
"12","GB43004",2730,2291,2166,2307,2009,2305,733,2664,1722,2537,1653,1337,0.947632069008265,8.21653248832902,3.89578887015242,0.00164438920548211,0.71811063588439,-2.2574280108989
