"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB41625",534,464,638,566,636,310,531,898,1308,916,524,384,-0.474570168113224,6.52077925619902,-2.93750361283572,0.0108465503571303,0.999587958544511,-4.03391855844658
"2","GB41833",69,41,72,65,53,70,30,60,52,65,12,21,0.72289810976974,2.82049345003438,3.16717671398644,0.0068817273911336,0.999587958544511,-4.24971077142602
"3","GB41946",576,572,746,749,623,380,1040,1328,1694,869,519,459,-0.594369411562455,6.80221012589444,-3.33344811679602,0.0049464589897809,0.999587958544511,-3.94940320920654
"4","GB42239",175,159,174,224,193,125,184,376,479,257,190,133,-0.532957245159873,4.98503918663244,-3.42344139845344,0.00413694370771366,0.999587958544511,-3.84585038095157
"5","GB42769",370,437,437,384,487,184,936,1118,1235,488,335,309,-0.804894468486033,6.21491059199085,-3.00853289487699,0.0094251442385525,0.999587958544511,-3.98829120964507
"6","GB42884",25,14,38,40,40,27,13,29,33,25,8,10,0.677435046599293,1.80868986437863,2.92074297217464,0.0112116152233361,0.999587958544511,-4.37972814532979
"7","GB42984",241,467,378,623,292,405,66,33,154,20,453,205,2.3332305219216,4.86145737518982,3.44382064495319,0.00397292142341812,0.999587958544511,-3.93609102404726
"8","GB43510",598,846,401,378,734,370,1011,1191,1303,846,851,772,-0.945583695440558,6.78414725094386,-3.30072881841592,0.00527860333849111,0.999587958544511,-3.95779920905518
"9","GB44219",88,191,225,108,87,121,293,381,387,130,249,185,-1.03277717851647,4.79087090410433,-2.88309487101481,0.0120762491912632,0.999587958544511,-4.04943878621211
"10","GB44330",193,171,214,225,256,165,72,103,113,164,191,130,0.807756682299124,4.60123080999947,2.88866895632531,0.0119442203772498,0.999587958544511,-4.05317325316533
"11","GB44504",6,19,17,17,10,5,31,31,28,18,29,24,-1.16655175852356,1.43171779667099,-2.95959236786494,0.0103832568713533,0.999587958544511,-4.40716207852764
"12","GB44505",94,172,229,125,72,53,282,346,349,147,257,199,-1.22026245448652,4.68328144370805,-3.33818794383115,0.0049001097161471,0.999587958544511,-3.94000032269649
"13","GB44709",202,194,389,358,420,223,70,294,308,192,115,150,0.739081151319021,5.06265765979741,3.0574432658815,0.008554971241977,0.999587958544511,-3.95788667415333
"14","GB45055",179,170,128,247,332,136,56,102,105,147,126,97,0.948484187366883,4.41118321742578,3.39750516429524,0.00435556319992529,0.999587958544511,-3.94070190530991
"15","GB45278",398,347,734,730,589,170,608,786,1207,1114,671,426,-0.824263823118908,6.47299090735792,-3.01879348433634,0.00923562625682819,0.999587958544511,-4.00688190651349
"16","GB45884",327,647,921,398,331,221,1023,1153,1256,533,742,568,-1.03315133767565,6.51229108097928,-2.937691814233,0.0108425182820541,0.999587958544511,-4.03700626903484
"17","GB45913",2062,2109,3062,2112,4129,2182,4352,3710,4519,4512,5625,3000,-0.821016215158888,8.96727077258084,-2.94539318680594,0.010678781819306,0.999587958544511,-4.22466650720322
