"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40038",13,5,13,5,17,10,1,2,8,3,0,12,1.96990010267873,-0.251166361875967,3.88512775436749,0.00167310198147298,0.841810971409091,-4.42982761341081
"2","GB40940",135,56,57,20,62,101,14,41,67,39,18,32,1.15174190954426,2.76434405325088,3.28347503046716,0.00549035862041971,0.841810971409091,-4.2272211372294
"3","GB40941",2276,777,1044,289,613,2010,154,700,979,473,277,375,1.36150681032903,6.58346792757097,3.25017007966167,0.00586507993279721,0.841810971409091,-3.93645323640098
"4","GB41339",636,172,248,262,180,360,87,235,113,58,241,66,1.60627948348704,4.77637709966158,3.43193309982525,0.00409081176110154,0.841810971409091,-3.87053607585637
"5","GB41451",96,71,114,81,129,71,102,189,195,175,66,192,-0.470229719587176,4.13858529955694,-3.29856768418251,0.00532851938202189,0.841810971409091,-3.9924998552139
"6","GB41792",37,54,29,44,65,51,80,94,104,89,58,92,-0.700386548790237,3.26263198696452,-3.13702470447689,0.00733913181740869,0.841810971409091,-4.18218083933721
"7","GB42024",508,441,460,346,609,343,714,891,898,882,290,896,-0.492573907625936,6.43285450694225,-3.12208412558507,0.00755951998966166,0.841810971409091,-3.94871539546571
"8","GB42206",24,17,24,9,37,13,42,37,53,51,17,39,-0.747767447919969,2.05664814534086,-3.09554048924434,0.00796739330912815,0.841810971409091,-4.33307294621297
"9","GB42323",9,15,13,15,21,12,6,14,7,3,10,5,1.22886680859987,0.641328690056702,3.07771468467912,0.00825348649438299,0.841810971409091,-4.43998075556006
"10","GB42626",488,184,379,1240,1282,838,94,281,513,85,38,67,2.43864357936527,5.36632275167654,4.25815575171919,0.000809573488296313,0.841810971409091,-3.69026414082193
"11","GB42753",380,348,412,260,508,459,161,473,578,324,182,331,0.518866686214335,5.73165494204592,3.28900776425591,0.00543046806232868,0.841810971409091,-3.83770543940971
"12","GB43007",1236,700,1285,870,1720,1056,1326,2890,3460,3513,2097,1326,-0.857681322147843,7.91798551240657,-3.50847729062437,0.00351543142238219,0.841810971409091,-4.00830337474244
"13","GB43418",11,19,18,16,26,27,2,11,6,2,15,4,1.98358548944613,0.679522619272375,4.13265538993903,0.00103216617963686,0.841810971409091,-4.37212438233252
"14","GB43465",45,60,54,41,89,33,107,101,142,132,45,126,-0.800534058638116,3.48491422241345,-3.91107951660325,0.00159013489560117,0.841810971409091,-4.00219674022415
"15","GB43639",245,222,233,158,295,168,314,423,385,421,150,417,-0.441984033275792,5.36492002833655,-3.19566922004556,0.00653411955506011,0.841810971409091,-3.86993517352397
"16","GB43805",682,527,1264,378,1054,472,953,2015,1880,1772,730,1135,-0.816415786084904,7.17060515085552,-4.13669498156858,0.00102410456042181,0.841810971409091,-3.77710764827867
"17","GB43927",5,13,12,0,3,2,25,22,19,28,10,41,-2.29350395796842,0.552298856703855,-4.04064117567699,0.00123447323172593,0.841810971409091,-4.39105886775916
"18","GB44041",24,15,40,12,47,19,7,9,10,17,35,6,1.35371027180679,1.37705633235402,3.06031648301221,0.00854253035357112,0.841810971409091,-4.39377277501337
"19","GB44333",578,801,705,389,836,523,879,1255,1331,1025,528,1024,-0.462751980435836,6.89359833626583,-3.24260472572982,0.00595369795239763,0.841810971409091,-3.96196686183011
"20","GB44479",14,10,12,5,18,10,23,26,41,36,17,17,-0.953800397286545,1.38762473104631,-3.66581299506062,0.00257582679856579,0.841810971409091,-4.34092104167147
"21","GB44550",63,45,140,88,89,112,30,69,75,68,29,59,0.858333051450311,3.34582371987248,3.28429131206545,0.00548148121693965,0.841810971409091,-4.13895696520038
"22","GB44871",1574,314,1045,468,712,1951,97,1185,469,166,355,193,1.72324844734795,6.24663805781953,3.12765892004489,0.00747652782230282,0.841810971409091,-3.95460851307066
"23","GB45263",196,114,196,95,209,172,59,137,199,108,89,102,0.745000403739708,4.32900505422027,4.17014325220185,0.000959780934164937,0.841810971409091,-3.73023302405932
"24","GB45732",187,148,178,117,200,107,225,306,364,300,126,254,-0.523171661352881,4.90828777608739,-4.11013655010384,0.00107831121498238,0.841810971409091,-3.63844768913409
"25","GB45954",1314,189,1377,1239,657,3105,166,363,732,220,384,331,1.80645782557112,6.44396696269709,3.31097776237345,0.00519902596234696,0.841810971409091,-3.91676722908575
"26","GB46366",2582,2798,1740,1778,3602,925,6957,6089,5641,7074,1993,4806,-1.10771028762209,8.94869918054793,-3.55550059873748,0.00320310465120804,0.841810971409091,-4.09353542042588
"27","GB46368",979,603,1302,622,1046,580,1336,1589,1816,2165,667,1410,-0.605763227268011,7.36462209298015,-3.31545724503199,0.00515306196323738,0.841810971409091,-3.99559317537088
"28","GB46687",11,7,10,10,16,11,3,6,7,8,4,12,0.929753694177222,0.390764430698755,3.1696484226387,0.00687984958166848,0.841810971409091,-4.44608736230303
