"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40069",31,5,18,12,7,30,10,54,76,18,30,37,-1.26952221632009,1.70872903684336,-2.88556306611011,0.0120631764705385,0.999964694876303,-4.39647350312935
"2","GB41071",38,25,71,48,17,89,70,58,95,33,106,45,-0.688655039730591,2.98318613618445,-2.69867604509978,0.0174034947093772,0.999964694876303,-4.31171587462915
"3","GB41163",208,187,313,317,130,242,274,250,464,154,328,193,-0.345007762588467,5.21281653311333,-2.4244335448935,0.0295863095267639,0.999964694876303,-4.15896923445043
"4","GB41311",854,1824,1178,1703,527,866,217,480,797,284,1217,340,1.10867299707787,6.75230290419035,3.47196491701255,0.00377982351252904,0.999964694876303,-3.92292646227554
"5","GB41540",63,32,216,126,27,30,20,188,11,12,12,1,1.9733509713725,2.19723136016629,2.49095591551186,0.0260386691365062,0.999964694876303,-4.41918040892076
"6","GB41735",549,197,547,438,173,246,171,284,365,135,206,106,0.602933060381765,5.26418355456717,2.39099707378559,0.0315392755638334,0.999964694876303,-4.17652456607355
"7","GB41742",45,12,37,34,9,35,9,15,19,8,18,18,0.732919660332125,1.53923038773905,2.44675946964021,0.0283470828290229,0.999964694876303,-4.4524723992371
"8","GB42548",85,49,118,116,70,111,135,94,165,106,153,89,-0.565382461868494,3.98554077696263,-2.80922135689625,0.0140165639206734,0.999964694876303,-4.16154396743557
"9","GB42981",1151,486,1094,298,523,514,632,1370,2556,667,964,1218,-0.933182227574507,6.96958550464652,-2.67833638621078,0.0181080960367617,0.999964694876303,-4.1591604891276
"10","GB43039",70,90,120,56,23,57,26,31,77,28,41,12,0.862304138456035,2.76632127390374,2.63753533337608,0.0196059325934658,0.999964694876303,-4.34459163017328
"11","GB43338",244,212,387,276,160,341,332,401,423,175,383,244,-0.392100991210807,5.45261292077131,-2.94020962859271,0.0108316679738893,0.999964694876303,-3.97689529581345
"12","GB43515",19,40,22,5,49,24,66,106,35,52,45,28,-1.42480212921714,2.36712276463682,-2.51391749969697,0.0249115826265292,0.999964694876303,-4.39643925372583
"13","GB44145",25,12,26,23,11,17,3,16,10,10,13,2,1.11360246350989,0.879586310207117,2.91867757549926,0.0113013996217195,0.999964694876303,-4.44573733928552
"14","GB44709",202,70,308,192,115,358,194,389,294,150,420,223,-0.640006799300815,5.06265765979741,-2.45569582222672,0.0278650861383876,0.999964694876303,-4.15679904594967
