"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40013",194,295,158,46,50,344,97,50,23,22,114,31,1.74494316261011,3.62194817045373,3.51616927115798,0.00346952681590201,0.999849177909631,-4.09349917868932
"2","GB40148",2457,2175,1706,1303,1777,1151,512,395,2838,403,627,1347,1.19249162543734,7.45300505933923,2.50115252592186,0.0255519036924368,0.999849177909631,-4.23676640202857
"3","GB40304",347,490,512,150,228,419,288,195,230,288,356,168,0.423059885359237,5.45263749588382,2.77522644100396,0.0149982544186498,0.999849177909631,-4.03710859344868
"4","GB40425",30,31,51,36,50,50,88,78,61,111,67,51,-0.922395939114484,3.07999354738082,-3.28823074439212,0.00544844848315735,0.999849177909631,-4.20154315705383
"5","GB40618",2630,5594,3160,651,1256,6340,1746,1346,270,792,1184,155,1.83679935604596,7.63884034758323,2.91854905836561,0.0113173548902455,0.999849177909631,-4.14329267159367
"6","GB40837",70,217,84,61,42,82,124,16,22,45,37,55,1.03761956332957,3.13675073395106,2.46411187992017,0.0274385954239312,0.999849177909631,-4.34339922527727
"7","GB41390",2203,3657,3151,682,1234,4706,2531,982,816,1063,1405,493,0.977302036510565,7.86807164284436,2.58317540994125,0.0218072185153857,0.999849177909631,-4.24041428212007
"8","GB41706",87,107,9,13,6,14,12,14,9,3,2,1,2.12219985272919,0.734570861148456,2.43251415238746,0.0291527313455263,0.999849177909631,-4.49446192815199
"9","GB41981",824,1358,707,147,344,2172,559,213,126,297,313,147,1.40821874142101,5.95272932233697,3.05457848284898,0.00865271580732626,0.999849177909631,-3.98156414720631
"10","GB42252",468,1126,919,250,376,1315,458,360,319,384,326,219,0.86741016537154,6.14176441680317,3.40810687384761,0.00429684018292394,0.999849177909631,-3.86983914423575
"11","GB42597",35,97,51,43,17,39,52,21,24,22,9,10,1.12407079341343,2.14975864982631,2.66439742290414,0.0186238414787418,0.999849177909631,-4.39140879923759
"12","GB42598",22,49,42,33,14,19,21,15,7,12,18,11,1.03016180611416,1.58287472138539,2.90221030182926,0.011687438338471,0.999849177909631,-4.40386323709068
"13","GB42967",47,62,76,26,33,48,35,31,29,42,32,38,0.446417614008682,2.6237805027161,2.46037806255081,0.0276360136852578,0.999849177909631,-4.3826983861653
"14","GB43308",206,305,246,119,122,426,248,97,109,149,150,94,0.720719999331266,4.7011383894568,2.90639620114077,0.0115915063530449,0.999849177909631,-4.04691308806587
"15","GB43353",260,421,488,221,214,377,250,276,142,298,261,182,0.47892629220839,5.36349171722409,2.43224911408361,0.0291675328473469,0.999849177909631,-4.15755375750628
"16","GB43433",20,22,21,16,11,41,20,15,9,9,9,5,0.975221114004621,1.19365235532143,2.67602288799161,0.0182067493691618,0.999849177909631,-4.44876500279067
"17","GB44552",1933,7169,2687,1265,478,11272,875,676,69,228,1960,174,2.65044903824526,7.24085684822424,3.16720195164102,0.00692439588545718,0.999849177909631,-4.05777630064314
"18","GB44561",124,397,160,70,60,513,65,66,26,48,124,31,1.69812589487763,3.82732487851522,3.55092732082797,0.00323910267544627,0.999849177909631,-4.05416127271161
"19","GB45748",11,98,14,3,5,50,47,143,61,33,76,74,-1.81986141284679,2.31155965129317,-2.97195373103636,0.010186378210722,0.999849177909631,-4.3496353722292
"20","GB45763",147,149,186,35,75,300,56,75,23,87,125,18,1.28580899985236,3.61887989087878,3.00761235653717,0.0094940579665783,0.999849177909631,-4.18428426313387
"21","GB46235",34,45,60,6,15,42,12,15,16,18,20,17,0.832760985012718,1.71067872775843,2.71308011168882,0.0169368897857569,0.999849177909631,-4.41357245875129
"22","GB46597",215,239,202,157,127,115,99,89,103,132,137,88,0.638886101432446,4.37394868249869,2.99545400363802,0.00972472915914437,0.999849177909631,-4.06376848253417
"23","GB46626",41,62,48,33,19,28,18,12,10,19,46,31,0.841686062041866,2.06356552840046,2.46559672989423,0.0273604624464776,0.999849177909631,-4.42142463283036
"24","GB47079",667,945,1411,538,600,782,274,305,803,732,761,241,0.81123879048793,6.52055425872065,3.32547577539488,0.00506090615941503,0.999849177909631,-3.9285010809618
"25","GB47212",15,24,19,7,10,24,28,13,21,36,24,27,-0.615195174647714,1.57986358757408,-2.51705066699163,0.0247808552711432,0.999849177909631,-4.44209777689524
"26","GB47954",2,22,24,5,6,2,13,7,32,33,36,10,-1.42938237278061,0.819405664782245,-2.60509429884288,0.0208997588170707,0.999849177909631,-4.4741798966435
"27","GB48311",432,345,329,154,170,235,151,156,165,249,214,196,0.498721679945668,5.07817525785349,2.77239837189497,0.0150815716806209,0.999849177909631,-4.0515634037328
"28","GB48844",51,231,65,33,44,73,70,71,29,25,20,9,1.23449176365842,2.78053815869047,2.47502195393438,0.0268694490145729,0.999849177909631,-4.37186539176502
"29","GB50309",14,9,25,9,11,14,2,7,3,9,14,5,1.09428758075573,0.466626540200393,2.7524116897726,0.0156834094363125,0.999849177909631,-4.47734175588297
"30","GB50454",322,288,299,168,117,203,99,114,204,202,222,112,0.530624301842669,4.80743403730459,2.83776501290202,0.0132666531510883,0.999849177909631,-4.0530320580318
"31","GB50604",25,39,18,11,8,19,136,116,201,31,22,59,-1.85893808074136,2.47065141638823,-2.74012914889426,0.016064813590749,0.999849177909631,-4.36547544302285
"32","GB50943",2376,2908,2315,763,1021,2967,1707,1051,1029,1123,1629,724,0.636567621649817,7.80703766103185,2.60843414191645,0.020764729294714,0.999849177909631,-4.23046683868559
"33","GB50973",1912,4318,4712,827,1964,6853,838,2354,288,1134,2528,354,1.55288485593456,7.92933928190822,2.73325684919212,0.0162821440873716,0.999849177909631,-4.20836538211498
"34","GB51089",674,464,492,124,143,665,315,100,218,197,306,155,0.805756300291431,5.34873780902918,2.53564116727028,0.0239075640080631,0.999849177909631,-4.12794224565169
"35","GB51146",1683,2780,2427,699,2116,2196,1642,1375,217,910,1259,220,1.36118631172907,7.44821196412645,2.45322297056061,0.0280181272847348,0.999849177909631,-4.24934626152617
"36","GB51225",104,101,104,36,52,148,61,46,38,52,60,59,0.706145443246454,3.33875251512972,3.04759880929403,0.00877291371368171,0.999849177909631,-4.20676487137573
"37","GB51807",241,307,314,119,133,307,208,114,144,157,200,140,0.51357596378768,4.84104748020116,3.29496663336763,0.00537622482889274,0.999849177909631,-3.90750580569715
"38","GB52036",208,341,299,39,113,317,107,101,71,131,147,38,1.02715915437049,4.28840639640937,2.99526564130321,0.00972834601526259,0.999849177909631,-4.08503410338388
"39","GB52377",12,8,5,4,6,6,6,12,11,16,14,11,-0.80916353489698,0.47046253744789,-2.4343686461592,0.0290493644729176,0.999849177909631,-4.49853082828645
"40","GB52429",977,1736,1153,330,895,643,253,723,840,267,317,462,0.974929358011081,6.53240727471409,2.48342998450744,0.0264385569869011,0.999849177909631,-4.1836720983445
"41","GB52854",56,94,59,23,27,108,37,25,28,36,48,13,0.88462445316568,2.60364152707714,3.01299931661857,0.00939359157352982,0.999849177909631,-4.30164415935991
"42","GB53022",18,9,17,8,9,15,18,14,18,26,26,17,-0.69912710994245,1.27737188675226,-2.80870929518636,0.0140453625087899,0.999849177909631,-4.43023024217984
"43","GB53230",162,240,260,85,76,160,139,187,250,290,192,183,-0.403335907509878,4.7337899131979,-2.5548575866236,0.0230360098908406,0.999849177909631,-4.14557831360829
"44","GB53335",107,165,196,52,58,142,98,79,76,97,100,66,0.399536215364554,3.88107346585767,2.44630609092581,0.0283923167832376,0.999849177909631,-4.26913701491029
"45","GB54148",111,209,204,43,83,273,151,107,59,87,75,31,0.862681055542796,3.93774908134803,2.4930833243913,0.0259520094225805,0.999849177909631,-4.25595453306667
"46","GB54384",1782,2625,2242,783,1188,2527,1710,1210,842,1202,1217,610,0.652164982071631,7.70390532646617,2.60279950092072,0.0209930286399389,0.999849177909631,-4.22579234741041
"47","GB54838",388,439,419,192,261,451,304,248,95,214,334,132,0.790194448460227,5.34062963298907,2.75110812163764,0.0157234660282901,0.999849177909631,-4.05382475701275
"48","GB55092",9,10,18,10,5,4,18,9,18,14,23,12,-0.83698468081622,0.848736087788587,-2.47787765706849,0.0267223520864568,0.999849177909631,-4.48133122602905
"49","GB55472",218,239,327,82,137,185,161,95,115,136,150,114,0.552813769458573,4.54632975569453,3.30363956287972,0.00528464005475236,0.999849177909631,-3.94737454209743
"50","GB55986",7,10,18,6,6,7,20,9,13,15,27,10,-0.782709234298142,0.824572692524527,-2.65720635710895,0.0188864629040297,0.999849177909631,-4.46762436872636
