"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB52279",21,9,39,11,12,34,137,97,102,79,115,84,-2.27307777846172,2.73331047508786,-6.43951103393334,1.70450093461114e-05,0.171847784227496,1.18708159585204
"2","GB40204",8,12,6,10,14,14,26,25,38,10,29,21,-1.02681803831436,1.29154967947869,-3.93317249829673,0.00155543913887137,0.331979408308579,-1.84166086899436
"3","GB42571",1341,1225,827,1285,684,1682,567,935,1411,468,844,436,0.830889261025519,7.10331616548682,4.82219276663449,0.00028658778580713,0.331979408308579,0.293335061366125
"4","GB42662",123,112,69,134,91,124,150,228,285,82,221,150,-0.556682623832494,4.38638131688726,-3.98102142481681,0.00141733593136587,0.331979408308579,-0.932579757742021
"5","GB42805",35,30,25,32,18,36,49,57,98,29,53,60,-0.748566981105071,2.61705231063053,-3.95475821085589,0.00149151331409973,0.331979408308579,-1.34025967600686
"6","GB43952",338,334,323,398,196,393,260,373,383,150,252,187,0.518182933642044,5.45928589981586,4.4676672063897,0.000556980262869193,0.331979408308579,-0.104363948940092
"7","GB44350",96,82,44,116,82,96,156,166,229,76,180,166,-0.737530919499902,4.12433727501577,-4.30851094125518,0.000754038829793455,0.331979408308579,-0.476607628803341
"8","GB44420",260,298,189,387,184,437,616,679,772,216,637,294,-0.62122081470767,5.82066303169945,-3.84045677239141,0.00186339722626729,0.331979408308579,-1.1157431971422
"9","GB44876",111,130,55,148,87,144,153,230,289,122,230,141,-0.614017182242575,4.43932787929155,-3.7934376582698,0.00204262434440578,0.331979408308579,-1.22443273570915
"10","GB45208",258,276,236,224,161,374,134,280,228,128,142,101,0.820778038075111,4.93008209107579,4.21005964273286,0.000910616853100611,0.331979408308579,-0.527499641710993
