"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40563",333,276,296,172,359,427,717,368,299,427,808,508,-0.449528201679421,5.62288992627613,-2.74460728556615,0.0165656256575722,0.839838585855228,-4.00319477174691
"2","GB40603",184,145,210,101,180,238,547,137,166,312,618,273,-0.519761807238619,4.85053835052683,-3.11103410862327,0.00817168159761803,0.839838585855228,-3.87562669019094
"3","GB40635",588,186,341,142,188,476,660,512,387,465,1582,472,-0.844239699208877,5.71609925362646,-2.78043512919692,0.0154644997752663,0.839838585855228,-4.00086919774772
"4","GB40775",335,235,353,172,382,480,791,270,341,445,750,525,-0.377234398381765,5.63733026390995,-2.92023610551124,0.0118149450722067,0.839838585855228,-3.9388086645691
"5","GB40810",214,187,184,143,188,243,239,94,162,169,247,243,0.321764465608198,4.58758850549562,2.73572677854127,0.0168502169901589,0.839838585855228,-4.01293820493622
"6","GB40837",74,51,14,14,32,62,107,49,87,134,331,195,-1.62427823586289,3.08134753783232,-4.17055661167836,0.00107265775540782,0.839838585855228,-3.96319541848144
"7","GB41211",303,203,302,140,370,297,610,179,334,400,655,459,-0.384604373015155,5.37463223530802,-2.74613397496835,0.0165171763627503,0.839838585855228,-3.99482553906938
"8","GB41338",138,84,118,132,196,227,588,193,138,179,801,414,-0.87865723403341,4.76033780980409,-2.74838357157724,0.0164460383660779,0.839838585855228,-4.02186745475949
"9","GB41540",10,50,42,19,135,41,10,4,11,33,5,5,2.30855917151352,1.22962848818005,3.32150445554278,0.0054384212740799,0.839838585855228,-4.33979950885682
"10","GB41647",37,18,53,22,34,51,74,43,57,52,120,59,-0.620647862725278,2.58153719368293,-2.77095018611783,0.0157488229701559,0.839838585855228,-4.26996975669808
"11","GB41771",98,77,214,54,86,147,339,87,132,178,572,210,-0.770854031726344,4.23329868928494,-2.99240695976245,0.0102782492491386,0.839838585855228,-3.98624505235581
"12","GB41808",217,242,386,140,421,382,797,235,375,440,1065,480,-0.570021683059588,5.58472845755445,-2.78219029891535,0.0154124410524154,0.839838585855228,-3.990124538542
"13","GB41815",76,40,112,32,93,104,256,73,95,136,316,126,-0.803087267343212,3.69430362935265,-3.44778885495634,0.00426092968073116,0.839838585855228,-3.94804992745543
"14","GB41845",36,25,63,10,66,54,153,41,52,73,225,73,-0.983420184315112,2.84305844957589,-3.01112174265016,0.00991321738126971,0.839838585855228,-4.19386977382333
"15","GB41954",46,29,14,30,12,19,5,15,8,15,5,18,1.50149536220987,0.97885209863698,2.73625781593675,0.0168330653221672,0.839838585855228,-4.41373461568752
"16","GB41997",17,15,34,5,21,33,72,17,35,39,68,31,-0.815779254635436,1.78867465382734,-2.98014456389827,0.0105246230966122,0.839838585855228,-4.32250746183426
"17","GB42177",146,91,91,67,120,167,82,35,70,112,72,128,0.789461212458557,3.56175739859252,3.68027936836242,0.00272348067834951,0.839838585855228,-3.89934635874534
"18","GB42769",365,261,525,255,349,1048,1873,352,675,775,1105,843,-0.749992090732174,6.22559814029757,-3.21355087578535,0.00670142294562906,0.839838585855228,-3.8882113994288
"19","GB43206",27,14,52,11,32,37,64,29,50,49,111,48,-0.770442052637534,2.2660716960452,-2.98888556786784,0.0103484093017048,0.839838585855228,-4.26977498874077
"20","GB43379",106,68,89,36,108,128,221,85,145,121,198,153,-0.507649137966406,3.83080213586299,-3.10108316705285,0.00833050657720264,0.839838585855228,-4.0061719392621
"21","GB43779",8,9,13,5,21,18,59,22,32,9,128,102,-1.62839391957478,1.50081441229613,-2.74885329272407,0.0164312224776492,0.839838585855228,-4.38485073861713
"22","GB43783",13,10,26,1,60,25,147,48,39,22,252,199,-2.22169867919248,2.14617944343301,-3.03134580953296,0.00953320071613576,0.839838585855228,-4.30171456984502
"23","GB43784",64,25,59,33,192,75,334,225,220,64,725,721,-1.9622900935362,4.07919574636852,-3.2539277875422,0.00619782233956591,0.839838585855228,-4.00153974805824
"24","GB43919",93,75,59,51,61,65,62,26,56,53,52,65,0.660770400496246,2.90232072672871,3.16430214678707,0.00737144779778603,0.839838585855228,-4.14276962437303
"25","GB44424",211,158,337,125,256,383,735,163,388,357,836,373,-0.592901967254207,5.30698309740259,-3.02532797691127,0.00964474039756629,0.839838585855228,-3.89608514846618
"26","GB44511",23,15,24,4,34,22,71,18,25,34,71,35,-0.812666723927528,1.73633041959073,-2.76935613071089,0.0157971071915506,0.839838585855228,-4.35615422731859
"27","GB44803",270,169,221,139,226,294,474,200,288,298,503,338,-0.382802736378324,5.10152277942592,-3.34955940719499,0.00515128827290511,0.839838585855228,-3.77839559347383
"28","GB44836",48,45,58,41,58,63,141,30,71,93,128,90,-0.477362425582123,3.08183894749404,-3.04391825551495,0.00930429044094628,0.839838585855228,-4.14258831923245
"29","GB45159",92,77,110,64,64,116,272,143,88,135,388,163,-0.772521726990948,3.97700126244035,-3.17163378770827,0.0072676126070739,0.839838585855228,-3.97028625149964
"30","GB45223",37,30,35,27,19,41,23,10,13,36,34,35,0.66617691635405,1.78193907833324,2.78997919927722,0.0151834871344168,0.839838585855228,-4.3450618119694
"31","GB45224",35,30,19,18,18,27,19,8,15,18,16,31,0.768191136015634,1.38388470138483,2.90052938779223,0.012272662290463,0.839838585855228,-4.36476091190967
