"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40047",26,28,72,23,19,30,9,15,29,25,27,17,0.829266185868476,1.63846311911649,3.50232486344657,0.00382275784102473,0.999783607011771,-4.27580370345893
"2","GB40635",588,186,660,341,142,188,512,387,465,1582,472,476,-0.781612414371702,5.71609925362646,-2.47581742420436,0.0276081518792461,0.999783607011771,-4.12742557178208
"3","GB40837",74,51,107,14,14,32,49,87,134,331,195,62,-1.42868939686144,3.08134753783232,-3.18930508074444,0.00700486258588027,0.999783607011771,-4.14569543081196
"4","GB41175",86,49,119,70,35,66,70,89,97,210,88,169,-0.549446369362826,3.46773566330991,-2.85545584243883,0.0133597615780625,0.999783607011771,-4.1456054743048
"5","GB41240",431,141,497,629,184,375,272,558,628,1856,633,470,-0.701176798670794,5.85598558682888,-2.34237156108671,0.0354865354432918,0.999783607011771,-4.17961111734173
"6","GB41241",235,123,328,258,117,149,156,223,343,364,341,390,-0.450523047792811,4.90312710976747,-3.23365646309449,0.00642821426722516,0.999783607011771,-3.85487075156058
"7","GB41289",284,162,250,107,63,142,245,168,271,800,199,830,-0.966574818505525,4.853587414646,-2.67305615345951,0.0189671546079865,0.999783607011771,-4.06562808243483
"8","GB41326",88,52,61,35,99,32,54,255,294,152,95,156,-1.2692746495411,3.54191503167063,-2.90199369620604,0.0122127103179251,0.999783607011771,-4.13725964959256
"9","GB41337",15,7,11,14,4,21,9,16,14,43,33,24,-0.771164082725252,0.966261607382877,-2.45265503012542,0.0288432866726553,0.999783607011771,-4.44836596409853
"10","GB41545",4452,4555,11379,4190,4910,4525,1445,4173,4112,3560,4333,4445,0.787348303051706,9.09967883726135,3.29743972163357,0.00568126143967487,0.999783607011771,-4.14228329760945
"11","GB41776",489,110,448,99,265,122,111,1330,1304,1135,916,406,-1.49447116474502,5.56869045318878,-2.77878745650668,0.0154847911974516,0.999783607011771,-4.03594463962729
"12","GB42004",15,5,26,12,3,10,14,14,16,69,30,26,-1.05004116725353,1.00044220079837,-3.0430174987539,0.00929873330671803,0.999783607011771,-4.38557446803182
"13","GB42191",90,68,233,114,86,99,50,66,86,134,96,79,0.561474656166772,3.58190103032902,3.07202796886859,0.00879098068213432,0.999783607011771,-4.06748927005346
"14","GB42311",244,79,209,43,47,34,76,349,124,436,270,292,-1.22929257560458,4.10576099865632,-2.8393800820328,0.0137801490185674,0.999783607011771,-4.08557314816287
"15","GB42431",756,605,535,589,286,241,536,705,951,935,956,1063,-0.691163755057208,6.323635934444,-2.82401166461102,0.0141941944732567,0.999783607011771,-4.04227440516959
"16","GB42622",21,13,46,15,13,11,8,3,3,25,22,11,1.08870843841636,0.735437036101959,2.47397167788012,0.0277046826513052,0.999783607011771,-4.45570595832818
"17","GB42735",19,12,47,26,8,11,10,27,41,134,44,44,-0.996201478137622,1.74099829815809,-2.85489912571789,0.0133741066463918,0.999783607011771,-4.34992453192459
"18","GB42801",58,12,90,35,43,32,8,37,19,22,34,15,1.12504886886455,1.8556381129871,2.78769303197541,0.0152218571558381,0.999783607011771,-4.34770629518258
"19","GB43079",28,19,23,16,11,24,5,17,11,19,19,19,0.621834031362667,1.10885873078168,2.5105044949599,0.0258531104569175,0.999783607011771,-4.4334446218168
"20","GB43401",56,56,79,49,22,39,45,63,74,133,71,73,-0.428686578862299,2.91636611019627,-2.55734049486862,0.0236532425428331,0.999783607011771,-4.2839895922491
"21","GB43864",16,17,39,25,10,23,14,26,38,42,54,38,-0.522796547312406,1.73967615081854,-2.59177850653302,0.0221523173145064,0.999783607011771,-4.38368240467878
"22","GB43908",1114,534,822,462,500,505,391,1667,1842,2092,1387,1059,-0.797206164701561,6.81955973366204,-2.95315730486738,0.0110636319983456,0.999783607011771,-4.04336363784166
"23","GB43920",371,258,417,335,193,359,112,283,289,431,356,354,0.314951494672355,5.25453124457738,2.45782688604323,0.028562978942874,0.999783607011771,-4.11721001376945
"24","GB43927",24,10,41,3,1,10,22,39,20,20,53,38,-1.36224534331798,1.09733062012969,-2.38055921958421,0.0330360116917091,0.999783607011771,-4.45276895327182
