"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40218",1180,809,754,578,1842,996,183,114,1032,453,646,942,1.17338704380808,6.35872078897062,2.6425803023011,0.0200542581755421,0.999526195749033,-4.11251553992656
"2","GB40273",123,331,167,71,147,158,75,51,128,144,156,104,0.533257957912888,3.99726159019538,2.77669180274109,0.0155022083898566,0.999526195749033,-4.09293451907526
"3","GB40437",129,200,120,63,112,165,74,47,69,141,172,131,0.318042248112341,3.81288156978275,2.59380022581097,0.0220135718867228,0.999526195749033,-4.16839540702031
"4","GB40508",58,132,62,43,55,71,36,31,44,62,51,68,0.485731844263693,2.84655479814535,2.53065697325427,0.0248267866221261,0.999526195749033,-4.29847517077355
"5","GB40827",73,57,40,51,30,51,110,39,73,119,78,77,-0.719222097665843,2.99449941017208,-2.45223991362752,0.0288055408635549,0.999526195749033,-4.30168046685332
"6","GB40837",74,107,14,14,32,62,51,49,87,134,331,195,-1.5658767134305,3.08134753783232,-3.93926462846962,0.00164228336106718,0.999526195749033,-4.01020997723359
"7","GB41732",776,902,839,429,820,783,313,169,882,674,626,678,0.579208800069201,6.26940962324403,2.25907989408059,0.0413744086406244,0.999526195749033,-4.2291782964387
"8","GB41843",890,1550,851,556,970,1136,613,384,821,688,873,1144,0.361474164220547,6.72455713903061,2.32391169784137,0.036665745808295,0.999526195749033,-4.23226995513462
"9","GB42154",17,25,21,6,23,22,22,9,23,37,55,28,-0.59312446008651,1.46730194409562,-2.57356440920162,0.0228797509370192,0.999526195749033,-4.40576203431912
"10","GB42416",25,50,25,10,27,36,11,7,24,22,37,17,0.552289857671913,1.47866296486236,2.35872551136759,0.0343517711562078,0.999526195749033,-4.43286622450529
"11","GB42431",756,535,589,286,241,1063,605,536,705,951,935,956,-0.638711872071178,6.323635934444,-2.50609826623505,0.0260121796082925,0.999526195749033,-4.14896364039318
"12","GB42501",207,304,195,133,182,253,212,144,190,282,423,269,-0.257722987199209,4.83510119676928,-2.51408411711314,0.0256208585636204,0.999526195749033,-4.10678443165128
"13","GB42972",113,146,96,45,103,109,94,62,106,149,173,152,-0.292997876826646,3.77085840346124,-2.51099933111326,0.0257713415262178,0.999526195749033,-4.19761694430036
"14","GB43205",160,139,112,60,64,156,122,87,119,198,215,138,-0.398079728332498,3.97947609398456,-2.26402697032732,0.0409958559540277,0.999526195749033,-4.25202399402572
"15","GB43285",343,408,208,142,265,331,283,265,306,275,487,564,-0.412480088318985,5.29169173289287,-2.33590899529181,0.0358520764975649,0.999526195749033,-4.16741045556322
"16","GB43359",11,19,24,5,11,19,4,1,1,21,16,13,1.13295933980742,0.228311725718208,2.31175455475974,0.0375081219260026,0.999526195749033,-4.48846939278245
"17","GB43377",88,125,60,36,89,58,22,16,50,47,82,79,0.649136693779128,2.81898428252133,2.60669121993364,0.0214784419647749,0.999526195749033,-4.28698684411155
"18","GB43401",56,79,49,22,39,73,56,45,63,74,133,71,-0.499931821931997,2.91636611019627,-3.26954016313686,0.00597036172260282,0.999526195749033,-4.1398917943949
"19","GB43463",14,25,15,10,10,24,6,7,5,17,19,12,0.575993984695827,0.707627101003862,2.27513998316576,0.0401573777408425,0.999526195749033,-4.47786469597561
"20","GB43515",23,190,28,68,25,78,14,7,13,21,28,10,1.78376495656729,1.80664250238528,3.40131480636062,0.00462427059862886,0.999526195749033,-4.2839173358746
"21","GB43617",235,415,224,117,258,305,179,107,165,217,310,284,0.256361370755255,4.81825218635205,2.25360812500823,0.04179695334563,0.999526195749033,-4.20278311717433
"22","GB43908",1114,822,462,500,505,1059,534,391,1667,1842,2092,1387,-0.665322262864364,6.81955973366204,-2.26069801592261,0.0412502274595004,0.999526195749033,-4.25712544003126
"23","GB44070",1548,2307,1044,661,1766,2377,278,151,1502,502,1169,1472,1.25260667932277,6.93814262730492,2.88255995416442,0.0126388883578487,0.999526195749033,-4.0812228774153
"24","GB44073",311,529,350,121,338,371,64,35,247,345,300,275,0.840642040879151,4.83450783210256,2.50748925432313,0.0259436070489504,0.999526195749033,-4.12117617174364
"25","GB44367",126,162,54,49,44,172,6,60,14,36,89,58,1.42394226985758,2.7612149944407,2.95724886344798,0.0109390652693201,0.999526195749033,-4.23256374470347
"26","GB44772",287,327,365,151,274,299,151,74,216,220,305,359,0.419681839663258,4.90325808040601,2.37853951540318,0.0330975744970587,0.999526195749033,-4.15653713429174
"27","GB44996",103,266,473,221,575,305,129,31,141,277,218,122,1.05450120455542,4.60825460107589,2.34606791466884,0.0351765342542673,0.999526195749033,-4.19259806129203
"28","GB45193",505,707,519,295,548,585,295,147,476,485,340,395,0.570893032570142,5.726798816064,2.84848938832777,0.01349840841415,0.999526195749033,-3.99800524926002
"29","GB45690",318,825,551,238,519,335,251,111,332,441,378,360,0.523891652676451,5.49162995814826,2.30266747968774,0.0381497251566988,0.999526195749033,-4.18464077283836
"30","GB45851",625,406,226,277,256,356,287,224,590,646,1149,806,-0.673135730836754,5.76676230667904,-2.57292539534059,0.0229076339978027,0.999526195749033,-4.09599203654045
"31","GB46057",60,55,8,16,8,91,63,27,82,114,83,114,-1.43555332566938,2.51075431199144,-3.08135797401154,0.00860095725428636,0.999526195749033,-4.24250977082387
"32","GB46183",146,210,124,54,113,212,77,55,99,110,151,154,0.361438832544958,3.89087216937543,2.55679165988516,0.0236226147643479,0.999526195749033,-4.17012077250942
"33","GB46225",1213,1679,604,384,215,658,843,614,864,1559,1769,1181,-0.800185104747817,6.72697536724473,-2.49416125997823,0.0266078666119719,0.999526195749033,-4.17946181092666
"34","GB46305",166,158,143,92,88,152,161,61,119,256,267,302,-0.49288753970113,4.25602703174385,-2.51732072092931,0.0254638801050981,0.999526195749033,-4.14536238575296
"35","GB46394",21,26,4,6,11,15,27,5,22,14,48,43,-0.929289903472167,1.05150537282221,-2.24326864190556,0.0426065333286539,0.999526195749033,-4.46846110404364
"36","GB46737",1701,2654,1274,769,1849,1626,512,258,2026,798,1179,1651,0.814540441480482,7.21232757710116,2.34074311589906,0.0355290958477462,0.999526195749033,-4.25439783823279
"37","GB46747",29,16,4,5,4,31,26,14,25,31,63,32,-1.43408256950854,1.20271103713531,-3.59082596074593,0.00320528254569193,0.999526195749033,-4.31904489305905
"38","GB47110",1265,2010,1675,714,1423,1393,721,467,1169,1502,1354,1313,0.390498412532241,7.22860365762742,2.35790633023402,0.0344045866316317,0.999526195749033,-4.25012823984227
"39","GB47267",33,68,60,29,47,43,24,7,28,43,57,35,0.570467420416071,2.18778102511162,2.31789170230888,0.0370806057298864,0.999526195749033,-4.3953933611424
"40","GB47307",55,74,54,40,48,70,45,17,32,52,52,55,0.436775451296997,2.60214248315275,2.58996905869323,0.0221750867377823,0.999526195749033,-4.31126330008253
"41","GB47343",18,50,30,12,20,32,16,8,9,24,33,20,0.530134932789868,1.39354901862726,2.28817598801922,0.0391944749372278,0.999526195749033,-4.44645027251232
"42","GB47407",36,47,43,10,54,50,48,123,112,52,122,73,-1.09757365183326,2.80968570639832,-2.88073262017373,0.0126835873999066,0.999526195749033,-4.23817917595711
"43","GB47486",40,63,60,23,54,54,35,67,79,64,161,65,-0.618848307605547,2.89500968571468,-2.31749364374999,0.0371081938494003,0.999526195749033,-4.34007782273111
"44","GB47565",2793,6727,5808,2459,5917,3895,2373,838,3320,5519,2381,2685,0.763635845831024,8.7110879455279,2.3386480640628,0.0356687308280262,0.999526195749033,-4.32454126044357
"45","GB47678",331,457,291,199,247,580,296,251,340,493,746,477,-0.339545238868228,5.55340641761132,-2.44973932685569,0.028941996540739,0.999526195749033,-4.12985770408689
"46","GB47849",818,1581,1086,448,1545,1383,359,156,1053,728,1049,1130,0.776439695619056,6.68470423014804,2.34389738609878,0.0353198440617463,0.999526195749033,-4.22465151223245
"47","GB47885",42,203,100,33,181,67,19,18,85,35,29,75,1.22322912675861,2.83681963846456,2.56136374070547,0.0234178365680981,0.999526195749033,-4.29852436003639
"48","GB47928",112,28,31,32,156,120,144,39,177,93,297,145,-1.15192093760658,3.51919991233772,-2.36899884162925,0.0336959364532697,0.999526195749033,-4.2732405975638
"49","GB47943",32,17,15,33,6,39,50,25,29,44,55,54,-1.08899440649952,1.9091704008528,-2.8073622540223,0.0146128117118809,0.999526195749033,-4.34295411332106
"50","GB48254",67,46,51,39,24,61,49,47,47,88,144,69,-0.644524298637364,2.84802455766176,-2.62589222588345,0.0207046971659765,0.999526195749033,-4.27889186675109
"51","GB48260",14960,34557,24466,14135,12195,16143,12719,5247,11038,18982,14777,12803,0.594596233134796,10.8730260008159,2.42927243844278,0.0300823983087265,0.999526195749033,-4.38908888274316
"52","GB48322",26,34,27,14,13,25,10,5,13,15,21,21,0.685651539687305,1.14989461203483,3.28375272970673,0.00580800874792424,0.999526195749033,-4.3493525022744
"53","GB48893",14,16,12,3,8,28,19,12,18,24,43,17,-0.818664608711953,1.00682181081892,-2.84396183021748,0.0136168750636077,0.999526195749033,-4.40522851068695
"54","GB48897",16,42,15,9,34,20,9,0,4,12,16,28,1.43388313477425,0.628604391318792,2.50644177977696,0.0259952289534379,0.999526195749033,-4.45795993025903
"55","GB49019",21,40,19,11,26,35,14,9,11,14,18,27,0.66577677497632,1.2844404635335,2.9556606423864,0.0109727434760212,0.999526195749033,-4.37310947471164
"56","GB49055",27,24,19,18,15,27,26,31,31,44,39,35,-0.673783742366342,1.81004144026439,-2.78608906613537,0.0152242057065097,0.999526195749033,-4.35234654892638
"57","GB49328",132,199,78,73,129,108,88,84,154,176,322,298,-0.606702417982364,4.13360295629724,-2.85965900864576,0.0132104678045102,0.999526195749033,-4.05110208779618
"58","GB49460",9,27,21,10,11,15,13,15,32,30,31,22,-0.645950037324626,1.24493534756526,-2.32252821734314,0.0367606947499737,0.999526195749033,-4.44987035802528
"59","GB49708",29,50,41,21,35,46,27,30,74,121,157,60,-0.942880645584367,2.63229070804263,-3.26574448601269,0.00601448532243846,0.999526195749033,-4.18684506098195
"60","GB49780",24,11,9,5,3,27,26,16,13,26,33,33,-1.14600467928555,1.02532674969317,-3.01350209201152,0.0098100109316162,0.999526195749033,-4.38750014709672
"61","GB49869",316,1345,436,148,580,463,171,116,296,390,347,418,0.677039396517152,5.45510571296543,2.41648175649322,0.03081680861528,0.999526195749033,-4.14452280851766
"62","GB50283",85,356,162,44,135,255,155,113,204,351,258,330,-0.617562507258843,4.49170227172339,-2.27557299167449,0.0401250375475023,0.999526195749033,-4.2131959330795
"63","GB50292",35,8,3,8,9,5,54,39,6,26,29,31,-1.57474101104772,0.973492465965229,-2.48103547106613,0.0272780286055977,0.999526195749033,-4.44741915208286
"64","GB50531",111,363,263,85,311,165,84,36,132,221,136,136,0.740970191507856,4.20995859267671,2.29956495948126,0.0383711542397346,0.999526195749033,-4.22610970009111
"65","GB50655",207,556,277,134,356,191,71,76,189,214,349,164,0.692576933521349,4.67379038057586,2.50203547490161,0.0262134670567433,0.999526195749033,-4.1255034139747
"66","GB50657",17,56,28,18,23,28,16,4,17,19,26,24,0.655545132633004,1.40276611643345,2.48290154678102,0.0271817722089417,0.999526195749033,-4.42179132394041
"67","GB50965",24,23,15,5,10,24,13,19,32,31,31,24,-0.62103002390466,1.30867963614992,-2.2456020946826,0.0424225427104579,0.999526195749033,-4.45626327964478
"68","GB51299",325,127,102,239,43,242,320,123,252,563,463,333,-1.16770432902277,4.78335130841109,-2.73384449536638,0.0168340933539722,0.999526195749033,-4.04720592875472
"69","GB51383",94,253,156,47,103,71,29,41,79,60,99,14,1.26231768124552,3.14396882638529,2.82928408205606,0.0140080029090782,0.999526195749033,-4.20619777301736
"70","GB51407",23,34,14,4,9,18,8,3,7,10,13,15,0.730395986107955,0.544482024605218,2.50255786407779,0.0261875019533207,0.999526195749033,-4.46198769884207
"71","GB51605",33,87,45,21,57,45,20,7,24,33,60,37,0.684921294879508,2.11498687231857,2.72182411164202,0.0172274285420195,0.999526195749033,-4.3358227094278
"72","GB51697",242,568,228,123,215,313,137,107,142,213,222,239,0.552416393745469,4.73577913914029,3.71213690427699,0.00253723998936268,0.999526195749033,-3.72160605663741
"73","GB52158",553,2376,539,290,495,940,295,212,399,463,823,625,0.600668532331747,6.10904475668777,2.54404574712227,0.0242026688123433,0.999526195749033,-4.12430230581329
"74","GB52179",311,499,206,159,218,271,211,147,375,482,551,506,-0.437219666919475,5.25676557847133,-2.56323639105332,0.0233344591579315,0.999526195749033,-4.0836374993877
"75","GB52205",177,384,178,99,116,285,132,86,110,153,152,172,0.507113100321252,4.32469330415227,2.77791723021387,0.0154656759202548,0.999526195749033,-4.05348402370153
"76","GB52504",38,38,36,8,14,23,33,34,29,41,46,45,-0.649117817995537,1.93207953537464,-2.48202631567644,0.0272268778664125,0.999526195749033,-4.38733213468366
"77","GB52528",82,235,238,45,90,106,30,9,93,74,36,81,1.37520436366883,3.1543046773965,3.29185021950674,0.00571749754907361,0.999526195749033,-4.11065522184809
"78","GB53148",168,169,91,81,86,92,21,11,48,27,63,174,1.33651174458576,3.07344380177982,3.49074964741722,0.00388908877407888,0.999526195749033,-4.08741379793672
"79","GB53230",194,381,218,137,248,220,110,77,147,227,208,232,0.468610344004496,4.57843879976775,2.98232466836332,0.0104206937734459,0.999526195749033,-3.96236210175301
"80","GB53257",150,342,279,101,157,174,103,74,110,197,257,124,0.442406835099084,4.33074028672565,2.2592190539397,0.0413637150984546,0.999526195749033,-4.22644406467859
"81","GB53647",479,550,273,193,460,468,136,77,409,186,284,330,0.834496170438896,5.16776949584112,3.0957864878113,0.00836363253467293,0.999526195749033,-3.90638593465586
"82","GB53685",85,73,47,34,45,63,50,55,67,94,121,76,-0.44074646355774,3.04571204044944,-2.49768595792485,0.0264306222630733,0.999526195749033,-4.28466982731219
"83","GB53732",1024,1633,705,231,1383,949,64,22,913,136,315,651,2.03687352870499,5.65662060623634,3.05014042605856,0.00913760681293397,0.999526195749033,-3.97933609544671
"84","GB53827",245,322,287,205,161,300,398,246,262,256,491,449,-0.501914693996545,5.21234388640388,-2.39498644174352,0.0320897991072907,0.999526195749033,-4.1457943778066
"85","GB54019",97,103,66,42,65,80,49,20,45,67,87,80,0.386368924394892,2.99714599094607,2.52958206978148,0.0248775613991182,0.999526195749033,-4.28270960986785
"86","GB54242",30,46,24,16,36,30,36,22,37,34,75,58,-0.528015319035838,2.15496889890821,-2.82324751693741,0.0141720497089492,0.999526195749033,-4.31464009988941
"87","GB54401",71,36,38,28,25,66,48,39,43,68,123,64,-0.607354056573866,2.67196820009091,-2.43490161433027,0.0297645224074914,0.999526195749033,-4.33519323607808
"88","GB54483",107,96,59,55,39,98,100,56,76,103,154,112,-0.46140289331094,3.41211168949795,-2.40345797266169,0.031582212072335,0.999526195749033,-4.26851826271963
"89","GB54516",61,58,44,25,36,83,35,33,88,55,244,114,-0.726826270677887,2.93896612796485,-2.29567200277034,0.0386507200513135,0.999526195749033,-4.34115422618099
"90","GB54806",122,170,92,39,59,90,81,91,107,145,290,125,-0.561279331524618,3.75115002803319,-2.74363162550839,0.0165203318766628,0.999526195749033,-4.13673149932092
"91","GB54863",73,157,111,43,116,93,31,41,67,74,100,97,0.507816288185924,3.29523036314515,2.40212372272202,0.0316616438692867,0.999526195749033,-4.28134175165254
"92","GB54918",172,10,43,23,7,71,141,54,46,128,103,79,-1.47605601916632,2.73611121766423,-2.34457870546687,0.0352748000527419,0.999526195749033,-4.35450713594602
"93","GB54941",62,317,138,41,108,123,35,36,60,87,133,82,0.712141292915597,3.42450298484089,2.39965658785841,0.0318090227574038,0.999526195749033,-4.26993564395048
"94","GB54988",118,157,62,38,56,65,72,80,104,112,352,101,-0.670854692112981,3.57626501911773,-2.35986895722632,0.0342781782852657,0.999526195749033,-4.26514712612864
"95","GB55007",325,471,165,183,165,302,238,203,546,399,984,380,-0.722809180090697,5.33579703897133,-2.94820831674276,0.0111321447102969,0.999526195749033,-3.9505479036854
"96","GB55212",409,4364,740,3585,1477,8224,2084,1848,34061,28072,4142,14757,-1.97492155318724,8.9751966665315,-2.25250345387773,0.0418827515771589,0.999526195749033,-4.35761976446177
"97","GB55218",135,224,140,81,66,114,87,30,97,76,88,73,0.72180951065601,3.55554836598507,3.02920862068544,0.0095159437251847,0.999526195749033,-4.09057399729946
"98","GB55613",86,106,30,35,52,95,99,50,66,69,210,141,-0.668570758022648,3.2795971204141,-2.50882091494816,0.0258781223767022,0.999526195749033,-4.25799268626255
