"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40206",40,71,103,128,55,107,108,184,173,61,163,155,-0.412793639865544,3.90356007592253,-2.40194582856856,0.0309889449603386,0.999692697990426,-4.25981473573631
"2","GB40210",7,7,14,12,7,7,12,12,2,1,11,5,0.972361011710569,0.0920019394926764,2.38337102339881,0.0321053545664812,0.999692697990426,-4.49751679559134
"3","GB40442",61,115,126,140,55,107,171,260,187,68,152,177,-0.397896460608549,4.17263692983091,-2.90117789894362,0.0117619564493201,0.999692697990426,-4.08861515621753
"4","GB40678",10,16,17,20,9,18,34,87,20,14,45,29,-0.840334277261651,1.69530507145108,-2.8307089928376,0.0135064366859036,0.999692697990426,-4.38294323626397
"5","GB41196",191,248,456,555,200,261,582,910,513,214,436,452,-0.34529852794396,5.77690542251851,-2.3636913357714,0.0333298546531495,0.999692697990426,-4.17925505540882
"6","GB41660",4,8,15,19,3,2,16,35,17,6,17,15,-0.879142528754699,0.62755332057427,-2.45690515465707,0.0278983667580532,0.999692697990426,-4.47535361705707
"7","GB41875",14,32,42,59,21,22,63,119,62,19,54,65,-0.647558350330239,2.57017065332904,-2.94620657011873,0.0107653268276468,0.999692697990426,-4.29131616680856
"8","GB42201",4,8,8,15,10,5,23,28,12,7,29,16,-0.805170196251278,0.817757167701276,-2.63079440540419,0.0199487578489277,0.999692697990426,-4.45281883359161
"9","GB42359",7,16,10,20,11,16,22,49,26,14,21,35,-0.689959144633145,1.44577170123413,-2.61731272927932,0.0204772585942318,0.999692697990426,-4.42275979546219
"10","GB42592",34,24,37,44,21,35,31,16,28,17,35,24,0.737905937854213,2.04576079090616,2.47967955883598,0.0267059997681412,0.999692697990426,-4.40232626848523
"11","GB42606",8,9,11,18,4,5,22,33,21,9,20,16,-0.817409094258843,0.927405844341053,-3.22398445758902,0.00622303432368041,0.999692697990426,-4.39433632988329
"12","GB42617",5,12,38,30,7,6,27,69,38,7,34,38,-0.90070963518856,1.51287150643063,-2.42226302519066,0.0298101832036329,0.999692697990426,-4.44272957179268
"13","GB43077",174,199,510,615,166,263,712,1354,534,176,575,719,-0.671598392639352,5.88601328526932,-2.69552561728622,0.0175899259857226,0.999692697990426,-4.07546321512654
"14","GB43137",12,20,60,103,31,34,123,164,60,33,94,84,-0.882469016409432,2.97958126831032,-2.82654304033874,0.0136171592969317,0.999692697990426,-4.27053205393015
"15","GB43270",33,38,65,79,34,82,82,175,100,51,112,70,-0.499792112443231,3.33863247602086,-2.41119005238845,0.0304472088325832,0.999692697990426,-4.31423081979999
"16","GB43369",24,59,119,138,36,62,223,209,153,37,131,133,-0.704868026895162,3.7151865411206,-2.73574564183226,0.0162632948477699,0.999692697990426,-4.19998826772479
"17","GB43552",42,162,193,142,92,88,246,226,184,88,230,269,-0.496066846788021,4.41561390936018,-2.3890544472878,0.0317597605681232,0.999692697990426,-4.21629154539318
"18","GB43704",931,1108,1604,1300,715,920,1095,1610,1040,602,1122,1076,0.372519011736961,7.2758208771546,2.5667148868184,0.0225841403532003,0.999692697990426,-4.20856848490511
"19","GB43736",70,136,202,168,86,150,204,357,253,91,215,280,-0.424008731683938,4.6082221410821,-2.91444620069825,0.0114592074832363,0.999692697990426,-4.03078464316645
"20","GB43833",263,268,532,614,253,341,551,881,656,286,587,611,-0.327311461336969,6.04130710847221,-2.43519246051566,0.0290824462028413,0.999692697990426,-4.16412626754284
"21","GB43958",47,41,53,64,64,63,54,55,38,27,62,37,0.607427794843811,2.85832315007714,2.44090904244798,0.0287661231938626,0.999692697990426,-4.34904928599124
"22","GB44002",32,77,163,107,57,53,122,176,205,56,129,229,-0.588495084680277,3.87885921474418,-2.44913284956505,0.0283168252307141,0.999692697990426,-4.25247451805804
"23","GB44017",6,2,7,17,4,7,27,21,12,7,23,22,-1.09466882189897,0.644766448414463,-2.90022718492846,0.0117839489135324,0.999692697990426,-4.43621400023671
