"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40080",54,46,86,32,38,36,46,32,25,33,34,23,0.989803349849245,2.49842765815584,3.26185769325327,0.00573542644680181,0.998225997531582,-4.24794140155736
"2","GB40383",3,3,7,7,6,10,13,15,15,11,15,23,-0.914300087343881,0.501158547836192,-2.53333252479257,0.0240029827018004,0.998225997531582,-4.47312729924373
"3","GB40850",9,12,9,15,11,20,7,12,5,5,8,15,0.946032594381186,0.606943151561866,2.36008747371671,0.0334621006666548,0.998225997531582,-4.48440556601905
"4","GB40871",17,21,47,13,31,5,77,128,58,50,22,44,-1.18892315188128,2.24099510542513,-3.25245721529205,0.00584327267744629,0.998225997531582,-4.28732477222577
"5","GB41252",67,87,115,67,118,79,86,67,84,109,64,91,0.523648325707625,3.63910684354453,2.54839259161786,0.0233145071610964,0.998225997531582,-4.24507135413312
"6","GB41410",23,36,30,11,32,16,27,23,26,19,11,15,0.650893365771746,1.65746094152996,2.45008563632388,0.0281750352845697,0.998225997531582,-4.42929651092473
"7","GB41616",16,133,97,37,64,31,124,156,167,111,88,91,-0.751624637328088,3.51241806196428,-2.51558408453587,0.024839462014485,0.998225997531582,-4.27706751477963
"8","GB41751",40,110,222,61,175,104,178,427,208,301,67,256,-0.593511269592825,4.42222927953191,-2.46535303913996,0.027361195226531,0.998225997531582,-4.19287248452296
"9","GB41890",4,6,33,8,15,11,23,30,26,41,13,24,-0.773117297769678,1.27138213299068,-2.53808291088662,0.0237837330039781,0.998225997531582,-4.44193922055328
"10","GB42086",64,104,113,60,132,161,77,141,71,131,36,124,0.553069759201364,3.78463863650521,2.47663433246695,0.0267743373353875,0.998225997531582,-4.24660308859561
"11","GB42379",29,72,101,60,60,124,112,237,168,103,72,156,-0.557026390966724,3.79901901583056,-2.36095393666486,0.033406972141173,0.998225997531582,-4.28199469247041
"12","GB42432",12,23,25,22,59,23,16,25,25,23,12,29,0.650156934108642,1.75662417879819,2.39822020796754,0.031115892055415,0.998225997531582,-4.43044611578233
"13","GB42692",105,93,222,96,107,123,193,435,225,218,91,224,-0.45408267849357,4.53576355667823,-2.35890601756465,0.0335374096671628,0.998225997531582,-4.21192068883813
"14","GB42967",25,46,63,33,48,38,52,40,52,42,26,32,0.471341802811411,2.57150873432177,2.46909274667398,0.0271653030851932,0.998225997531582,-4.3667541049784
"15","GB42981",570,530,728,667,964,1218,533,1380,341,298,523,514,0.945169145436147,6.51891482026091,2.75570692484432,0.0155733425132996,0.998225997531582,-4.08577869209694
"16","GB43000",20,24,41,14,35,14,24,21,27,19,12,23,0.58904232900285,1.69301825993501,2.46943717690379,0.0271473289037856,0.998225997531582,-4.42482728115531
"17","GB43007",461,2495,2870,870,1326,1056,3723,3674,3170,3513,2097,1720,-0.832435763560164,8.12513591818168,-2.77123582773754,0.0151068427165999,0.998225997531582,-4.21926150275493
"18","GB43298",9,23,30,7,6,37,55,100,47,40,15,34,-1.12466557376641,1.89869364996356,-2.78765163671527,0.0146285338711573,0.998225997531582,-4.37645028098074
"19","GB43314",20,53,82,18,63,46,82,197,102,75,28,123,-0.680088538759657,3.14090319728232,-2.57268425103361,0.0222438947662243,0.998225997531582,-4.30060525796573
"20","GB43504",84,78,107,34,80,77,42,82,53,47,40,74,0.828797404862609,3.21686168334301,3.52412200500233,0.00341160969139281,0.998225997531582,-4.099685414017
"21","GB43508",1130,1120,1400,1094,2586,842,1116,929,1219,1049,267,995,1.05039616024708,7.24734265819609,4.01229699520348,0.00130637307302805,0.998225997531582,-3.84846370376223
"22","GB43715",68,341,370,129,208,118,508,674,424,279,142,405,-0.622388542447221,5.2096721563984,-2.37507791187303,0.0325204030484149,0.998225997531582,-4.1768411898951
"23","GB44166",19,24,29,25,28,36,30,6,11,7,22,43,1.24486475783215,1.60594569863558,2.44627351042417,0.0283818248370995,0.998225997531582,-4.43351846196172
"24","GB44295",146,129,234,120,163,169,201,193,68,103,106,183,0.663960112357517,4.40415872786778,2.44714995227962,0.0283341540867483,0.998225997531582,-4.1872297687585
"25","GB44596",99,85,188,103,130,116,91,125,64,78,107,159,0.675929146792317,3.98785008033743,2.53747397029775,0.0238117300952461,0.998225997531582,-4.20609991573184
"26","GB44966",128,322,497,151,236,273,423,811,491,551,180,408,-0.422706429107485,5.57730038100907,-2.3615940250509,0.0333663020083942,0.998225997531582,-4.17413393655458
"27","GB44980",31,153,156,63,74,51,169,278,208,117,90,140,-0.607539867820824,3.99684518456116,-2.37718855412577,0.0323898516610519,0.998225997531582,-4.25974819829734
"28","GB45313",64,81,75,36,76,51,68,70,62,64,40,50,0.493191041916444,3.14514639129499,2.46292723687266,0.0274889847127896,0.998225997531582,-4.31848340515175
"29","GB45547",200,266,334,167,331,273,290,433,289,224,147,217,0.417359072198858,5.22036129326428,3.08226951826401,0.0081852082812665,0.998225997531582,-3.90956478302906
"30","GB45639",15,25,66,14,22,30,53,217,61,49,32,45,-0.88375167660857,2.5306562357822,-2.48058580282654,0.0265716446716704,0.998225997531582,-4.37259788793075
"31","GB45987",11,24,31,19,17,30,47,44,58,53,21,40,-0.59200423853887,2.14012807971953,-2.55389894563478,0.0230675588494527,0.998225997531582,-4.38781049292998
"32","GB46305",61,119,152,146,237,54,256,267,302,365,78,273,-0.661856426005765,4.57987879846711,-2.35871757317671,0.0335494364475555,0.998225997531582,-4.21380676268718
"33","GB46318",500,1005,478,452,791,711,722,517,621,693,362,554,0.569435828633669,6.45098147359999,2.44341747960293,0.028537700081492,0.998225997531582,-4.17896534453537
"34","GB46528",101,288,221,144,194,112,464,297,456,364,149,344,-0.582955372073234,5.09093126963371,-2.63075540897956,0.0198732580769988,0.998225997531582,-4.0889977720663
"35","GB46693",39,68,119,40,92,59,133,179,154,111,47,121,-0.432267581848446,3.66511025231856,-2.84293381246274,0.0131241659754214,0.998225997531582,-4.17501735573829
"36","GB47022",59,93,134,76,140,114,107,94,94,96,79,120,0.47187008863448,3.85267722669168,2.57569329686346,0.0221146216930909,0.998225997531582,-4.21173890203859
"37","GB47075",136,138,254,163,200,236,181,235,105,152,153,185,0.591293410633544,4.66965781381813,2.61524886428618,0.0204812294134306,0.998225997531582,-4.10595441948793
"38","GB47183",55,79,50,35,67,49,47,14,22,30,25,53,1.34104944242524,2.55689801362238,3.48051721947423,0.00371906002871074,0.998225997531582,-4.21111131803844
"39","GB47603",10,21,23,10,17,15,7,11,17,22,10,8,0.837620116001214,1.01478032208015,2.72994058324426,0.0163785470358703,0.998225997531582,-4.43296016117482
"40","GB47995",3,21,17,10,10,9,23,42,27,22,8,25,-0.706951534041712,1.18246441586006,-2.45440431604277,0.0279425072043174,0.998225997531582,-4.45446238941406
"41","GB48005",138,207,495,160,133,78,158,106,131,126,112,115,0.916592165891633,4.41439297590666,2.70973834961986,0.0170380936298914,0.998225997531582,-4.10504283102764
"42","GB48034",57,89,137,69,97,97,163,369,156,152,76,132,-0.447222742804701,4.10797671206143,-2.47186957771829,0.0270207170774415,0.998225997531582,-4.21768507374605
"43","GB48038",33,86,107,133,177,46,344,268,257,211,190,109,-0.928752606481643,4.30799854621415,-2.6450396442192,0.0193286922352383,0.998225997531582,-4.16056207769769
"44","GB48061",11,25,39,15,37,34,38,109,40,69,27,56,-0.632749778988011,2.39085316770284,-2.56929452788044,0.0223903949757091,0.998225997531582,-4.36758058116901
"45","GB48102",104,160,335,123,211,106,319,498,373,469,112,261,-0.54449450737542,5.01450761335912,-2.79559001187905,0.0144025715323979,0.998225997531582,-4.03578245018933
"46","GB48238",58,76,159,54,111,95,171,328,154,156,53,181,-0.454804324481905,4.0814411926022,-2.41446944190741,0.0301644240729897,0.998225997531582,-4.23703377852134
"47","GB48325",117,90,165,76,123,87,121,65,39,45,90,103,1.05042235761311,3.68034894344918,3.08773706669979,0.00809714494939815,0.998225997531582,-4.11138139605868
"48","GB48443",10,51,55,7,40,13,113,236,92,50,13,78,-1.30772688356762,2.55193626072047,-2.71612926686708,0.0168267017164842,0.998225997531582,-4.33621383156046
"49","GB48551",54,77,160,46,142,87,172,200,162,185,69,169,-0.394031916516567,4.06620985036719,-2.52175040472447,0.0245457189903039,0.998225997531582,-4.20798159304083
"50","GB48868",17,22,47,20,42,17,70,79,58,60,21,36,-0.561899615632674,2.39516636784609,-2.52572928397332,0.0243579528541722,0.998225997531582,-4.37357187603434
"51","GB49074",37,55,103,39,67,65,96,159,110,99,46,100,-0.330793580164314,3.45436461259076,-2.38736576210506,0.0317673120779381,0.998225997531582,-4.30705051253672
"52","GB49129",22,59,94,31,41,34,76,255,81,87,38,81,-0.659468467739967,3.15640046140224,-2.37216773033887,0.0327012290023466,0.998225997531582,-4.3401695045794
"53","GB49149",4,9,18,3,11,12,32,81,20,19,6,22,-1.0649143781395,1.05045409252819,-2.70655788371937,0.0171442540837118,0.998225997531582,-4.43653611692168
"54","GB49246",53,109,182,60,71,87,210,330,183,169,85,122,-0.560404676548211,4.14336921640172,-2.65676913689199,0.018892356543877,0.998225997531582,-4.1634870479314
"55","GB49484",54,78,172,58,161,86,272,328,154,150,85,165,-0.502109903637167,4.22284605752628,-2.43448467967715,0.029030525451273,0.998225997531582,-4.21886638450919
"56","GB49646",47,71,123,57,75,69,69,151,66,60,24,71,0.481240610363363,3.31573325885636,2.498155177693,0.0256880806740719,0.998225997531582,-4.29363791967919
"57","GB49857",346,421,569,310,323,309,495,234,106,118,321,443,1.06887056047436,5.46397083011609,2.47717988366274,0.0267462651694736,0.998225997531582,-4.126269859968
"58","GB49858",146,112,152,72,110,96,129,55,35,39,88,96,1.21736320342516,3.66194282754641,3.19421937680716,0.00655798650460791,0.998225997531582,-4.09259868246466
