"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40274",16,67,62,55,35,30,69,63,125,93,28,63,-0.587740234447373,2.95999490024388,-2.74614586663893,0.0160120340995359,0.998932162866495,-4.32674237114697
"2","GB40442",61,126,140,61,86,122,115,171,260,208,57,100,-0.41500263956689,4.08195998015291,-2.55467828234783,0.0232057997536685,0.998932162866495,-4.25299310530034
"3","GB40773",127,443,469,266,131,365,582,575,860,898,211,238,-0.727095081727918,5.7433934277778,-3.37392605146456,0.00466411918432207,0.998932162866495,-3.98143383845392
"4","GB40905",45,191,280,125,103,134,350,232,665,396,56,185,-0.809455397264697,4.72891957096363,-2.92555727174013,0.0112743495102517,0.998932162866495,-4.11702822139005
"5","GB41521",220,601,563,332,338,498,360,481,617,373,130,293,0.371975214759429,5.78775297595496,2.53455690369332,0.0241223501867124,0.998932162866495,-4.20297166865177
"6","GB41759",47,112,122,82,35,98,121,136,197,141,48,82,-0.391559042992449,3.77691447356491,-2.46733751631904,0.0274434545303328,0.998932162866495,-4.30067715644495
"7","GB41875",14,42,59,32,11,30,32,63,119,57,16,35,-0.589137010899317,2.39173445024808,-2.32036429675198,0.0362929116979079,0.998932162866495,-4.43292569745838
"8","GB42213",11,54,53,29,6,19,43,51,157,56,16,34,-0.925163776933265,2.28448781981148,-2.68498001380601,0.0180350823647416,0.998932162866495,-4.39381036641803
"9","GB42346",17,37,49,28,17,37,16,27,44,23,8,23,0.583800292409823,1.89891532181231,2.679813061557,0.0182169439366595,0.998932162866495,-4.41741934626125
"10","GB42455",483,967,1145,861,435,1142,1087,1693,1847,2019,611,663,-0.470805835321737,7.17139720029174,-2.4393674720895,0.0289508160562097,0.998932162866495,-4.29193585464604
"11","GB42571",671,1384,993,676,965,1223,774,781,1000,821,463,304,0.698181891332588,6.8691351419495,2.79421167598319,0.0145792472826919,0.998932162866495,-4.19236255528277
"12","GB42609",11,60,52,22,29,38,46,83,79,113,34,27,-0.671843342921927,2.65504484316757,-2.42269495410985,0.0298866462433295,0.998932162866495,-4.40248877902024
"13","GB42690",114,265,173,109,97,175,99,149,241,162,63,95,0.384495036158288,4.33044411546687,2.45621478076158,0.0280336604413188,0.998932162866495,-4.25439080149953
"14","GB42881",350,720,593,532,469,499,472,510,945,534,217,324,0.339450511078022,6.17495492691208,2.33359677405766,0.0353965966625952,0.998932162866495,-4.2730542605454
"15","GB42968",126,277,286,160,104,217,153,188,252,217,74,104,0.406156191934628,4.63857078819597,3.20865179745813,0.0064599353451187,0.998932162866495,-4.03529360018434
"16","GB42969",62,165,185,134,52,161,198,197,470,302,68,89,-0.52575965299292,4.42188712104133,-2.32097050321831,0.036251384269314,0.998932162866495,-4.28922139333386
