"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40299",1760,4488,2203,3828,4338,2998,1447,3411,1615,1276,802,878,1.04156805569062,8.04899640422744,2.72701547461843,0.0165274433731353,0.999908607226363,-4.23295312454547
"2","GB40705",139,198,110,151,167,175,109,186,56,81,121,108,0.456691360405332,4.01659244209364,2.35909095542799,0.0336013898922153,0.999908607226363,-4.27321438245723
"3","GB40710",13,11,9,13,26,18,9,12,5,6,9,13,0.61730571996137,0.555632530392332,2.76612465010895,0.0153117231325191,0.999908607226363,-4.44740727098477
"4","GB41110",22,203,32,10,118,53,63,378,136,109,53,179,-1.51417894760192,3.27081674702418,-2.28430766301132,0.0387112787922545,0.999908607226363,-4.35950015545192
"5","GB41296",86,100,29,59,74,111,29,26,33,16,14,9,1.83606223009557,2.25872054077207,4.26490911207722,0.000808277668756918,0.999908607226363,-4.1727914741798
"6","GB41346",383,389,287,527,505,367,306,574,121,241,293,339,0.421828668682402,5.43064501148628,2.65426841125325,0.0190435332559764,0.999908607226363,-4.12648490603315
"7","GB42323",9,15,6,14,42,20,13,7,4,9,10,7,0.844616640168379,0.525067343665385,2.41590286247801,0.0301543723504432,0.999908607226363,-4.47925742795763
"8","GB42551",48,62,98,133,97,139,177,245,37,276,182,213,-0.988053614051318,3.94795268512347,-3.20622587841554,0.00643629228182374,0.999908607226363,-4.0709294801003
"9","GB42552",8,43,12,63,43,26,46,131,24,49,44,39,-0.957077433173425,2.19416263524009,-2.38704399104941,0.0318610080792105,0.999908607226363,-4.40936668574405
"10","GB42678",20,9,14,35,28,27,41,45,16,29,38,27,-0.662228961978674,1.70666307249611,-2.78540192049598,0.0147450406979094,0.999908607226363,-4.38525929777097
"11","GB42900",2029,1141,940,2543,2478,1841,721,1351,520,1158,1570,1396,0.626784025086078,7.41762605590707,3.22400093691993,0.00621400049821598,0.999908607226363,-4.0886123116365
"12","GB43772",24,34,8,33,29,57,9,11,9,2,39,12,1.31830230149113,1.10736528864797,2.61521180251789,0.0205438490223988,0.999908607226363,-4.43945642278924
"13","GB43847",12,10,22,40,21,32,71,62,18,39,65,41,-1.21873073193968,1.97986195522615,-4.06108147144731,0.001198502340748,0.999908607226363,-4.2200232412742
"14","GB43882",330,215,132,352,595,220,150,196,220,109,215,148,0.691085007503126,4.78381194499221,2.44746071604709,0.0283879967865213,0.999908607226363,-4.2012370441679
"15","GB43991",68,53,42,60,92,70,29,67,29,43,23,30,0.786680378318747,2.58362828763645,3.18457717639626,0.00671776019061648,0.999908607226363,-4.25626146083896
"16","GB44002",152,196,128,203,176,107,70,148,32,77,122,163,0.633127316656457,3.92449226350976,2.491551048933,0.0260850410320194,0.999908607226363,-4.24919579628726
"17","GB44469",73,114,53,108,93,66,63,74,26,42,54,50,0.610608514007076,3.02584280564302,2.67390451074764,0.0183299143083158,0.999908607226363,-4.29620741943836
"18","GB44774",44,47,101,83,98,137,109,169,33,110,131,153,-0.565820053100216,3.54578208326323,-2.2556798850768,0.0408549609743476,0.999908607226363,-4.3368313634528
"19","GB44987",68,105,118,146,188,205,170,221,131,209,188,186,-0.545306167651511,4.29954145509315,-2.62359240396508,0.0202125730170348,0.999908607226363,-4.17650390231554
"20","GB45073",555,387,644,1196,3727,1707,1659,2920,671,1308,3241,1880,-0.878994880643678,7.39677518145832,-2.53548867506164,0.0239689020238549,0.999908607226363,-4.25032766383946
"21","GB45137",408,470,405,435,641,579,305,358,277,324,441,297,0.474063224878109,5.67358954237267,2.34526056926419,0.0344954979609183,0.999908607226363,-4.2287506520214
