"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40016",10,7,8,8,10,21,8,16,29,18,26,48,-1.11471890320339,0.936582047150273,-3.48859287070805,0.0036945836498397,0.893213936198476,-4.36060667014308
"2","GB40167",1,3,9,10,4,11,14,16,9,9,13,32,-1.42578483885501,0.191334732345841,-3.03692890584319,0.00901268015732459,0.893213936198476,-4.43510955227951
"3","GB40303",13,14,25,12,26,40,26,39,39,21,57,75,-1.01104759823382,1.85308699978822,-4.03560167557857,0.00126492214960422,0.893213936198476,-4.22640025053382
"4","GB40363",10,10,16,10,19,26,16,12,41,12,31,46,-0.736728383728206,1.23772797842229,-2.71089922097687,0.0170837427259877,0.893213936198476,-4.416358943668
"5","GB40401",23,10,25,15,32,44,17,35,44,20,45,111,-0.801734251126701,1.90726010817061,-2.61838495865056,0.0204488094429423,0.893213936198476,-4.38847113367699
"6","GB40472",0,2,6,1,13,10,7,13,15,5,13,12,-1.6709581928812,-0.364736085624105,-2.89325484037302,0.0119571778312641,0.893213936198476,-4.45541617140881
"7","GB40713",4877,2042,4909,4421,7749,3575,2419,3255,3190,619,2813,4051,0.797983523641573,8.66700837592277,2.72474095875098,0.0166289893552271,0.893213936198476,-4.24706864888851
"8","GB41191",364,162,243,201,280,289,174,224,222,67,107,215,0.634852106127772,4.6476760257558,2.72496353453387,0.0166217740712978,0.893213936198476,-4.1107742806333
"9","GB41312",845,599,854,659,894,601,427,516,882,201,464,925,0.487674224712214,6.28278338705354,2.81645481189842,0.0139005784817858,0.893213936198476,-4.10047117239954
"10","GB41360",54,33,72,36,55,43,25,26,34,17,35,27,0.801747930043326,2.20042572039168,3.67481738389493,0.00256027824035916,0.893213936198476,-4.22396561668473
"11","GB41581",14,7,20,3,8,7,14,15,27,5,21,24,-0.94254003195931,0.617713100487408,-2.77434039527167,0.0150943238148401,0.893213936198476,-4.44093379196411
"12","GB41618",10,12,22,20,23,26,8,12,7,1,16,16,1.06812585500147,0.656210866741522,2.89477070546737,0.0119216385513567,0.893213936198476,-4.42739660673953
"13","GB41699",3,3,8,8,12,14,8,23,9,9,26,29,-1.09181673500434,0.45286874586191,-2.6701216993682,0.018494879263328,0.893213936198476,-4.45727414517532
"14","GB41888",31,9,33,29,33,68,26,49,67,27,75,239,-1.11213917033718,2.42419016129546,-2.76368285980428,0.0154119592809352,0.893213936198476,-4.33050292981301
"15","GB42219",36,12,24,40,37,38,9,15,24,4,26,8,1.18506200511666,1.29003915059429,3.14125036525622,0.00733626170060869,0.893213936198476,-4.36945247659005
"16","GB42311",140,347,287,349,270,292,84,71,56,76,124,436,1.3002846093932,4.43552327052392,3.15402268222154,0.00715357771825368,0.893213936198476,-4.0241071501808
"17","GB42324",247,338,226,235,171,212,221,115,70,98,89,129,1.11144929941512,4.37585435060504,2.92043574946434,0.0113354582410161,0.893213936198476,-4.08316410234025
"18","GB42401",257,187,405,248,401,549,456,362,632,228,389,664,-0.488925742196733,5.56536954863738,-2.70347670692962,0.0173325628868448,0.893213936198476,-4.0974928031342
"19","GB42467",288,291,260,249,836,379,163,166,172,60,170,347,1.03819087661253,4.91290108734538,3.93932093368094,0.00152545438920371,0.893213936198476,-3.77020050598214
"20","GB42496",106,67,107,69,114,137,79,121,147,68,163,274,-0.463709774033084,3.83414505014886,-2.71028669228613,0.0171041438498932,0.893213936198476,-4.19102626606469
"21","GB42829",832,693,1052,1157,1460,1058,286,677,1381,220,680,1477,0.683249958920108,6.66937588885349,2.79250193395181,0.0145677147946819,0.893213936198476,-4.13280896194068
"22","GB43518",13,24,43,22,55,55,9,5,17,22,25,10,1.31991191438358,1.39007880802897,2.98786011487313,0.0099274072490678,0.893213936198476,-4.37897722323356
"23","GB43571",1451,3783,1483,2672,2082,4567,125,1009,379,1231,771,1303,1.88286199756735,7.30068273255519,3.12721891831678,0.00754230684786044,0.893213936198476,-4.08440101197496
"24","GB43876",63,29,107,82,113,139,53,161,159,64,209,260,-0.762503203133364,3.70603648503625,-2.72447308995812,0.0166376769569053,0.893213936198476,-4.20619102657932
"25","GB44017",3,6,12,2,7,17,6,12,24,6,27,21,-1.1254926983236,0.314275374241474,-2.88707484879913,0.012103147970364,0.893213936198476,-4.44402702630323
"26","GB44045",487,410,576,430,725,637,253,433,657,142,486,596,0.430501924588073,5.84610066935785,3.00652584580124,0.00956910539790737,0.893213936198476,-4.01740029763703
"27","GB44116",341,770,372,762,604,1629,194,423,435,112,347,350,1.14200779805582,5.76913930369334,3.45565846130885,0.00394264657726318,0.893213936198476,-3.90047811107194
"28","GB44494",247,235,224,271,312,353,158,166,247,78,237,287,0.509368607860499,4.822236124724,3.293541902459,0.00543043072791406,0.893213936198476,-3.92874870198627
"29","GB44709",202,70,294,175,280,399,194,389,308,264,531,1043,-0.930981761985406,5.18613903199411,-2.93866586443546,0.0109364163847295,0.893213936198476,-4.02882804511839
"30","GB44745",13,11,15,16,19,13,10,18,32,13,27,52,-0.696158425635904,1.21553691323887,-2.8020264968394,0.0142987663103759,0.893213936198476,-4.40754929710879
"31","GB44894",669,947,768,814,921,2138,431,639,973,377,595,803,0.60267488225081,6.6053999826436,2.70437283792013,0.0173023363434232,0.893213936198476,-4.15337697368084
"32","GB44902",184,185,212,147,227,169,146,111,177,71,161,158,0.454591414618482,4.32491012180073,2.62609603383833,0.0201453991528432,0.893213936198476,-4.16165570516283
"33","GB44932",6,11,10,7,15,7,12,20,21,9,20,15,-0.802374577325998,0.647177282600731,-2.83156156172888,0.0134953044400322,0.893213936198476,-4.43423899314015
"34","GB45184",340,341,478,490,512,668,193,403,541,151,377,425,0.46636535844402,5.609863786915,2.93365039072465,0.0110447999823758,0.893213936198476,-4.02967826473255
"35","GB45195",10,6,19,3,10,23,10,16,33,12,21,45,-1.04229997210054,0.883968240720929,-3.00399007327383,0.00961702064273465,0.893213936198476,-4.40701055196578
"36","GB45298",22,22,35,12,37,55,19,51,75,18,60,165,-0.949832989464681,2.24202813074588,-2.76245077893799,0.0154490982152323,0.893213936198476,-4.34457166136327
"37","GB45582",362,238,338,242,363,319,84,274,436,55,126,342,0.725072644191004,4.86777087744313,2.73829495759168,0.0161951247419188,0.893213936198476,-4.09869450264882
"38","GB45692",24,31,59,23,52,88,43,51,106,32,64,119,-0.648769509139318,2.70136208209372,-2.68472303316476,0.0179770364077566,0.893213936198476,-4.31747279946775
"39","GB45815",8,7,10,7,9,19,14,11,27,5,19,30,-0.763738502506817,0.671653920200683,-2.83086650815377,0.0135136941773965,0.893213936198476,-4.4329433497153
"40","GB46030",76,40,75,44,69,38,18,36,41,9,14,93,0.908184967337618,2.29322549739053,2.64312546811728,0.0194907003076369,0.893213936198476,-4.3593845424761
"41","GB46224",160,80,396,165,696,312,187,627,832,210,579,642,-0.927883711706878,5.37956696494312,-2.62231810737059,0.0202935020406348,0.893213936198476,-4.12675361106077
"42","GB46242",79,42,93,52,102,129,59,95,163,53,125,202,-0.487360706353944,3.52286386051817,-2.62246920713899,0.0202875584234007,0.893213936198476,-4.24737890409379
"43","GB46310",262,190,210,110,298,184,26,54,237,88,128,225,0.913198872388145,4.16142067750042,2.61021923774008,0.0207749280813747,0.893213936198476,-4.18931355344359
"44","GB46448",402,265,516,586,558,387,168,217,611,86,334,534,0.646547988057496,5.44434955607276,2.72961196809622,0.0164717799149649,0.893213936198476,-4.09228028000551
"45","GB46668",16,40,43,32,29,27,7,8,5,7,10,7,1.96345836296523,0.963993656548605,5.43775389677712,9.24972605119834e-05,0.893213936198476,-4.2319554521568
