"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40007",68,73,124,88,177,76,356,501,753,245,108,237,-1.26083361386986,4.65413701103229,-4.19844621326801,0.000928879034554264,0.866109345265352,-3.6939485761013
"2","GB40010",1003,1084,2711,1027,2881,1236,4785,6512,4323,3077,1261,2777,-0.705838314367051,8.3603823221742,-3.01100822639661,0.00951156708131034,0.866109345265352,-4.17079392837344
"3","GB40355",92,113,159,82,129,161,108,148,118,125,73,140,0.483429056352234,4.11342886633945,3.20939626713792,0.00643365934196234,0.866109345265352,-3.98258339956785
"4","GB40480",85,90,209,83,216,144,278,369,230,223,125,307,-0.469687725047481,4.69017411411413,-2.77533308679653,0.0150992360081244,0.866109345265352,-4.04715456475812
"5","GB40845",36,73,118,42,91,76,195,350,181,143,64,136,-0.784269108286975,3.92456320156542,-3.94157245390342,0.0015269692199079,0.866109345265352,-3.8701349192596
"6","GB40979",13,20,17,10,27,13,31,112,37,36,21,34,-0.856252332581245,1.89265065787417,-2.96058829056388,0.0105029622239734,0.866109345265352,-4.34786544161869
"7","GB41181",351,443,623,271,516,494,473,568,479,462,279,556,0.376064236714257,6.03521498186024,2.98740113601425,0.00996367370645309,0.866109345265352,-3.93853558750943
"8","GB41687",43,68,82,58,105,82,49,86,49,71,57,88,0.595611934489148,3.31903495649305,2.81769592816433,0.0138995649573979,0.866109345265352,-4.21294935168022
"9","GB41774",136,178,188,104,164,120,175,181,153,138,102,147,0.429234998841543,4.42743489420512,2.77578890815718,0.0150858040791849,0.866109345265352,-4.06224918853849
"10","GB41847",84,73,173,90,154,141,217,392,273,235,88,226,-0.531489976748496,4.53330928710745,-2.92162111657182,0.0113384093933019,0.866109345265352,-4.01783340250495
"11","GB42031",35,39,111,57,99,136,151,317,173,149,68,200,-0.756130409567441,3.96569979483814,-2.94888792266496,0.0107472265284398,0.866109345265352,-4.09832428141252
"12","GB42138",21,31,104,36,95,66,127,261,123,127,50,125,-0.813246032247942,3.5273302556396,-3.23113277680698,0.00616360024752967,0.866109345265352,-4.1026898362625
"13","GB42147",29,41,100,38,121,49,142,250,158,134,47,102,-0.72166532261148,3.60661158298093,-3.09026242877516,0.00813721850684712,0.866109345265352,-4.11881536174501
"14","GB42360",110,173,259,111,170,114,333,455,338,329,115,220,-0.448322806522128,4.89278538955298,-2.79899372504343,0.0144172327649326,0.866109345265352,-4.01922087334322
"15","GB42652",72,91,220,60,152,153,306,370,362,188,137,285,-0.721141967101511,4.65207167363479,-3.74127524603376,0.00225777746090293,0.866109345265352,-3.76996575152117
"16","GB42761",125,125,195,84,138,96,297,356,351,213,96,243,-0.548229019754785,4.65570249701787,-3.00675220209454,0.00959154935839368,0.866109345265352,-3.97590064368624
"17","GB43052",1320,1992,4345,691,1750,1313,6007,9452,7307,2867,1447,4580,-0.986138976850963,8.626359144807,-3.11093336851872,0.00781239625852255,0.866109345265352,-4.1739448862171
"18","GB43145",33,56,107,40,73,70,188,349,301,90,52,150,-0.97838015708432,3.81682137427991,-3.1655714473611,0.00701454957215596,0.866109345265352,-4.07338464730872
"19","GB43155",69,126,157,62,149,101,94,141,102,148,72,109,0.434827114517529,3.9673906446291,3.07809268508303,0.00833468650860484,0.866109345265352,-4.04530933032692
"20","GB43476",2,4,13,6,6,6,18,30,26,21,7,13,-1.16627936657011,0.591770076655751,-3.9963125348192,0.00137286200647548,0.866109345265352,-4.35340743046599
"21","GB43509",24,15,158,1574,4,99,643,107,1347,782,905,839,-3.26107030889351,4.81028858655363,-2.86439513238092,0.0126851691531343,0.866109345265352,-4.14959342425786
"22","GB43719",8,14,23,5,21,18,33,50,39,22,16,34,-0.697560707699746,1.58875522313336,-2.9167667927524,0.0114469667736963,0.866109345265352,-4.37622403428494
"23","GB43772",9,2,12,12,12,8,39,29,57,36,27,21,-1.53387729979848,1.31793975426825,-3.58218853271091,0.00308537793660421,0.866109345265352,-4.3366937469794
"24","GB44011",33,51,79,19,38,29,97,119,114,94,37,57,-0.635802240801075,3.0234403095047,-2.80346735736249,0.0142917137495317,0.866109345265352,-4.25874996834127
"25","GB44300",225,220,484,235,534,363,268,378,301,353,224,369,0.504602103222281,5.53674583131435,2.90686093659097,0.0116716757704191,0.866109345265352,-3.94256767864547
"26","GB44411",32,51,82,31,38,55,88,143,109,96,53,74,-0.532070574659703,3.23925767685143,-2.98906113110099,0.00993120001829669,0.866109345265352,-4.19269685947174
"27","GB44653",73,144,202,49,174,141,235,384,244,217,120,224,-0.446755985522443,4.57857896876564,-2.81890761164835,0.0138666612269044,0.866109345265352,-4.04495953934467
"28","GB44712",37,44,88,31,95,40,41,53,55,67,25,41,0.653757715366311,2.8249121864297,3.23060724623732,0.00616999413626402,0.866109345265352,-4.20039723926979
"29","GB44895",265,283,361,211,405,303,323,358,357,350,207,316,0.381551367718282,5.49081892708727,2.78241485417436,0.0148918673686554,0.866109345265352,-3.98807160345689
"30","GB44959",53,83,157,58,113,108,255,367,224,194,85,151,-0.668789821833278,4.27282294100436,-3.80580407286109,0.001989923632313,0.866109345265352,-3.81941756929251
"31","GB45444",43,59,101,57,101,64,52,61,72,81,44,71,0.603309029192046,3.26193163263452,3.31318630027431,0.00524234102655759,0.866109345265352,-4.11760983104818
"32","GB45564",75,132,250,77,155,132,327,540,264,233,121,191,-0.526263182668501,4.70955071708863,-2.82420710271985,0.0137236458797141,0.866109345265352,-4.03122849859867
"33","GB45905",208,423,914,277,519,412,806,1475,1013,981,351,670,-0.512628062175297,6.4035442182518,-2.97000812712554,0.0103102947142295,0.866109345265352,-3.99069216630366
"34","GB46123",121,152,286,109,247,150,158,239,195,142,131,188,0.43503697386646,4.63933261313835,3.01760084629766,0.00938897428749703,0.866109345265352,-3.95469652271593
"35","GB46130",19,31,49,16,40,10,72,195,61,48,28,55,-0.961006065478297,2.53552454829588,-2.77524047586965,0.0151019664512082,0.866109345265352,-4.31849291194848
"36","GB46164",9,9,28,10,21,5,38,80,46,22,14,43,-1.12597928328301,1.61111881759309,-3.27168488782654,0.00568966597439011,0.866109345265352,-4.33780852289834
"37","GB46165",50,39,113,23,69,38,132,210,149,124,61,138,-0.922950479450106,3.54447246585091,-4.43302015910685,0.000593163906870985,0.866109345265352,-3.87561867629094
"38","GB46334",95,137,137,111,174,184,129,183,126,155,72,158,0.469715958893105,4.30374572827355,2.83657900675844,0.0133953721794232,0.866109345265352,-4.06042071080779
"39","GB46373",218,301,390,216,371,285,312,425,344,294,182,395,0.332102298541005,5.47141636190872,2.96792472491032,0.0103526046357269,0.866109345265352,-3.92007541010388
"40","GB46458",17,12,23,16,29,16,17,10,20,14,11,13,0.851135926823326,1.25931411674078,2.86208628208736,0.0127426844894948,0.866109345265352,-4.40174704952484
"41","GB46700",119,246,696,127,500,218,593,2083,637,690,239,649,-0.856000924791708,5.92109423420097,-2.86338308837571,0.0127103485477502,0.866109345265352,-4.00239979994702
"42","GB46979",7,14,14,6,24,12,11,11,11,18,3,6,0.833890168757238,0.638901614051403,2.79142427438194,0.0146320733523709,0.866109345265352,-4.44278200063019
"43","GB47089",207,267,347,190,361,287,268,413,340,323,170,330,0.309941402317577,5.37741376498554,2.8791935231263,0.0123225362447944,0.866109345265352,-3.95266404812873
"44","GB47354",3,8,34,8,32,9,37,55,33,30,18,36,-0.969312162916747,1.54812221282563,-2.96797830121776,0.0103515144594056,0.866109345265352,-4.37569747695648
"45","GB47437",3,5,8,7,8,13,16,26,23,14,9,16,-0.800835280516871,0.698143627601661,-2.90181643309462,0.0117877701478554,0.866109345265352,-4.43122040498742
"46","GB48074",28,36,99,34,86,47,103,123,121,100,51,112,-0.50324460596896,3.35728122877722,-2.82337223340881,0.0137460799014764,0.866109345265352,-4.21219954969663
"47","GB48160",11,34,63,21,50,23,88,129,92,44,32,102,-0.837568067340722,2.77085333227071,-3.04744934954332,0.00885320947045915,0.866109345265352,-4.246925388979
"48","GB48385",83,169,311,97,246,105,328,402,431,340,144,263,-0.525633140150704,4.96139514240382,-3.03208070271473,0.00912517564608914,0.866109345265352,-3.93886223002072
"49","GB48404",142,231,369,156,276,218,261,300,275,312,128,218,0.332106360166663,5.07845095113526,3.02060993363371,0.00933353973926581,0.866109345265352,-3.91165051142381
"50","GB48475",2,3,12,2,11,7,12,27,20,19,10,27,-1.30397250896328,0.547032856089932,-4.05360072388171,0.00122852572893462,0.866109345265352,-4.352074182955
"51","GB48981",22,48,55,35,56,45,40,51,55,44,28,28,0.536009508420575,2.5936007949519,2.92732408149463,0.0112121684999421,0.866109345265352,-4.28004295286881
"52","GB49001",95,181,244,134,275,202,192,207,203,201,135,208,0.393189880068613,4.75386476133469,2.86112238425361,0.0127667716513682,0.866109345265352,-3.99438907686452
"53","GB49157",5,16,15,5,12,13,2,9,7,9,5,6,1.21428359364735,0.249814130820252,3.60135831270777,0.0029712439698489,0.866109345265352,-4.4007827697984
"54","GB49187",22,42,74,30,86,58,107,231,135,81,45,128,-0.750822897788576,3.39171063435527,-3.26243673353356,0.00579443881481112,0.866109345265352,-4.11666507552534
"55","GB49255",5,5,6,4,9,1,15,18,22,14,7,16,-1.18733865183455,0.323659467515521,-3.3418865135111,0.00495375927310138,0.866109345265352,-4.41131673132681
"56","GB49307",229,325,546,227,450,385,347,346,403,435,256,344,0.413879133958067,5.67061430581046,2.88859673468853,0.0120974245577042,0.866109345265352,-3.95262180793128
"57","GB49454",3,15,19,8,12,13,10,12,10,3,3,9,1.01974622695107,0.385109627842481,2.9970196218554,0.00977695866582879,0.866109345265352,-4.43737175010621
"58","GB49533",49,54,150,44,121,135,156,412,180,207,81,206,-0.723156907163888,4.17672504909196,-3.02575118033994,0.00923957413351378,0.866109345265352,-4.04528885877705
"59","GB49535",200,238,364,215,361,205,803,776,774,326,271,481,-0.585412684307276,5.74831281977325,-2.87579941582992,0.0124047976971493,0.866109345265352,-3.97857801997386
"60","GB49580",2,11,37,1,12,5,37,25,48,44,17,28,-1.60639291076463,1.12488746200229,-3.42008645395515,0.00424574987246978,0.866109345265352,-4.36524313817371
"61","GB49899",34,117,187,60,196,112,186,439,300,206,97,248,-0.640443373870345,4.45768732992011,-2.85246575329672,0.0129851077639302,0.866109345265352,-4.0566920492131
"62","GB50186",12,16,18,14,23,20,42,50,32,35,15,42,-0.578560470673961,1.83901310673801,-2.84085571648647,0.0132836950613676,0.866109345265352,-4.36555810087997
"63","GB50935",136,196,254,137,277,190,228,307,212,226,141,200,0.300555038183509,4.89502220823027,2.78787211171982,0.0147339693614627,0.866109345265352,-4.00783673708787
"64","GB51069",64,112,130,74,141,113,89,95,95,132,75,109,0.548294912727395,3.87850255268593,3.18143202897986,0.00679852067800436,0.866109345265352,-4.03455980762197
"65","GB51116",5,4,16,5,16,6,24,49,22,20,8,19,-0.995908626637309,0.928448331462795,-3.23862059834933,0.00607321470935403,0.866109345265352,-4.39059815382445
"66","GB51219",25,12,40,12,34,26,63,141,70,40,39,59,-1.01302053882027,2.47873354907024,-3.37777113065122,0.00461523537317947,0.866109345265352,-4.23322539276134
"67","GB51225",80,46,125,36,148,59,53,71,45,52,52,60,0.907612276297301,3.22450792323922,3.24748865492143,0.00596787891348677,0.866109345265352,-4.13801025736551
"68","GB51284",6,13,21,3,6,9,45,48,37,14,10,19,-1.09412644030103,1.10888067458522,-2.85241842424365,0.0129863115042439,0.866109345265352,-4.416473561475
"69","GB51405",6,5,23,5,33,30,49,137,54,33,19,39,-1.37561960476964,1.84365386688359,-3.19205281049872,0.00665757882004476,0.866109345265352,-4.32955700674774
"70","GB51409",4,2,16,3,19,4,17,36,20,16,10,20,-1.12364375075642,0.672239970164344,-2.98822876919686,0.00994747002350166,0.866109345265352,-4.42500071437303
"71","GB51479",219,305,473,160,370,262,569,1129,647,425,237,580,-0.465949385956472,5.83774954624771,-2.83312812478188,0.0134861551654001,0.866109345265352,-3.99421509799752
"72","GB51511",66,112,334,80,349,149,403,579,358,292,153,422,-0.689314927217199,5.04617788298066,-2.82360103927396,0.0137399280192952,0.866109345265352,-4.01276322348318
"73","GB51545",34,34,88,68,128,90,144,308,223,151,67,163,-0.8524712679964,3.91720866070464,-3.28314423295791,0.00556246638799346,0.866109345265352,-4.02369747415384
"74","GB51558",83,92,159,55,113,40,218,286,207,213,69,203,-0.737010885732504,4.17892554342553,-3.27862819052727,0.00561225167547273,0.866109345265352,-3.97485349256825
"75","GB51571",102,131,202,100,208,172,120,153,160,178,96,141,0.548293124182688,4.39007678103615,3.7468519765698,0.00223324867955477,0.866109345265352,-3.77894877699799
"76","GB51652",522,469,1469,293,723,472,3180,5147,3499,919,541,2153,-1.29841369843487,7.29485498895145,-3.55196875981459,0.00327436726800342,0.866109345265352,-3.93895173822677
"77","GB51660",25,41,74,28,76,58,107,164,101,96,31,110,-0.552293223207373,3.26311792396785,-2.79966225984778,0.014398407016191,0.866109345265352,-4.22943915479487
"78","GB51828",38,44,109,35,107,38,205,276,148,106,45,122,-0.815761359628794,3.6388876893266,-3.01653124129516,0.00940875732426876,0.866109345265352,-4.13278326510328
"79","GB51954",289,383,436,253,535,386,384,484,433,488,224,375,0.392044808247139,5.79456774352884,3.22805345652081,0.00620115931221567,0.866109345265352,-3.83797054023464
"80","GB52288",5,7,8,2,6,23,20,60,25,16,12,24,-1.2881138847205,0.923297467836523,-3.23359026037445,0.00613378885347702,0.866109345265352,-4.39166791671977
"81","GB52306",22,27,89,27,41,49,102,164,96,76,31,83,-0.690498701497419,3.04933870649739,-2.91053895206223,0.0115877397332244,0.866109345265352,-4.23516338291171
"82","GB52439",13,13,30,14,25,29,39,74,53,31,24,60,-0.713808049621701,2.11882151208369,-2.96303296029663,0.0104526217358865,0.866109345265352,-4.32704655467528
"83","GB52563",232,357,609,250,405,353,728,1009,773,654,274,548,-0.355993165405907,6.09390954811878,-2.79745940048761,0.0144605300124767,0.866109345265352,-4.01917809115798
"84","GB52648",104,151,212,106,232,199,167,202,161,182,107,199,0.408474384906437,4.58335807859468,3.06592464963958,0.00853687859356214,0.866109345265352,-3.94642849370361
"85","GB52846",13,9,17,12,28,19,37,70,57,31,10,51,-0.864857227994803,1.83010263161485,-2.77008031431788,0.0152548678940559,0.866109345265352,-4.37680589056572
