"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40210",7,12,14,12,11,7,7,12,2,1,7,5,1.02301504054281,0.0920019394926764,2.58953198443783,0.0215717526594831,0.999986222311975,-4.48127032439106
"2","GB40217",63,377,187,321,157,60,63,161,95,42,63,123,0.873426012437416,4.05762369750646,2.69166405081468,0.0176885360611596,0.999986222311975,-4.16763432022883
"3","GB40226",122,204,214,183,164,119,228,229,287,133,117,278,-0.383383771280323,4.73678900338523,-2.22969564280705,0.0428701226880908,0.999986222311975,-4.24007602036994
"4","GB40390",19,34,48,40,49,23,15,41,21,8,23,37,0.573997266092044,1.99508608575439,2.29405779298184,0.0379800665857623,0.999986222311975,-4.43384757392661
"5","GB40433",12,14,12,23,18,18,6,16,6,12,6,11,0.741954101414716,0.852445627829124,2.24712616650725,0.0414903705998833,0.999986222311975,-4.48875285505974
"6","GB40536",2,6,18,13,22,14,27,37,49,12,11,22,-1.20803050663633,1.20269801627193,-3.33204049719357,0.0050095464472194,0.999986222311975,-4.36916909220428
"7","GB40566",64,278,190,202,115,75,251,244,246,168,141,222,-0.637609038343917,4.62065338554136,-2.73569480755502,0.0162321815021956,0.999986222311975,-4.08631357872773
"8","GB40671",26,50,32,81,82,32,11,76,23,19,19,28,0.813543375988504,2.30684818257407,2.42867210585306,0.0294041876422648,0.999986222311975,-4.39662585399773
"9","GB40695",611,3729,2475,3406,2461,218,309,1408,121,333,289,1027,1.70032759846134,6.84873580789482,2.72024582593701,0.0167293592158466,0.999986222311975,-4.14142935704747
"10","GB40769",1096,2638,5014,3556,2690,1668,6131,8880,6034,1928,1721,3412,-0.722797652637102,8.84201182958909,-2.8076387645324,0.0141004301882244,0.999986222311975,-4.25668655359623
"11","GB40980",84,221,225,319,209,110,357,903,379,87,154,259,-0.683349057085607,5.01965294874119,-2.54233799772058,0.0236331896811837,0.999986222311975,-4.12135685297135
"12","GB41214",7,32,39,26,15,14,36,61,33,23,15,25,-0.630010477693616,1.82915023602735,-2.344675749928,0.0345090764284397,0.999986222311975,-4.43586590559519
"13","GB41670",60,218,534,394,359,179,1100,1718,976,107,262,507,-1.1505122713412,5.72541497998842,-2.63408014275524,0.0197858854837941,0.999986222311975,-4.09415391983238
"14","GB41855",100,243,180,198,234,122,88,183,155,79,105,159,0.434500590935785,4.4111830346955,2.79203242230546,0.014538280578576,0.999986222311975,-4.08793256975534
"15","GB42359",7,22,10,20,21,16,16,49,26,14,11,35,-0.659434529151091,1.44577170123413,-2.45535109823758,0.0279393669770804,0.999986222311975,-4.44196406041669
"16","GB42427",54,220,2926,2551,2056,270,5494,6798,8951,206,1082,3409,-2.13280871710501,7.50463147397608,-2.2333851666254,0.0425745255476579,0.999986222311975,-4.31566839470442
"17","GB42481",32,60,55,94,68,60,19,60,45,16,37,48,0.709838738987034,2.72474979718415,3.06679266176973,0.00846554417710569,0.999986222311975,-4.25671091381911
"18","GB42592",34,31,37,44,35,35,24,16,28,17,21,24,0.70836549030563,2.04576079090616,2.32945492968565,0.0355199096597991,0.999986222311975,-4.42640583853854
"19","GB42833",6,19,15,19,21,10,5,20,7,5,7,10,0.709370941986596,0.693630304695439,2.68421121011466,0.0179473066955795,0.999986222311975,-4.45480243328035
"20","GB42907",19,133,81,108,39,24,95,135,89,73,51,119,-0.728894513344074,3.34186071774128,-2.38833625112286,0.0317587382651159,0.999986222311975,-4.32171094331186
"21","GB43516",17,27,294,199,139,134,170,454,770,53,114,346,-1.35483600034028,4.38286834983334,-2.37166426823939,0.0327834455085191,0.999986222311975,-4.23900233934954
"22","GB43563",32,81,41,48,86,54,26,41,33,21,36,39,0.705426805855143,2.61956725733815,2.62800413676307,0.0200207587358694,0.999986222311975,-4.34011011264888
"23","GB43892",1071,1127,8765,2953,4120,3490,4053,17416,3068,4938,7469,3391,-1.10043041418261,9.16048380056603,-2.24729004872264,0.0414775982901983,0.999986222311975,-4.38331448169182
"24","GB44042",9,24,12,40,21,17,6,20,6,13,6,4,1.15011081534647,0.881883511769651,2.86670632308881,0.012557125353455,0.999986222311975,-4.43066544028503
"25","GB44093",51,109,97,179,74,38,52,106,66,28,30,55,0.590532479004307,3.24181007864237,2.40888067456492,0.030537899344886,0.999986222311975,-4.32498890608998
"26","GB44213",191,656,537,599,571,458,228,1273,329,171,188,248,0.577264766278883,5.79052993454883,2.23988839648426,0.0420581518407086,0.999986222311975,-4.22376171296506
"27","GB44279",24,63,57,65,45,30,19,50,29,30,20,33,0.601947291524949,2.40820850012241,2.86024826134292,0.0127174458386806,0.999986222311975,-4.32141429990471
"28","GB44384",11,40,36,50,85,14,91,106,112,14,42,116,-1.1086090400613,2.74833811607974,-2.88798851168509,0.0120427143589666,0.999986222311975,-4.285576688247
"29","GB44476",28,73,52,62,68,23,61,117,142,21,42,83,-0.588118982687035,3.02962081641343,-2.23695484863848,0.042290351181536,0.999986222311975,-4.37781190366082
"30","GB44523",123,324,270,379,341,199,211,512,626,156,285,421,-0.424010789709205,5.41456199751118,-2.22243136976693,0.043457756205213,0.999986222311975,-4.22234772916147
"31","GB44535",18,33,37,37,54,41,7,57,14,10,13,24,0.961347805819391,1.83714227172198,2.97129648429082,0.0102210399045906,0.999986222311975,-4.35781003379893
"32","GB44641",87,135,212,157,192,186,206,389,308,89,115,257,-0.479890625206415,4.70010486871174,-2.67218487620224,0.0183726461495471,0.999986222311975,-4.09522578634188
"33","GB45433",295,572,777,564,588,384,570,702,899,378,428,764,-0.316176930878719,6.33396091056534,-2.23257929516231,0.0426389266287033,0.999986222311975,-4.24464854648882
"34","GB45442",8,13,11,10,20,13,6,10,7,7,5,8,0.67122898673077,0.51009409814826,2.3196802549779,0.0361837699036604,0.999986222311975,-4.49237376442128
"35","GB45495",376,707,1168,905,526,592,858,1500,1251,794,503,909,-0.531237930184083,6.84242659766288,-2.90037715834294,0.0117528623854231,0.999986222311975,-4.07596576741684
"36","GB45609",1092,487,1366,599,1016,864,564,1068,381,187,181,296,1.24695277654178,6.3544088749471,3.38870309870784,0.00447823522480092,0.999986222311975,-3.89840092329442
"37","GB45615",237,974,472,610,536,67,106,394,45,204,166,115,1.40075488364691,5.05608894908083,2.39098427450689,0.0315988128703243,0.999986222311975,-4.19176464607404
"38","GB45830",2,6,12,8,8,5,8,19,24,3,12,12,-0.878560084264056,0.348354222208289,-2.63935633624847,0.0195840958506044,0.999986222311975,-4.47119687342814
"39","GB45906",3889,1017,4967,2080,1888,1290,342,1106,798,1645,924,734,1.27207647728419,7.6217768799427,2.28515455590929,0.0386237105295224,0.999986222311975,-4.30521892575313
"40","GB46190",132,228,356,285,270,206,238,374,466,162,208,375,-0.343481707900761,5.25006526937299,-2.36882767794417,0.0329608882454571,0.999986222311975,-4.17086037306085
"41","GB46227",2257,6896,5342,4100,4136,3128,7218,7177,5005,4482,3707,5582,-0.503233857474454,9.42071514773732,-2.33939363494838,0.0348567402453442,0.999986222311975,-4.37574686896854
