"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40080",54,46,86,34,38,36,46,32,25,33,32,23,1.03478035614876,2.49842765815584,3.51730776551761,0.00344949023010237,0.997264899509826,-4.20849888624733
"2","GB40439",82,122,139,98,118,94,85,106,115,109,60,146,0.526395573164822,3.93248870351688,2.9231332794419,0.0111906655073137,0.997264899509826,-4.10501458177949
"3","GB40923",75,77,123,103,118,65,93,87,69,88,57,114,0.565861020134608,3.67874356453419,2.58488925472427,0.0216999487833049,0.997264899509826,-4.22923127117488
"4","GB40975",87,82,121,62,77,46,145,66,48,51,41,43,0.792932650936552,3.3054162135356,2.55717182550706,0.0228972915791978,0.997264899509826,-4.28045342107807
"5","GB41188",54,394,323,120,321,267,510,795,691,453,204,697,-0.824989976757762,5.57030917590825,-2.86582774194827,0.0125282625852978,0.997264899509826,-4.00919660495409
"6","GB41252",67,87,115,64,118,79,86,67,84,109,67,91,0.530834954759449,3.63910684354453,2.60101513622401,0.0210313728886248,0.997264899509826,-4.22990693977023
"7","GB41410",23,36,30,11,32,16,27,23,26,19,11,15,0.68141466404573,1.65746094152996,2.62501841911027,0.0200729202005828,0.997264899509826,-4.40614477325788
"8","GB41756",48,81,101,96,101,85,99,40,20,35,64,131,1.13050520128177,3.30171412766105,2.66457589445122,0.0185848945674283,0.997264899509826,-4.25866234837198
"9","GB42138",21,31,123,36,95,66,127,261,104,127,50,125,-0.732911077292109,3.5273302556396,-2.72706903294848,0.0164497106645998,0.997264899509826,-4.22323145450892
"10","GB42469",9,80,37,15,61,44,140,339,210,53,30,82,-1.27471904851223,3.106252627601,-2.59991600099992,0.0210763040093323,0.997264899509826,-4.30353930073033
"11","GB43293",651,516,856,550,386,519,688,615,247,329,300,639,0.85576669140351,6.18165456556845,2.7170704314089,0.0167745330026624,0.997264899509826,-4.06537289167721
"12","GB43481",12,10,23,15,11,8,5,12,10,7,6,15,0.93107070818539,0.667511881998007,2.77335367508569,0.0150241923323675,0.997264899509826,-4.44454326089355
"13","GB43504",84,78,107,40,80,77,42,82,53,47,34,74,0.915683528265692,3.21686168334301,4.35982297966744,0.000664112680806571,0.997264899509826,-3.95907843592681
"14","GB43606",24,37,57,36,32,29,51,29,25,20,20,36,0.723052316385266,2.22728155418183,2.68577481545512,0.017832058618431,0.997264899509826,-4.35763128639061
"15","GB43761",47,32,55,23,42,39,38,30,15,24,15,50,0.969356281836392,2.235855400527,3.21396952549008,0.00629403268436435,0.997264899509826,-4.2818024900431
"16","GB43988",22,13,18,11,32,16,24,6,5,12,7,17,1.22124128579384,1.02484633270927,2.8556787961232,0.0127809931726938,0.997264899509826,-4.41954972507806
"17","GB44460",2,26,42,22,27,12,51,60,72,62,64,53,-1.26527842600826,2.22309058524167,-3.16524976790279,0.00693227047289103,0.997264899509826,-4.3016516863994
"18","GB44596",99,85,188,107,130,116,91,125,64,78,103,159,0.709490563192144,3.98785008033743,2.71667588349977,0.0167874777753614,0.997264899509826,-4.15385720561205
"19","GB44895",265,283,357,211,405,303,323,358,361,350,207,316,0.364790603950894,5.49081892708727,2.56843004915913,0.0224034704778823,0.997264899509826,-4.08577765514879
"20","GB44917",67,65,112,76,160,70,112,100,58,81,44,93,0.589747691762377,3.59591410631725,2.68785417274591,0.0177598293401168,0.997264899509826,-4.2142469603742
"21","GB45063",72,35,78,49,63,48,61,23,37,37,19,48,1.08445546735461,2.7066095052693,3.30749154401931,0.00522851827851407,0.997264899509826,-4.21277775402673
"22","GB45313",64,81,75,40,76,51,68,70,62,64,36,50,0.558098703771886,3.14514639129499,2.96653052448134,0.0102721636647546,0.997264899509826,-4.21318234558428
"23","GB45528",421,349,466,265,308,286,432,341,315,320,228,268,0.58598161842003,5.58484895150518,2.59133628968534,0.0214302304871659,0.997264899509826,-4.07868041445576
"24","GB45547",200,266,334,147,331,273,290,433,289,224,167,217,0.394316606918586,5.22036129326428,2.81543012369583,0.0138334002787828,0.997264899509826,-3.99853484881018
"25","GB45564",75,132,264,77,155,132,327,540,250,233,121,191,-0.509546945181101,4.70955071708863,-2.68386417058652,0.0178986788737201,0.997264899509826,-4.09183546049756
"26","GB45810",165,104,212,150,165,161,177,159,96,87,102,198,0.695299657188773,4.3909434532336,2.54980755229181,0.023225965162717,0.997264899509826,-4.15380233056714
"27","GB45905",208,423,1013,277,519,412,806,1475,914,981,351,670,-0.479593194068752,6.4035442182518,-2.64455990331532,0.0193239572528864,0.997264899509826,-4.1141311488661
"28","GB46029",22,23,44,24,54,27,38,26,25,19,17,34,0.716636471468911,2.05614987066075,2.90425393632254,0.0116150500058322,0.997264899509826,-4.34048403163747
"29","GB46165",50,39,149,23,69,38,132,210,113,124,61,138,-0.781405190014266,3.54447246585091,-3.19411755008214,0.00654670961835192,0.997264899509826,-4.11733085909257
"30","GB46305",61,119,152,78,237,54,256,267,302,365,146,273,-0.879124362540202,4.57987879846711,-3.77441188243981,0.0020759824933354,0.997264899509826,-3.80401597827808
"31","GB46558",1,48,48,32,29,35,90,272,242,51,323,186,-2.2347458501454,3.14296056808057,-3.1034335372215,0.00783549529048441,0.997264899509826,-4.23396029635941
"32","GB46699",11,12,30,9,49,22,53,130,50,39,18,52,-0.938974841552363,2.1599486639305,-2.90981255408681,0.0114884815649119,0.997264899509826,-4.33671242048517
"33","GB46700",119,246,637,127,500,218,593,2083,696,690,239,649,-0.909864389414327,5.92109423420097,-3.18391623297183,0.0066804571381392,0.997264899509826,-3.92086415046269
"34","GB46701",43,82,203,34,138,58,188,601,260,234,67,179,-0.964075535254037,4.21849084496729,-3.1356475615069,0.0073511031915216,0.997264899509826,-4.03362130598149
"35","GB47022",59,93,134,79,140,114,107,94,94,96,76,120,0.5090417294474,3.85267722669168,2.88510223978186,0.0120617138647992,0.997264899509826,-4.12736657203337
"36","GB47075",136,138,254,153,200,236,181,235,105,152,163,185,0.589378526611047,4.66965781381813,2.60360907398457,0.0209257028197309,0.997264899509826,-4.10702612230902
"37","GB47161",10,18,21,14,28,13,9,15,10,20,3,23,0.927503271319074,1.04872985302097,3.02303224386187,0.00918694214265993,0.997264899509826,-4.40147092752679
"38","GB47183",55,79,50,25,67,49,47,14,22,30,35,53,1.24407317173001,2.55689801362238,3.05513790062527,0.00862162291547191,0.997264899509826,-4.27133005767244
"39","GB47354",3,8,33,8,32,9,37,55,34,30,18,36,-0.998052841690809,1.54812221282563,-3.1023488538456,0.00785234529410072,0.997264899509826,-4.36389988814746
"40","GB47603",10,21,23,10,17,15,7,11,17,22,10,8,0.863543221419575,1.01478032208015,2.86678029347612,0.0125047952004369,0.997264899509826,-4.41820800009803
"41","GB47767",93,62,149,84,103,87,92,105,54,55,68,115,0.69317637764859,3.65367892048435,2.63932603291796,0.0195218590707067,0.997264899509826,-4.21912971194705
"42","GB47995",3,21,17,8,10,9,23,42,27,22,10,25,-0.758439761591591,1.18246441586006,-2.73245431971886,0.0162773055154766,0.997264899509826,-4.42462816059276
"43","GB48102",104,160,335,112,211,106,319,498,373,469,123,261,-0.549762416888391,5.01450761335912,-2.84152492409529,0.0131418198723184,0.997264899509826,-4.01755974280854
"44","GB48241",379,522,827,436,389,402,620,451,319,293,283,619,0.660614387862602,6.01249767368716,2.66468080061816,0.0185810941988165,0.997264899509826,-4.07051546975652
"45","GB48325",117,90,165,90,123,87,121,65,39,45,76,103,1.13167750773532,3.68034894344918,3.49719675428195,0.00358964676232061,0.997264899509826,-4.01726559693992
"46","GB48475",2,3,20,2,11,7,12,27,12,19,10,27,-1.05114116109246,0.547032856089932,-2.76517349913145,0.0152670524672311,0.997264899509826,-4.45039016359867
"47","GB48603",70,50,51,39,51,59,53,44,17,27,21,58,1.03881941004781,2.63257184832068,3.08778605529793,0.00808208252709801,0.997264899509826,-4.25707720659392
"48","GB48698",70,124,150,79,144,85,148,140,112,110,72,67,0.460642982063243,3.93691792910974,2.60203646332847,0.0209897053875916,0.997264899509826,-4.19170998587663
"49","GB48981",22,48,55,35,56,45,40,51,55,44,28,28,0.522719648598376,2.5936007949519,2.77942179507294,0.0148464770522254,0.997264899509826,-4.31038668475054
"50","GB49248",193,176,248,214,162,202,257,150,94,57,95,265,1.01822715551541,4.57037740197703,2.76331530550273,0.0153227517416537,0.997264899509826,-4.06995693057966
"51","GB49432",45,81,150,59,122,77,169,253,173,154,71,120,-0.379603548797033,4.0140623907607,-2.56163455914543,0.0227003003773889,0.997264899509826,-4.20011825617702
"52","GB49580",2,11,48,1,12,5,37,25,37,44,17,28,-1.47116240440738,1.12488746200229,-3.01100272449156,0.00940807071571157,0.997264899509826,-4.4040246702793
"53","GB49738",17,17,16,19,16,10,19,13,8,7,5,14,0.984719128810254,0.931179736885063,2.89314915587899,0.0118720211878273,0.997264899509826,-4.42083667675793
"54","GB49857",346,421,569,321,323,309,495,234,106,118,310,443,1.11393700394759,5.46397083011609,2.62425559115706,0.0201027195004156,0.997264899509826,-4.07010142590905
"55","GB49858",146,112,152,88,110,96,129,55,35,39,72,96,1.31109766323595,3.66194282754641,3.62837650697253,0.00276906104145228,0.997264899509826,-3.99695232312154
"56","GB50006",5,12,34,14,29,12,60,54,64,36,24,39,-1.03804906106572,1.93332580206874,-3.7566282999864,0.00214997350373384,0.997264899509826,-4.2578291181877
"57","GB50192",71,68,108,76,51,50,86,49,33,39,32,85,0.869565868341147,3.10772139798334,2.66125273282431,0.018705671512012,0.997264899509826,-4.2802048579669
"58","GB50233",3,5,12,4,16,8,22,30,17,16,7,19,-0.813115377370563,0.733167686159246,-3.00829329885876,0.00945859705549085,0.997264899509826,-4.42199463869506
"59","GB50361",10,10,33,10,27,16,46,72,42,29,18,29,-0.726345233652118,1.83075172916783,-2.84641966001514,0.0130159224086141,0.997264899509826,-4.36995148488843
"60","GB50529",5,7,16,5,19,4,27,27,36,23,10,15,-0.920265303350782,0.981345741670184,-2.98183370307931,0.00996633021218274,0.997264899509826,-4.41235820349218
"61","GB50627",127,381,287,78,631,257,344,1750,951,605,555,633,-1.10097816372964,5.90856872555245,-3.05205060948815,0.00867445315204674,0.997264899509826,-3.96899326578135
