"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB41444",17,47,71,90,30,40,100,152,117,129,121,92,-0.873910059803946,3.38997555569261,-4.99405375177774,0.000204507997424015,0.195123370641592,0.304756032790137
"2","GB41643",646,318,340,941,740,385,99,454,240,113,82,136,2.27958323717213,5.37685304646538,5.41984878952173,9.45585097848656e-05,0.195123370641592,1.26747471172542
"3","GB46087",74,79,121,196,113,87,88,122,69,51,58,30,1.16680434191053,3.59673528196635,4.99438709661866,0.000204382629274224,0.195123370641592,0.40006991513534
"4","GB48377",95,116,276,348,122,181,472,642,393,585,465,308,-0.938588117295947,5.36604072570179,-4.96478467478424,0.000215833019244591,0.195123370641592,0.635727985259741
"5","GB48472",547,451,427,769,547,470,309,625,327,216,201,168,1.47299782842462,5.81184378968774,5.69105129745957,5.85953180212362e-05,0.195123370641592,1.68750998187054
"6","GB49394",95,114,160,267,138,103,100,135,78,101,37,30,1.40735473655726,3.85528557429032,5.35872116179794,0.000105474800262031,0.195123370641592,0.949590447084764
"7","GB50095",1883,1197,1227,2305,2701,1708,564,1807,1181,665,749,386,1.76569865866843,7.43015715986125,5.02585289539115,0.000192900520942648,0.195123370641592,0.542121490837927
"8","GB50196",3649,3108,3177,9399,6601,3682,1036,5530,2812,1229,1137,1238,1.94055519978883,8.68315223249143,4.9686409158364,0.000214304447867174,0.195123370641592,0.236133509422874
"9","GB50535",99,141,287,234,111,126,289,474,327,375,310,264,-0.601028453444647,5.05869526102872,-4.91058376175508,0.000238555500364807,0.195123370641592,0.560880405272819
"10","GB51068",4567,2275,2839,7262,6001,3523,1057,3970,2487,1516,1119,1418,1.82950442676613,8.59875862190868,4.89906952188304,0.000243694168752896,0.195123370641592,0.165999166528334
"11","GB54153",57,74,108,115,34,62,72,74,41,45,57,30,0.957904946587185,3.13395281783006,5.05446705413793,0.000183040276051223,0.195123370641592,0.312727813108528
"12","GB54417",570,638,549,598,334,501,287,647,276,427,149,246,1.32365866554513,5.87344339673757,4.86764661436459,0.00025830996113449,0.195123370641592,0.512953109728561
"13","GB54418",796,709,597,1055,782,672,354,672,541,538,323,270,1.39731804638869,6.38423489753699,5.87845067971544,4.23469454196601e-05,0.195123370641592,1.86970325716373
"14","GB47942",1378,708,867,2244,1452,966,300,1655,699,338,224,317,1.97652675119711,6.74225255114871,4.7389458284653,0.000328323017540513,0.23029514516056,0.234907563643673
"15","GB48097",257,275,286,310,166,150,202,266,163,139,223,120,0.872265276475242,4.90660511945377,4.68322893154793,0.000364472613122516,0.238608070724207,0.228393302771817
"16","GB55881",12,20,46,34,15,20,60,107,67,48,68,35,-0.927328673157156,2.44578588854789,-4.63779393978718,0.000396986274591267,0.24365032603039,-0.496279807839708
"17","GB48697",324,188,204,464,507,321,69,287,210,109,60,75,1.95089139075866,4.79042033121155,4.55416824172385,0.000464891733880694,0.268543342747554,-0.0143986333391686
"18","GB46427",549,321,635,1366,1129,585,201,690,465,213,104,285,1.88904654213355,5.98685492065268,4.41531433545113,0.000605299347166707,0.297201979458853,-0.196268134091537
"19","GB48576",18,8,44,37,20,18,113,157,49,106,67,89,-1.57700593197395,2.7013295813009,-4.46608483795758,0.000549483677200138,0.297201979458853,-0.639730094181698
"20","GB51211",61,47,35,103,47,47,15,51,32,19,8,19,1.76568172259853,2.30113954113608,4.41738550905446,0.000602911884502,0.297201979458853,-0.81010427712878
"21","GB46365",3909,2731,2711,7725,6586,4103,1035,6164,2947,1625,1528,1156,1.7271638694315,8.72539759955925,4.26788678819241,0.000802857299285522,0.362229382072636,-0.691043964194225
"22","GB47717",219,254,319,343,362,227,355,250,205,121,137,142,1.09895351329784,5.07919250080452,4.20989117687344,0.00089774304183595,0.362229382072636,-0.505657138868036
"23","GB51189",313,312,377,630,366,296,226,673,290,233,284,166,0.918714907748084,5.56396182702467,4.19597681613796,0.000922172561284715,0.362229382072636,-0.520281723212607
"24","GB52785",386,246,303,768,398,381,128,573,218,208,167,190,1.36134753128272,5.41571305456593,4.22963578798684,0.000864211052676034,0.362229382072636,-0.470838046961752
"25","GB53013",3016,2315,2436,7342,2681,2537,1679,6021,1866,1138,1135,939,1.43349391867798,8.38642373808506,4.20322048835422,0.000909370912092771,0.362229382072636,-0.736070148166218
"26","GB46302",477,282,450,1019,644,367,195,695,431,226,116,91,1.63673602833172,5.62587991290648,4.1315869569985,0.00104441123746918,0.379856235257308,-0.633210767208845
"27","GB53790",248,372,434,598,259,256,462,496,336,231,230,174,0.704282456719638,5.55500400573331,4.13567318858447,0.0010361819897861,0.379856235257308,-0.616800719163313
"28","GB54198",19,17,49,86,22,19,96,208,66,99,91,63,-1.17518492429537,2.96213372893773,-4.0874491090964,0.00113768258111337,0.399001533804762,-1.02825397916363
"29","GB46612",231,152,206,609,350,245,115,366,158,135,89,93,1.41108721430782,4.83579232841616,4.06545248971222,0.00118730507315012,0.402046062701177,-0.753199970355849
"30","GB42596",294,266,235,303,597,223,110,425,184,127,65,58,1.70086904465737,4.84631171902921,3.99362336199674,0.00136530387413165,0.417647920302011,-0.874338586039435
"31","GB44163",398,319,260,650,412,240,277,517,216,223,164,134,1.15316630079821,5.40427856494888,4.02328211842158,0.00128871656722249,0.417647920302011,-0.801735602863541
"32","GB48005",138,207,131,495,112,160,158,106,126,115,133,78,1.13782155472103,4.41439297590666,3.98990925503744,0.0013752167789806,0.417647920302011,-0.896330392890981
"33","GB49705",1030,752,674,985,721,587,634,757,382,582,480,551,1.05068049992623,6.58775077862778,3.97946016464345,0.00140350115783772,0.417647920302011,-0.905540094951949
"34","GB42909",36,65,47,29,43,36,22,29,32,14,29,11,1.34308383525905,2.14721594906907,3.9620767664118,0.00145187774205968,0.419336453736059,-1.39769723409335
"35","GB56028",552,462,1028,640,431,477,518,735,409,492,553,396,0.702920496496305,6.30401830882608,3.94472461790296,0.00150186471512808,0.421380328644507,-0.946163627191221
"36","GB41297",479,246,332,874,433,291,156,826,173,138,108,149,1.58459863711146,5.35530001169558,3.90581113430289,0.00162044220276944,0.427604634972419,-0.99873266668831
"37","GB46253",118,141,355,458,146,189,538,915,449,454,439,327,-0.739061669456712,5.54936050548998,-3.90054302341443,0.00163721271184894,0.427604634972419,-1.01113106441157
"38","GB52802",8,5,17,26,3,1,35,35,25,38,48,25,-1.65878182639531,1.17537390139437,-3.89511356714651,0.00165468188685865,0.427604634972419,-1.81544452582505
"39","GB40138",2,13,39,28,3,1,43,46,82,34,49,27,-1.83336755189148,1.43920802087333,-3.62302312948519,0.00282309179308725,0.450487196293826,-2.05340370812954
"40","GB40139",264,230,202,498,284,245,181,433,140,124,230,100,1.11268950521679,5.0221402219311,3.73750065507219,0.00225365990950859,0.450487196293826,-1.27515903989999
"41","GB40856",28,54,68,54,30,35,93,139,75,80,86,78,-0.565252614879904,3.19286572717959,-3.6179357706861,0.00285153735798995,0.450487196293826,-1.62083886185074
"42","GB41182",333,237,271,705,374,303,231,580,257,222,203,120,1.04452933521301,5.40299368289906,3.65947052480493,0.00262751802367606,0.450487196293826,-1.40021665648389
"43","GB41333",44,64,127,112,72,71,160,230,182,152,128,175,-0.617080910982451,4.06936043177084,-3.60927604396944,0.00290062559837245,0.450487196293826,-1.5296804091785
"44","GB41608",9,17,28,47,16,18,69,73,44,46,44,42,-0.823368415747258,2.25412173511113,-3.77201949087913,0.00210594032570794,0.450487196293826,-1.61499782327689
"45","GB41758",109,54,70,163,118,86,19,121,54,46,28,35,1.51618180439347,3.22135526562965,3.63492733231694,0.00275764639253517,0.450487196293826,-1.59485910335704
"46","GB42751",16,8,28,38,18,29,70,76,44,86,74,58,-1.18655750264494,2.45979093174357,-3.70023204375787,0.00242498011111436,0.450487196293826,-1.66647387004828
