"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40020",25,54,61,48,52,94,24,69,139,87,176,109,-0.530640650344788,3.2613735976259,-2.66260598790049,0.0191123358211298,0.999377653041624,-4.26914201343679
"2","GB40169",156,115,191,58,139,201,27,77,106,63,207,189,0.725929270660283,3.97880449686606,2.74342973702899,0.0163530798110558,0.999377653041624,-4.17050098141282
"3","GB40310",62,165,218,108,87,299,159,89,555,477,479,726,-1.02109015657556,4.92543612900033,-2.63019592020917,0.0203417347946255,0.999377653041624,-4.17370333743612
"4","GB40463",53,103,143,70,95,151,39,140,145,186,284,181,-0.346489401045825,4.05932527402698,-2.44428812811139,0.0290149750348292,0.999377653041624,-4.24619209760143
"5","GB40517",33,68,80,93,71,110,25,99,137,158,228,209,-0.589810426329892,3.71557529494922,-2.61669320584761,0.0208762801133294,0.999377653041624,-4.23351605350619
"6","GB40705",58,73,99,56,81,108,45,106,129,121,167,175,-0.350663383552231,3.74952108611641,-2.66364111320314,0.0190742852573337,0.999377653041624,-4.21637440940486
"7","GB40764",82,119,146,81,133,180,107,119,351,347,350,315,-0.762378950194215,4.5832470803898,-3.99604237780396,0.00143552440679575,0.999377653041624,-3.83225324212479
"8","GB40809",16,55,63,53,95,79,19,99,100,118,233,155,-0.707414669279588,3.3665673477918,-2.56677452798649,0.0229731414530427,0.999377653041624,-4.28100603192264
"9","GB41135",19,33,43,21,43,48,16,38,61,54,96,80,-0.417898141871281,2.54487273711959,-2.58932389458365,0.0220018590208999,0.999377653041624,-4.3503563704421
"10","GB41212",35,72,80,32,47,162,54,181,78,217,169,189,-0.823271982128414,3.68578781354946,-2.76726230640734,0.0156165157432428,0.999377653041624,-4.20965611471212
"11","GB41360",43,64,41,17,36,55,14,23,31,35,27,43,0.795289820272042,2.25302476382945,2.85790674168083,0.0131004445977692,0.999377653041624,-4.3338469467443
"12","GB41660",8,4,11,4,8,15,10,9,15,16,35,19,-0.756464249753092,0.699681841511668,-2.49675815734364,0.026259999088701,0.999377653041624,-4.46968192522312
"13","GB42231",49,72,70,57,53,80,42,77,123,129,152,131,-0.490289685541935,3.51155247519628,-3.01663604198981,0.00961998621472743,0.999377653041624,-4.16407318502364
"14","GB42477",0,5,12,3,12,15,4,15,12,34,32,38,-1.6034317326752,0.500334582059407,-2.91808463607724,0.0116547970297927,0.999377653041624,-4.43896265579371
"15","GB42552",63,31,106,24,49,39,1,23,23,44,43,26,1.31652481619323,2.07657687252507,2.90862897681953,0.0118710660705494,0.999377653041624,-4.3468126821715
"16","GB42556",865,794,1236,414,623,925,219,669,745,624,1065,746,0.550694948028326,6.61845996774547,2.61214141514487,0.0210595271439894,0.999377653041624,-4.23725820582523
"17","GB42557",1588,1884,1400,677,1074,1495,606,323,1032,1165,862,653,1.01527653758282,7.09998445234283,2.64963316349604,0.0195955111410187,0.999377653041624,-4.26025946665518
"18","GB42626",523,2406,410,590,359,149,31,104,413,210,392,80,2.0651455561083,5.26973632436636,3.21934510371093,0.00647736660636392,0.999377653041624,-4.03004913874541
"19","GB42657",4,5,7,5,8,11,5,13,20,22,28,28,-1.15703844262203,0.63882261030725,-5.40811330614894,0.000106992154990887,0.999377653041624,-4.28248780318747
"20","GB42796",8,22,35,5,19,27,4,6,11,19,18,21,0.756653201776813,0.991663922076569,2.43511092132034,0.0295244669941799,0.999377653041624,-4.46312164838019
"21","GB43028",19,24,25,29,30,15,7,22,6,25,9,15,1.11512365894844,1.30362584334317,2.44378052514473,0.0290429343512336,0.999377653041624,-4.44912396044175
