"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40022",370,147,107,461,434,242,213,120,114,58,137,64,1.12509756693304,4.7005862558737,3.4528595611452,0.00386863274804196,0.837670092560619,-4.02860753595805
"2","GB40129",22,16,12,20,28,5,34,36,44,9,30,35,-0.993869969100486,1.73692562462149,-3.59187622818328,0.0029340059244255,0.837670092560619,-4.35544447133269
"3","GB40218",551,436,324,1567,1637,432,802,224,344,123,324,162,1.11767270120538,6.05832317176163,3.39081661075204,0.00437738865590358,0.837670092560619,-4.03236677966279
"4","GB40299",1760,4488,2203,1447,3411,909,3828,372,169,295,352,214,2.16937087092724,7.18805013293357,3.56299510717885,0.00310735901820506,0.837670092560619,-4.08566889627611
"5","GB40431",99,44,17,157,212,30,44,16,28,6,31,9,1.75563627114588,2.44935051753697,3.41119259327694,0.00420330074024779,0.837670092560619,-4.31819230043159
"6","GB40603",106,67,75,162,252,65,240,217,265,57,246,178,-0.897799659474981,4.44303927964959,-3.72355861336974,0.00225929550521718,0.837670092560619,-3.98770791235654
"7","GB40683",443,218,275,983,639,445,247,139,158,97,345,29,1.64710520119006,5.24574567007745,3.30245252090266,0.0052198990538458,0.837670092560619,-4.05468437157534
"8","GB40925",19,22,10,28,30,17,39,45,65,14,28,22,-0.818424758216548,2.00007013646814,-2.95064515575143,0.0105070858710936,0.837670092560619,-4.39502978990036
"9","GB40983",491,437,368,520,624,379,532,203,403,185,262,330,0.501698840297391,5.86254290510472,3.18285889310866,0.00662377273050287,0.837670092560619,-4.05704927363309
"10","GB41251",198,223,174,173,245,163,240,78,173,65,96,111,0.587255062035876,4.54970408302766,3.13866835627351,0.00723272710088306,0.837670092560619,-4.09761661288456
"11","GB41252",95,124,105,84,119,72,86,59,58,36,49,58,0.664047636902474,3.54501482729993,3.01552402034461,0.00923845955718688,0.837670092560619,-4.24341990720444
"12","GB41505",30,11,12,31,46,17,35,75,61,22,55,35,-1.05572719266838,2.28509964306168,-2.98404388568767,0.00983392965151918,0.837670092560619,-4.37264800646892
"13","GB41547",555,457,512,592,1033,272,845,753,1064,325,667,708,-0.544189390499604,6.55968903203221,-3.49024988749054,0.00359115892646828,0.837670092560619,-4.03462343876874
"14","GB41655",707,526,454,1447,1282,1075,712,397,363,216,564,158,1.09103020653498,6.41377432957019,2.94885160923565,0.0105444919970752,0.837670092560619,-4.15470754624982
"15","GB41779",1499,887,748,1717,1684,1038,1235,715,794,439,615,356,0.748895715258213,7.09979429873278,3.03385324009395,0.00890829940258094,0.837670092560619,-4.17750767078999
"16","GB41983",234,161,149,169,356,84,338,278,313,126,230,211,-0.576380623345042,5.00002074038914,-3.4086248476144,0.00422485076704024,0.837670092560619,-3.99383627521153
"17","GB42292",8,4,5,9,7,2,12,12,18,5,12,11,-1.11579576190336,0.352351434196338,-3.72282965988793,0.0022625611744832,0.837670092560619,-4.43124753885997
"18","GB42427",2265,700,1410,2836,6137,3661,2229,256,858,141,670,298,2.12821714593262,7.37403044542966,4.25112787317798,0.000801709641710569,0.837670092560619,-3.98472450241625
"19","GB42428",179,117,144,263,461,109,167,48,179,38,83,84,0.930215236125117,4.30364101483488,3.91010155428155,0.00156269497323105,0.837670092560619,-3.97902597717623
"20","GB42467",288,291,163,166,172,203,260,19,175,16,28,103,1.46086121298504,4.11990986985451,3.09420404561404,0.00790153749645774,0.837670092560619,-4.18661643417648
"21","GB42482",2233,821,1072,2741,3319,1149,1622,858,1561,386,893,594,0.771696688281573,7.55837262343648,3.12720524911394,0.00739957482021419,0.837670092560619,-4.18824759024113
"22","GB42800",59,27,42,86,134,44,58,13,54,9,21,19,1.10274174666038,2.52758829192508,3.46119489801258,0.00380496588735404,0.837670092560619,-4.29952238324963
"23","GB42887",1299,958,719,1130,1210,1034,1238,474,984,287,488,768,0.61054205774002,6.98684476638252,3.13348077162366,0.00730776560662852,0.837670092560619,-4.14845835291213
"24","GB42919",2011,1348,2991,3496,4016,2194,2762,791,1476,733,971,699,1.06505569164728,8.01272118639188,3.82104236732414,0.00186292727987941,0.837670092560619,-4.10061222410849
"25","GB42931",2656,1410,1361,4602,7418,1611,3635,1000,1633,416,972,592,1.12535909181346,8.01206785520299,3.33723785091003,0.00487042226484137,0.837670092560619,-4.17888515536812
"26","GB43129",18663,4257,8946,11332,9149,9686,12174,3565,9826,1571,2640,1590,1.2427970946017,9.86704951007064,3.0006231323933,0.00951574826233102,0.837670092560619,-4.32648716803338
"27","GB43280",225,258,129,252,480,93,364,376,463,163,275,311,-0.707887418061614,5.32156044580952,-3.48545099315797,0.00362562101043519,0.837670092560619,-3.96730985958956
"28","GB43586",67,57,50,84,166,52,145,86,240,61,73,175,-0.805268539988583,3.84271393433342,-3.46583694646814,0.00376996660797504,0.837670092560619,-4.12260309490586
"29","GB43877",655,449,236,778,855,404,548,160,311,67,182,171,1.20774117471181,5.64080279317115,4.84127320540005,0.00025950953016222,0.837670092560619,-3.73471025635085
"30","GB44070",1011,545,385,3012,2216,747,1209,311,487,87,344,80,1.70537984240265,6.37122599973197,3.27837778027251,0.00547634075846516,0.837670092560619,-4.08844997105614
"31","GB44140",451,375,358,1155,653,428,532,191,413,118,252,238,0.86338045805178,5.84446025685535,3.80926216743013,0.00190680982509887,0.837670092560619,-3.91977679550815
"32","GB44204",101,41,29,119,130,36,105,233,195,90,112,92,-1.02965740937017,3.83305525510871,-2.92231511396035,0.0111134938931373,0.837670092560619,-4.23230202614623
"33","GB44206",5405,3704,5927,4738,4914,4425,5683,1796,4485,1683,1886,2324,0.743936687344771,9.12331894112431,2.98927555710522,0.00973240873516383,0.837670092560619,-4.29434431166219
"34","GB44384",88,57,99,106,113,145,76,29,29,13,62,11,1.52440715890095,3.07278311597785,3.70902539585714,0.00232531389618556,0.837670092560619,-4.21368347515023
"35","GB44836",36,23,24,50,70,11,69,66,83,25,58,58,-0.95089142827508,2.71351388859639,-3.92261688712979,0.00152463917862142,0.837670092560619,-4.22454356367438
"36","GB45170",690,359,482,1353,1237,805,568,282,318,155,369,126,1.32322454539354,6.1231056292075,3.91558140604998,0.00154591462728974,0.837670092560619,-3.93005142705509
"37","GB45199",49,56,35,60,104,26,161,101,92,36,74,53,-0.741719433934698,3.29555244662467,-3.23727625150098,0.00594354678909203,0.837670092560619,-4.23633145236125
"38","GB45403",12,12,10,8,23,2,26,26,24,15,21,21,-1.2404548783361,1.20266018321795,-3.6817284530424,0.00245463921030596,0.837670092560619,-4.38878009089022
"39","GB45446",11,20,7,13,27,11,30,23,33,11,17,36,-0.894010600591062,1.51271122292069,-3.20432920519298,0.00634659236866426,0.837670092560619,-4.40304044481968
"40","GB45655",37,20,13,35,72,7,47,85,93,22,36,49,-1.08225458019041,2.44450649135321,-3.03467678858207,0.00889374193102827,0.837670092560619,-4.3544760309475
"41","GB45746",1969,824,904,3389,6314,1850,2732,529,1006,204,418,302,1.65234229379837,7.38608894704222,3.82025385773087,0.00186583228530819,0.837670092560619,-4.05165275277145
"42","GB46054",78,68,64,132,438,81,206,232,743,159,100,309,-1.20958538549783,4.65175496437219,-2.97421892999307,0.0100274134887675,0.837670092560619,-4.1422062323337
"43","GB46141",376,416,311,410,491,358,523,197,346,138,186,256,0.523049969133369,5.60954779744708,3.05208720683763,0.00859143261801183,0.837670092560619,-4.08027737500032
"44","GB46177",887,382,381,1131,1141,858,630,407,607,174,371,242,0.838774671920004,6.33578306986579,3.05313233626842,0.00857361220160109,0.837670092560619,-4.1221104233066
"45","GB46819",4,7,4,4,14,3,19,12,23,7,9,9,-1.26788179739123,0.406602536280845,-4.18689284814293,0.000908419590739446,0.837670092560619,-4.40582159994171
"46","GB46842",88,30,38,52,113,70,34,12,38,2,24,39,1.4135179230268,2.37630805796361,3.41126290468204,0.0042027121994529,0.837670092560619,-4.32338697231704
"47","GB47338",82,53,80,63,91,36,60,34,54,17,41,36,0.613743309021852,2.96110585201155,3.10668531991926,0.00770784013012924,0.837670092560619,-4.29505626231217
"48","GB47498",234,163,171,235,338,229,366,680,380,170,659,355,-1.02621479014718,5.53638943893863,-3.43616116281026,0.00399941607206077,0.837670092560619,-3.98587976966503
"49","GB47505",66,127,111,86,138,104,257,284,206,65,178,250,-1.0952223716108,4.44579023567039,-3.9846158679266,0.00134957390124347,0.837670092560619,-3.94066705578312
"50","GB47506",102,109,65,115,165,80,197,190,206,66,103,121,-0.573266613514777,4.20955128508372,-3.28627281612478,0.0053908861679847,0.837670092560619,-4.10073445677137
"51","GB47803",2006,1375,2280,2457,4020,2312,2961,907,1724,797,921,1078,0.739667348175615,8.04543075534035,3.09818333078256,0.00783926455428094,0.837670092560619,-4.22200736375058
"52","GB47877",267,235,225,198,297,166,281,109,197,76,99,150,0.564906380246955,4.79706971389561,3.35066792386107,0.00474184603456648,0.837670092560619,-4.02474177807973
"53","GB47909",11,6,16,18,12,12,6,7,1,1,5,0,2.05850628088746,-0.173926290999718,3.39870795259732,0.00430912485689063,0.837670092560619,-4.45354684694393
"54","GB48251",187,123,143,162,381,89,296,309,390,119,169,190,-0.617082794145091,4.91273550013417,-3.1740771766422,0.00674058506672667,0.837670092560619,-4.0572184167521
"55","GB48301",218,217,259,263,537,217,510,342,669,195,280,520,-0.678329356895774,5.65937859967912,-3.84293104580368,0.00178409312436669,0.837670092560619,-3.88923579119793
"56","GB48344",80,57,40,53,128,68,133,210,135,58,150,88,-0.960136180852821,3.80867732737269,-3.24695944680027,0.00583001653399932,0.837670092560619,-4.17052045139696
"57","GB48584",7,8,7,8,12,3,16,14,22,3,12,14,-0.883507703082581,0.587831194897071,-3.09419963706418,0.00790160675826231,0.837670092560619,-4.45799462146086
"58","GB48728",90,69,74,229,199,132,132,53,60,24,47,25,1.12141862145117,3.5706837426949,3.34217120474669,0.00482279099657002,0.837670092560619,-4.19228925412263
"59","GB48897",4,5,10,10,20,5,36,7,38,6,11,19,-1.14352364425704,0.834543059381292,-3.00240823332391,0.00948210118664277,0.837670092560619,-4.45442155870737
"60","GB48930",23,26,30,40,51,23,33,12,24,9,13,16,0.73886041548565,1.83972386835847,3.30028167624969,0.00524252194409609,0.837670092560619,-4.37294214734563
"61","GB48966",193,104,48,154,261,58,123,35,34,7,118,12,1.58316260370707,3.30272679097795,3.21121554145158,0.00626015963675752,0.837670092560619,-4.25443156605642
"62","GB49166",97,29,42,95,132,32,51,45,27,13,32,20,1.00404272414551,2.71417564382664,3.10120465646776,0.00779230812868156,0.837670092560619,-4.32242078032159
"63","GB49355",145,121,131,168,254,140,231,352,238,99,261,234,-0.686841754945747,4.86139374788183,-2.94241624187418,0.0106797899371643,0.837670092560619,-4.11924004207883
"64","GB49515",61,37,37,81,144,38,104,134,139,29,116,122,-0.837481074375789,3.55730318655685,-3.05324303993163,0.0085717267456778,0.837670092560619,-4.23586342063204
"65","GB49780",9,34,10,11,14,6,70,16,19,39,39,49,-1.55966858304271,1.70397115873489,-3.13616500800249,0.00726884207736026,0.837670092560619,-4.40029258134708
"66","GB49839",449,315,411,473,638,285,708,604,628,231,518,579,-0.471161675795696,6.17732445304661,-3.07777037306824,0.00816394706031657,0.837670092560619,-4.09723694515293
"67","GB49890",1179,844,427,1108,1339,518,1205,2680,1666,574,1726,1090,-0.867613330564258,7.36944014786599,-2.92666542437708,0.011018186088504,0.837670092560619,-4.2159115081053
