"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40064",32,17,76,26,176,171,189,476,188,180,177,162,-1.25955777467949,4.01878354913851,-3.17604833979579,0.00704730865288949,0.536360767372316,-4.09324355763613
"2","GB40112",123,68,173,200,193,199,100,121,188,162,140,177,0.544705498224419,4.44366563791429,3.18287851880641,0.00695395509618859,0.536360767372316,-3.99252084007159
"3","GB40138",2,3,5,6,13,28,20,13,27,18,26,26,-1.03326616977896,0.858853865296438,-3.02810426639695,0.009405684966408,0.536360767372316,-4.41650875247335
"4","GB40212",147,77,345,206,1120,938,1345,1158,1407,527,854,1288,-1.2912815653012,6.38516044222664,-3.18045732574536,0.00698690543015679,0.536360767372316,-4.08453667174256
"5","GB40227",26,0,1,5,6,15,24,58,30,42,22,19,-2.16100954585459,0.824969147790406,-3.38158242857637,0.00471813107852189,0.536360767372316,-4.38891951064065
"6","GB40410",78,39,112,149,147,152,196,337,363,170,161,241,-0.668995067631711,4.51262336402481,-3.19338773236125,0.00681272242878445,0.536360767372316,-4.00562086401115
"7","GB40440",140,91,180,192,200,264,196,155,184,155,199,148,0.465922393124218,4.65512227363257,3.64747594402404,0.00281179091020678,0.536360767372316,-3.84814089075515
"8","GB40446",154,107,160,186,181,270,180,186,125,127,152,158,0.627424423921735,4.57570308547331,3.47972345989649,0.00389646796418457,0.536360767372316,-3.90080052213957
"9","GB40615",72,27,72,139,148,209,170,208,386,287,153,249,-0.752976187619723,4.43040924010507,-3.16333687559189,0.00722438837108472,0.536360767372316,-4.02639884995567
"10","GB40758",832,386,1210,1352,2257,2709,2334,2359,2743,2531,2269,2427,-0.551282198973747,7.98892748693318,-2.95767835286734,0.010788875891108,0.536360767372316,-4.24919051516471
"11","GB40979",10,3,5,14,27,26,23,24,41,45,42,35,-1.03569293598434,1.54232141400951,-3.21344885362241,0.00655102731046271,0.536360767372316,-4.35771702137105
"12","GB41026",53,29,57,68,72,82,67,57,64,45,54,45,0.52792628657978,3.05844925008046,3.25031318668254,0.00609605361923406,0.536360767372316,-4.18146959718301
"13","GB41257",25,31,33,39,65,65,65,103,112,93,72,69,-0.588301116446695,3.1119231665421,-2.98459632504466,0.0102379108153545,0.536360767372316,-4.22724336308223
"14","GB41850",581,383,459,662,744,882,650,574,479,549,593,497,0.642547940830951,6.40573377584934,3.41782687123389,0.00439609993111679,0.536360767372316,-4.00195766405623
