"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB42891",21,18,13,31,10,38,110,76,79,158,160,70,-1.75496220699172,2.5456094862869,-5.90353851881784,3.99098555368256e-05,0.397262702013562,0.891942639770213
"2","GB40286",14,1,0,0,0,1,127,13,8,26,28,116,-4.17248674681802,-0.276880209235786,-4.54794174844582,0.000465848486209361,0.404906766045107,-1.44478975588425
"3","GB41188",231,252,169,236,54,323,713,719,394,510,795,691,-1.15192705936609,5.43983798513994,-5.39348587029127,9.77664654202297e-05,0.404906766045107,1.20586315583142
"4","GB42469",97,21,16,23,9,37,273,93,80,140,339,210,-2.10533336350287,3.06081118422499,-4.72405200356736,0.000334068983675472,0.404906766045107,-0.197206166802904
"5","GB43586",67,57,50,84,37,121,145,166,135,192,218,210,-0.856506454428327,3.77059517829661,-5.21399767562945,0.000135139708980411,0.404906766045107,0.75915493795871
"6","GB45023",706,354,323,829,388,1170,1909,2017,988,1447,3928,1857,-1.18395844484705,7.02292541990654,-4.8703983266971,0.000254128843722335,0.404906766045107,0.362839839382819
"7","GB47661",176,242,229,193,183,312,175,204,140,214,209,154,0.810695083747241,4.66765825115107,4.60801979685963,0.000415725039238042,0.404906766045107,0.0970095187889317
"8","GB48343",41,87,20,47,18,122,187,206,124,140,359,180,-1.47174153478539,3.55070471301031,-4.9477525275253,0.000220157827248123,0.404906766045107,0.298785097886523
"9","GB50101",149,155,134,239,71,255,439,375,268,428,1082,432,-0.981433980766388,5.08383536051476,-4.55715716832706,0.000457772542696422,0.404906766045107,0.00226091314109311
"10","GB50822",166,384,213,157,180,165,188,101,86,97,107,102,1.39550404733894,4.24594000721801,4.4275078556916,0.000585970768375724,0.404906766045107,-0.230563171739338
"11","GB51441",278,393,289,352,200,953,932,991,914,953,1350,938,-0.951760314032522,6.26157326721743,-4.44046073711,0.000571646534538948,0.404906766045107,-0.201602359877953
"12","GB53361",133,254,156,138,111,162,120,105,104,112,112,67,1.13541629242697,4.00289427783583,4.61299268888455,0.000411833799232918,0.404906766045107,0.0161570260536026
"13","GB54729",37,23,27,39,23,52,29,23,16,15,36,33,0.946387189546766,1.85141246269062,4.44984743609939,0.000561491662563285,0.404906766045107,-0.853482064236388
"14","GB55039",204,486,293,220,366,234,170,158,145,188,166,130,1.40765703950616,4.76963304541392,4.40635104043289,0.000610166916885333,0.404906766045107,-0.217168568859464
"15","GB55098",111,167,147,151,95,202,127,144,77,82,101,138,0.917321723148594,3.98787534665459,5.02333975017357,0.000191494271700524,0.404906766045107,0.603266236105404
"16","GB41756",88,120,149,82,48,101,35,43,81,99,40,20,1.57655521389769,3.07494533589215,4.02704590511854,0.00126980674767358,0.415867664786471,-1.02547666621922
"17","GB42673",122,114,148,148,74,241,317,252,223,292,533,324,-0.670520199390252,4.70132952422676,-3.88119059817494,0.00168872899440108,0.415867664786471,-1.05730225914238
"18","GB43007",1236,700,1326,1285,461,2870,2890,3460,2495,3723,3674,3170,-0.999590508992831,7.91884723096699,-4.06554435744595,0.0011780788096711,0.415867664786471,-0.882485408643197
"19","GB43360",290,74,165,126,10,249,531,551,396,679,544,677,-1.75891790691116,4.93265029258184,-3.85990465333948,0.00176070233489899,0.415867664786471,-1.11995276168223
"20","GB43800",9,4,4,17,0,20,44,43,42,19,110,54,-2.37677148225314,1.05266671690171,-4.06415608550583,0.00118126590482539,0.415867664786471,-1.73252021924519
"21","GB44123",355,757,591,488,471,641,466,570,296,452,498,359,0.881430595845414,5.94002364429108,4.04329002079228,0.00123024435312971,0.415867664786471,-0.79028880728761
"22","GB44506",174,345,256,224,152,236,250,242,108,167,205,150,0.84444067018879,4.68132459918185,3.86604257344219,0.00173963388340382,0.415867664786471,-1.07116421940821
"23","GB44596",96,218,150,130,99,188,135,119,85,91,125,64,1.01501994690099,3.92564063539458,4.22335457870737,0.000867509224556839,0.415867664786471,-0.573312464229451
"24","GB44751",36,33,24,45,15,67,68,103,65,73,119,83,-0.730654552671762,2.75887056061031,-4.06530804675623,0.00117862069350667,0.415867664786471,-1.05546050238045
"25","GB45548",24,50,30,20,26,27,19,17,13,18,6,14,1.54768896524522,1.36631406274583,3.91006127983624,0.00159586718917543,0.415867664786471,-1.66736726551644
"26","GB45951",1553,2242,2005,903,1056,1346,1116,828,894,1125,1259,606,1.16749071423684,7.22105376511623,3.98226513427643,0.00138573364911072,0.415867664786471,-0.959256505608501
"27","GB48151",315,388,419,429,464,709,272,311,337,415,528,259,0.914707389285844,5.63469438212458,3.82793333825185,0.00187471565064351,0.415867664786471,-1.12940521899052
"28","GB49004",251,470,400,268,348,494,298,344,215,247,344,333,0.853361521078325,5.3760211717013,3.84660581727982,0.00180724556827169,0.415867664786471,-1.09557391409086
"29","GB49131",108,143,147,82,110,160,81,89,78,121,112,70,0.951431261139251,3.75040203255694,3.89218879831869,0.00165272164054268,0.415867664786471,-1.100799495395
"30","GB49248",210,165,228,207,193,248,54,103,176,257,150,94,1.31396638590329,4.35766591553477,3.86235231092018,0.00175226979131365,0.415867664786471,-1.09593246061733
"31","GB49357",227,206,236,252,133,226,235,229,136,207,260,229,0.521528080513169,4.75304992450306,3.84272079265823,0.00182107712067534,0.415867664786471,-1.10626587904556
"32","GB49705",791,836,734,863,1030,985,518,457,752,634,757,674,1.04032174438128,6.55305326804755,3.98740933386517,0.00137188493855393,0.415867664786471,-0.90977421445836
"33","GB49858",99,104,141,91,146,152,41,43,112,129,55,35,1.53246156244072,3.45269421762606,3.90497201921872,0.00161185088171374,0.415867664786471,-1.13193637560505
"34","GB50866",120,153,97,134,64,317,297,328,294,449,979,440,-1.10997797747476,4.90609536941546,-4.25896281500425,0.000809885849138107,0.415867664786471,-0.46721566015299
"35","GB51909",15,42,23,32,27,19,7,19,12,15,3,6,1.97744965352407,0.974439741449536,3.99376038398804,0.00135498185392903,0.415867664786471,-1.73907098416608
"36","GB51953",16,16,36,40,20,58,6,13,11,35,20,10,1.56119139620622,1.34272636224099,3.8152946039564,0.00192183168376308,0.415867664786471,-1.78093689786255
"37","GB52721",213,122,137,153,122,280,161,129,99,69,250,79,0.982144253986152,4.15714607792413,4.12758137395885,0.00104427570837721,0.415867664786471,-0.690618559550519
"38","GB54076",80,15,11,72,5,31,95,145,165,95,129,157,-1.75135859965707,2.81996363229311,-4.06188590522158,0.00118649662099321,0.415867664786471,-1.09870182580922
"39","GB54121",42,53,71,108,33,149,162,221,121,196,199,198,-0.851256353908014,3.80850828258866,-3.88545761993498,0.00167466519461009,0.415867664786471,-1.1220767647719
"40","GB54260",64,44,51,142,44,143,204,335,163,201,171,190,-0.932108658199803,3.95219763133725,-3.82104002315929,0.00190026589777521,0.415867664786471,-1.20821428692282
"41","GB54396",265,184,140,387,28,312,1295,592,653,601,858,1164,-1.65474068455941,5.57387963458811,-4.29900321539753,0.000749759147055558,0.415867664786471,-0.41833132546646
"42","GB55215",567,402,356,591,303,700,1098,1114,738,1266,1041,815,-0.556371735692852,6.44395941204242,-3.83879483785812,0.00183516375437731,0.415867664786471,-1.14153974663771
