"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40654",1891,1394,1831,892,1576,2691,845,1839,1827,1222,1730,1519,0.437353875350203,7.61352403500845,3.09358851162003,0.00799841474224502,0.937910952704735,-4.1090801508873
"2","GB40783",1389,1041,1734,958,1691,2154,1889,2907,2973,1849,2488,2254,-0.442303755749747,7.87622188545677,-3.29461447840919,0.00537058386900643,0.937910952704735,-4.07894622145422
"3","GB40968",19,13,15,18,11,24,9,11,2,4,8,5,1.66449678992718,0.378356610156456,3.83353174647049,0.00185145309184697,0.937910952704735,-4.39720860356894
"4","GB42146",558,973,1104,281,1649,754,1290,2001,2326,1799,1414,1792,-0.911592056716247,7.20878172973546,-3.12033709517358,0.00758588959923675,0.937910952704735,-4.07690358347392
"5","GB42217",969,871,1415,347,2058,1029,713,2766,4358,2944,3907,2813,-1.11522095339708,7.65963127307725,-3.26287571304219,0.00571934986750032,0.937910952704735,-4.07295592927162
"6","GB42218",2981,3026,3860,1405,7315,5859,2688,11246,14417,9471,11965,9151,-1.02642756155158,9.48324175959992,-3.48647131777918,0.00367207335949837,0.937910952704735,-4.14364438986606
"7","GB42239",175,159,174,115,306,245,184,376,479,344,386,296,-0.568527216563493,4.99022240129767,-3.32011791951634,0.0051058069233409,0.937910952704735,-3.92180356852671
"8","GB42496",106,79,121,68,163,274,67,107,147,69,114,137,0.514119334581082,3.8335908071373,3.24013019008752,0.00598312350802791,0.937910952704735,-4.06088636856248
"9","GB42501",185,201,231,144,282,423,122,182,238,190,269,253,0.443169658890594,4.78797736854291,2.97807861698973,0.0100504033316266,0.937910952704735,-4.02228618905361
"10","GB42769",370,437,437,352,775,1105,936,1118,1235,675,843,1048,-0.607325482546205,6.50515969643086,-3.26145928462757,0.00573543138159609,0.937910952704735,-3.99168921268824
"11","GB42829",832,286,677,220,680,1477,693,1052,1381,1157,1460,1058,-0.708836479880551,6.66882164584193,-2.98112661291789,0.00999009798778071,0.937910952704735,-4.07837639520434
"12","GB43112",34989,14062,24735,26285,30444,91595,5520,21085,13604,16224,21286,30185,1.22806077151015,11.4738864888124,3.43927401662393,0.00403186740448117,0.937910952704735,-4.25242008061107
"13","GB44116",341,194,423,112,347,350,770,372,435,762,604,1629,-1.07112043299385,5.76858506068177,-3.07231590001,0.00834230981273955,0.937910952704735,-4.00945510785408
"14","GB44168",14,8,15,8,14,88,2,8,7,0,8,12,2.2362274891741,0.145676766245231,3.53606512066717,0.00332875685938907,0.937910952704735,-4.42740483846716
"15","GB44709",202,194,389,264,531,1043,70,294,308,175,280,399,0.920341630506368,5.18558478898255,2.92149402712197,0.0112374033815489,0.937910952704735,-4.03124902448469
"16","GB45055",179,170,128,175,262,357,56,102,105,177,129,260,0.940643899165449,4.3335504325413,3.09298823784812,0.008007923287381,0.937910952704735,-4.03772770795982
"17","GB45184",340,193,403,151,377,425,341,478,541,490,512,668,-0.487907341030048,5.60930954390344,-3.14099146013108,0.00728186816083123,0.937910952704735,-3.97029701072067
"18","GB45278",398,347,734,237,822,746,608,786,1207,696,1239,1972,-0.742563694561885,6.48991370404335,-3.29007826646687,0.00541909747761062,0.937910952704735,-3.98411628946406
"19","GB46371",165,184,155,149,194,295,96,139,158,124,172,197,0.600922763988501,4.38687411061172,3.5127964000193,0.00348561405827972,0.937910952704735,-3.91268914304209
"20","GB47318",62480,17311,85498,15044,5659,32088,5178,39628,10246,4209,3519,6629,2.00241778086979,10.7954887829627,3.08240409559441,0.00817743318082198,0.937910952704735,-4.27516591762921
"21","GB47546",16049,1655,57295,2309,1093,18401,700,3003,1426,1902,377,1142,2.69342566659349,8.44898513926879,3.38139251094953,0.00452184888017994,0.937910952704735,-4.10583734183514
"22","GB47806",69,19,106,21,34,173,12,36,37,30,29,27,1.24747234616913,2.26314205120133,3.11635677719288,0.0076459105493476,0.937910952704735,-4.29677349627516
"23","GB47807",91,21,82,9,44,110,12,35,31,18,43,26,1.12418594509008,2.11324016323328,2.88665516771451,0.0120357796366576,0.937910952704735,-4.34176776739096
"24","GB48577",152,152,243,65,331,239,43,101,211,84,173,139,0.905945769581356,4.16064130834653,3.4685510262044,0.00380471530184462,0.937910952704735,-3.96322859470417
"25","GB48693",164,111,200,91,199,283,99,179,207,100,181,185,0.359862331359824,4.33440565707511,2.93791318653438,0.010879428384899,0.937910952704735,-4.07168117697088
"26","GB48960",89,127,98,64,153,136,64,56,83,72,55,105,0.852419787305132,3.48038883580194,3.70344105740995,0.00239165141360517,0.937910952704735,-4.02776893730718
"27","GB49390",163,288,319,170,289,434,154,260,236,197,233,246,0.523412165605717,4.93400564754487,2.94352889465664,0.0107595889395814,0.937910952704735,-4.0258525805981
