"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB47279",369,456,512,275,760,694,1028,1115,1622,921,924,975,-0.820572191025549,6.52448802458713,-5.1282032013966,0.000157584146760846,0.392148149214366,-0.325256041020036
"2","GB48029",208,126,178,99,408,702,737,840,868,788,764,660,-1.43019611100298,5.74120162411606,-5.313486445149,0.000112566639786743,0.392148149214366,-0.0732493312325042
"3","GB54260",64,44,51,44,171,143,142,204,335,163,201,190,-1.05025601253455,3.95219763133725,-5.22169838096714,0.000132904824829292,0.392148149214366,-0.431043507245544
"4","GB55263",2042,1083,1282,930,3742,4461,4353,7921,7790,3837,5226,5502,-1.24805602038263,8.69130085110396,-5.47426586153257,8.43817642930991e-05,0.392148149214366,-0.556417306311769
"5","GB44420",260,298,189,126,372,402,616,679,772,327,522,553,-0.786850158021173,5.59535856348688,-4.91029893350741,0.000235412636643735,0.468659477030347,-0.400994515691697
"6","GB41296",86,100,29,33,74,111,29,59,26,16,14,9,1.89654586596388,2.25816629776051,4.62914726176009,0.000398605594475292,0.566817155343866,-1.81867522771543
"7","GB43362",124,110,153,28,164,201,211,365,443,290,290,341,-1.12028284007341,4.588238539223,-4.70384966323086,0.000346235177455523,0.566817155343866,-0.723026575063719
"8","GB49269",14,11,22,9,31,34,12,10,12,5,5,11,1.35628052799661,0.726451169653462,4.52093317240132,0.000489387551229857,0.567394899450421,-2.62874854137265
"9","GB52721",213,122,137,122,250,280,153,161,129,99,69,79,1.02994717141668,4.15714607792413,4.49616303922627,0.000513015279792424,0.567394899450421,-0.997147902393722
"10","GB51043",48,60,51,39,88,102,127,160,153,101,128,107,-0.734926781231538,3.50383376572301,-4.41551351863492,0.0005984170125799,0.595664294322032,-1.3344046654995
"11","GB45137",408,470,405,277,641,579,305,435,358,324,441,297,0.670043254446687,5.67303529936111,4.29192271036205,0.000758680300541066,0.686536701053251,-1.0465817630212
"12","GB40407",34,24,27,13,26,15,9,6,6,14,13,2,1.87778589149697,0.742752743531796,3.97058715133482,0.00141555879414838,0.720619509141373,-2.92180084008538
"13","GB42217",969,713,871,347,1029,2813,1415,2766,4358,2944,2058,3907,-1.24412159015188,7.65963127307725,-3.959031838666,0.00144789935531721,0.720619509141373,-1.70453340996937
"14","GB42319",279,198,237,134,463,335,227,216,214,194,209,252,0.564089486691706,4.9153936219308,4.14807974242779,0.00100189199399918,0.720619509141373,-1.21472428969634
"15","GB42351",1204,850,596,519,2359,2182,1840,2949,3043,1637,2255,2572,-0.785552816899321,7.66506044721701,-4.0861535041424,0.00112995913681324,0.720619509141373,-1.56979525111363
"16","GB42551",48,62,98,37,97,139,177,133,245,276,182,213,-1.11303340403423,3.94739844211191,-4.02513247180343,0.00127256265747148,0.720619509141373,-1.59862697470782
"17","GB44988",365,208,263,277,429,409,211,227,186,196,325,148,0.927075760261866,5.03868217572361,4.00528279988,0.00132281139733388,0.720619509141373,-1.38416171447896
"18","GB50733",83,98,42,47,148,118,42,47,50,53,92,31,1.07228342138807,3.03029021022348,4.0746928096534,0.00115543857369523,0.720619509141373,-1.84814531882682
"19","GB55448",16,12,8,8,14,26,6,10,8,5,4,8,1.23459931751995,0.31116233198088,4.08919616970796,0.00112329167497094,0.720619509141373,-3.00446698797911
"20","GB55701",345,350,476,194,683,761,870,793,1442,1065,940,739,-0.839811908263785,6.34335399906319,-3.98154033055372,0.0013855835451666,0.720619509141373,-1.50410896669137
"21","GB43847",12,10,22,18,21,32,71,40,62,39,65,41,-1.20895156629966,1.97930771221459,-3.90575159000568,0.00160704690908593,0.72724989287075,-2.45590750998807
"22","GB44030",541,536,660,380,1114,741,413,557,577,518,567,581,0.568979527916115,6.20585791321021,3.89474931853339,0.00164207075606001,0.72724989287075,-1.56976039740781
"23","GB45404",163,198,187,137,275,226,144,207,156,127,174,141,0.623882749910401,4.47544086879729,3.82051618732821,0.00189958782546107,0.72724989287075,-1.66167465253971
"24","GB46772",1372,1334,799,634,3123,1456,2032,4182,4199,1959,2068,2641,-0.757424506547332,7.88626213418378,-3.82689925772501,0.00187591474553637,0.72724989287075,-1.87557168388622
"25","GB52033",146,124,76,53,307,209,305,266,433,194,225,309,-0.723239075130071,4.60700064930929,-3.85902259497344,0.00176125153854143,0.72724989287075,-1.62477331021178
"26","GB52308",518,188,166,240,1204,652,1562,1643,1081,770,805,1035,-1.22482557639074,6.37235784504047,-3.82704998057806,0.00187535939324756,0.72724989287075,-1.69539936030676
"27","GB43737",267,187,215,106,324,403,504,467,793,407,356,390,-0.680845939249448,5.39366157138585,-3.6969183828112,0.00242282633893929,0.777961721864571,-1.77322985832041
"28","GB45951",1553,2242,2005,1056,1259,1346,903,1116,828,894,1125,606,1.12713358627174,7.22105376511623,3.70581378943148,0.0023807049200368,0.777961721864571,-1.92555449287882
"29","GB46276",198,239,90,73,292,241,26,0,77,6,166,64,3.37860438413762,2.90229073062701,3.69762607099589,0.00241944783541671,0.777961721864571,-2.41214488333494
"30","GB50651",361,414,326,238,572,590,196,289,290,256,539,176,0.887038410455082,5.39305324411206,3.73323280408757,0.00225548073939692,0.777961721864571,-1.70993595892086
"31","GB54868",26,15,47,16,39,37,73,97,57,123,101,67,-1.23908849331397,2.62998404046744,-3.70911509712726,0.00236526202721928,0.777961721864571,-2.36619894241215
