"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40578",131,107,241,74,183,291,83,125,161,95,154,158,0.353272911186113,4.15540402086396,2.76538695066204,0.015306203180137,0.999889560408343,-4.14402817515022
"2","GB41331",61,80,76,39,64,92,23,31,49,36,50,70,0.692434979043616,2.74282104820806,3.33289614799924,0.00499552681626049,0.999889560408343,-4.20599616494508
"3","GB41732",351,307,665,169,674,626,467,665,530,882,678,783,-0.622065559368408,6.05714245993458,-3.07721141126748,0.00828556386036306,0.999889560408343,-4.02216192017365
"4","GB41777",2930,3155,1133,1892,6083,4537,6535,4484,7553,10436,6559,5953,-1.16641144275159,9.12795124269785,-2.87116010815735,0.0124382653240931,0.999889560408343,-4.24263835043541
"5","GB42612",10,8,13,6,9,32,0,5,3,3,1,5,2.24731464272797,-0.524019209011462,4.68967718237178,0.000358256668267902,0.999889560408343,-4.38453834247206
"6","GB42751",30,28,67,16,70,76,17,33,37,8,28,38,0.84373006367693,2.02341147134856,2.8598374446844,0.0127181453928014,0.999889560408343,-4.35185973584026
"7","GB42919",2011,1348,4016,361,1579,1826,2991,3496,2762,2869,2546,3341,-0.991497409490876,8.07883265771074,-3.16997577244189,0.00689679336027033,0.999889560408343,-4.12689863660543
"8","GB43717",104,41,105,21,76,125,139,123,82,138,173,153,-0.833730577347822,3.59166371867363,-3.04157880917749,0.00888989226401834,0.999889560408343,-4.14919243547134
"9","GB43780",24,3,9,1,15,21,19,17,16,15,51,48,-1.38192411559761,0.893577998274601,-2.82906395015068,0.0135104012753178,0.999889560408343,-4.43720042339236
"10","GB43890",650,310,663,204,508,744,495,600,683,647,1078,731,-0.51259227474088,6.17663730025055,-2.99872154793664,0.009674771263428,0.999889560408343,-4.05093315604868
"11","GB43935",313,119,206,215,206,615,52,115,224,125,154,162,0.932783381848635,4.49517027264461,3.02477769498177,0.00918978279758921,0.999889560408343,-4.05248276079069
"12","GB44140",451,375,653,172,446,598,358,1155,532,989,712,1057,-0.792064539101144,6.1466512308953,-3.21698635969197,0.00628405929971606,0.999889560408343,-3.99158550753507
"13","GB44149",49,37,82,23,50,47,29,33,36,27,35,24,0.610049817529845,2.25661317019764,2.75524544784462,0.0156129561001309,0.999889560408343,-4.34577283090008
"14","GB44452",46,25,64,24,70,60,44,87,64,66,77,74,-0.540693524671453,2.81437617505806,-2.74739380680792,0.0158545576478772,0.999889560408343,-4.29668195530337
"15","GB44659",31,30,76,17,60,94,14,24,49,26,33,38,0.681978721840138,2.19387237718168,2.96146235057728,0.010412498085024,0.999889560408343,-4.32167660192708
"16","GB45666",82,39,65,39,39,112,16,40,46,25,35,35,0.879205582296914,2.45066852206745,3.40250930371653,0.00435249814421302,0.999889560408343,-4.23394722501495
"17","GB45796",409,167,53,1191,1961,581,31869,1084,1352,7122,2774,2665,-3.14217755702518,7.29962181554159,-2.91781178818367,0.0113475466583919,0.999889560408343,-4.15058418081357
"18","GB45912",3088,2799,3923,1355,3177,4333,3150,3369,3796,3777,5308,6662,-0.468834908721426,8.80652451318746,-2.77064181449602,0.0151495792629211,0.999889560408343,-4.2471546546559
"19","GB46368",979,603,1816,407,1748,1357,1336,1302,1589,1269,1805,2313,-0.612544055771944,7.32557842113334,-3.0510930684144,0.00872438502205351,0.999889560408343,-4.1112891525281
"20","GB46678",61,43,125,56,100,145,117,299,552,134,89,197,-1.18069409486836,3.98289045225874,-3.08080106678586,0.00822698858846311,0.999889560408343,-4.09636389000355
"21","GB47563",2383,1412,3771,779,2836,1383,4288,5205,2585,6920,4487,4277,-1.24655966983878,8.51343984235507,-3.72472819882435,0.00230388565557557,0.999889560408343,-4.04690131470003
"22","GB47624",18,7,20,10,12,58,2,7,17,4,7,8,1.35095409863553,0.440887128556688,3.21294652798763,0.00633451167357889,0.999889560408343,-4.43176872341347
"23","GB47803",2006,1375,4020,522,1435,2094,2280,2457,2961,3067,2847,3042,-0.757979962818987,8.0738169182751,-3.14182976065936,0.0072917457725672,0.999889560408343,-4.13217747800669
"24","GB47848",86,50,170,31,85,197,109,150,113,177,265,225,-0.819642906457633,3.92427684432601,-3.23441492511733,0.00607095283737285,0.999889560408343,-4.05911095424733
"25","GB47939",49,44,129,44,62,216,15,49,53,28,73,62,0.881419026694283,2.83606974404703,2.87020155610973,0.0124617232404608,0.999889560408343,-4.27406363961136
