"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40167",1,3,9,10,4,11,14,16,9,9,13,32,-1.48632599905692,0.190780489334279,-3.29650554075257,0.0053491597780785,0.992680781427238,-4.44145024297878
"2","GB40303",13,14,39,12,26,40,26,39,25,21,57,75,-0.843396201059332,1.85253275677665,-2.84911097265878,0.0129563318783771,0.992680781427238,-4.37094898490497
"3","GB40431",99,44,212,77,130,109,17,157,44,7,17,64,1.49868161838436,2.85516258143347,3.38359048369533,0.00450100200809882,0.992680781427238,-4.20182495830346
"4","GB41699",3,3,9,8,12,14,8,23,8,9,26,29,-1.10947500729082,0.452314502850347,-2.70504676055476,0.0171839762883948,0.992680781427238,-4.46998149067715
"5","GB42219",36,12,24,40,37,38,9,15,24,4,26,8,1.11472153000622,1.28948490758272,2.79038416625521,0.0145403157376499,0.992680781427238,-4.41951912171144
"6","GB42428",179,117,461,355,454,354,144,263,167,53,141,239,0.793838846811717,4.73070568020708,2.84714420070968,0.0130065343600977,0.992680781427238,-4.08486866391962
"7","GB42618",2,0,7,2,14,5,6,10,10,2,10,16,-1.39977361176209,-0.541691275098575,-2.61194362348427,0.0206011737601506,0.992680781427238,-4.50319118741123
"8","GB42829",832,693,1381,1157,1460,1058,286,677,1052,220,680,1477,0.741904913177579,6.66882164584193,3.20562793655845,0.00640510231308118,0.992680781427238,-4.03289237239785
"9","GB42866",20,13,30,26,30,81,44,55,30,35,81,109,-0.982587626623159,2.32604523815531,-2.73112839094537,0.0163298858890674,0.992680781427238,-4.34962228826751
"10","GB43338",244,212,387,368,360,342,332,401,423,242,457,589,-0.463150363017685,5.48381095514435,-3.20353022292578,0.00643178760530628,0.992680781427238,-3.95377449943652
"11","GB44045",487,410,657,430,725,637,253,433,576,142,486,596,0.430352292516844,5.84554642634629,2.96793847020353,0.0102516738423779,0.992680781427238,-4.04072618923066
"12","GB44116",341,770,435,762,604,1629,194,423,372,112,347,350,1.16014680839641,5.76858506068177,3.55353245591954,0.00321474055344365,0.992680781427238,-3.88972115265967
"13","GB44494",247,235,247,271,312,353,158,166,224,78,237,287,0.493770235864097,4.82168188171244,3.09376516745894,0.00799392639289054,0.992680781427238,-4.00048901767922
"14","GB44495",13,8,21,14,23,19,3,10,12,5,10,10,0.870793782826263,0.536834438461255,3.23644469881585,0.00602556267801725,0.992680781427238,-4.42500600740263
"15","GB44709",202,70,308,175,280,399,194,389,294,264,531,1043,-0.967561828309445,5.18558478898255,-3.15531111073269,0.00707665436537923,0.992680781427238,-3.97580411329879
"16","GB44894",669,947,973,814,921,2138,431,639,768,377,595,803,0.652006928091164,6.60484573963204,3.05388186359302,0.00865036861614794,0.992680781427238,-4.06734400449387
"17","GB45184",340,341,541,490,512,668,193,403,478,151,377,425,0.463381426082148,5.60930954390344,2.87823014265963,0.0122349176855113,0.992680781427238,-4.05840535378606
"18","GB45582",362,238,436,242,363,319,84,274,338,55,126,342,0.790684597529787,4.86721663443157,3.1353424272304,0.0073621831659138,0.992680781427238,-3.99487210944672
"19","GB46229",912,451,1024,436,839,454,828,621,1225,687,955,1361,-0.645929751714709,6.61013263394289,-2.73124836028906,0.0163260543965427,0.992680781427238,-4.15184922236303
"20","GB46236",160,49,95,352,33,139,301,5485,368,249,80,2001,-2.56141222696112,4.91802976505447,-2.87373616805502,0.0123436244024563,0.992680781427238,-4.1289029754651
"21","GB46310",262,190,237,110,298,184,26,54,210,88,128,225,0.917585086546038,4.16086643448886,2.61490685623155,0.020482920145037,0.992680781427238,-4.1973965037343
"22","GB46448",402,265,611,586,558,387,168,217,516,86,334,534,0.663393854250675,5.4437953130612,2.83723057723045,0.0132624993727397,0.992680781427238,-4.07070277586166
"23","GB47190",19,14,42,21,17,48,37,40,45,17,61,54,-0.802733492825314,2.00104258696232,-3.10234554452155,0.00785929166596331,0.992680781427238,-4.32595424728731
"24","GB47217",184,124,365,270,368,385,139,170,210,77,260,224,0.512585795556181,4.74599096183977,2.61068084704422,0.0206517676247528,0.992680781427238,-4.14932318007465
"25","GB47876",262,141,242,315,514,460,461,333,453,299,756,560,-0.75374927125078,5.55191268804528,-2.7751366266468,0.014981613427122,0.992680781427238,-4.08739074885106
"26","GB48523",75,53,144,61,104,98,49,68,74,22,33,69,0.708217502396237,3.03649954558854,3.30213401109672,0.00528980020686576,0.992680781427238,-4.17787458868499
"27","GB48663",596,120,659,379,725,644,203,383,168,31,173,426,1.14924585737462,5.17418319002616,2.69634121449628,0.017478609193389,0.992680781427238,-4.1266785114293
"28","GB48664",42,9,48,33,97,40,3,56,11,1,5,38,1.73374721095434,1.26005069986578,2.74619664156303,0.0158554372180944,0.992680781427238,-4.43162994498153
"29","GB48863",7,10,12,2,8,7,7,11,23,9,13,19,-0.949015151465988,0.326702956388874,-2.82592854481195,0.0135603350760964,0.992680781427238,-4.4659570225837
"30","GB49326",383,407,609,387,394,385,228,356,433,145,286,448,0.392367450144718,5.49462510146548,2.61248436801,0.0205795451748766,0.992680781427238,-4.13707743675659
"31","GB49390",163,154,236,197,233,246,288,319,260,170,289,434,-0.61022916992713,4.93400564754487,-3.86720037335756,0.0017324127476851,0.992680781427238,-3.78197561220005
"32","GB49784",735,728,2044,1650,801,844,343,683,768,354,652,907,0.716774026432207,6.6288354078054,2.95953698436218,0.0104230980166957,0.992680781427238,-4.09416308561787
"33","GB49876",275,702,481,451,440,683,186,347,380,142,291,469,0.67189034942628,5.55438909047934,2.8689671873155,0.0124600202003912,0.992680781427238,-4.06282597897302
"34","GB50200",19,21,31,15,20,22,11,12,17,3,10,22,0.740705795005427,0.98905050094062,2.94476757580333,0.0107313293400872,0.992680781427238,-4.42146564025466
"35","GB50295",448,308,575,360,577,577,432,499,598,273,632,958,-0.317790625504157,5.97723847785806,-2.6467059024194,0.0192545464430553,0.992680781427238,-4.13991468402054
"36","GB50669",18,8,24,11,20,25,29,23,53,8,38,46,-0.914550736455826,1.49375862775673,-3.33990279647613,0.00490817334048469,0.992680781427238,-4.34612371320582
"37","GB51029",44,45,90,43,51,69,50,213,313,30,107,245,-1.32087375604199,3.36889374413258,-3.72675745893943,0.00228346653030526,0.992680781427238,-4.05880186387469
"38","GB51345",14,16,28,17,13,20,10,7,15,6,11,13,0.685383069635425,0.799759354704901,2.62856590687203,0.0199462623194349,0.992680781427238,-4.45949971364526
"39","GB51467",737,543,1466,734,1548,1097,1033,1248,3016,784,1027,2488,-0.701887588971207,7.20795692709289,-3.22947871427008,0.00610934480935717,0.992680781427238,-4.0648769400719
