"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40769",4708,4057,7433,6131,8880,5014,1438,3732,5788,1096,2638,3556,1.0002582651803,8.96175904951751,4.56678807350886,0.000450726890383593,0.899672136444024,-3.94445468797295
"2","GB40837",70,124,217,87,331,195,16,22,84,49,134,62,1.46244524600378,3.44092390522247,3.70325429389591,0.00239996892261583,0.899672136444024,-4.047563608394
"3","GB41225",1084,837,1232,924,2507,1074,478,623,1462,358,822,962,0.581289313966455,6.87026347432628,3.44983420445698,0.00395875527118072,0.899672136444024,-3.9706390920079
"4","GB41228",70,34,212,95,173,226,115,329,246,85,241,411,-1.03287512689366,4.28221849222945,-3.1697411797324,0.0068933676877218,0.899672136444024,-4.02184800984924
"5","GB41312",845,599,854,659,925,894,427,516,882,201,464,601,0.57548667968584,6.28222914404198,3.7528245894908,0.00217686996682738,0.899672136444024,-3.84152955299032
"6","GB41647",94,75,126,57,120,59,31,30,70,43,52,51,0.776174431997839,2.97632726181902,3.15560086889605,0.00708903243573119,0.899672136444024,-4.20195145828894
"7","GB42311",140,347,287,349,436,270,84,71,56,76,124,292,1.41412995771992,4.43496902751236,3.64306719819679,0.00270225863685906,0.899672136444024,-3.90620410661092
"8","GB42797",370,326,439,287,454,167,143,56,273,65,249,170,1.07147572760065,4.74381842759123,3.17055406616427,0.00688228426147027,0.899672136444024,-3.98600040790214
"9","GB42802",610,400,676,726,812,1104,810,1505,1662,499,1451,1876,-0.93831243240379,6.85240301057783,-4.94357247815813,0.000222588069297407,0.899672136444024,-3.66180112617518
"10","GB42984",241,66,33,354,180,87,467,378,154,399,739,774,-2.11426663294836,4.85965038259844,-3.49983204337213,0.00358592778082172,0.899672136444024,-3.92295156904654
"11","GB43447",47,22,54,45,86,73,16,20,52,16,31,35,0.781841715067871,2.22061934542174,3.42199094285599,0.00418303602042686,0.899672136444024,-4.25523574687596
"12","GB44485",165,128,196,145,285,154,266,207,231,114,375,327,-0.63702829626436,4.69610545647256,-3.24950334960578,0.00588626991496467,0.899672136444024,-3.94528618299626
