"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40227",47,16,157,41,12,56,4,6,22,1,47,10,1.67719473340064,1.25414306469194,2.36928059667156,0.0329061198533471,0.999979880272135,-4.47301274009223
"2","GB40337",89,206,165,106,168,163,31,72,84,12,158,165,0.775223628419815,3.60814537982174,2.38460421715246,0.0319593703880517,0.999979880272135,-4.31241199411321
"3","GB40425",30,31,51,26,38,102,88,78,61,31,57,83,-0.831911214047609,2.7139792544323,-2.49984156645574,0.025626878483104,0.999979880272135,-4.35922498461807
"4","GB40464",7,19,8,4,8,11,6,28,20,6,18,19,-0.937752248612761,0.544559466081064,-2.39536229580528,0.0313102314430564,0.999979880272135,-4.49193500603675
"5","GB40968",19,11,2,4,11,5,9,13,15,18,24,8,-1.20743491088854,0.378356610156456,-2.27336215410799,0.039463802654683,0.999979880272135,-4.50745043412037
"6","GB40976",5057,6152,6025,4056,5168,6266,7170,3342,9214,4135,8629,7649,-0.519210182240847,9.53709775148629,-2.6250578023252,0.0201143700489577,0.999979880272135,-4.31912427084674
"7","GB41643",225,354,320,318,99,941,404,565,754,646,454,340,-1.09976555424329,5.64734489853638,-2.32527247079586,0.0357752962769029,0.999979880272135,-4.24012054391059
"8","GB41912",139,352,837,1117,936,569,199,317,231,104,94,263,1.29309948584736,5.32925919828306,2.47155284318785,0.0270598115344527,0.999979880272135,-4.20953455960695
"9","GB41967",10,13,14,6,11,14,5,6,4,2,16,3,0.797635435665337,-0.00179390309455049,2.3676018662979,0.0330114422512227,0.999979880272135,-4.50987518713156
"10","GB42217",969,2766,4358,2944,2058,2813,713,871,1415,347,1029,3907,0.943963439550408,7.65963127307725,2.45745558275619,0.0278022312865648,0.999979880272135,-4.28423338812581
"11","GB42218",2981,11246,14417,9471,7315,9151,2688,3026,3860,1405,5859,11965,0.823695482871813,9.48324175959992,2.40920610962285,0.0304933492395322,0.999979880272135,-4.35783385411382
"12","GB42219",36,24,24,40,26,38,12,9,15,4,8,37,1.07099379411609,1.28948490758272,2.64236993129856,0.0194488247930478,0.999979880272135,-4.43884739505099
"13","GB42596",171,410,251,266,110,303,431,423,330,294,425,235,-0.898812135632169,5.18497163502136,-2.6900512622759,0.0177242404796755,0.999979880272135,-4.12224474014135
"14","GB42619",19,12,32,6,12,17,1,7,5,1,13,15,1.18913965802882,0.17153060614254,2.52917841988429,0.0242178624836053,0.999979880272135,-4.49399963479504
"15","GB42689",53,82,94,45,71,96,81,68,71,52,99,112,-0.389412360585899,3.25743905345465,-2.24615882482686,0.0415370556959282,0.999979880272135,-4.36519150424872
"16","GB42967",47,62,76,46,52,63,35,31,29,25,40,52,0.466322254380779,2.51326156708887,2.45680185004138,0.0278371280201304,0.999979880272135,-4.38165702918841
"17","GB44001",8,14,11,5,9,17,6,4,6,2,4,6,0.845891404761759,-0.128618642283181,2.59233445055683,0.0214330597505391,0.999979880272135,-4.49793977195945
"18","GB44708",8,14,20,9,10,18,10,15,25,26,28,19,-0.832454513823662,1.03380641704337,-2.65884089850957,0.0188354499438656,0.999979880272135,-4.44772268045125
"19","GB45056",21,38,49,18,41,60,27,26,59,38,97,45,-0.598427621158199,2.33330037289266,-2.23108110323031,0.0427298312373544,0.999979880272135,-4.42732510508434
"20","GB46302",165,522,552,282,195,1019,400,470,636,477,695,450,-0.787589950487986,5.80323227282867,-2.22072088919504,0.043567956792527,0.999979880272135,-4.27419278028654
"21","GB46448",402,516,611,586,334,387,265,168,217,86,534,558,0.568078998014936,5.4437953130612,2.23609135549101,0.0423299566002122,0.999979880272135,-4.26801176880007
"22","GB46596",29,84,73,49,41,162,71,77,111,61,182,65,-0.738223724611279,3.24535864094879,-2.29487124711835,0.0378939233973586,0.999979880272135,-4.35695192436413
"23","GB47270",142,345,298,147,127,240,363,153,270,92,552,400,-0.674834606594983,4.86998813540412,-2.69306976684325,0.0176202101703421,0.999979880272135,-4.12669829053752
"24","GB47569",13,32,25,40,42,40,77,28,33,14,65,72,-0.788599445158979,2.18108494954941,-2.31307150497634,0.0366117555036819,0.999979880272135,-4.42396121573564
"25","GB48030",1,16,9,2,6,12,10,13,15,5,12,15,-1.13753668055306,0.0908520491166808,-2.50564311038622,0.0253421367020523,0.999979880272135,-4.49959761216993
"26","GB48965",50,96,159,59,65,82,56,24,51,18,74,51,0.64362424461752,2.87391557990081,2.7965492098192,0.0143922316384902,0.999979880272135,-4.29541649940949
"27","GB49750",54,90,75,164,202,181,47,56,29,29,51,116,0.930824818148567,3.26065175007844,2.24645740690145,0.0415137541099337,0.999979880272135,-4.36935684680762
"28","GB49937",1036,2072,3402,3276,2557,2158,964,598,1212,577,1346,2102,0.849787562323936,7.60152689035134,3.17736402770577,0.00679160899751907,0.999979880272135,-4.11596268188593
"29","GB50292",30,13,17,6,26,5,26,45,12,39,29,31,-1.24197564435558,1.34448381271118,-2.37303290534565,0.0326718552165308,0.999979880272135,-4.46266286472022
"30","GB50538",331,404,703,294,252,1268,527,613,573,692,1122,441,-0.814232305008449,6.0993588318121,-2.2843317259827,0.0386556640841517,0.999979880272135,-4.26474244566235
"31","GB50862",8,14,16,9,14,16,2,14,4,3,8,8,0.868258955863962,0.155007198218942,2.42590608964078,0.0295349444118137,0.999979880272135,-4.50207628475108
"32","GB51068",1655,4328,4433,2275,1057,7262,4995,5288,5309,4567,3970,2839,-0.980388701261887,8.82604635665725,-2.24388124221201,0.0417152047899157,0.999979880272135,-4.3696975997416
"33","GB51237",1336,1669,2538,1050,1032,1529,570,562,722,440,1825,1804,0.520497344045415,7.13648089821278,2.44428699859227,0.0285133091197266,0.999979880272135,-4.26699339915376
"34","GB51349",9,6,12,6,9,14,4,8,22,12,30,18,-0.845728627460141,0.526640881583861,-2.27901726522593,0.0390452181241383,0.999979880272135,-4.5016676711839
"35","GB51383",241,450,231,79,60,71,15,62,50,41,99,14,1.68968268568388,3.23445140091763,2.74311469133142,0.0159795695753322,0.999979880272135,-4.28262586397233
"36","GB51439",5,9,6,7,76,10,14,12,77,8,52,85,-1.7688999974137,1.19581235618555,-2.83548992012436,0.0133336131523738,0.999979880272135,-4.42572525336472
"37","GB52017",117,257,240,162,222,166,82,79,107,87,222,177,0.397748713990286,4.23766261861584,2.28122645933579,0.0388828353185128,0.999979880272135,-4.28530433936725
