"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40386",91,84,116,156,256,154,172,202,232,90,124,202,-0.444663331316733,4.23398640674721,-2.71965207821106,0.0167207557332496,0.99960344091726,-4.15700289056831
"2","GB40493",24,24,46,31,34,58,63,50,171,22,101,102,-1.26544255657779,2.66818406223857,-3.78585023702861,0.0020383088810913,0.99960344091726,-4.16227444922231
"3","GB40567",96,104,106,166,145,181,120,198,206,84,164,178,-0.414269686547369,4.16407685961123,-2.72687476718707,0.01648643056738,0.99960344091726,-4.16116624623441
"4","GB40940",135,56,57,47,172,38,14,41,67,15,37,46,0.926108745237402,2.61956280748889,2.41873147866746,0.029931891324939,0.99960344091726,-4.37951329761052
"5","GB40941",2276,777,1044,575,2573,709,154,700,979,340,515,661,1.04850584918661,6.54925987055925,2.72610944606401,0.016511107592987,0.99960344091726,-4.16292019149824
"6","GB41230",11,6,9,20,13,8,4,4,7,0,3,16,1.22398184280847,-0.236820643789285,2.46360452141678,0.0274652090346751,0.99960344091726,-4.50679932793936
"7","GB41797",771,809,768,1036,1495,1150,377,898,1130,406,507,1062,0.378670906687782,6.68168162620805,2.42268380104623,0.0297064116048569,0.99960344091726,-4.24981524012849
"8","GB42202",55,137,123,35,144,58,163,169,155,102,61,216,-0.915460877294623,3.73735136710148,-2.38283758059596,0.0320556375947576,0.99960344091726,-4.29534819830278
"9","GB42271",21,29,13,33,37,26,29,50,42,46,25,41,-0.700002937591274,2.00094364944732,-2.39667025215258,0.0312207460891927,0.99960344091726,-4.42028620152304
"10","GB42412",20,19,27,37,28,47,48,39,54,29,29,47,-0.634429745169244,2.12089408092818,-2.52047731954482,0.0246174903414625,0.99960344091726,-4.3949432661295
"11","GB42642",1,15,27,6,3,5,15,34,22,3,38,10,-1.59328700084373,0.391384052620039,-2.38126878416012,0.0321516539430831,0.99960344091726,-4.49843210500695
"12","GB42701",38,13,21,16,58,19,7,20,15,9,5,22,0.863338175666076,1.12114850777787,2.35203197766498,0.0339918318496802,0.99960344091726,-4.47225426794516
"13","GB42773",266,183,240,283,431,263,125,282,272,86,166,210,0.415557822880022,4.79607325273072,3.29028624733654,0.00542625104869416,0.99960344091726,-3.95470654706213
"14","GB42822",112,124,154,64,182,299,275,352,490,45,563,194,-1.05613610643853,4.57813828496236,-2.40771862590951,0.0305688118213772,0.99960344091726,-4.22903252229002
"15","GB43076",53,95,98,64,158,77,148,147,147,80,73,130,-0.591562571122549,3.67553550437467,-2.38435468052263,0.0319630445720813,0.99960344091726,-4.29739694597513
"16","GB43577",7,6,3,4,10,10,15,17,17,2,11,12,-0.953287408970254,0.121598730562396,-2.57596239830722,0.0221139532290975,0.99960344091726,-4.49210113019097
"17","GB43693",8,24,11,27,20,25,35,37,30,10,41,33,-0.86939777210227,1.54730433271913,-2.58985257522014,0.0215267053889503,0.99960344091726,-4.42381331379492
"18","GB44043",30,24,52,46,46,30,1,40,11,15,12,2,1.98397453185602,1.16874448439839,3.43842171050481,0.00404648170943186,0.99960344091726,-4.3782029806473
"19","GB44156",79,42,97,99,149,92,31,90,73,38,46,78,0.490063229867717,3.15723394295746,2.50668660508977,0.0252808004182077,0.99960344091726,-4.31692081932436
"20","GB44402",18,2,8,9,19,19,2,1,18,0,7,4,1.56718106625187,-0.415119424152598,2.4853998732765,0.0263384359460426,0.99960344091726,-4.50731113267089
"21","GB45752",218,225,247,192,363,249,121,220,255,76,155,250,0.355192451479414,4.6832052781356,2.48707445113715,0.0262537201880261,0.99960344091726,-4.1944853342966
"22","GB45807",30,21,29,31,46,43,31,54,58,21,28,50,-0.409637826127187,2.17667114087568,-2.46231564670133,0.0275332660535032,0.99960344091726,-4.39889253379302
"23","GB46077",34,82,42,37,72,60,95,83,119,48,35,100,-0.700999850243324,2.98853094210451,-2.37962793407621,0.0322523727028134,0.99960344091726,-4.35554062803287
"24","GB46883",31,27,28,28,56,47,55,63,71,15,38,48,-0.524786376534578,2.33051274318463,-2.38286979371229,0.0320536688875286,0.99960344091726,-4.40102057628639
"25","GB46973",10,14,12,7,15,15,5,7,11,2,0,7,1.36300640554607,-0.148669018016014,2.54405756366337,0.023521881314158,0.99960344091726,-4.49926926186074
"26","GB47505",66,127,86,118,106,126,111,257,138,175,214,136,-0.843491758588232,4.05787754412708,-2.77930038793066,0.0148789230646732,0.99960344091726,-4.16457874504982
"27","GB47536",39,7,26,75,165,89,3,13,0,7,54,49,2.44857409647018,1.35716706544811,2.40869475421582,0.0305118406760963,0.99960344091726,-4.4646532869625
"28","GB47732",27,21,39,32,74,25,9,28,36,14,11,25,0.661034807812259,1.67815069753802,2.37843182945825,0.0323259809525385,0.99960344091726,-4.44166072224563
"29","GB47807",91,12,82,44,110,43,21,35,31,9,18,26,1.0834655917738,2.11324016323328,2.64294839011442,0.0194177151097091,0.99960344091726,-4.38260042205768
"30","GB47885",23,22,24,35,29,75,33,39,105,18,85,67,-0.861604318932988,2.3429057003473,-2.56334699349911,0.022660671611812,0.99960344091726,-4.37345887382868
"31","GB48510",12,2,17,140,58,71,71,164,1440,51,46,278,-2.68164170547145,3.00074355737003,-3.03903396534911,0.00892259587660788,0.99960344091726,-4.26665628934001
"32","GB49478",159,327,321,172,877,267,388,529,533,443,273,671,-0.828386849576066,5.55411714286291,-2.51423184390378,0.0249157899865411,0.99960344091726,-4.17549361899573
"33","GB49545",125,297,134,122,172,209,373,414,324,100,170,225,-0.743836744022157,4.68245086947988,-2.36292019716072,0.0332951375261311,0.99960344091726,-4.23269425299954
"34","GB49646",51,86,59,69,151,66,80,189,120,47,71,123,-0.539691666482258,3.44242746149842,-2.40042414151659,0.0309977687590127,0.99960344091726,-4.31322462404251
"35","GB49889",20,8,24,8,35,11,8,9,13,3,4,7,0.961245650837714,0.431898006808941,2.50037386149712,0.0255901252633362,0.99960344091726,-4.48644012401747
"36","GB49890",1179,844,1108,868,1370,893,427,1205,1339,256,648,427,0.600452231473941,6.65504698677348,2.41955016515009,0.0298850517322588,0.99960344091726,-4.24989316141174
"37","GB50545",141,192,311,135,282,211,337,430,460,139,177,353,-0.712310541646528,4.95084130655144,-2.97628255527201,0.0100996654163765,0.99960344091726,-4.0359118065614
"38","GB50862",8,2,4,14,8,8,14,14,16,3,9,16,-0.900876141853072,0.155007198218942,-2.50139893323937,0.0255396509166806,0.99960344091726,-4.49616427641985
"39","GB51211",30,63,63,15,51,35,65,61,75,61,47,103,-0.958367136681654,2.70888175704159,-2.62891794000028,0.0199547223062427,0.99960344091726,-4.33423039048739
"40","GB51439",5,14,77,76,52,85,12,9,6,8,7,10,1.97703246905226,1.19581235618555,2.92628245894888,0.01114614719998,0.99960344091726,-4.41956939270054
"41","GB51446",208,516,19,875,1198,433,113,18,103,39,9,142,2.55823763821108,3.96555352970952,2.55076558612185,0.0232188762182965,0.99960344091726,-4.28222641382634
"42","GB51530",46,54,84,69,121,59,9,40,59,26,37,70,0.799814444063095,2.63445923232035,2.66568659699596,0.0185770253306515,0.99960344091726,-4.33590116955026
"43","GB51697",155,100,175,213,222,239,222,353,272,107,142,313,-0.472306916600978,4.64694077946178,-2.63178552079655,0.0198438112992879,0.99960344091726,-4.15065752109818
"44","GB52654",19,12,10,17,32,27,33,44,47,14,16,27,-0.758374496867362,1.53648587763545,-2.77442443962774,0.0150217367536158,0.99960344091726,-4.40311069694094
"45","GB53483",11,8,10,11,16,18,21,22,22,14,15,34,-0.902694906726893,1.04160462247753,-3.56951865827818,0.00312221441169491,0.99960344091726,-4.36530605619256
"46","GB54268",1577,722,827,915,2604,1465,533,1055,1199,379,834,745,0.533515611220243,6.92076419513854,2.52202131111284,0.0245442760145542,0.99960344091726,-4.23474728431649
"47","GB54890",155,300,198,227,231,194,272,403,279,217,191,352,-0.568911886724437,4.95848575716629,-2.35874115491688,0.0335609206654544,0.99960344091726,-4.22333398265461
"48","GB55218",87,99,53,76,88,73,98,150,164,30,97,114,-0.569566611342989,3.47805718872464,-2.41010190980809,0.0304298908544335,0.99960344091726,-4.30777975505845
"49","GB55509",144,30,68,34,165,82,4,35,39,13,36,46,1.42849477032275,2.37869866842306,2.9632004243705,0.0103637218880552,0.99960344091726,-4.32034411997901
"50","GB55749",22,15,23,35,14,23,59,43,46,13,35,36,-0.947197744919329,1.82684713120523,-2.8638860742154,0.0126027168813281,0.99960344091726,-4.37220617287907
