"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40072",448,275,629,322,417,666,571,545,723,279,555,479,-0.37627254968441,5.9104412441146,-2.49671588562964,0.0258904684403969,0.999965290078413,-4.18195007037896
"2","GB40124",244,188,296,175,226,297,324,244,337,196,328,268,-0.404071760104351,5.02627869598779,-2.41032006260402,0.0305453656874379,0.999965290078413,-4.19795295982311
"3","GB40316",49,68,96,63,74,172,27,39,49,22,39,78,0.879166405151298,2.84644876578937,3.76941455607115,0.00213308794147931,0.999965290078413,-4.13591178743068
"4","GB40507",106,75,156,69,120,151,103,139,177,80,168,133,-0.393975909320176,3.91751005739159,-2.90512322696403,0.0117010114062994,0.999965290078413,-4.13704220177224
"5","GB40712",105,86,172,98,147,126,126,162,182,63,170,193,-0.420388823461647,4.05231858581768,-2.91415910998386,0.0114952774486049,0.999965290078413,-4.11773098819016
"6","GB40747",404,175,528,254,309,522,392,372,540,218,524,426,-0.377909993588736,5.55238800764327,-2.42890104810962,0.029481282589683,0.999965290078413,-4.19245403880604
"7","GB40773",428,272,702,582,575,860,349,291,467,127,443,469,0.540475683100035,5.74628052798736,3.09634475624269,0.00803176351689392,0.999965290078413,-3.99787899262107
"8","GB40797",66,58,149,59,101,144,150,101,148,60,114,200,-0.559339272461838,3.7331675311611,-2.81196966307493,0.0140444917239253,0.999965290078413,-4.18457188861522
"9","GB40856",55,33,102,54,93,139,24,43,80,28,68,54,0.52066446175599,2.87177865898936,2.36878473657394,0.0330578518171873,0.999965290078413,-4.36613273860446
"10","GB40969",312,60,314,187,334,760,382,462,444,325,380,421,-0.786915927406417,5.35597564683015,-2.30983945456796,0.0369623925582952,0.999965290078413,-4.23128032938368
"11","GB40976",5057,3342,6025,4056,5168,8629,7170,9214,6152,4135,7649,6266,-0.526262708415109,9.53765199449786,-2.71508586135087,0.0169684166744773,0.999965290078413,-4.29157499810919
"12","GB41018",66,41,76,61,71,81,50,75,100,41,111,94,-0.371799817461945,3.15159628247651,-2.44671226663459,0.028494570118727,0.999965290078413,-4.32725685763621
"13","GB41377",25,32,60,30,25,56,9,29,27,4,34,34,0.720105023195061,1.72753202005312,2.30050102648312,0.0376196718631171,0.999965290078413,-4.44502710198183
"14","GB41549",19,16,22,23,24,69,6,18,8,9,14,20,0.992488784452224,1.16376563803007,2.91959785201568,0.0113731660022796,0.999965290078413,-4.404304075161
"15","GB41641",19,8,15,17,11,21,21,16,28,26,20,29,-0.755732567054617,1.25602645917138,-2.50402117862998,0.0255296733818678,0.999965290078413,-4.44193006172205
"16","GB41875",45,33,83,32,63,119,15,36,43,14,42,59,0.702848477926872,2.41776195880711,2.87786531450396,0.0123438247590332,0.999965290078413,-4.31855452482742
"17","GB41896",38,33,72,41,45,61,62,63,100,28,57,60,-0.464524521362092,2.74461494817783,-2.48725999417372,0.0263647481013383,0.999965290078413,-4.35359558229348
"18","GB41976",15,10,19,11,10,18,21,18,25,7,22,23,-0.593906897948361,1.03443389312463,-2.66014495586197,0.0188817626981735,0.999965290078413,-4.43550513302051
"19","GB42020",173,119,293,138,176,228,283,205,301,148,227,237,-0.479782549700423,4.6955594602301,-2.81353880538194,0.0140014445843044,0.999965290078413,-4.08614016864589
"20","GB42194",18,33,21,9,32,38,2,6,10,10,20,15,1.17152669721942,0.896010180552603,2.62900060172163,0.0200577338236268,0.999965290078413,-4.446230815579
"21","GB42244",467,118,422,199,224,1034,85,208,243,197,178,141,0.830932406167381,4.88667260425743,2.26855199171356,0.0399528095504455,0.999965290078413,-4.25362524300868
"22","GB42314",18,8,27,14,22,91,5,3,22,3,16,18,1.21852780942203,0.84651115910828,2.59829212097249,0.0212865376524274,0.999965290078413,-4.45113994922821
"23","GB42385",2904,5110,9147,6872,5240,4856,2219,4393,3694,957,5280,4731,0.681218421339262,9.02256522837486,2.31466980603683,0.0366266857005458,0.999965290078413,-4.35299201832896
"24","GB42424",328,256,378,431,527,872,203,293,331,177,290,463,0.472387068016681,5.4696594390651,2.47068834571514,0.0272160942961793,0.999965290078413,-4.18048607464303
"25","GB42476",12,6,19,5,15,23,20,15,26,10,18,23,-0.702606621524778,0.932368777684827,-2.66246899632977,0.0187967424485372,0.999965290078413,-4.44031345002641
"26","GB42514",28,18,137,172,27,116,9,18,9,9,24,7,2.2222940137842,1.75757899656818,3.76510253563142,0.00215117813527226,0.999965290078413,-4.28521463610689
"27","GB42556",424,443,1022,623,624,1065,703,736,1431,414,925,746,-0.395880671733936,6.50853939789672,-2.34431249851787,0.0346288855572489,0.999965290078413,-4.25558822408308
"28","GB42968",177,143,263,153,188,252,205,190,291,126,277,286,-0.359738901796933,4.71492509609431,-3.1488897967968,0.00724113425636946,0.999965290078413,-3.9845742850108
"29","GB43571",1451,125,379,2672,771,1303,3783,1009,1483,1231,2082,4567,-1.5763756482529,7.30068273255519,-2.37775618669794,0.0324990599575748,0.999965290078413,-4.2800845717421
"30","GB43672",12,11,27,8,5,43,17,31,21,14,25,86,-1.04818507824311,1.31924667417167,-2.35622173757752,0.0338557041613982,0.999965290078413,-4.45621129713521
"31","GB43828",87,80,152,96,171,235,37,108,103,42,124,119,0.49746153035567,3.6897914205968,2.35932612887588,0.0336568664340194,0.999965290078413,-4.30102321588513
"32","GB43856",207,106,380,174,224,364,222,346,346,155,343,260,-0.412342549146183,4.96387524180678,-2.58368811388314,0.0218961553057052,0.999965290078413,-4.14420896435168
"33","GB44073",141,180,433,247,345,300,50,140,109,35,275,371,0.863277251699801,4.48085251294001,2.40921382317342,0.0306098588484894,0.999965290078413,-4.23247757862738
"34","GB44218",105,77,178,120,160,225,185,145,186,98,171,219,-0.381000482149315,4.25109704788763,-2.46553638873722,0.0274860929181608,0.999965290078413,-4.22096940424431
"35","GB44223",208,998,295,650,818,348,232,219,256,72,325,252,1.06578445129677,5.32373488976405,2.43507609735998,0.0291355552251692,0.999965290078413,-4.19997211544914
