"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40217",56,27,63,63,161,187,91,147,212,231,377,321,-1.1900264962623,4.0045827802504,-3.50487224289186,0.00358384864192906,0.999786605085353,-4.00623998447759
"2","GB40300",10,14,12,14,29,44,34,29,36,61,38,48,-0.88694454754033,1.79126667095523,-3.34469110205616,0.00491587076975936,0.999786605085353,-4.31177781352301
"3","GB40543",222,187,127,142,415,371,222,323,346,508,391,393,-0.431417730369439,5.16026434968175,-2.89862396503281,0.0118441214466293,0.999786605085353,-4.04477057469206
"4","GB40695",428,23,611,309,1408,2475,1230,2587,3331,4063,3729,3406,-2.52027371875584,7.15394592339404,-2.92117396657293,0.0113310836490716,0.999786605085353,-4.13841441014089
"5","GB40696",2422,117,4630,2753,7197,7039,6027,10695,31964,20488,15927,16942,-2.4060052672243,9.57901515380479,-2.7931382093193,0.0145633885383968,0.999786605085353,-4.28241837451776
"6","GB40697",2894,139,6326,2757,9901,10161,8335,13151,29813,23330,18846,21503,-2.32972062763663,9.86118244416783,-2.64424946396051,0.0194641761997564,0.999786605085353,-4.31930537406335
"7","GB40907",370,119,132,271,702,499,118,147,243,289,245,194,0.777703027895307,4.92714568567056,3.19146321195997,0.00665261216665161,0.999786605085353,-3.96035494036527
"8","GB40917",15,5,15,23,38,26,36,31,34,43,47,44,-0.863836700020941,1.75631363131129,-2.77681799338086,0.0150354266449758,0.999786605085353,-4.38212988183518
"9","GB40967",4662,787,1610,1823,6447,1425,593,643,911,809,1153,703,1.6914901497624,7.37384713507054,4.75484445960842,0.00032219658519456,0.999786605085353,-3.77973467392261
"10","GB41228",70,34,85,95,173,226,115,329,212,246,241,411,-1.07786643801912,4.28277273524101,-3.33864141706653,0.00497493801257625,0.999786605085353,-4.00255934191661
"11","GB41240",539,385,272,558,1856,633,172,237,614,490,628,470,0.782015076409006,5.92825659518796,2.98061225665418,0.0100813802421668,0.999786605085353,-4.03597297604044
"12","GB41316",16,10,7,33,62,32,41,59,41,48,63,42,-0.857671410556653,2.03626754433978,-2.71838521798571,0.0168511789104328,0.999786605085353,-4.37102155724643
"13","GB41451",96,71,38,80,175,152,102,114,189,195,187,170,-0.485245541646913,3.92605365818197,-3.20547213896472,0.00647115305137721,0.999786605085353,-4.06431413748767
"14","GB42023",325,306,188,246,567,529,364,382,544,676,534,570,-0.341365704493004,5.70829346136398,-2.66485324307708,0.018700908580476,0.999786605085353,-4.12346137127554
"15","GB42311",140,347,76,349,436,270,84,71,287,56,124,292,1.17377720421855,4.43552327052392,2.69912361610781,0.0174952683970139,0.999786605085353,-4.14681267585214
"16","GB42802",610,400,499,726,812,1104,810,1505,676,1662,1451,1876,-0.673561437241843,6.85295725358939,-2.61599362851393,0.0205601757715933,0.999786605085353,-4.19746934940483
"17","GB43118",95,88,76,96,144,170,185,135,200,194,202,189,-0.527856218034271,4.16452135083731,-2.97746460511509,0.0101440091801816,0.999786605085353,-4.09059819326394
"18","GB43195",504,360,342,382,1138,855,692,631,952,1227,1108,1097,-0.560551999914639,6.48913805959021,-3.2218460198257,0.00626530718908367,0.999786605085353,-4.01285440587504
"19","GB43285",702,320,265,306,487,564,196,433,330,471,275,331,0.593760089104129,5.55534034558862,2.82520937901011,0.0136776337962767,0.999786605085353,-4.06543313863322
"20","GB43509",111,19,24,15,107,158,45,260,1010,523,643,1347,-2.73836908555568,4.1981601333122,-3.69919180928961,0.00244521982249133,0.999786605085353,-4.03946635694101
"21","GB43778",199,98,98,89,180,201,95,108,116,106,73,144,0.618690546974017,3.9354676062997,2.74396401644344,0.0160314405448095,0.999786605085353,-4.17496040946595
"22","GB43779",19,8,22,32,128,102,7,13,23,27,9,18,1.50223208511231,1.53514834794178,2.94160109088462,0.0108852686273408,0.999786605085353,-4.37776893680656
"23","GB43783",30,13,48,39,252,199,6,29,41,36,22,25,1.62516612365283,2.24303417958897,2.74602523181743,0.0159671026327897,0.999786605085353,-4.35293536042811
"24","GB43784",141,54,225,220,725,721,33,79,154,135,64,75,1.78079274798891,4.15740388748441,3.52846855044967,0.00342100995407804,0.999786605085353,-3.99368607101772
"25","GB43788",72,29,62,41,118,51,12,32,42,32,40,63,0.952362606924285,2.48330159068149,2.95305133943397,0.0106429782968111,0.999786605085353,-4.29781433702734
"26","GB43789",340,65,204,124,240,255,33,126,140,167,104,111,0.98724026575267,4.12185274475591,2.71192881366163,0.0170644601990573,0.999786605085353,-4.170498016103
"27","GB44052",176,198,88,162,198,248,284,227,335,317,268,293,-0.499516747390826,4.82014871404588,-2.78081930072344,0.0149183294012927,0.999786605085353,-4.09195964466006
"28","GB44093",52,53,51,52,106,97,68,93,122,109,109,179,-0.508323738495813,3.43432992773773,-2.68518861719175,0.0179761060885951,0.999786605085353,-4.24763174885124
"29","GB44261",34,21,15,38,66,53,9,25,22,37,26,15,0.964190998205761,1.77251207556164,3.8950591299171,0.00166658990320595,0.999786605085353,-4.25277387360664
"30","GB44455",199,25,130,70,617,563,16,221,62,38,25,40,2.10908012408391,3.44696499558483,2.86134425750812,0.0127428031331226,0.999786605085353,-4.22917868473016
"31","GB44682",1071,731,772,993,1820,1948,1754,1361,1693,2459,2136,2040,-0.484901719526054,7.54301286942977,-2.6159716319265,0.0205610518208258,0.999786605085353,-4.23019354514958
"32","GB45032",18,12,11,13,19,21,6,9,14,13,15,13,0.635238169153921,0.792352295308259,2.81470933570708,0.0139616587839266,0.999786605085353,-4.43108246078542
"33","GB45040",932,570,515,1053,1643,1417,232,832,839,857,638,1006,0.738237064898798,6.66095533284887,3.15752825629798,0.00711346605295686,0.999786605085353,-4.03996605061042
"34","GB45102",137,128,73,109,148,209,212,151,247,318,198,242,-0.560274458653235,4.43322856313057,-3.05103121124803,0.00877601934519196,0.999786605085353,-4.04258103981147
"35","GB45120",30,28,13,27,49,41,28,36,70,71,56,48,-0.498778371057539,2.28674847506259,-2.81249374427901,0.0140223240845286,0.999786605085353,-4.33618256058563
"36","GB45364",58,34,30,55,106,89,65,70,100,124,107,95,-0.428904713043821,3.20222495397147,-2.68659214464738,0.0179271004221281,0.999786605085353,-4.2721679079424
"37","GB45382",15,14,12,16,36,41,39,32,44,49,50,48,-0.82370946936263,1.9290947130958,-3.72923530550468,0.00230523844318928,0.999786605085353,-4.25535338312141
"38","GB45615",94,7,237,106,394,472,293,730,819,500,974,610,-2.0396823262011,5.12802581513121,-2.89662479075953,0.0118906925798881,0.999786605085353,-4.10704579694847
"39","GB45641",28,35,10,26,38,34,13,13,24,24,25,25,0.640680455082473,1.57972611667245,2.86170172379494,0.0127338758127079,0.999786605085353,-4.38120862116883
"40","GB45690",240,148,111,332,378,360,373,451,389,534,441,335,-0.56148967875698,5.33019336992431,-2.8637465647085,0.0126829260847924,0.999786605085353,-4.05760371841565
"41","GB45973",2831,564,1391,849,4380,821,368,484,1520,736,653,503,1.37524555167038,6.90193261720782,3.32784875111167,0.00508208611256688,0.999786605085353,-4.01637586151973
"42","GB46010",13,8,7,9,28,15,19,15,32,30,29,20,-0.673026193874167,1.13430296049354,-2.81082281461353,0.0140682465851706,0.999786605085353,-4.41486105421656
"43","GB46017",238,189,112,163,279,261,194,247,342,379,291,336,-0.315584012844376,4.94227693467448,-2.68442115172134,0.0180029579992581,0.999786605085353,-4.11367205874769
"44","GB46367",973,541,436,1109,598,1029,2277,1021,1715,1674,1706,1260,-0.837952113082121,7.09675383828832,-2.69479485968962,0.0176432804690237,0.999786605085353,-4.18869281740043
"45","GB46368",979,603,407,1269,1357,1805,1336,1302,1589,1816,1748,2313,-0.570302147533822,7.32613266414491,-2.71678518819283,0.0169037912302757,0.999786605085353,-4.19502127210447
"46","GB46706",21,23,22,16,23,32,32,30,55,67,48,48,-0.813300649702358,2.04272515001875,-3.42217525462893,0.00421871830680126,0.999786605085353,-4.27785567625649
"47","GB46812",22,14,14,28,55,26,8,13,24,37,14,13,0.774224480581997,1.35468923433861,2.81361767090675,0.0139915175690929,0.999786605085353,-4.40109090663848
"48","GB47064",27,10,10,16,25,20,22,42,37,26,48,35,-0.739200948824962,1.63687426494442,-2.74767740101991,0.0159157144080306,0.999786605085353,-4.39275124006837
"49","GB47090",15,12,4,13,9,28,55,16,49,30,72,40,-1.4458955800091,1.49306896522591,-3.25316837938975,0.00588956765451735,0.999786605085353,-4.3503350303295
"50","GB47142",619,268,215,485,863,471,96,286,510,613,237,313,0.808877079445677,5.52032491870908,2.95100927814424,0.0106857958048741,0.999786605085353,-4.02782231109668
"51","GB47182",49,39,25,32,140,131,107,55,114,191,150,161,-0.80560828677647,3.39398174710579,-2.64186974602073,0.0195542549538351,0.999786605085353,-4.26529390795024
"52","GB47190",19,14,17,21,54,17,37,40,45,42,61,48,-0.810927665107094,2.00159682997388,-3.12653188717642,0.00756211581978015,0.999786605085353,-4.31897459912711
"53","GB47250",212,127,114,169,323,279,269,261,276,350,333,344,-0.427888038614516,4.94232867801426,-2.90394335555798,0.0117210772147451,0.999786605085353,-4.04792988535636
"54","GB47320",127,109,50,95,227,179,134,125,243,310,193,217,-0.443650635647041,4.277260022911,-2.76524552548342,0.0153791687754668,0.999786605085353,-4.13542503192967
"55","GB47358",10,4,6,11,22,25,25,24,31,57,25,35,-1.21731213081011,1.27309018115101,-4.19025396849244,0.000940214476971655,0.999786605085353,-4.2833174747685
"56","GB47359",8,6,3,16,12,20,18,22,18,32,23,22,-0.948672201499519,0.917925949909015,-3.30518958202548,0.00531462409694543,0.999786605085353,-4.38136787257965
"57","GB47407",81,53,123,112,122,73,31,48,99,65,52,50,0.875396172671976,3.16690277087862,2.89024719280397,0.0120404666030884,0.999786605085353,-4.23652884155846
"58","GB47565",1413,1850,838,3320,2381,2685,4353,5400,3242,4589,5519,3895,-0.9953606206352,8.5335402729134,-3.60280867635146,0.00295518479062344,0.999786605085353,-4.07361147790894
"59","GB47632",118,142,58,79,248,194,157,173,251,295,216,200,-0.484843837923559,4.37559415471512,-2.92481849810531,0.0112502457594169,0.999786605085353,-4.08227681678773
"60","GB47901",175,165,103,122,223,318,213,232,341,356,258,281,-0.436106837507516,4.80113274207357,-2.73196379954486,0.0164110603473759,0.999786605085353,-4.10643610137865
"61","GB47970",94,88,71,185,184,186,114,300,186,342,239,228,-0.594703393921558,4.41361122473408,-2.77546124423956,0.0150753350798538,0.999786605085353,-4.12258013624837
"62","GB48310",265,39,127,68,275,79,25,36,109,59,39,64,1.36544232253984,3.25907254375847,2.96361180626494,0.0104242345469702,0.999786605085353,-4.21640550906455
"63","GB48391",24392,3158,9729,12443,38179,19285,3109,14014,6798,7133,2297,12762,1.36106551523537,10.2178847699739,2.66752389695596,0.0186041257862188,0.999786605085353,-4.3248330339481
"64","GB48580",59,45,32,35,80,102,90,69,96,127,116,99,-0.589445913255057,3.22383454398966,-2.97850082258013,0.0101233492228328,0.999786605085353,-4.21202108080365
"65","GB48946",258,178,211,201,558,514,452,348,442,759,657,633,-0.651500222129547,5.64109582409047,-3.05986937904574,0.00862448383164451,0.999786605085353,-4.00628005439531
"66","GB48996",158,140,75,127,188,216,254,167,250,308,234,250,-0.493371850826405,4.57050774825835,-2.83503288861249,0.0134170384892799,0.999786605085353,-4.09103613967863
"67","GB49186",302,293,243,317,974,581,404,553,591,1127,631,776,-0.470075962446677,6.0171747545582,-2.65068196951672,0.0192226970190404,0.999786605085353,-4.14220719363126
"68","GB49381",39,17,24,21,56,45,63,51,52,72,78,71,-0.766284138944567,2.51836049074535,-3.23862202155201,0.00606118101269313,0.999786605085353,-4.25266020310351
"69","GB49408",171,132,90,137,206,230,219,206,295,279,197,263,-0.398007325498826,4.62310931889409,-2.66702685301204,0.0186221014426304,0.999786605085353,-4.13540672401574
"70","GB50110",60,53,29,27,55,41,10,33,27,43,36,34,0.757004495653827,2.15577742813433,2.74828358259186,0.0158969005285499,0.999786605085353,-4.35560891752652
"71","GB50238",146,157,145,118,209,283,29,125,146,166,152,148,0.748926247876851,4.14294860136661,2.7647364876571,0.0153944638724802,0.999786605085353,-4.14943020543864
"72","GB50550",1299,290,1696,1627,1381,2373,273,546,586,471,222,318,1.96895898259851,6.44513433885377,4.56258364668354,0.000462147352060152,0.999786605085353,-3.71412321585219
"73","GB50911",32,27,19,23,83,75,42,56,60,94,106,149,-0.787465228592861,2.7774747082041,-2.79693737198906,0.0144556001470073,0.999786605085353,-4.2967918408782
"74","GB50955",819,375,1042,1219,2049,1554,448,840,672,763,611,718,0.893944809373691,6.72882868018194,3.12910854764569,0.00752377195936104,0.999786605085353,-4.05266394128965
"75","GB51016",137,92,78,116,205,167,169,180,209,257,225,211,-0.469178360611875,4.36839158906287,-3.77133956647694,0.00212262298472989,0.999786605085353,-3.86325424974077
"76","GB51124",237,214,118,201,329,318,262,314,348,396,353,329,-0.317974615302376,5.12439548594297,-2.69093340069923,0.0177763413595167,0.999786605085353,-4.10781997665041
"77","GB51318",7,3,6,12,10,20,24,14,25,15,41,22,-1.08169944710663,0.84742482394509,-2.71386622012892,0.0170001853198335,0.999786605085353,-4.4391861729219
"78","GB51339",94,68,60,72,125,190,136,111,157,213,171,187,-0.51612103907455,3.96687403845031,-2.75205255681417,0.0157804098446294,0.999786605085353,-4.17200598713276
"79","GB51697",155,100,107,142,222,239,222,175,353,272,213,313,-0.479190471633625,4.64749502247334,-2.68694731314326,0.017914719932985,0.999786605085353,-4.12921630767532
"80","GB52275",63,54,39,175,130,135,139,186,166,262,222,187,-0.872675397001547,4.0376356213321,-3.75461101405906,0.00219335239746082,0.999786605085353,-3.93362769967466
"81","GB52279",21,9,47,10,58,97,39,137,97,102,105,236,-1.63157029664235,2.81743473996364,-3.34951410853963,0.00486928444593243,0.999786605085353,-4.21067830109501
"82","GB52492",39,23,38,41,117,70,100,71,88,109,124,167,-0.859926755398116,3.1926733950833,-3.1773084614977,0.00684111070530485,0.999786605085353,-4.18106219038292
"83","GB52597",84,46,32,102,221,122,53,35,92,53,105,48,0.812941181634352,3.18743696552365,2.70097268426409,0.0174324124241552,0.999786605085353,-4.27063321486351
"84","GB52627",142,122,75,95,310,196,132,181,256,332,244,232,-0.396340233776222,4.49392366544739,-2.67278747816492,0.0184147984884605,0.999786605085353,-4.14265190657636
"85","GB52642",1274,1341,731,1994,1809,2083,2512,2100,3154,3603,2818,2080,-0.6319865597477,7.97297944947959,-3.16030268430118,0.00707462352919126,0.999786605085353,-4.12572386852695
"86","GB53028",1010,166,367,202,1616,357,97,185,430,352,166,140,1.34387684137055,5.24552575018072,3.02492342423553,0.00923922382005146,0.999786605085353,-4.0157343917212
"87","GB53675",142,116,77,137,123,239,297,159,240,325,278,272,-0.726081667030984,4.55394656547485,-2.95437069176127,0.0106154044123039,0.999786605085353,-4.06334633696897
"88","GB53756",70,3,186,51,294,314,168,745,859,691,479,1045,-2.55636632804085,4.76041113444923,-3.3247338988804,0.00511343770324538,0.999786605085353,-4.05438180775229
