"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40080",49,84,25,54,46,86,24,39,25,46,32,25,1.00273968742433,2.38866522310928,2.30101036544246,0.0375056607759238,0.999965979694266,-4.41132301597307
"2","GB40135",29,36,42,13,33,58,14,28,35,31,50,21,0.530857449652207,1.95583802178496,2.19217876120977,0.046009840186903,0.999965979694266,-4.44871532791129
"3","GB40211",151,171,210,73,124,150,120,106,129,136,118,126,0.535324041756603,4.06663269584297,2.86919222460595,0.0125086738242928,0.999965979694266,-4.13309580776445
"4","GB40280",2300,1349,3262,815,1853,2571,1470,3117,3891,2532,4602,4153,-0.415450871153075,8.2530994219405,-2.20004011338474,0.0453395359031889,0.999965979694266,-4.36371867550297
"5","GB40493",24,63,171,22,101,102,24,46,50,31,34,58,1.0865236053661,2.66873830525013,2.84428361453564,0.0131355013395941,0.999965979694266,-4.30152438597445
"6","GB41261",13,4,32,5,8,26,20,16,24,44,47,22,-0.823046663518799,1.18088127915737,-2.36145349924136,0.0334467132229535,0.999965979694266,-4.46305339436148
"7","GB41279",29,25,63,20,40,28,57,73,73,56,67,75,-0.706202609126438,2.57073009618881,-3.25582235165276,0.00583332567960147,0.999965979694266,-4.24944375902447
"8","GB41409",14,12,17,12,21,12,5,10,6,10,21,10,0.85414542957569,0.62522230925001,2.70283621521199,0.0173224790750618,0.999965979694266,-4.45140251559894
"9","GB41709",25,19,14,15,20,12,9,8,17,9,18,12,0.767029251027742,0.894317126359308,2.24203196504578,0.0419112723235946,0.999965979694266,-4.48437519776826
"10","GB41776",220,220,143,111,1330,406,524,475,1333,1304,1135,916,-1.31863390707034,5.96849248024548,-2.57276949567716,0.0223002757306893,0.999965979694266,-4.18846910663135
"11","GB42260",14,10,13,9,2,22,31,13,25,18,35,41,-1.02152132420132,1.05001744366087,-2.37468694637663,0.0326154161284654,0.999965979694266,-4.46700167299085
"12","GB42369",16,20,43,13,11,24,34,42,39,38,57,27,-0.649637236790827,1.82065528195853,-2.5530118903886,0.0231682874508507,0.999965979694266,-4.40900836115619
"13","GB42597",35,21,51,4,43,43,52,24,97,104,108,91,-1.04162099087326,2.46947519066289,-2.65642059658393,0.018960786406293,0.999965979694266,-4.35332046414467
"14","GB42828",73,41,162,29,40,112,101,105,123,133,236,85,-0.56330191060043,3.50406759166975,-2.23959016763964,0.0421037711263089,0.999965979694266,-4.34819637507998
"15","GB42874",478,240,895,324,431,893,533,725,803,834,1275,756,-0.394248355393017,6.30908811210785,-2.12795426627155,0.0518427110353253,0.999965979694266,-4.31852387316925
"16","GB42984",241,467,154,399,354,774,66,378,33,739,180,87,1.63835387225641,4.86020462561,2.36729777138754,0.0330771374472458,0.999965979694266,-4.23686714221937
"17","GB44043",30,1,11,15,12,2,24,52,40,46,46,30,-1.99606921351988,1.16929872740996,-3.44491716963345,0.00401348281106656,0.999965979694266,-4.36189747791761
"18","GB44329",14,19,12,13,8,14,16,9,8,10,7,2,1.05562824582482,0.406914445393124,2.18642548462556,0.0465062559486774,0.999965979694266,-4.50384897273224
"19","GB44615",226,127,476,108,197,320,215,351,354,342,447,401,-0.34685188403805,5.1144585584121,-2.24463928614468,0.0417066372272092,0.999965979694266,-4.2587378145117
"20","GB44625",10,12,25,10,10,14,7,8,10,8,15,19,0.579250161898194,0.621619086702642,2.1929599810347,0.0459428165744353,0.999965979694266,-4.49719392390777
"21","GB44799",239,266,331,91,178,260,139,188,217,175,154,265,0.532661347768454,4.66471768526093,2.5665969143464,0.0225680322350345,0.999965979694266,-4.16736243768339
"22","GB45018",197,91,280,85,138,197,179,230,302,191,362,247,-0.353337519452429,4.6197189974375,-2.36049113708684,0.0335079450220115,0.999965979694266,-4.23667362703792
"23","GB45044",180,84,398,97,190,371,323,290,317,340,506,299,-0.511178686741605,5.00840158089037,-2.34972646400152,0.0342001533394409,0.999965979694266,-4.22988196429532
"24","GB45313",95,54,84,64,81,75,58,43,89,68,70,62,0.510008823382857,3.14498553882305,2.30438927282345,0.0372669757753465,0.999965979694266,-4.35866836649529
"25","GB45521",13,4,14,6,14,9,11,27,22,17,28,23,-0.803778325968867,0.858096699102403,-2.87353667094929,0.012402393461522,0.999965979694266,-4.42606912072905
"26","GB45638",180,103,285,97,109,236,184,195,249,245,386,248,-0.324680622024673,4.63344902916924,-2.21294653755118,0.0442588375239096,0.999965979694266,-4.28015021156493
"27","GB45851",324,244,293,224,590,356,374,351,615,646,1149,806,-0.557560234893482,5.81601942078566,-2.1333041726318,0.051331738977277,0.999965979694266,-4.3029079500337
"28","GB46223",2823,3407,3316,1531,2150,2173,292,1567,1133,1035,926,4895,1.45656149170487,7.7588996545319,3.06911326279529,0.00843703974415379,0.999965979694266,-4.151527236733
"29","GB46294",53,19,68,0,24,57,34,78,184,84,116,72,-1.5928298230517,2.3629316734208,-2.38098975494208,0.0322264239646965,0.999965979694266,-4.40823209576374
"30","GB46305",127,138,172,61,119,152,113,133,363,256,267,302,-0.534507156120987,4.39409452644866,-2.54617904146214,0.0234759812633965,0.999965979694266,-4.19782478850991
"31","GB46312",525,546,1212,281,667,894,937,811,1486,753,1127,1110,-0.38980859613032,6.66521862561678,-2.12394915969559,0.0522283279284285,0.999965979694266,-4.33264876352475
"32","GB46554",10,1,21,5,7,23,17,15,16,27,30,27,-0.972083407002509,0.778355664209376,-2.31576262531438,0.0364740674855107,0.999965979694266,-4.48178239312637
"33","GB46594",65,30,99,24,54,66,61,70,102,71,140,82,-0.378856396776015,3.07130078396754,-2.14987802091919,0.0497783222106428,0.999965979694266,-4.39605920960241
"34","GB46731",110,76,218,58,111,184,136,156,198,165,268,175,-0.289115419280424,4.19338063352716,-2.13790934684675,0.0508956482112676,0.999965979694266,-4.32376445074485
"35","GB47004",15,4,98,12,20,0,72,47,72,42,36,39,-1.99509224565139,1.49789444769321,-2.28216051475328,0.0388639070201225,0.999965979694266,-4.46382550372105
