"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB41010",3,1,20,11,7,4,36,25,9,9,27,30,-1.69749693702649,0.684189384226384,-4.13528267858173,0.0010432463013445,0.998450287017886,-4.36307325134745
"2","GB41507",39,42,69,42,65,76,200,124,78,68,176,72,-0.972732028926151,3.49714040353776,-3.70369190610273,0.00241986011418196,0.998450287017886,-4.01278603471983
"3","GB41746",14,17,40,32,34,60,112,59,30,26,82,54,-0.814935534137554,2.55570470492482,-3.00828187796146,0.00953791370273121,0.998450287017886,-4.27648138526359
"4","GB41839",14,14,56,32,40,37,111,70,28,38,78,52,-0.907807031727063,2.58049959868346,-3.68738206040064,0.00249863681596827,0.998450287017886,-4.17310141035057
"5","GB42983",1,2,10,2,2,8,22,23,11,3,21,4,-1.62614636455451,-0.100508393077969,-2.8612611556774,0.0127341966195122,0.998450287017886,-4.48182918459992
"6","GB43141",46,51,203,81,54,100,290,280,68,74,179,126,-0.88549600553086,3.96288480584029,-2.8928461278645,0.0119688782933682,0.998450287017886,-4.1166895913283
"7","GB43515",7,13,21,10,5,28,28,78,49,52,24,45,-1.64507988082764,1.76301024537971,-3.01279600301411,0.00945347931083196,0.998450287017886,-4.36600270250125
"8","GB43734",17,14,34,27,23,18,57,37,20,22,52,36,-0.635019883425967,2.02156649750015,-3.08158605180453,0.00825468544574012,0.998450287017886,-4.32115877441199
"9","GB43978",71,53,192,110,168,144,379,328,88,93,271,185,-0.74286164311943,4.43346658694625,-2.92946045534463,0.0111381738392861,0.998450287017886,-4.03968144545238
"10","GB43983",18,26,40,30,37,22,103,85,28,23,43,40,-0.692722300549114,2.41667236965099,-3.0914070482401,0.00809630701561415,0.998450287017886,-4.27821744295965
"11","GB44158",20,14,70,28,39,37,109,65,27,31,94,69,-0.88292734349975,2.64653588762297,-3.13018088603216,0.00749994867713967,0.998450287017886,-4.24683469636457
"12","GB44271",39,54,92,85,89,57,57,57,30,31,43,51,0.721323188814666,2.98906415949451,4.79483841486826,0.000298231880316305,0.998450287017886,-3.94644791476467
"13","GB45020",7,19,17,9,11,18,37,29,21,24,36,19,-0.962916447057501,1.47666711952902,-3.04760357670765,0.00882678314388694,0.998450287017886,-4.37693385878961
"14","GB45094",7,8,40,20,34,37,91,47,23,22,55,46,-0.986087870577979,2.10704119292515,-3.08726347531856,0.00816275733583702,0.998450287017886,-4.31535301833047
"15","GB45101",129,88,357,123,141,273,553,549,228,195,470,225,-0.986663045978148,5.10841535700919,-2.98222828510277,0.010039999915777,0.998450287017886,-3.96848150546933
"16","GB45692",32,23,64,52,73,43,119,88,36,36,93,90,-0.591834238949132,3.04414422938841,-2.92719469599744,0.0111878895260837,0.998450287017886,-4.23092204484508
"17","GB46276",73,6,166,64,82,72,292,241,155,137,196,173,-1.68980127056952,3.93134839731704,-3.44257931818578,0.00404684918480798,0.998450287017886,-4.01892304049
"18","GB46650",2,5,23,10,9,7,22,18,9,11,19,19,-0.866921102498427,0.726375676466881,-2.85995925367674,0.0127667527017407,0.998450287017886,-4.44421063546863
"19","GB47099",22,24,45,31,44,43,78,69,29,32,73,61,-0.605970100790394,2.64674146804378,-3.1560416283577,0.00712668019537287,0.998450287017886,-4.24035849142461
"20","GB47375",4,3,21,2,6,8,26,35,17,14,30,19,-1.85124668354076,0.782022510536004,-4.25730475603102,0.00082466230489235,0.998450287017886,-4.34967025758621
"21","GB47425",44,41,122,62,86,74,221,143,59,69,130,93,-0.638583437693935,3.64512038276519,-3.00505211814256,0.00959878185387561,0.998450287017886,-4.13082534616346
"22","GB47588",8,16,44,20,21,33,109,47,39,22,58,31,-1.00530379263476,2.18627009568842,-3.12949073310141,0.00751017208976447,0.998450287017886,-4.30164059284736
"23","GB47881",93,223,289,272,266,197,348,186,98,108,186,209,0.368108843509475,4.80979746899274,2.80823124827973,0.0141284748506253,0.998450287017886,-4.0278247726527
"24","GB48789",24,21,68,47,40,70,137,102,47,33,127,61,-0.823613336662079,3.02780566214018,-2.93629375854464,0.010989550384113,0.998450287017886,-4.233116845834
"25","GB49003",4,3,11,13,8,4,19,20,11,11,13,10,-0.897341971778039,0.511685328027944,-2.89084908088136,0.0120158994210137,0.998450287017886,-4.45324950905489
"26","GB49152",12,11,39,15,18,33,95,47,18,25,55,49,-1.12167956769196,2.07864142018875,-3.70662310309544,0.00240597153653802,0.998450287017886,-4.24306734200988
"27","GB49159",103,200,221,311,287,161,285,213,109,108,197,174,0.330845321173755,4.76769986114564,2.92449451509517,0.0112474228340122,0.998450287017886,-3.99197465284946
"28","GB49396",11,2,13,9,2,15,32,49,14,11,21,14,-1.55563419146411,0.85264718811114,-3.0124882709798,0.00945921173061906,0.998450287017886,-4.42747327005601
"29","GB49979",7,10,21,13,9,11,35,36,18,16,35,15,-0.985020893944541,1.31158633245023,-3.4350260734502,0.00410763248474706,0.998450287017886,-4.35301146599118
"30","GB50255",142,212,230,299,329,220,324,229,89,133,213,219,0.380230773512772,4.92873929456393,3.18829058632263,0.00668700810256943,0.998450287017886,-3.89210937524941
"31","GB50540",8,10,16,6,11,17,36,25,10,15,33,20,-0.951451860497638,1.19164062958411,-3.08022340194594,0.00827690168608874,0.998450287017886,-4.39475753418846
"32","GB50845",5,6,16,5,4,17,28,27,11,7,35,16,-1.22496304733046,0.832631021897098,-2.99332522609769,0.00982303245703565,0.998450287017886,-4.42803928641194
"33","GB51630",12,12,25,9,10,17,35,44,17,21,26,31,-0.986683506788972,1.53380983552127,-3.21692664724344,0.00631930520097485,0.998450287017886,-4.35415343800005
"34","GB52157",44,51,138,107,145,82,277,209,71,80,130,141,-0.569469488180528,3.98797441929664,-2.98769272008231,0.00993257411324008,0.998450287017886,-4.08214747873857
"35","GB52500",178,283,349,474,410,222,474,373,140,140,222,226,0.43143935516322,5.29668598471144,3.04028760490637,0.00895499566440984,0.998450287017886,-3.92441187184375
"36","GB52650",44,68,103,123,118,69,176,141,73,69,123,126,-0.333699962021962,3.82260704299669,-2.84754806700935,0.0130812428002332,0.998450287017886,-4.14043146188426
"37","GB52707",4,4,9,6,3,5,16,13,5,5,26,11,-1.05076340401908,0.192871224663885,-3.01893400885558,0.00933985579385489,0.998450287017886,-4.45940531284956
"38","GB52729",422,459,658,974,765,474,761,660,267,330,565,528,0.378254151560611,6.3066493733152,2.92951865518718,0.0111368996787198,0.998450287017886,-4.00534276517887
"39","GB52757",3,1,8,4,3,5,16,14,8,6,12,5,-1.21281461542975,-0.125009921679876,-3.01275682783207,0.00945420887365622,0.998450287017886,-4.47360513196141
"40","GB53035",45,46,69,93,67,85,185,125,64,74,114,82,-0.555665137572104,3.57833512133667,-2.95573673017111,0.0105772768985179,0.998450287017886,-4.15152835694738
"41","GB54272",11,4,20,5,4,10,19,44,14,11,32,21,-1.40856926084574,0.954487318758771,-3.09790630974393,0.00799315844471764,0.998450287017886,-4.41304796911599
