"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB49626",321,1384,801,630,940,954,329,408,328,110,108,169,1.46587934520191,5.88575970391157,6.62502789304775,1.17935344253863e-05,0.119138284765253,-3.07803223380622
"2","GB40229",4,8,4,4,13,2,9,14,19,9,6,8,-1.34893758018123,0.157584824523518,-3.63338680348363,0.00273905597885549,0.999081537031127,-4.39995271118327
"3","GB40253",2963,6894,4164,2370,3366,2102,1650,2542,2450,656,1128,1058,0.941105912953732,8.32251622235292,3.38962744929375,0.00443886503939184,0.999081537031127,-4.03167744285717
"4","GB40464",6,18,19,24,21,24,4,8,11,5,8,6,0.98066884417631,0.722423947810741,3.39815258205237,0.00436444254463955,0.999081537031127,-4.38035934315239
"5","GB40567",84,145,181,140,170,139,164,166,178,125,119,191,-0.510006090920612,4.43552442319486,-2.9238443224585,0.0111685170633249,0.999081537031127,-3.9703148994062
"6","GB40617",23,89,55,46,57,36,24,35,38,6,13,14,0.933775055534603,2.12847244061309,3.63114796451552,0.00275120389969833,0.999081537031127,-4.20905900067198
"7","GB40973",145,126,42,23,201,100,268,338,404,236,98,105,-1.80527097961367,4.29899947100032,-3.56716325036492,0.00312237895798914,0.999081537031127,-3.8260411983807
"8","GB41440",12,27,21,24,24,20,20,36,38,12,18,40,-0.655955659362118,1.76963322205975,-2.94561841515264,0.0106987865167924,0.999081537031127,-4.33226842944605
"9","GB41647",43,120,59,153,207,132,57,52,51,13,15,31,1.309138173263,3.08183208330594,3.63117557508081,0.00275105375380635,0.999081537031127,-4.06361532853354
"10","GB42373",16,127,66,82,52,72,35,41,43,14,15,26,0.825055478838228,2.55434652265075,3.40172910447651,0.00433359432979982,0.999081537031127,-4.1781945768073
"11","GB42424",177,872,290,256,360,210,431,527,463,426,413,355,-0.872455782107163,5.74848101580846,-3.47015679849717,0.00378380244858728,0.999081537031127,-3.70422244436233
"12","GB42540",487,1217,1118,1183,1274,1077,1682,1511,1408,1093,1010,1738,-0.813475896917045,7.43929065212004,-4.82799809925023,0.000272995890280057,0.999081537031127,-3.60351419787589
"13","GB42618",2,16,14,15,8,8,2,10,5,1,3,1,1.21625171909719,-0.308816173879169,2.9984130880516,0.00963917216530766,0.999081537031127,-4.46465163430105
"14","GB42647",8,54,20,36,33,22,13,14,23,8,5,8,0.860134055021409,1.2960503598171,2.96722475286211,0.0102519247957752,0.999081537031127,-4.37643428336859
"15","GB42764",124,632,400,271,296,156,162,198,220,48,60,97,0.850880322717606,4.68126279654623,3.19167949232382,0.00657366860862287,0.999081537031127,-3.88199739663289
"16","GB43029",107,323,238,584,397,649,64,133,295,32,16,49,1.88336687941137,4.40979965823994,4.14916130756222,0.000996146136056798,0.999081537031127,-3.74607015194091
"17","GB43295",23,66,28,20,68,31,40,76,95,53,34,59,-1.04923348225727,2.71541040365901,-3.66187142628115,0.00258915087331161,0.999081537031127,-4.10322311073774
"18","GB43606",24,29,25,20,36,32,37,51,57,36,20,29,-0.834092604331446,2.22668126207035,-3.33310887410984,0.00496549717687979,0.999081537031127,-4.22608951589933
"19","GB43885",5,16,4,11,16,14,14,16,34,15,20,15,-1.20127519503283,1.0138629715019,-3.4281846529357,0.00411210520385777,0.999081537031127,-4.35043381877239
"20","GB44385",11,9,5,2,6,9,9,20,20,11,6,8,-1.26968711457963,0.380461342010319,-2.99506983371161,0.00970308710268897,0.999081537031127,-4.43302817746207
"21","GB44412",87,153,88,78,87,120,107,157,200,90,99,77,-0.617012350698984,3.97807588024649,-2.93954194145037,0.010827880909841,0.999081537031127,-4.03801766708035
"22","GB44513",103,397,290,227,368,222,144,229,198,55,70,71,0.756797514119393,4.59979423842341,3.50010369707043,0.00356579500968162,0.999081537031127,-3.78774819359802
"23","GB45676",28,97,63,46,60,40,98,133,94,49,40,42,-0.77057172021992,3.13668237098387,-3.33366256652583,0.00496004575892106,0.999081537031127,-4.08967520558312
"24","GB45688",228,688,551,662,571,402,610,800,679,743,362,463,-0.648858841779441,6.29558514129798,-3.19380467492579,0.00654602243034574,0.999081537031127,-3.84715971320473
"25","GB45874",11,29,17,19,13,26,5,8,10,2,1,5,1.56003655468446,0.44992132885422,4.73841067382617,0.000322892058133872,0.999081537031127,-4.32265704085479
"26","GB46310",88,225,298,652,587,355,110,128,184,26,30,54,1.70558831488286,4.42215258833888,4.15741763411517,0.000980307434866688,0.999081537031127,-3.71913629318819
"27","GB47415",269,720,682,613,603,650,750,928,723,460,459,478,-0.4695146926358,6.42647573260084,-3.51294056973168,0.00347625944849496,0.999081537031127,-3.75558026834348
"28","GB47520",2275,5249,3500,2919,4647,2274,5684,6224,5146,3028,2814,3118,-0.652375912762805,9.07948355365382,-2.95294644030581,0.0105451183562282,0.999081537031127,-4.1904544415218
"29","GB47690",30,123,163,123,136,123,79,55,90,17,19,35,0.965477784518914,3.26526197617918,3.42056458284681,0.00417470955036137,0.999081537031127,-4.06174206001523
"30","GB48055",43,122,62,80,109,88,83,131,125,66,52,96,-0.511489310064917,3.62205422373753,-3.01965065779041,0.00924276296115082,0.999081537031127,-4.07673898577237
"31","GB48505",758,1828,1262,812,1523,852,1989,1675,1690,1327,1895,1485,-0.944509557895661,7.63847397078258,-3.90711027206664,0.00159767171057994,0.999081537031127,-3.82747273831658
"32","GB48687",594,2188,1961,2043,1541,427,4600,2738,2852,1280,1339,1793,-1.19271150737682,7.91240333111156,-3.40714371179069,0.00428730817266506,0.999081537031127,-3.98069626097212
"33","GB48875",648,529,444,175,415,68,780,426,706,1342,1229,858,-1.9682448673499,6.203068007383,-3.13641506793501,0.00733484908898521,0.999081537031127,-3.8843149887256
"34","GB49392",2567,3631,2164,1832,1713,2516,797,1605,1345,862,939,485,0.995820054123401,7.76126690183096,3.16065562661465,0.00699074036120191,0.999081537031127,-4.02928406162863
"35","GB49504",448,1099,1753,2420,1928,1698,586,773,868,221,374,316,1.20903650493416,6.8801260872843,4.49810000321585,0.000508904527681278,0.999081537031127,-3.57600701552417
"36","GB49801",140,998,567,914,363,439,290,322,367,150,148,151,0.727822912483486,5.57391486370941,2.98311005019958,0.00993517341144256,0.999081537031127,-3.89659651076212
"37","GB49806",89,77,29,30,69,34,121,106,146,89,58,42,-1.26550280232242,3.26737168013248,-3.26520259085211,0.00568161339760147,0.999081537031127,-4.08541661793286
"38","GB49857",346,234,106,118,443,323,421,495,569,321,310,309,-1.20911744198138,5.46337053800461,-2.97872832790182,0.0100215673754838,0.999081537031127,-3.8834063827319
