"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40948",86,210,244,198,108,275,197,595,297,141,360,251,-0.542629110579615,5.00413454801681,-3.47281879263826,0.00381748389643853,0.619023456534697,-3.76761797395155
"2","GB41264",6,17,9,5,5,4,12,31,20,10,13,13,-1.05699439392236,0.653086890302555,-3.18213357236989,0.00677604347324668,0.619023456534697,-4.42074827529803
"3","GB42323",4,10,7,3,10,5,9,42,20,15,21,12,-1.48089560439677,0.663104028646001,-3.85434897700019,0.00180435778811552,0.619023456534697,-4.37546918472519
"4","GB42381",241,391,464,420,250,356,367,896,540,302,608,528,-0.435455405840946,5.94033906919788,-3.1790682402542,0.00681716737144002,0.619023456534697,-3.86534523566784
"5","GB42516",126,213,152,163,184,170,167,440,357,206,361,314,-0.74860094827134,5.01628396832621,-3.33764231149736,0.00498457814128341,0.619023456534697,-3.81527110511621
"6","GB42846",52,134,133,116,89,96,102,299,164,95,192,166,-0.571015765509474,4.19917035993345,-3.35594665452938,0.00480766044819006,0.619023456534697,-3.91972059319057
"7","GB43135",29,73,67,45,34,50,50,200,94,47,101,79,-0.759363839420665,3.2199560030493,-3.61239581869328,0.00289984013419355,0.619023456534697,-4.05728089174187
"8","GB43526",9,48,37,35,28,47,59,196,81,27,53,44,-0.956786625146594,2.68995558251687,-3.19117272012404,0.0066562095041115,0.619023456534697,-4.22023345689408
"9","GB44299",65,164,177,124,95,142,155,376,220,117,267,195,-0.657716890247428,4.54349691714394,-4.67542265444225,0.000373741912893662,0.619023456534697,-3.51865736123106
"10","GB44479",22,24,34,36,17,17,14,26,12,5,18,10,0.938397268808753,1.39535514065743,3.35454794831161,0.00482095439156378,0.619023456534697,-4.34583534301739
"11","GB44586",192,275,538,364,183,551,210,243,291,218,223,153,0.68689056399738,5.28036662143735,3.29913886477252,0.00537830958166606,0.619023456534697,-3.80861363460792
"12","GB44888",100,264,313,187,123,125,251,518,324,151,302,231,-0.584429364340523,4.99370846615937,-3.21164531279896,0.00639255253441262,0.619023456534697,-3.85552290479171
"13","GB45034",35,79,101,69,39,58,68,175,100,61,128,106,-0.619855707858122,3.50817798775391,-3.65441712818945,0.00266987686262359,0.619023456534697,-3.98953447396701
"14","GB45340",107,567,417,296,285,277,180,190,192,156,155,165,0.92091161551742,5.0397832112912,3.65899428943441,0.00264596956269511,0.619023456534697,-3.71281967383907
"15","GB45883",63,101,134,123,57,88,108,293,166,62,149,146,-0.538993782797233,4.04162154636833,-3.20856960852049,0.00643148805170132,0.619023456534697,-3.98798897298155
"16","GB46019",29,60,63,64,50,42,53,172,88,47,95,82,-0.649720731936635,3.2343313364891,-3.21859926487304,0.00630538658956878,0.619023456534697,-4.13036071334749
"17","GB46491",8,7,3,5,6,5,10,20,13,11,26,22,-1.43866618371234,0.53824395018567,-3.56850890951564,0.00316144071591311,0.619023456534697,-4.40332168030268
"18","GB46535",19,59,58,74,34,60,25,29,45,20,35,26,0.847778429344632,2.44875393148935,4.10351115369625,0.00111152751574997,0.619023456534697,-4.12130651757853
