"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB44213",191,228,329,171,188,248,656,1273,537,599,571,458,-0.948794618467844,5.78992964243735,-6.11630654138617,2.96976252306247e-05,0.300005410079771,1.89210270186991
"2","GB40018",159,262,441,177,220,435,287,254,315,264,273,244,0.538641550762422,5.29076385422081,3.7198263729522,0.00237626429396215,0.373310721301957,-1.34965539148735
"3","GB40061",8,10,12,16,10,12,31,85,34,32,33,21,-1.14480171723796,1.58436720753781,-3.93217788398407,0.00157134798999243,0.373310721301957,-1.961939652908
"4","GB40226",122,228,287,133,117,278,204,229,214,183,164,119,0.597876916922409,4.73618871127375,5.27144934090557,0.000128216678759839,0.373310721301957,0.875355956020201
"5","GB40657",39,44,90,49,46,70,118,252,111,121,123,117,-0.724936683082016,3.649727492451,-3.85309645081104,0.0018323619371037,0.373310721301957,-1.34692511616956
"6","GB41648",140,261,344,162,157,360,257,265,284,228,275,172,0.461723944531035,5.09219413221482,3.89182142896383,0.00169943928260992,0.373310721301957,-1.08410116536073
"7","GB42200",24,37,66,25,20,34,86,157,61,106,81,49,-0.813394846023748,2.93469013089712,-3.68040880502011,0.0025666708443745,0.373310721301957,-1.75516037680284
"8","GB42324",98,235,176,182,108,229,89,129,171,212,59,60,1.16785061956889,4.27819384884024,4.25882546170501,0.000837475896973574,0.373310721301957,-0.627681597665291
"9","GB42652",72,91,188,60,137,152,306,370,220,362,285,153,-0.733420356417519,4.6514713815233,-3.90493035013075,0.00165670408371917,0.373310721301957,-1.11536110552302
"10","GB43054",137,307,245,114,182,207,590,700,330,558,438,305,-0.71122957590398,5.44403943887667,-3.66660537038145,0.00263694595502284,0.373310721301957,-1.44926388597989
"11","GB43442",152,229,324,190,220,379,239,189,320,215,246,163,0.686148009640461,5.08311694626719,4.0386243784889,0.00127869730449678,0.373310721301957,-0.856737412787451
"12","GB43505",76,116,201,61,94,163,112,134,137,136,109,64,0.573036021364708,4.02427002003741,4.10640794402267,0.00112198274603364,0.373310721301957,-0.887011186145787
"13","GB44491",145,246,338,154,168,335,249,300,298,260,274,184,0.354530022902258,5.12086456951589,3.66434938072319,0.00264861550372439,0.373310721301957,-1.44084017701879
"14","GB45390",11,12,25,9,20,21,32,96,40,46,49,40,-1.02352934879349,2.01037097493384,-3.96313367920899,0.00147980014801405,0.373310721301957,-1.7540569776051
"15","GB46294",0,24,14,1,3,16,84,116,72,57,42,46,-2.92088448497203,1.4115200418256,-5.26402081525972,0.000129932692320477,0.373310721301957,-1.27981927874334
"16","GB46554",5,7,9,3,5,12,27,30,27,23,11,13,-1.03572711046415,0.80343426533792,-3.68439890703795,0.00254671255510413,0.373310721301957,-2.4963618857728
"17","GB47046",137,346,647,206,262,501,286,332,352,318,287,207,0.657748369712686,5.46212111665399,4.22338292276168,0.000896234706497868,0.373310721301957,-0.56554742254287
"18","GB47215",4,7,11,8,2,8,14,41,18,35,23,13,-1.22399080615299,0.815729353944234,-3.73328430381677,0.00231459027107422,0.373310721301957,-2.46057918298339
"19","GB47490",1,10,1,1,3,5,35,24,13,25,19,5,-2.0564593429848,0.0950348968564351,-3.97484779693849,0.00144659353572738,0.373310721301957,-2.54507169907639
"20","GB47541",194,376,1162,215,235,203,208,206,218,262,294,93,1.197083976777,5.19863052129425,3.78295667816262,0.00210068708759951,0.373310721301957,-1.25544986397326
"21","GB47592",40,49,96,44,49,104,55,59,63,53,64,54,0.664864006430654,3.1135611148147,3.81164238448567,0.00198642182319328,0.373310721301957,-1.51493758405066
"22","GB47724",298,488,808,406,402,671,495,468,668,520,459,357,0.582211679091929,6.15606955531585,4.31499080818984,0.000752342424181363,0.373310721301957,-0.46155620991888
"23","GB47725",14,26,43,22,32,48,24,36,26,33,21,22,0.715884527749713,2.03745535395987,3.66876027234177,0.00262584794883482,0.373310721301957,-2.00961621560535
"24","GB48001",3,6,2,3,5,3,11,34,12,12,18,10,-1.44545801882892,0.184604785834716,-3.68486823573132,0.00254437536051621,0.373310721301957,-2.72259268935872
"25","GB48117",112,148,222,102,134,226,313,605,292,416,295,217,-0.570477935847293,5.04921261538432,-4.25182325220071,0.000848762615495496,0.373310721301957,-0.558380484772695
"26","GB48567",20,27,47,31,27,33,79,147,57,78,92,51,-0.8403142785916,2.84989722436757,-3.89629435453208,0.00168473264170241,0.373310721301957,-1.51183431512093
"27","GB49872",33,42,74,41,43,75,147,292,98,164,113,66,-0.863013049575807,3.56696253663898,-3.69924230618312,0.00247383787612633,0.373310721301957,-1.58041448288855
"28","GB49921",208,299,331,182,216,371,701,1376,606,743,560,378,-0.760017131699382,5.938213312912,-5.00185732155099,0.000208703274773449,0.373310721301957,0.49652476210901
"29","GB50038",53,68,99,54,51,88,148,235,136,130,140,86,-0.496871305908265,3.83098814992459,-3.67520184577773,0.00259295444986389,0.373310721301957,-1.55427289206784
"30","GB51058",140,150,174,95,118,126,378,812,257,509,264,221,-0.911120244694835,5.01034548149155,-3.77237044552025,0.00214452467456782,0.373310721301957,-1.29887816927616
"31","GB51081",80,160,252,118,123,234,180,209,190,179,178,112,0.410461108147025,4.55829786036743,3.67720132796754,0.00258282938227782,0.373310721301957,-1.44826939227807
"32","GB51480",282,329,587,319,321,595,499,423,453,449,325,211,0.626340287383377,5.81329481756174,4.15523069384819,0.00102140434834778,0.373310721301957,-0.6782790232073
"33","GB52013",29,54,79,40,36,118,131,224,154,157,144,65,-0.766985383622293,3.65003851215291,-4.08692843523561,0.00116489327130092,0.373310721301957,-1.03172232372417
"34","GB52071",220,312,449,247,260,520,339,245,326,347,358,233,0.657510318062616,5.51385751572336,4.10959432225424,0.00111511919726572,0.373310721301957,-0.740130485855776
"35","GB52306",22,27,76,27,31,41,102,164,89,96,83,49,-0.833212395884708,3.04873841438591,-4.15287475620796,0.00102603877009067,0.373310721301957,-1.1329452874969
"36","GB52466",1956,2120,3522,1839,2457,3903,2899,3465,2621,2988,2504,1447,0.589134733373104,8.54554628622784,3.7768161256265,0.00212600298368801,0.373310721301957,-1.52847437984686
"37","GB53389",30,48,68,32,32,40,88,199,94,115,85,71,-0.788169161842073,3.24188811222038,-4.18451976531625,0.000965548870721111,0.373310721301957,-1.02512388234657
"38","GB53729",153,232,429,170,217,456,832,1905,577,682,561,480,-0.939652978636707,5.99163732114083,-4.65969651330876,0.000392562694814009,0.373310721301957,0.00748038075238089
"39","GB53949",61,112,163,76,85,135,212,420,212,210,196,148,-0.546487834315839,4.44880305590029,-4.02447989634077,0.00131412897267921,0.373310721301957,-0.952589469490467
"40","GB54048",12,18,24,13,21,28,38,76,39,53,49,43,-0.776020627219302,2.15946729631909,-3.85558001948863,0.00182352769662702,0.373310721301957,-1.79628203040415
"41","GB54107",46,62,114,50,73,132,54,48,79,87,79,40,0.873130051568212,3.3188855920451,3.91370271875765,0.00162871943466274,0.373310721301957,-1.32702448220771
"42","GB54264",115,243,408,150,174,249,491,897,432,553,462,263,-0.617637469889976,5.53349350856116,-3.96432053936627,0.00147640055381663,0.373310721301957,-0.986099977729705
"43","GB54664",92,115,222,102,107,174,224,620,276,285,281,255,-0.641389477026228,4.86132367399694,-3.76249995162586,0.00218623569510943,0.373310721301957,-1.31356868693637
"44","GB55013",306,447,701,321,361,709,528,505,630,524,445,309,0.487178581693135,6.08686261717625,4.04835074296347,0.00125490109938415,0.373310721301957,-0.857283833698591
"45","GB55157",324,447,587,287,331,736,425,465,614,489,421,333,0.509165612832238,6.00799423794306,3.8865229487772,0.00171702969968641,0.373310721301957,-1.10118614746512
"46","GB55160",85,106,232,132,129,209,315,746,250,380,388,261,-0.775002725146866,5.04994066414998,-3.90770904542205,0.0016477871380809,0.373310721301957,-1.08620418365596
"47","GB55295",150,292,353,181,203,369,265,310,251,300,296,222,0.443086064489813,5.2441372436479,4.00324694771498,0.0013692114422543,0.373310721301957,-0.906763032309482
"48","GB55497",28,50,58,29,37,57,103,194,87,91,99,66,-0.700370404959717,3.25534774727787,-4.08861978671498,0.00116110174848376,0.373310721301957,-1.13886774574427
"49","GB55788",20,26,54,29,26,64,26,28,31,33,25,34,0.832004699567502,2.22086671467729,3.6952655949189,0.00249315191435694,0.373310721301957,-1.92011649982513
"50","GB55908",38,72,98,70,52,110,174,315,141,148,176,127,-0.714713484329383,4.00547542716359,-4.11911036931604,0.00109487622292356,0.373310721301957,-0.900021500732763
