"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB55964",66,191,244,267,157,134,310,489,548,369,252,454,-1.26777829869563,5.20372764335027,-6.06252246216722,3.08664360697993e-05,0.311812737177113,-3.19069131636783
"2","GB40083",468,274,372,1162,528,1100,361,384,349,181,251,378,0.898850229045818,5.934369668636,2.93585226903693,0.0109656547594934,0.999988916861817,-3.95934475801218
"3","GB40150",417,681,996,1337,780,630,752,674,702,272,411,636,0.475445751740426,6.55509475021369,3.96968815130162,0.00142928291102281,0.999988916861817,-3.70386956402712
"4","GB40300",12,14,38,29,31,21,44,48,54,15,24,46,-0.681067892672543,2.06637755567394,-3.126437176684,0.00752860302486415,0.999988916861817,-4.29984800497268
"5","GB40425",31,26,38,57,50,51,83,102,111,36,50,67,-0.824671201965035,2.9784123801338,-3.9585968512008,0.00146053906828975,0.999988916861817,-4.04363266584688
"6","GB40468",6,6,14,10,10,3,22,18,17,8,6,23,-0.938282520134267,0.651146228365269,-3.12558093783726,0.00754135534180477,0.999988916861817,-4.4196566974784
"7","GB40857",115,215,267,356,294,207,262,231,248,115,110,230,0.281031264865975,4.9308150023584,2.72747277528599,0.0165016225293681,0.999988916861817,-4.02460164102013
"8","GB41211",179,334,400,655,371,389,459,297,316,172,194,336,0.369743510199473,5.55030038310464,2.74291405019357,0.0160113745986563,0.999988916861817,-4.00518361156313
"9","GB42460",1,4,46,31,4,21,37,201,32,80,274,106,-2.88831001293802,2.14412091780829,-3.15102015749356,0.00717148051925425,0.999988916861817,-4.33300814486495
"10","GB42962",3,0,11,7,13,2,32,16,12,4,8,12,-1.53051052998453,0.0596924063990556,-2.63648446313604,0.0197009497906173,0.999988916861817,-4.48646681773821
"11","GB43338",242,368,457,589,383,244,360,342,276,160,175,341,0.460442601936619,5.50144871076683,3.60116277543994,0.00294540930346066,0.999988916861817,-3.70553957194415
"12","GB43509",24,15,643,107,4,99,158,1347,782,1574,905,839,-4.09901008316696,4.80968829444215,-4.16677167923139,0.000974771054198263,0.999988916861817,-3.90997566522829
"13","GB43591",23,21,41,68,29,48,19,22,24,10,13,47,0.784551139303214,1.98627752968351,2.72082050311348,0.0167173053155968,0.999988916861817,-4.36464383786348
"14","GB43778",98,89,73,180,119,137,201,144,280,169,116,205,-0.712948863495585,4.3757595082777,-2.75120447248897,0.0157540477336958,0.999988916861817,-4.07700057354245
"15","GB45278",237,696,822,746,589,170,1239,1972,1114,671,426,730,-0.971174644899369,6.57952934781357,-3.03471942561752,0.00902384729332827,0.999988916861817,-3.9823908210182
"16","GB45547",200,266,290,433,331,273,289,334,224,147,167,217,0.402202476842946,5.2197610011528,2.87985425194718,0.0122425330605169,0.999988916861817,-3.95678783486298
"17","GB45714",132,80,161,263,110,106,292,297,422,174,136,199,-0.86959507414803,4.69851518934056,-3.83703938463313,0.00185239361389526,0.999988916861817,-3.70544578280471
"18","GB45912",1355,3777,3177,4333,3015,2342,5308,6662,7475,4826,1979,3368,-0.695457903047613,9.03284339685129,-2.68291844166219,0.0179995199647372,0.999988916861817,-4.2763756004428
"19","GB45955",952,1970,1977,3251,1234,1899,1942,1611,1180,555,674,1738,0.617076034188959,7.70576887851339,3.03707860642906,0.00898192839672462,0.999988916861817,-4.09613931274214
"20","GB46055",22,24,38,52,34,38,16,25,26,4,16,33,0.888307824959478,1.83148982290136,3.12169162460358,0.0075995511517441,0.999988916861817,-4.32676781836087
"21","GB46146",115,191,323,513,317,197,205,258,159,124,127,290,0.443565546679562,4.9710095548212,2.64587294837925,0.0193448195734716,0.999988916861817,-4.0535948321524
