"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40101",24,69,71,71,39,38,33,31,41,19,42,51,0.757135977606626,2.60112389651175,3.55499234347528,0.00324409843048564,0.999574429048001,-4.19302393303339
"2","GB40316",22,74,39,60,28,41,63,172,78,46,72,66,-0.664351451096902,3.03496058525786,-3.05322141773374,0.0087331289419349,0.999574429048001,-4.21775633407951
"3","GB40479",86,159,212,273,94,160,107,232,154,83,133,156,0.392324607647608,4.40603452604431,2.76739766577371,0.015307744294603,0.999574429048001,-4.08565901662274
"4","GB40809",53,118,79,89,61,69,95,233,155,52,127,113,-0.45550049775273,3.79490116474903,-2.70557016804252,0.0172697206066456,0.999574429048001,-4.18795398024961
"5","GB41126",99,207,274,259,170,155,271,583,308,106,368,353,-0.461804333966843,5.10053235928941,-2.71767586140541,0.0168672119078903,0.999574429048001,-4.05158241582367
"6","GB41266",104,239,293,364,186,267,125,310,182,130,117,168,0.742472156724441,4.81477138486991,3.88574665447804,0.00169537264989964,0.999574429048001,-3.70416597349848
"7","GB41917",265,553,775,1031,340,464,763,1265,1157,510,803,736,-0.48127408865609,6.58871864641105,-3.05010220680814,0.00878698805118986,0.999574429048001,-4.00505457856097
"8","GB42170",78,218,247,217,114,145,75,128,157,117,101,100,0.822931319774525,4.27769259736013,4.38565902692054,0.000645603997017761,0.999574429048001,-3.68917110407631
"9","GB42355",679,823,1450,1223,755,1131,615,1358,890,556,861,647,0.561094254014512,7.00248224637812,3.20779950122164,0.0064372344926226,0.999574429048001,-4.00500317844443
"10","GB42693",189,339,412,526,245,436,271,405,352,166,261,303,0.501718152924184,5.50554555756552,3.40975474158958,0.00432007276414679,0.999574429048001,-3.80285862728857
"11","GB42797",65,249,167,96,78,80,287,454,170,109,212,290,-0.837839170860163,4.54081980091339,-3.16804621456076,0.0069628666967558,0.999574429048001,-3.96808436175305
"12","GB43402",48,94,87,113,41,51,43,65,97,35,42,64,0.570351892186459,3.16211171647073,2.80870440989138,0.0141200402653614,0.999574429048001,-4.24471444354582
"13","GB43526",9,48,37,35,27,44,59,196,81,28,53,47,-0.88591421049777,2.68995558251687,-2.7868954588229,0.014735426766499,0.999574429048001,-4.30724456602743
"14","GB44256",4,11,14,15,9,6,5,5,10,1,8,9,0.926312962136527,0.122949055121048,2.68630994628062,0.017929446442837,0.999574429048001,-4.48652579849247
