"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40511",71,268,124,52,136,333,662,621,384,993,362,260,-1.23437421504964,5.24071672714757,-3.65362634311017,0.00259647579764651,0.843792041711962,-3.57482839403844
"2","GB40973",145,268,338,236,98,201,126,42,404,23,100,105,1.76264187225064,4.29899947100032,3.49911351372122,0.00352970176754079,0.843792041711962,-3.71427225464095
"3","GB41302",53,179,83,56,112,144,406,528,225,503,179,244,-1.1547443733715,4.67824619030933,-3.71476401852993,0.00230001627293804,0.843792041711962,-3.60373673174736
"4","GB42077",139,263,260,158,165,333,591,451,376,571,390,299,-0.444205874256669,5.46823635624164,-3.44753799149945,0.00391126091075153,0.843792041711962,-3.58101200324987
"5","GB42594",24,133,51,47,54,106,553,257,118,277,142,240,-1.33593045875606,4.11792883662628,-3.5269151207253,0.00333979034786834,0.843792041711962,-3.78510420907199
"6","GB42741",744,2995,859,550,1468,2447,5244,6226,3645,9971,4008,3147,-1.38804284404533,8.51440287998303,-3.61659877555062,0.00279452383733839,0.843792041711962,-3.91418759064419
"7","GB43227",34,68,56,40,34,54,12,9,55,31,17,19,1.8238338846033,2.1759402222379,4.85011249861777,0.000255439571002498,0.843792041711962,-3.95290351764535
"8","GB44329",13,8,10,12,6,17,7,2,14,6,8,2,1.45610788842764,0.224558390195107,3.39117851415811,0.00437576262100298,0.843792041711962,-4.37500663346905
"9","GB44882",349,1692,451,285,773,1291,3982,2549,1989,4241,1318,2353,-1.36210872256116,7.55993426920922,-3.40065533359032,0.00429395391243925,0.843792041711962,-3.84490247698548
"10","GB45283",62,260,95,44,118,230,494,453,344,620,202,342,-1.16250265563684,4.92778727053318,-3.44731557945456,0.00391299305742718,0.843792041711962,-3.66944134789011
"11","GB45811",12,19,12,16,13,30,6,4,14,8,16,7,1.53073051266603,0.82167087331754,3.95285272417333,0.00143726788561805,0.843792041711962,-4.26838351665306
"12","GB46150",34,15,18,21,7,20,19,15,5,5,4,8,1.60262129624648,0.847379562360396,3.53093932419602,0.00331316679438974,0.843792041711962,-4.30824316385677
"13","GB46547",12,24,25,25,17,41,25,9,25,13,17,16,1.04518839568951,1.534908804447,3.70836036121209,0.00232939067216599,0.843792041711962,-4.19956099182332
"14","GB46620",207,646,568,325,369,959,1076,1418,1144,1490,1077,722,-0.717405124033655,6.71425741151522,-3.5127716728145,0.00343508224895967,0.843792041711962,-3.68288655250589
"15","GB46726",10,8,9,6,5,13,8,3,8,6,2,2,1.43600231458243,-0.103427768310472,4.09017091148194,0.00109784371598988,0.843792041711962,-4.34861768552714
"16","GB46880",13,12,14,14,20,33,11,8,7,7,16,12,1.34149683515151,0.953435568859371,3.83592258988614,0.00180980803957321,0.843792041711962,-4.26272927244153
"17","GB47520",2275,5684,6224,3028,2814,4647,5249,3500,5146,2919,2274,3118,0.71982702247853,9.07948355365382,3.48967196399496,0.00359663885192992,0.843792041711962,-3.99736077407762
"18","GB47521",1057,2348,2651,1483,1170,1463,1201,1423,1817,1362,1191,1142,0.861463356087159,7.74762146101325,4.1970322762335,0.000891167354186731,0.843792041711962,-3.64517436785024
"19","GB47823",80,382,160,94,203,329,1227,807,581,1121,242,650,-1.31247861288181,5.67688910390276,-3.53006857412513,0.00331890937219055,0.843792041711962,-3.61780037817802
"20","GB48123",21,44,48,28,28,52,29,46,34,32,30,25,0.750974559463874,2.31896808625398,3.89468167890855,0.00161169828406956,0.843792041711962,-4.04062180192585
"21","GB48146",413,504,401,66,257,783,118,306,105,247,172,70,1.69992195885608,5.01482572079604,3.77287606093007,0.00205001665393689,0.843792041711962,-3.48161799531576
