"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40080",54,46,86,33,34,36,46,32,25,32,23,38,0.920102638468796,2.49782736604436,2.7987414051154,0.0143770428183316,0.999726264243218,-4.31832999512914
"2","GB40472",5,1,10,12,0,1,13,12,13,5,12,24,-1.56374363213832,-0.13941810577936,-2.7246812594808,0.0166159195808556,0.999726264243218,-4.49170871274598
"3","GB40480",85,90,230,223,83,144,278,369,209,125,307,216,-0.447755355936854,4.68957382200265,-2.63585375123865,0.019751364131198,0.999726264243218,-4.10610382039311
"4","GB41010",3,1,25,7,9,4,20,36,11,9,27,30,-1.36072524647886,0.684189384226384,-2.69378380619006,0.017647340848217,0.999726264243218,-4.46608286071677
"5","GB41070",6,17,22,18,6,20,31,44,25,11,51,41,-0.766941563539449,1.59078209851788,-2.70787635314178,0.0171693999340338,0.999726264243218,-4.40976824963949
"6","GB41071",16,55,35,48,17,45,87,69,91,33,89,106,-0.764152494492038,2.86548648889312,-2.90436193662399,0.0116866955255066,0.999726264243218,-4.26667294278458
"7","GB42304",2,3,10,6,2,3,10,20,7,6,9,9,-0.808789226253013,-0.0838165338142415,-2.66214761735639,0.0187678297468851,0.999726264243218,-4.49474011551886
"8","GB42469",9,80,37,53,15,44,140,339,210,30,82,61,-1.38710259383329,3.10565233548952,-2.99892935273541,0.00970210935152259,0.999726264243218,-4.2293912807963
"9","GB42578",4,4,13,9,2,3,19,46,12,5,13,18,-1.18342904687406,0.429496782749755,-3.09720422041911,0.00799250458710152,0.999726264243218,-4.44740958562816
"10","GB42740",47,49,116,105,35,76,142,164,116,70,191,124,-0.54249472159041,3.75359650576571,-2.89059667968937,0.0120070913540286,0.999726264243218,-4.14925854872804
"11","GB43234",625,954,2315,1942,622,774,2869,3200,2017,769,2258,3082,-0.638657488938258,7.78208163318777,-2.81844826586679,0.0138327708310563,0.999726264243218,-4.17863447680397
"12","GB43584",183,219,507,358,195,214,630,739,521,204,470,454,-0.439870928281382,5.67965964659642,-2.84037546238068,0.0132508762188943,0.999726264243218,-4.00468122404034
"13","GB43696",4,11,18,14,4,10,25,28,23,11,16,24,-0.691138790113463,1.02962979343393,-2.9246026166999,0.0112307991784791,0.999726264243218,-4.42408643103769
"14","GB44029",52,70,81,83,69,65,47,78,61,57,72,63,0.554426642527846,3.27912431105917,2.71194042420066,0.0170339245004748,0.999726264243218,-4.24819986309311
"15","GB44200",8,3,27,7,3,6,30,39,20,10,23,34,-1.35194545498573,0.960682265468179,-3.57487850518026,0.00311110239765933,0.999726264243218,-4.3809304236207
