"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40263",278,461,175,83,83,165,596,510,261,180,237,466,-1.03039948613225,5.02896590508856,-2.72425485174453,0.016940118191422,0.999323723615368,-4.14589567794619
"2","GB40274",54,89,36,33,20,47,45,72,45,48,75,108,-0.577233210161242,2.79274594391141,-2.82189186962158,0.0140212052972357,0.999323723615368,-4.30871022461451
"3","GB40310",240,303,100,78,76,145,377,684,236,145,238,516,-1.26251314144936,4.81549378087714,-3.47117620926332,0.00394992998192833,0.999323723615368,-3.97040678689935
"4","GB40425",76,70,30,88,78,61,31,21,18,22,31,51,1.12393200720715,2.50694263383765,3.54381688327638,0.00342841602232795,0.999323723615368,-4.23719699442218
"5","GB40441",94,117,95,97,89,92,48,63,37,74,110,110,0.406727412436648,3.46111402394101,2.51824886457994,0.0251694031569975,0.999323723615368,-4.30415600131519
"6","GB41263",14,32,16,31,11,15,4,8,3,14,17,18,0.910255649148171,0.826958661512492,2.70747899228302,0.0174981741674797,0.999323723615368,-4.44767757784907
"7","GB41374",48,46,49,99,52,37,25,22,22,11,57,32,0.948020819724361,2.30649426124842,2.53352354920177,0.024445457177609,0.999323723615368,-4.39099788962918
"8","GB41428",76410,50246,95996,37315,40014,132138,12132,11100,22541,3338,110934,17425,1.91812865395444,12.0980880962549,2.86558632384592,0.0128804358239823,0.999323723615368,-4.42214385820045
"9","GB41988",61,66,44,49,60,39,41,27,20,30,46,48,0.555236437666578,2.51596281632714,2.50938893609714,0.0255987350789234,0.999323723615368,-4.37968050648226
"10","GB42037",14,25,21,10,9,17,7,8,4,10,15,17,0.611878451173509,0.720711409301677,2.59567002715263,0.02170178411234,0.999323723615368,-4.46143048710428
"11","GB42217",2082,5685,969,713,871,1415,1904,2778,2030,3712,2766,4358,-1.03326874127458,8.0931915409249,-3.11711834637029,0.00788811753244586,0.999323723615368,-4.22432052698016
"12","GB42218",6185,21393,2981,2688,3026,3860,5814,9918,5582,11105,11246,14417,-1.0192925103133,9.80116558292312,-2.99035570468027,0.0101025485869468,0.999323723615368,-4.33077155496025
"13","GB42460",3,721,12,2,4,14,221,625,40,88,55,74,-2.88677574598668,2.37326936404345,-2.54338801891896,0.0239886388449331,0.999323723615368,-4.40359939605824
"14","GB42620",18,18,32,3,18,8,26,32,12,14,44,45,-1.03802691455487,1.33862182292685,-2.46376250452267,0.0279235461726622,0.999323723615368,-4.44966715946427
"15","GB42634",307,550,376,334,211,345,242,270,156,198,398,346,0.353785527613963,5.31251795516308,2.51943196022739,0.0251126003313118,0.999323723615368,-4.19374518102827
"16","GB43509",14,3035,111,19,45,260,2655,944,725,557,1010,523,-3.07103859770923,5.35199436542868,-2.94597892725911,0.0110151993120629,0.999323723615368,-4.17677925862841
"17","GB44296",142,110,70,83,94,98,73,50,29,21,82,110,0.788899266370703,3.27112913671025,2.741412939479,0.0163873224088682,0.999323723615368,-4.27961042476611
"18","GB44366",32,17,38,18,13,22,10,13,10,5,20,15,0.859726019935714,1.12229969119946,2.46640246668645,0.027783681208326,0.999323723615368,-4.45824713650564
"19","GB44502",1571,1873,1040,456,301,1146,2379,2190,1229,1004,1317,1599,-0.937754611260466,7.2987395215851,-2.49589466586067,0.0262662026058311,0.999323723615368,-4.29975399900533
"20","GB44510",16,19,9,21,11,14,6,7,1,11,7,18,0.986855325437869,0.458332747296341,2.67122953308425,0.0187658921024907,0.999323723615368,-4.46452269211864
"21","GB44787",33,48,14,21,23,28,51,62,19,27,84,70,-0.896504181644485,2.2399555716225,-3.37389308970177,0.00477593669590156,0.999323723615368,-4.28324057606616
"22","GB44837",16,16,11,9,12,13,8,8,7,4,8,11,0.689934457276439,0.45033751293787,2.5674431329662,0.0229089263473335,0.999323723615368,-4.47310797946225
"23","GB45120",36,45,30,28,28,36,36,48,20,32,70,71,-0.422025417843747,2.35294197583182,-2.49529469046762,0.0262962644435722,0.999323723615368,-4.39157959328395
"24","GB45377",2414,2188,1915,2358,1531,1795,1223,1566,613,1326,2086,1800,0.543620396554927,7.7882553253387,3.00200311241304,0.00987566836114512,0.999323723615368,-4.22542948370083
"25","GB45686",130,152,101,90,102,118,77,92,40,81,112,126,0.378857893992226,3.71575817072914,2.86598743946704,0.0128703981216644,0.999323723615368,-4.20286544444614
"26","GB45693",58,103,45,59,32,76,35,49,20,34,48,73,0.480099619783276,2.71443731687953,2.52558631876844,0.024819102782781,0.999323723615368,-4.36334570052875
"27","GB45720",426,776,378,282,201,548,446,465,299,556,660,727,-0.425514806121682,5.91381409100151,-2.45714247944394,0.028277249919101,0.999323723615368,-4.22954530245058
"28","GB45809",22,19,17,5,18,25,18,29,22,23,50,33,-0.816015521758783,1.53274586440185,-2.57260863403645,0.0226832721823459,0.999323723615368,-4.42823178535718
"29","GB46275",45,62,57,51,42,61,32,35,16,35,52,45,0.546929871889319,2.51900282933052,3.02220611297506,0.00949403837274539,0.999323723615368,-4.30282438269526
"30","GB46344",240,387,234,214,201,276,146,181,105,169,293,377,0.31872721769783,4.89638589021109,2.52955420893113,0.0246316314306572,0.999323723615368,-4.19364455639276
"31","GB46615",177,278,149,128,122,179,93,159,72,101,183,198,0.334933827090448,4.28264659475236,2.70329825143666,0.0176400147954243,0.999323723615368,-4.18130989415137
"32","GB46889",95,141,104,88,74,82,58,53,42,53,115,110,0.441278371843786,3.43059553294252,2.71345552932306,0.0172973363875051,0.999323723615368,-4.26688195928516
