"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40013",170,31,312,24,97,23,458,213,194,50,295,158,-1.56967388608462,3.92446444009386,-2.16881537804693,0.0485867034363028,0.999877854322155,-4.36163809463694
"2","GB40094",117,105,60,75,90,64,80,170,117,93,223,115,-0.507826049941757,3.78100468406742,-2.16499800692315,0.0489303525253591,0.999877854322155,-4.36184022520189
"3","GB40106",98,154,49,66,39,97,76,132,163,96,123,158,-0.523213267524917,3.6900895133118,-2.44048958091257,0.0292035203576481,0.999877854322155,-4.30701124915229
"4","GB40218",1180,809,578,1842,436,1567,183,754,551,324,802,1637,0.904186071201869,6.61749864662184,2.26031922658741,0.0409957296241743,0.999877854322155,-4.32298300189304
"5","GB40287",647,728,344,612,577,845,228,412,520,320,663,728,0.578636890125412,6.1224184909775,3.25781443156389,0.00599943311547123,0.999877854322155,-4.04041186847954
"6","GB40831",38,34,15,12,15,19,29,33,27,29,39,38,-0.52715799825762,1.80654391639182,-2.18483548841489,0.0471689920146887,0.999877854322155,-4.46414175747462
"7","GB40972",460,405,236,525,224,289,305,796,846,468,632,465,-0.603022714463672,5.86345852271831,-2.16396738543462,0.0490235201647708,0.999877854322155,-4.31648014756018
"8","GB41208",153,287,76,128,135,160,190,228,170,162,263,384,-0.488912165881664,4.59829057574124,-3.56112478793957,0.00331997054208458,0.999877854322155,-3.95091069049724
"9","GB41343",60,124,27,51,25,46,28,68,26,12,27,61,0.720865178228561,2.40559543347475,2.16397055571798,0.0490232333188908,0.999877854322155,-4.44136036247877
"10","GB41687",56,85,48,37,63,45,80,74,86,56,129,99,-0.557820054739412,3.19198587600448,-2.72516118464898,0.0169240094445226,0.999877854322155,-4.29425395423759
"11","GB42367",191,284,116,186,168,229,135,132,165,101,258,264,0.292486654092,4.57425720743353,2.16888452717429,0.0485804993117661,0.999877854322155,-4.31306002184193
"12","GB42515",336,1025,316,644,364,579,329,519,316,221,506,563,0.465395924489899,5.88420038944354,2.26673186428097,0.0405079291908962,0.999877854322155,-4.28597776402044
"13","GB42620",18,18,12,14,3,8,26,32,32,18,44,45,-1.43632962741452,1.33862182292685,-4.41375198228482,0.000647974378032848,0.999877854322155,-4.2850340630407
"14","GB42639",26,3,8,1,5,7,20,16,24,21,26,16,-1.6472345587938,0.58929340898279,-2.96346265245363,0.0106568819891358,0.999877854322155,-4.43969267650167
"15","GB42702",10,17,4,6,16,8,11,18,16,12,19,22,-0.653159788392649,0.750383812013905,-2.53364123477973,0.0244560961739599,0.999877854322155,-4.4682884926895
"16","GB43020",9,6,5,2,6,5,9,14,8,10,13,10,-0.84424746425184,0.0753962214725072,-2.46129248711518,0.0280721616602358,0.999877854322155,-4.49369318820353
"17","GB43511",16,15,6,2,8,8,20,18,11,18,19,15,-0.889679805276102,0.668147152058038,-2.26164727438607,0.0408942542593624,0.999877854322155,-4.49481858805357
"18","GB43515",23,190,68,25,40,106,14,28,19,66,35,22,1.22490426884946,2.41072263707862,2.27065891164261,0.0402119130690339,0.999877854322155,-4.42659244367836
"19","GB43545",34,55,16,18,24,40,36,43,35,38,66,66,-0.542689299587042,2.29612307660717,-2.7960109538572,0.0147556922486449,0.999877854322155,-4.35732882691356
"20","GB44070",1548,2307,661,1766,545,3012,278,1044,1011,385,1209,2216,0.893540360358034,7.16106251841425,2.27056657103724,0.0402188500955946,0.999877854322155,-4.34597217869043
"21","GB44116",561,636,253,372,770,423,465,405,341,194,372,435,0.519311109652263,5.78545154597853,2.1504151847122,0.0502641437002377,0.999877854322155,-4.3155649772007
"22","GB44140",1061,926,331,678,375,1155,278,443,451,358,532,653,0.731232857308701,6.19360463720153,3.54749762241075,0.00340920995757699,0.999877854322155,-3.98212526985342
"23","GB44256",8,5,7,1,14,5,7,12,15,9,41,13,-1.1854132973736,0.293435032578846,-2.28403083266287,0.0392191963955961,0.999877854322155,-4.50228197734931
"24","GB44552",2328,223,1882,117,875,69,4217,1288,1933,676,7169,2687,-2.17158685704325,7.06764454872629,-2.10570838623391,0.0545673555955572,0.999877854322155,-4.3822994729219
"25","GB44561",152,36,112,30,65,26,297,103,124,66,397,160,-1.5005004990154,3.67644769791739,-2.71508482430189,0.0172566499785388,0.999877854322155,-4.25989007091307
"26","GB44824",281,208,182,288,180,249,276,856,234,443,941,315,-0.856753173983317,5.41384012926116,-2.50021518535453,0.0260672978305028,0.999877854322155,-4.21331757671397
"27","GB44942",21,28,23,21,11,18,35,33,25,42,44,29,-0.65946792864434,1.82594295363103,-2.1708219962091,0.048406968499647,0.999877854322155,-4.46535542878294
"28","GB45170",1305,968,562,822,359,1353,334,356,690,482,568,1237,0.681422586885665,6.49149155823189,2.30617703414365,0.0376258599121789,0.999877854322155,-4.30470986903367
"29","GB45339",12,15,8,9,11,10,14,20,22,21,22,18,-0.705093692740233,0.997211852055602,-2.82821406817897,0.013862425033559,0.999877854322155,-4.43165173461599
"30","GB45437",135,405,83,210,110,194,126,87,111,85,119,165,0.701272446023244,4.20378256332083,3.14639263157285,0.0074582483129475,0.999877854322155,-4.09110993682394
"31","GB45440",221,241,95,201,80,157,147,291,231,264,350,286,-0.606490714323953,4.73008934785731,-2.78323240337356,0.0151255789211065,0.999877854322155,-4.14025733028231
"32","GB45442",11,8,6,6,8,9,9,16,9,10,18,24,-0.667065518352366,0.532190587107656,-2.58228237851669,0.0222819082479447,0.999877854322155,-4.47149354484714
"33","GB45614",4480,8033,2264,7757,5897,12967,2903,4725,3911,3078,3371,7278,0.696143838774264,9.36819334394343,2.46357444721122,0.0279506463997059,0.999877854322155,-4.39164799282657
"34","GB45727",33,47,14,23,21,29,17,8,12,13,36,36,0.663547474226011,1.55290198298261,2.34681719930598,0.0348601838954325,0.999877854322155,-4.45508250733016
"35","GB45763",190,31,354,28,56,23,386,220,147,75,149,186,-1.45884236648322,3.84162152185335,-2.13402642213341,0.0518035515814159,0.999877854322155,-4.37284147505846
"36","GB45919",1079,1589,352,1463,519,1709,464,426,499,400,851,1706,0.73493808626519,6.7005346723427,2.46791008545136,0.0277211603472127,0.999877854322155,-4.27671105015903
"37","GB46246",24,39,9,16,13,21,13,13,13,7,9,27,0.674428137682587,1.07292229077225,2.49779503361083,0.0261878378348543,0.999877854322155,-4.45886653654534
"38","GB46273",106,133,49,69,74,83,67,52,65,63,75,101,0.372318867572166,3.34547901628579,2.29691632306121,0.0382845369750672,0.999877854322155,-4.36291464466365
"39","GB46593",21,14,4,6,15,16,28,18,23,14,19,23,-0.694936920629101,1.06086398954476,-2.14146479773701,0.0510994934094324,0.999877854322155,-4.49466401186806
"40","GB46956",20,52,7,9,12,16,9,9,7,6,16,10,0.906135317143775,0.728085458456946,2.82824757749131,0.0138615237512357,0.999877854322155,-4.44387316453238
"41","GB47090",16,18,17,22,12,16,31,51,15,55,49,30,-0.962298798142365,1.73483193089148,-2.50613251775801,0.0257748175221023,0.999877854322155,-4.42959177657219
"42","GB47140",254,1171,200,272,228,400,198,243,225,86,244,442,0.728756078376055,5.18523455890039,2.57506945892857,0.0225920941179977,0.999877854322155,-4.18537468332421
"43","GB47460",94,130,61,64,83,99,94,101,128,105,139,153,-0.347120033085383,3.76558333410981,-2.31225438595921,0.0371994486090099,0.999877854322155,-4.32845842742316
"44","GB47527",20,24,6,12,12,11,14,4,12,2,13,5,1.03509147938881,0.414520665229455,2.54736280994409,0.0238228531435993,0.999877854322155,-4.47890561314256
"45","GB47742",17,22,10,9,17,18,22,24,20,18,31,27,-0.521769485889893,1.35954900483561,-2.401111346351,0.0314656456415485,0.999877854322155,-4.45720610046202
"46","GB47771",73,120,10,11,10,67,1,6,95,5,13,5,2.06099353103788,1.10970154535897,2.5070700493887,0.0257287681296175,0.999877854322155,-4.46040847011085
"47","GB47954",26,23,9,27,13,32,11,1,2,7,22,24,1.51752805178749,0.734601717863318,2.72351828718536,0.0169778145858356,0.999877854322155,-4.45421838125951
"48","GB48130",414,127,462,119,292,457,82,61,33,171,87,531,1.44766465112455,4.50483909893335,2.29205532190337,0.038634631899424,0.999877854322155,-4.29940974437577
"49","GB48147",2345,768,881,653,970,2220,628,269,186,583,752,2895,1.13383352340819,6.78296941445795,2.12930335205968,0.05225527874839,0.999877854322155,-4.36250234364057
"50","GB48442",6,15,7,9,1,13,10,36,13,25,37,18,-1.4012374989401,0.739941141718595,-2.88615441606344,0.0123870355446699,0.999877854322155,-4.43954534555726
"51","GB48469",77,178,50,102,68,103,66,70,83,30,88,118,0.445936867879647,3.41941684893154,2.19674898527055,0.0461399042280172,0.999877854322155,-4.37831693046466
"52","GB48618",38,38,12,28,35,38,41,34,40,33,64,66,-0.4692008189395,2.30542736634672,-2.35695703109961,0.034200852362467,0.999877854322155,-4.41812270202879
"53","GB49188",25,39,11,25,17,23,35,43,22,29,45,37,-0.491827698003743,1.90351066889826,-2.23215909450406,0.0432041002063192,0.999877854322155,-4.45423314368169
"54","GB49366",200,303,108,215,194,226,92,191,175,126,204,285,0.347334962912091,4.62496412443843,2.40596142900381,0.0311782458178752,0.999877854322155,-4.24459135146895
"55","GB49381",30,64,25,21,17,51,34,60,39,63,52,72,-0.583856728289158,2.44605905405924,-2.16466018485947,0.0489608732225865,0.999877854322155,-4.43964100292062
"56","GB49488",61,68,26,37,62,68,70,68,66,44,86,114,-0.389811583095719,3.03214967473183,-2.14158800675684,0.0510879068363417,0.999877854322155,-4.41295634688161
"57","GB49734",15,22,6,14,18,12,30,47,28,20,29,27,-0.931514636473574,1.45792334009933,-3.39696567800523,0.00457190618947965,0.999877854322155,-4.35256073880473
"58","GB49753",1100,371,388,116,223,485,97,86,19,130,52,778,1.93713360486145,4.64924212099151,2.72127202848646,0.0170516501193852,0.999877854322155,-4.19891993688751
"59","GB49801",329,539,132,308,138,386,229,536,751,311,601,530,-0.646003051478939,5.56492089170929,-2.51318848389994,0.0254301830910598,0.999877854322155,-4.209598111121
"60","GB49879",76,101,35,69,66,108,55,55,47,31,77,111,0.395438976092589,3.1252916556681,2.1175065685781,0.0533996168212916,0.999877854322155,-4.41192923860201
"61","GB50138",34,61,20,25,37,26,21,52,35,63,84,86,-0.582763681438411,2.45287232288083,-2.11507700610071,0.0536381700452811,0.999877854322155,-4.44668261705177
"62","GB50141",188,316,87,187,136,187,125,148,152,109,187,182,0.33747960571015,4.42233512586743,2.66685710628188,0.0189390340796438,0.999877854322155,-4.18557576971186
"63","GB50180",199,147,55,56,119,109,25,41,53,45,199,69,0.929821112449689,3.37276998866023,2.61957569101173,0.0207427522909664,0.999877854322155,-4.29911923734095
"64","GB50216",88,127,57,67,78,81,80,92,104,94,140,156,-0.316647454914384,3.65551843986551,-2.30598602264796,0.0376393367763643,0.999877854322155,-4.33813419024759
"65","GB50241",126,209,66,138,103,121,98,197,166,160,232,211,-0.388346432558889,4.27521300209323,-2.49673702622381,0.0262407019874043,0.999877854322155,-4.24359085306892
"66","GB50297",54,54,26,36,39,41,43,82,45,56,65,74,-0.426869947513504,2.73375227962242,-2.21872524603839,0.0442965984856639,0.999877854322155,-4.41622749839568
"67","GB51004",61,122,43,94,67,95,29,62,58,30,86,125,0.476379666180698,3.15637888670798,2.13561486646966,0.0516524474205616,0.999877854322155,-4.40692536006382
