"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40095",243,318,443,332,154,170,83,58,104,112,154,149,1.44711661113036,4.47091300180454,7.02639183276503,7.90733164693881e-06,0.0641710903051468,3.86034032503872
"2","GB40871",50,46,96,71,22,47,19,5,8,26,17,42,1.77626003346852,1.94938009476688,5.72005292963321,6.4427278955797e-05,0.0641710903051468,1.57572076422252
"3","GB41728",51,40,75,54,27,31,17,12,14,28,22,40,1.21527265407654,2.03079626872172,5.95343980499025,4.3532071934474e-05,0.0641710903051468,1.91499541577877
"4","GB41730",62,58,154,98,31,74,29,10,8,45,26,49,1.75155817651415,2.45298916683672,5.59941991101376,7.91344268522231e-05,0.0641710903051468,1.54525500699455
"5","GB41786",596,537,640,691,344,400,259,121,277,208,232,273,1.40387900082876,5.51037962103757,6.42327209351499,2.02315188446805e-05,0.0641710903051468,3.06134563405653
"6","GB43712",434,321,902,506,254,455,273,123,147,332,313,325,1.04160552394598,5.43863016148486,5.72007193895787,6.4425201816002e-05,0.0641710903051468,2.00796074270985
"7","GB46581",443,411,598,475,240,325,201,103,224,283,249,296,1.04933635839585,5.30128343527469,5.47457537285229,9.81074769483352e-05,0.0641710903051468,1.61934317170154
"8","GB47049",601,513,861,741,428,534,314,129,277,339,310,448,1.22770903416434,5.79448844378621,6.0279245774122,3.84737935027783e-05,0.0641710903051468,2.47476328082612
"9","GB47372",225,173,317,286,107,201,118,54,90,168,121,173,1.01674508353298,4.36090447839431,5.4894215372893,9.56210945704317e-05,0.0641710903051468,1.63234423281904
"10","GB47948",647,399,1486,1324,373,514,225,128,140,406,332,519,1.52472341348188,5.81219290281168,5.52905058504129,8.93017454239335e-05,0.0641710903051468,1.70071159982178
"11","GB48967",497,321,644,670,247,362,184,155,77,361,209,304,1.28246616816563,5.27392259676302,5.46331675558967,0.000100038074680649,0.0641710903051468,1.60014003683848
"12","GB49250",175,118,224,172,104,148,246,276,193,229,340,353,-0.67134755509047,4.76343604881028,-5.6160844617401,7.69090837407612e-05,0.0641710903051468,1.84227802844021
"13","GB50047",81,75,208,116,68,71,38,10,49,44,25,34,1.83703931086107,2.85337771024194,5.63985864693688,7.38471542809524e-05,0.0641710903051468,1.68466536895588
"14","GB50962",217,203,793,396,135,286,122,52,67,121,159,207,1.48232214790681,4.57422623243472,5.88432933475106,4.88521004366811e-05,0.0641710903051468,2.24397907923845
"15","GB53746",150,100,272,193,70,140,85,28,60,69,78,89,1.30168256554593,3.68284977165096,6.30454462165707,2.44833616575034e-05,0.0641710903051468,2.77847582027592
"16","GB45546",120,83,172,115,72,108,182,217,137,163,243,262,-0.715956200130123,4.29162738962786,-5.41652043966852,0.000108498546020994,0.0652483131133755,1.51535547693351
"17","GB53286",110,117,180,131,61,89,47,41,68,71,80,96,0.903214158129645,3.5028299048149,5.36946249626715,0.000117763729608901,0.0666542709586382,1.39285302249882
"18","GB52433",164,118,223,114,102,147,277,266,214,234,311,296,-0.786285195872212,4.69566050295749,-5.22791215775632,0.000150956546625229,0.0764475732435766,1.21757364141169
"19","GB55591",2182,1789,6087,4907,1603,1929,1148,345,710,1329,1155,1772,1.6340239942646,7.74884195965231,5.24138926908538,0.000147412187376544,0.0764475732435766,1.18625818016575
"20","GB50091",368,377,291,583,207,172,111,43,94,183,131,139,1.67002571861277,4.61335330769249,5.14945971966093,0.000173432103569662,0.0834381850273645,1.08575402610032
