"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40077",2054,3511,3490,1356,3855,838,1091,980,896,1720,2052,2846,0.719016772447473,7.91069572030883,2.36912200937396,0.0333903586136017,0.999396300050821,-4.3529113681973
"2","GB40616",35,26,24,21,28,15,44,30,18,63,59,100,-0.859884888637227,2.17820578759116,-2.851110992476,0.0132370488485566,0.999396300050821,-4.35752806071855
"3","GB40624",206,388,609,135,189,204,120,116,155,81,201,227,0.96834241199259,4.67005059416782,3.37611608805707,0.00474930480627202,0.999396300050821,-3.98789616859899
"4","GB40638",96,147,90,55,78,88,83,121,79,108,165,227,-0.354846320244574,3.80992833648892,-2.46392260404545,0.0278995308665857,0.999396300050821,-4.28645033066494
"5","GB40703",497,789,578,304,331,174,278,287,226,362,300,311,0.557123396766825,5.52004136039356,2.29438034879886,0.0384297421089698,0.999396300050821,-4.26339289871888
"6","GB40771",53,145,82,33,59,41,24,27,30,44,89,63,0.686091104965617,2.76549286642611,2.72175537855898,0.0170098297007152,0.999396300050821,-4.3294642469132
"7","GB41233",250,423,405,188,646,219,182,177,242,192,252,325,0.672925166582126,5.17786224076832,2.66937454532244,0.0188201625594751,0.999396300050821,-4.1506570277979
"8","GB41306",2510,5721,3834,922,1411,1767,1020,1559,272,1527,2173,2306,1.00948918098102,7.79910220946705,2.57858731191719,0.0224107038497895,0.999396300050821,-4.30697518540566
"9","GB41308",12256,19578,17383,4538,8765,9651,8417,7244,2744,10180,8189,11890,0.659323284581204,10.2352391684599,2.32942964682055,0.035982824060621,0.999396300050821,-4.43290436835629
"10","GB41343",60,124,68,27,51,25,28,26,12,46,27,61,0.919344133082837,2.40559543347475,3.07160290283456,0.00861290745251694,0.999396300050821,-4.30919353487656
"11","GB41595",12,51,66,21,34,4,7,4,7,24,9,11,1.43277066398728,0.978543462491395,2.36675483361078,0.0335398522262255,0.999396300050821,-4.47605865463138
"12","GB41625",908,5613,2372,589,1225,531,486,534,464,638,898,1308,1.04039887289237,6.96870032423877,3.06110848990005,0.00879127267148994,0.999396300050821,-4.15514932092017
"13","GB41724",173,383,263,93,125,134,98,124,61,135,170,207,0.604273245357258,4.30441746498578,3.08767144657449,0.00834674513937387,0.999396300050821,-4.08602950916008
