"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB53427",378,534,698,916,172,351,154,166,148,116,194,230,1.3178999972661,5.38186829041749,6.36307401210083,1.87275343774062e-05,0.182968010867259,-2.81353947538087
"2","GB47929",57,135,154,196,52,119,39,46,40,26,54,47,1.29930482456705,3.35666975022658,5.16874293066748,0.00014873284108609,0.516722314330583,-3.64696555271586
"3","GB49441",1175,1642,1808,795,286,1092,299,310,205,238,294,376,1.6555145687262,6.33632167074694,5.03731552757414,0.000189051898623155,0.516722314330583,-3.1920629144032
"4","GB52191",1534,1034,1783,925,472,998,396,414,339,289,559,626,1.16564926469444,6.66913245430985,4.97611566401087,0.000211554683451621,0.516722314330583,-3.23748403409875
"5","GB40148",2457,2838,2175,1706,1777,1347,512,395,403,1303,627,1151,1.4620561196477,7.4537122824474,3.45239754245964,0.00395498586497926,0.775325955693392,-3.8018899493001
"6","GB40283",175,209,206,273,87,87,59,46,137,47,145,148,0.743901879646084,4.16324603595988,3.38132395655906,0.00455154064816669,0.775325955693392,-3.80367116060615
"7","GB40720",117,139,133,177,84,118,80,58,104,58,136,71,0.506544215181596,3.95441276012373,3.12178338412129,0.0076040242239072,0.775325955693392,-3.92680685911199
"8","GB40838",57,58,107,96,48,83,40,21,26,34,75,30,0.949574636551482,2.95087588688605,3.40780815701893,0.00431934989914552,0.775325955693392,-4.06125549370255
"9","GB40977",539,607,660,801,262,475,285,141,533,244,436,269,0.737991353935296,5.91694792149333,3.60127352187863,0.00294798975565093,0.775325955693392,-3.53801760382662
"10","GB41033",252,277,152,645,54,206,61,18,195,30,101,80,1.57478944544961,4.11918953822822,3.42635219364928,0.00416388748005613,0.775325955693392,-3.84522572059471
"11","GB41037",56,70,64,91,37,79,30,23,55,33,56,41,0.61756464742633,2.93067464990684,3.05280686738837,0.00871368195767312,0.775325955693392,-4.13917083453924
"12","GB41065",1105,1429,876,2662,380,671,400,192,456,391,906,351,1.1401148418008,6.60590786224928,3.505727684665,0.00355954930975402,0.775325955693392,-3.66854241900923
"13","GB41080",210,290,253,305,118,219,128,88,225,119,198,92,0.647299693268079,4.73015882955574,3.12537795720328,0.00755020827902976,0.775325955693392,-3.7779680926171
"14","GB41222",229,93,169,173,54,172,40,27,125,66,90,65,1.00153562603459,3.8093172245592,3.11266266273774,0.00774229075139884,0.775325955693392,-3.97276408578409
"15","GB41338",332,306,210,376,131,896,53,46,212,158,208,84,1.46162301681848,4.81516408392907,3.08791393559067,0.0081301754789992,0.775325955693392,-3.82801591275468
"16","GB41361",1740,434,1855,235,396,1405,141,60,19,196,250,355,2.67869308301224,5.53017397031206,3.50066863772516,0.00359528685101643,0.775325955693392,-3.71468302200932
"17","GB41427",4166,2919,4450,4719,1621,3032,1299,1672,2515,1385,3276,1952,0.658726745448492,8.59014889645536,3.49023153597987,0.00367016163524316,0.775325955693392,-3.92326236732177
"18","GB41815",180,114,153,190,65,117,86,23,79,52,98,83,0.890201969047425,3.80846079707628,3.67361243382396,0.00255650682535395,0.775325955693392,-3.80871486928288
"19","GB41886",594,520,612,774,262,473,320,131,480,207,368,325,0.746001110878504,5.87146253114135,3.91476734756296,0.00159314757495791,0.775325955693392,-3.41629185548486
"20","GB42075",533,533,492,638,304,487,211,112,389,295,408,262,0.822696672277901,5.76838419502367,3.44094733203796,0.00404549425355448,0.775325955693392,-3.5948955286276
"21","GB42352",92,144,144,168,63,103,49,54,101,52,125,68,0.572545023705235,3.78378286436335,3.27731558919107,0.00559102679252202,0.775325955693392,-3.91769020634012
