"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40139",417,412,480,377,349,418,119,86,163,55,199,489,1.58803122165276,5.0296027906958,3.83468430360221,0.00189173898052645,0.345007665674136,-1.15912821522038
"2","GB40284",288,238,177,103,733,364,1102,991,269,1354,1106,496,-1.51119445978512,5.92874534576264,-3.82345071691324,0.00193363649008929,0.345007665674136,-1.18670314893589
"3","GB40614",59,58,39,38,58,59,31,32,11,20,35,26,1.08434781828478,2.26127389096478,4.97042245610168,0.000219518885847679,0.345007665674136,-0.137989447524768
"4","GB40794",602,530,333,355,350,404,254,279,157,151,297,333,0.895002368583073,5.39911365792392,3.84980874499347,0.00183678472070652,0.345007665674136,-1.12324917043407
"5","GB40827",73,110,78,100,82,151,57,40,51,30,50,85,1.00281571903999,3.22477588532344,3.90759129392847,0.00164137736392327,0.345007665674136,-1.19744775304267
"6","GB40923",165,110,125,112,104,102,71,67,32,24,74,101,1.09171272908386,3.44707901143536,3.81166347283189,0.00197861462801522,0.345007665674136,-1.30319486693555
"7","GB41182",428,209,539,446,446,680,237,50,127,118,153,508,1.52578096074848,5.12551140880438,3.83811555097829,0.00187912663679709,0.345007665674136,-1.15227454327405
"8","GB41985",308,187,272,226,216,404,261,174,92,134,178,306,0.586901622670934,4.85396792585839,3.88380464174835,0.00171911688762436,0.345007665674136,-1.06835104811086
"9","GB42469",43,45,21,16,23,93,351,133,35,88,97,273,-1.89262516371325,3.13641352535121,-4.92679650393889,0.000237809056658894,0.345007665674136,0.105242203324161
"10","GB42994",383,204,252,253,336,391,306,221,137,186,237,257,0.487645453337555,5.09214298157015,3.82690395483809,0.0019206575226126,0.345007665674136,-1.15530527283934
"11","GB43670",31,22,26,22,16,35,10,7,7,10,19,16,1.22018277714999,1.17393211251935,4.11844522098196,0.00109119820160396,0.345007665674136,-1.50157862151907
"12","GB43825",11176,6622,6389,5307,9400,15302,30003,39284,7868,32743,16385,14200,-1.23614920245608,10.7834723022951,-4.09241606946688,0.00114737039070643,0.345007665674136,-1.28958580802339
"13","GB44123",731,446,757,591,488,570,290,294,186,145,355,466,1.1886030767471,5.74222118422816,4.60802011927665,0.000429851974683316,0.345007665674136,0.0284227776474477
"14","GB44316",80,53,39,69,56,76,41,27,13,35,25,63,0.974669206368039,2.54756178762158,4.15874595669603,0.00100972510383765,0.345007665674136,-1.00599024948878
"15","GB44648",314,221,221,174,210,242,142,129,82,82,127,194,0.96468921062504,4.47866819525554,5.20101857794239,0.000144391142232401,0.345007665674136,0.855901511630819
"16","GB44917",181,131,70,108,90,95,33,49,37,21,61,84,1.35224403595223,3.20758086585487,3.7774728802395,0.00211519293256756,0.345007665674136,-1.39253825849223
"17","GB45265",2671,1836,2306,1914,2024,2528,1368,1141,714,742,1383,2378,0.941301217275765,7.75881963998928,4.46289655740092,0.000565059400731372,0.345007665674136,-0.404451104295043
"18","GB45911",917,570,1053,474,582,619,314,271,153,141,399,721,1.30735211860452,5.88260592812468,4.14039957907236,0.00104601251573749,0.345007665674136,-0.68778413750057
"19","GB46301",26,12,14,15,35,35,8,1,6,7,5,22,1.77378381238531,0.665867810433429,3.89456608777776,0.00168349190319404,0.345007665674136,-1.92202202467087
"20","GB46547",43,31,27,25,33,24,16,16,5,6,10,14,1.4957502755865,1.27747422237256,5.08656352812218,0.000177608132156236,0.345007665674136,-0.526677004059787
"21","GB46596",122,75,71,77,111,73,61,28,22,48,29,84,1.07014021269512,3.00318573120442,3.97365736208923,0.00144373101443399,0.345007665674136,-1.14850467686882
"22","GB46626",18,13,18,12,10,48,112,55,12,33,41,62,-1.31224948393766,1.89539766730183,-3.97578824852074,0.0014377767710821,0.345007665674136,-1.43069014699843
"23","GB47518",49,29,32,25,37,29,25,10,8,7,20,21,1.24201229461486,1.53642439090665,4.30649731293724,0.000760714867997573,0.345007665674136,-1.16821845836868
"24","GB47675",67,44,56,63,92,63,50,31,27,20,36,45,0.935711034593881,2.6357855261348,4.02938259813478,0.00129598989001075,0.345007665674136,-1.15100709384378
"25","GB47933",716,318,215,308,620,1208,1853,2481,450,2202,1840,1017,-1.56832210884476,6.79190794754829,-4.42133478901109,0.000611361566298682,0.345007665674136,-0.34303087036059
"26","GB47962",180,115,129,90,70,105,34,76,26,20,73,60,1.39514331889758,3.21422952421611,3.8355619076904,0.00188850496773955,0.345007665674136,-1.30942841233677
"27","GB48151",673,645,388,419,429,311,193,289,157,119,315,272,1.20263051227681,5.39291048204828,3.76567762029721,0.00216450210134329,0.345007665674136,-1.26127953372801
"28","GB48364",170,66,142,107,106,308,427,364,79,360,762,749,-1.40367867995184,4.90269625017536,-3.82740307854088,0.00191878891476194,0.345007665674136,-1.1738727533504
"29","GB48685",80,48,28,24,40,62,36,21,13,26,14,33,0.990737178502086,2.08191304063949,3.83046835604592,0.00190735368832128,0.345007665674136,-1.54470493354312
"30","GB49004",663,329,470,400,268,344,152,175,155,90,251,298,1.26860018308392,5.14328927440796,3.92192645939807,0.00159626705725741,0.345007665674136,-1.01302499146814
"31","GB49539",425,281,510,378,402,454,304,191,118,172,271,442,0.863215228777092,5.35098887755391,4.32454882052931,0.000734955632377088,0.345007665674136,-0.377701771951334
"32","GB50043",713,530,306,539,530,460,311,380,132,133,328,286,1.10327551242358,5.54390989941431,4.1664237679884,0.000994924478180908,0.345007665674136,-0.630941715305731
"33","GB50074",419,200,360,254,176,179,29,132,58,22,116,129,2.05219607529031,4.10402967850193,4.09824004553481,0.00113455005914612,0.345007665674136,-0.823166144429592
"34","GB50188",67,39,51,39,56,65,40,39,10,22,20,22,1.16193732582269,2.23980092677585,5.45334043224644,9.20437504374083e-05,0.345007665674136,0.355282187594549
"35","GB50761",16270,14313,8744,12094,21537,18753,48069,77899,11063,52459,69869,26163,-1.39024018998966,11.6665737120144,-3.7907455734719,0.00206107042670476,0.345007665674136,-1.75576734156875
"36","GB50854",1054,621,806,724,790,1107,863,585,341,563,626,865,0.491243128010479,6.58700969751598,3.82922966772343,0.00191196632776054,0.345007665674136,-1.20239945717296
"37","GB51121",143,82,73,65,96,162,77,49,44,50,76,89,0.731297571250411,3.39646934642996,4.06787403940934,0.00120304488797412,0.345007665674136,-0.933582191599499
"38","GB51369",1132,673,1009,1038,1057,1401,624,248,413,260,512,1109,1.20745784420871,6.53277569503942,3.97487752449038,0.00144031849377117,0.345007665674136,-0.980720296732358
"39","GB51909",52,42,42,23,32,19,0,6,4,1,15,7,3.18789926481653,0.58231046378843,4.38001816329683,0.000661272885150728,0.345007665674136,-1.49815018665246
