"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40142",7,12,4,3,3,1,12,26,12,7,14,24,-1.48965933930756,0.1326236305231,-3.60837137449084,0.00301435324151364,0.99777563764287,-4.42373713600394
"2","GB40392",144,112,133,42,73,88,98,262,221,131,184,277,-0.781550263909082,4.12784375660573,-3.09226451562609,0.00826317287666761,0.99777563764287,-4.10982492680051
"3","GB40566",200,272,257,76,336,308,113,103,160,75,192,139,1.05133710362944,4.47838395574522,3.54317160205257,0.00342269925298153,0.99777563764287,-3.96124671959007
"4","GB40615",244,162,166,56,145,69,136,259,290,309,316,522,-0.945553883918973,4.6634310176609,-3.92555010408625,0.00163029018732315,0.99777563764287,-3.86938595632629
"5","GB40616",35,26,24,21,15,18,44,28,30,63,59,100,-0.959779767091441,2.17767766154212,-3.4473892077775,0.00412623627866284,0.99777563764287,-4.2861122573311
"6","GB40624",206,388,609,135,204,155,120,189,116,81,201,227,0.958946984416151,4.66952246811878,3.33632360218485,0.00512664030901865,0.99777563764287,-3.98881244435992
"7","GB41227",3430,5253,3186,2052,2396,2624,2102,1919,2024,2044,3189,3237,0.567827981504985,8.48581010876687,3.86848166137058,0.00182002226879329,0.99777563764287,-4.11990842499386
"8","GB41270",2024,2840,1775,1066,1678,1644,1210,1070,1031,1101,1949,2178,0.599405764036332,7.70162653817905,3.92589898388355,0.00162919457894211,0.99777563764287,-4.04669648676679
"9","GB41304",190,379,185,96,186,154,169,363,304,279,356,444,-0.523899822185055,4.99345912280731,-3.18738817256058,0.00686056814803714,0.99777563764287,-4.0075248067596
"10","GB41670",742,645,300,171,403,170,334,999,791,1941,775,2070,-1.25913460906311,6.28223812947253,-3.49045355161363,0.003793461977794,0.99777563764287,-3.99880037547509
"11","GB41772",2880,5402,3154,1841,2659,2391,1833,1806,1784,1531,2441,2971,0.734377921639294,8.33915571090637,4.76683904858279,0.000333526894172213,0.99777563764287,-3.99494131061617
"12","GB42534",266,315,303,102,170,275,162,127,130,147,244,264,0.597748677129314,4.71932694828413,3.21244284609323,0.00653242283518167,0.99777563764287,-4.00839698446748
"13","GB43552",174,289,238,94,161,166,80,129,123,103,183,246,0.593551048181059,4.37749533132902,3.66108335534893,0.00272051290803596,0.99777563764287,-3.93594278261139
"14","GB43738",672,2594,1000,487,743,891,406,377,379,551,838,673,1.0310184249864,6.52120157168126,4.88722438430508,0.000267534230135804,0.99777563764287,-3.74942111149009
"15","GB44180",817,1002,823,421,497,686,570,440,453,543,639,798,0.486520659214359,6.37659952422362,3.21248654104259,0.00653186447079045,0.99777563764287,-4.05325753038434
"16","GB44225",396,564,420,182,434,209,288,883,1019,1273,745,1202,-1.03783179634501,6.14927452459111,-3.82040694336478,0.0019972577705108,0.99777563764287,-3.90924651238527
"17","GB44476",51,81,44,22,10,30,57,75,59,86,68,179,-1.04001264413711,2.80008400272509,-3.1390670750431,0.0075405960878065,0.99777563764287,-4.26377859289454
"18","GB45748",43,146,73,74,47,143,11,16,11,61,98,14,1.85839821916941,2.54844118896859,3.46031249704075,0.004023394195979,0.99777563764287,-4.2527754080198
"19","GB46795",790,1084,842,381,441,678,461,434,551,490,749,696,0.468588834595169,6.34369981070608,3.13874179954682,0.00754539422538289,0.99777563764287,-4.06821898584997
"20","GB47468",165,243,173,107,99,185,89,73,135,82,151,184,0.650179608464747,4.15299046675889,3.26506076169816,0.00589344688869169,0.99777563764287,-4.05790084132873
"21","GB47569",65,45,39,23,77,28,22,18,13,33,32,25,1.08369263760195,2.08346692802175,3.52163927210113,0.00356949870747104,0.99777563764287,-4.2853021036765
"22","GB48017",72,130,82,31,63,45,63,121,112,118,122,146,-0.534301318103433,3.50593651173923,-3.13805224601324,0.00755557588560004,0.99777563764287,-4.17528988097924
"23","GB48407",492,953,665,243,326,381,377,1155,1399,889,1045,1417,-0.857206872193466,6.4859030638852,-3.44408392616858,0.00415296207252711,0.99777563764287,-4.01889172824017
"24","GB48748",709,1066,897,359,440,600,401,509,493,557,589,623,0.478025529449562,6.27645079663207,3.27030427214576,0.0058333028938583,0.99777563764287,-4.03007508022535
"25","GB48905",2233,2781,2441,1055,1437,1176,1411,4989,4116,4614,3067,5014,-0.829503292873206,8.38592914280517,-3.20863340840314,0.00658128621209145,0.99777563764287,-4.2159989843556
"26","GB48935",170,350,220,94,83,118,107,109,65,111,98,148,0.799053117842216,4.07965185756188,3.44809947220117,0.00412051588972125,0.99777563764287,-4.02893669509029
"27","GB49287",67,90,120,34,92,73,22,29,34,19,50,75,1.2832585781015,2.77250777429625,4.66143358969414,0.000405144041554059,0.99777563764287,-4.07404224946399
"28","GB49912",2,16,8,0,4,1,7,17,19,11,10,19,-1.81421911821438,-0.166045403964607,-3.40770727900957,0.00445886890686908,0.99777563764287,-4.44127909299765
"29","GB50013",1256,1384,1254,679,709,838,790,534,525,588,1092,873,0.688899625020507,6.80675138417372,3.70522675831433,0.0024968779797351,0.99777563764287,-3.99088223436041
"30","GB50506",506,955,628,310,481,696,402,394,253,330,525,686,0.675307703205109,6.01514861134595,3.38252326296469,0.0046838420769732,0.99777563764287,-3.98039419799462
"31","GB50636",644,1115,495,339,478,464,328,290,360,434,687,746,0.521317765101875,6.05181512564775,3.41743472966012,0.00437491091541104,0.99777563764287,-3.97401559069283
"32","GB50772",1252,2975,1895,838,894,1095,1006,807,793,985,1131,1704,0.579017122723545,7.30801497881361,3.09252562079596,0.00825895655048073,0.99777563764287,-4.16386530610941
"33","GB51407",23,34,14,4,14,29,8,9,12,7,8,11,1.10597833867943,0.767060871045913,3.12457532193584,0.00775734017813455,0.99777563764287,-4.42407785704236
"34","GB51567",6,12,8,6,1,3,10,18,27,12,17,20,-1.40128141587058,0.359521897417291,-3.46477206395079,0.00398850823488123,0.99777563764287,-4.42339891196349
"35","GB51833",775,758,334,236,685,736,652,1576,2006,1185,1572,2080,-1.17470349380137,6.87122288841203,-3.8596994221569,0.00185115931616006,0.99777563764287,-3.97612902677344
"36","GB51834",390,657,208,124,385,423,520,944,958,927,666,1491,-1.224841486126,6.15155587191844,-4.3339179879303,0.000747678715098118,0.99777563764287,-3.81387097572623
"37","GB51845",152,210,55,40,95,74,124,377,316,424,244,654,-1.56826935264944,4.50175728958833,-4.760865881166,0.000337211434052182,0.99777563764287,-3.77991360715957
"38","GB51846",8,11,4,2,15,1,5,26,41,13,40,45,-1.90317572448282,0.590240460015884,-3.42827312131943,0.00428323690832247,0.99777563764287,-4.41591084016355
