"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40531",42,32,49,31,27,61,159,84,30,43,47,95,-0.737886886907913,2.77312099975719,-3.09857479722243,0.00815260420032923,0.981249392799072,-4.26688627136982
"2","GB40593",7,8,2,3,6,8,22,17,6,7,8,15,-1.02919385598961,0.121465813125671,-2.94144700495347,0.0110813519686842,0.981249392799072,-4.46818835126083
"3","GB40837",74,51,32,70,124,217,107,14,14,16,22,84,1.37821917179606,2.70580569944525,2.93677115534344,0.0111828585087766,0.981249392799072,-4.30380978099777
"4","GB40864",9,10,13,6,7,16,30,23,8,11,16,25,-0.772729752150701,0.844662707085253,-3.06342710478455,0.00873260336599063,0.981249392799072,-4.42365596640611
"5","GB41070",11,12,18,14,13,27,36,26,15,25,24,67,-0.873145149620091,1.52357641624128,-3.44518359720777,0.00413793895624931,0.981249392799072,-4.34367270872244
"6","GB41325",113,68,80,82,15,99,255,129,58,96,122,230,-0.973073966359635,3.64588634700844,-2.94227800307682,0.0110634075095274,0.981249392799072,-4.20293128430773
"7","GB41360",37,36,37,54,33,72,29,22,9,25,26,34,0.973020697766577,2.08907196860173,4.61772247736313,0.000438102156365503,0.981249392799072,-4.17689819569732
"8","GB41617",238,136,328,157,80,201,566,410,145,178,322,389,-0.75463556713968,4.94512494006974,-2.86291307213645,0.0129132804031182,0.981249392799072,-4.10209063345044
"9","GB41746",29,24,42,25,12,35,97,72,20,20,48,77,-0.844750660314247,2.25225652558159,-2.88982851478722,0.0122541146773906,0.981249392799072,-4.34507468876904
"10","GB42739",941,601,725,705,478,1055,2009,1459,653,910,1120,1609,-0.699934158501372,6.97894543477168,-4.78706477969012,0.00032037263306589,0.981249392799072,-3.83963689489099
"11","GB43119",814,527,396,357,153,536,1036,969,513,653,634,1035,-0.891324498232688,6.25430688372161,-2.94264666186373,0.0110554559304998,0.981249392799072,-4.11920842781716
"12","GB43563",89,53,35,72,108,76,27,42,20,49,41,63,0.918278391298338,2.78259888387105,2.84566409062022,0.0133539157375391,0.981249392799072,-4.3067245769281
"13","GB43571",2046,2700,455,1451,3783,1483,1427,504,619,125,1009,379,1.70704401596101,6.97339006482854,2.88865482874255,0.0122821553193205,0.981249392799072,-4.19159988527828
"14","GB43729",26,25,32,33,39,39,16,22,13,15,22,37,0.751078381377477,1.77819102309087,2.99637505136585,0.0099549756310983,0.981249392799072,-4.36722251568934
"15","GB43876",82,65,101,63,29,107,263,173,89,53,161,159,-0.905207953164671,3.69325530172358,-3.19435697590255,0.00675938608152759,0.981249392799072,-4.14494851934784
"16","GB44653",156,92,132,144,115,210,314,208,95,120,178,282,-0.375193655198743,4.41704586962127,-2.94721226927285,0.0109574469808014,0.981249392799072,-4.10634058294059
"17","GB44774",80,59,135,44,47,83,233,163,69,101,109,169,-0.876226313600853,3.68314443817109,-3.67315165956278,0.00265286288602641,0.981249392799072,-4.0544520529554
"18","GB45364",58,41,56,58,34,100,135,96,37,65,70,124,-0.513438355074945,3.16732085013829,-2.88980002239371,0.0122547946447685,0.981249392799072,-4.26025296238297
"19","GB45455",9,9,13,7,8,11,54,34,8,14,13,26,-1.10490470563224,0.945795305189793,-3.39387631040307,0.00457452804750415,0.981249392799072,-4.39263205289819
"20","GB46218",546,309,466,344,245,665,985,712,347,388,516,853,-0.500770082587985,6.03914467226787,-2.9025679254585,0.0119537826419955,0.981249392799072,-4.11088530666032
"21","GB46668",12,21,7,16,40,43,5,7,1,7,8,5,1.97279046179824,0.457099507857634,3.93514249033295,0.00159721656289795,0.981249392799072,-4.38893648169863
"22","GB47358",12,15,15,10,4,31,43,44,10,25,24,57,-1.19229414282345,1.40094299254548,-3.45791369717265,0.00403627110598313,0.981249392799072,-4.35516136356116
"23","GB47359",15,8,18,8,6,18,37,26,8,18,22,32,-0.889807941754989,1.10768915576953,-3.3824238936845,0.00467814349942937,0.981249392799072,-4.38134211368034
"24","GB48148",2267,1711,1928,2938,978,2150,5154,3108,1900,2766,2527,4162,-0.67550523930141,8.34910239479914,-2.99931392497432,0.00989800995772282,0.981249392799072,-4.25297276529389
"25","GB48577",153,91,134,152,43,101,518,236,74,152,243,211,-0.95140535504966,4.2928457814678,-3.16274559442994,0.00719075256982579,0.981249392799072,-4.07974031555045
"26","GB48946",470,322,237,258,178,442,668,589,247,452,348,759,-0.62776449481933,5.6697800801337,-3.0409747114507,0.00912436546560207,0.981249392799072,-4.05271709219281
"27","GB49255",17,9,8,15,17,13,7,12,5,5,4,9,0.971011035420025,0.372202325360773,3.00909292108765,0.00971077210110603,0.981249392799072,-4.45135353590462
"28","GB49381",30,34,21,39,17,52,64,60,25,63,51,72,-0.733385381451184,2.4455309280102,-3.04947406256512,0.00897405406730179,0.981249392799072,-4.30630483698237
"29","GB49407",57,24,35,42,18,51,88,62,42,37,50,86,-0.636464604029525,2.61297134841105,-2.95444607881347,0.0108039140407963,0.981249392799072,-4.30411152467921
"30","GB49526",8,7,10,7,4,10,56,18,6,10,12,22,-1.09265191786058,0.615818983348911,-3.1761455618615,0.00700464232640211,0.981249392799072,-4.42896177444876
"31","GB49878",1823,1173,163,1492,3518,1864,391,172,215,363,1083,177,1.97721547163231,6.39173641767194,2.98013919361516,0.0102755796132678,0.981249392799072,-4.14107910075105
"32","GB50006",27,28,7,9,6,26,46,31,16,20,44,71,-1.19767468493463,1.58561190011887,-3.32317519691507,0.0052530719228431,0.981249392799072,-4.35292058892685
"33","GB50201",23,22,19,23,14,23,59,37,14,22,36,69,-0.759927415980136,1.86309701732236,-3.62153159157059,0.00293322564505428,0.981249392799072,-4.29402142812001
"34","GB50405",21,21,29,12,11,21,90,36,9,21,47,60,-0.979918214628875,1.7881135153888,-3.0062318069755,0.0097651877693994,0.981249392799072,-4.36770870917339
"35","GB50449",292,66,24,34,109,58,13,15,7,75,9,22,2.12870816385642,2.20717052107987,3.1307020285943,0.00765602884456562,0.981249392799072,-4.33012263087925
"36","GB50852",290,252,290,229,137,328,827,451,184,230,317,591,-0.57084232553537,5.36103216065935,-2.89414885883069,0.0121514389217541,0.981249392799072,-4.08423017581855
"37","GB51219",21,25,30,12,16,25,101,46,14,23,34,62,-0.922416673387189,1.9464501306276,-3.14121391504781,0.00750018083444054,0.981249392799072,-4.33942335814734
"38","GB52078",38,70,48,30,17,57,156,93,44,41,74,92,-0.901101674351081,2.88549353804137,-3.1057068393682,0.00803967138951448,0.981249392799072,-4.25512267980894
"39","GB52875",69,49,47,37,51,59,194,95,47,49,54,142,-0.700847816660545,3.14229044025283,-2.93583173980463,0.0112033624101413,0.981249392799072,-4.25530216141107
"40","GB52997",258,196,167,95,63,157,512,215,140,224,321,309,-0.862895564672685,4.70517422431262,-3.07569527230588,0.00852564324643987,0.981249392799072,-4.06071328115837
"41","GB53821",18,12,19,15,8,11,63,31,11,13,31,29,-0.916818444844815,1.34034959074715,-3.02989097135964,0.00932413853527237,0.981249392799072,-4.3966659840636
"42","GB53948",638,488,411,396,291,685,951,848,369,509,591,1166,-0.518857589950236,6.2493648224067,-3.05636233211382,0.00885403903963706,0.981249392799072,-4.08739298947637
"43","GB54005",17,11,8,9,20,14,1,4,1,6,1,8,2.11025946879341,-0.233965953659158,4.36834463582528,0.000698871096031214,0.981249392799072,-4.39428899424913
"44","GB54803",6,12,11,44,40,16,8,4,2,1,20,6,1.74591064341732,0.352169228657832,2.84317638008086,0.0134186727053803,0.981249392799072,-4.46424075616143
"45","GB54922",11,8,3,8,2,10,34,18,12,16,16,23,-1.48703706168361,0.591768695542429,-4.50796080498022,0.000537610606499333,0.981249392799072,-4.35295226447578
"46","GB55257",18,8,7,21,108,20,0,1,1,4,21,2,2.96331907323149,-0.0739047656351759,3.40405532664249,0.00448437220843449,0.981249392799072,-4.43147820596784
