"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40063",237,132,154,245,182,207,134,167,157,114,172,195,0.501945501881609,4.52305738699165,2.84258644782183,0.0134369118616996,0.999976832750793,-4.1328915300735
"2","GB40493",159,61,127,24,63,171,32,56,27,24,46,50,1.36004930529005,2.91597097046815,3.30843800696984,0.005408446268672,0.999976832750793,-4.22968798281337
"3","GB40536",26,10,66,30,25,27,10,17,16,7,14,21,1.16210722036782,1.38275823133949,3.33834166944967,0.00510108742344067,0.999976832750793,-4.36964510296652
"4","GB40925",16,7,31,19,10,30,21,63,29,22,28,39,-0.676505728154748,1.64492192773581,-2.67737519453123,0.0185069971180523,0.999976832750793,-4.4175429136413
"5","GB41694",38,15,39,41,14,86,47,105,65,46,58,60,-0.635193782727801,2.59342516546359,-2.59550202227759,0.0216679693604834,0.999976832750793,-4.36670205727277
"6","GB42310",2268,575,1231,892,797,4074,83,1122,498,254,1291,1314,1.54450480961446,6.78800695340525,2.75882192088335,0.0158094835210099,0.999976832750793,-4.21762413776927
"7","GB42626",826,213,225,488,94,513,96,79,96,184,379,281,1.23056197734599,4.89589757697532,2.51725201402094,0.0251736589300439,0.999976832750793,-4.21469348238493
"8","GB42632",70,32,107,62,39,96,37,69,52,9,71,32,0.919233582557065,2.71168593290927,2.52397391135696,0.0248522246787432,0.999976832750793,-4.36850120321426
"9","GB42822",432,91,675,112,275,490,109,115,89,124,154,352,1.18446885443678,4.71742404977772,2.74218174574165,0.0163274121311438,0.999976832750793,-4.15944806703889
"10","GB43091",1627,375,1196,692,381,545,194,388,673,219,814,383,1.04022139023985,6.12134564343932,2.65475242592456,0.0193326005371736,0.999976832750793,-4.19682615236242
"11","GB43568",5,3,4,9,7,13,10,25,14,13,11,18,-0.960674552632473,0.419414075227615,-3.5706583592737,0.00324012681400548,0.999976832750793,-4.41593491274514
"12","GB43717",160,61,136,104,139,105,60,67,120,41,123,82,0.761271156996115,3.64904191494857,2.53656844962696,0.0242605766809322,0.999976832750793,-4.28930458588401
"13","GB44131",458,222,511,411,578,619,260,500,401,320,398,435,0.456698957897203,5.78496705452959,2.68048416253865,0.0183962519289277,0.999976832750793,-4.16751023913609
"14","GB44428",74,33,93,72,41,127,73,171,105,78,123,115,-0.438351828769179,3.50791271802403,-2.53842395277975,0.0241745668918218,0.999976832750793,-4.30154906741554
"15","GB44799",231,125,164,239,266,331,119,167,190,139,188,217,0.589393931821471,4.67574703348822,3.28114802278921,0.00570512012281773,0.999976832750793,-4.00918546603239
"16","GB44913",8,3,10,5,4,24,9,35,25,22,11,22,-1.07894098396989,0.698707911630749,-3.0174905567113,0.0095551376146462,0.999976832750793,-4.43993042246945
"17","GB45422",35,19,16,25,29,36,9,25,14,24,14,30,0.692198808154019,1.55684363341153,2.53209594798792,0.024469108458896,0.999976832750793,-4.43719750729556
"18","GB45478",56,28,38,57,59,73,39,43,38,34,28,30,0.735738253879506,2.50178528627012,3.2928253918862,0.00557622793045278,0.999976832750793,-4.27252714705821
"19","GB46047",221,86,191,173,152,237,90,179,70,78,226,203,0.619045695583165,4.298355674877,2.66466510078679,0.0189665287946256,0.999976832750793,-4.19863404766822
"20","GB46386",11,6,7,7,8,9,2,7,12,3,4,2,1.05427253920075,-0.264918226298476,2.68798683999951,0.0181316467441112,0.999976832750793,-4.49580842786262
"21","GB46842",51,16,194,88,38,113,36,48,32,30,52,34,1.01172801535663,2.72808327177923,2.55487598870505,0.0234247038500547,0.999976832750793,-4.36238868438853
"22","GB47141",47,23,39,57,24,65,16,42,24,34,37,42,0.57612735537236,2.25108352112143,2.70397109937919,0.0175802106533943,0.999976832750793,-4.3732770724323
"23","GB47803",3541,1203,2535,2006,2280,4020,1404,2635,1558,1375,2457,2961,0.511955622625167,8.19603140918252,2.81136735576325,0.0142772867851068,0.999976832750793,-4.28750255111915
"24","GB47976",75,49,61,58,49,167,98,133,101,103,113,144,-0.471632909113727,3.58474870425195,-2.61893528576506,0.0207133689300353,0.999976832750793,-4.2779693887861
"25","GB48129",24,24,19,34,17,75,28,113,60,44,54,55,-0.728305750590998,2.40696622055132,-2.66507150939204,0.0189516649293988,0.999976832750793,-4.37001773562523
"26","GB48412",34,12,25,25,35,48,15,12,11,23,26,27,0.883755075643192,1.60902499448526,2.80138518358419,0.014556712859596,0.999976832750793,-4.4051248425742
"27","GB48443",34,25,88,44,23,79,54,280,121,37,76,171,-1.03499723332351,3.1334009033971,-2.75482356391699,0.0159324480334315,0.999976832750793,-4.29789807947695
"28","GB48574",216,96,234,308,160,370,190,488,333,344,335,528,-0.501238581915808,5.19838575913938,-2.831830714191,0.0137208096301267,0.999976832750793,-4.11615573661334
"29","GB48837",720,331,682,627,353,1182,752,1390,928,783,792,1254,-0.489631806936282,6.65963665412149,-3.20012818696043,0.00668537529520033,0.999976832750793,-4.10744812714563
"30","GB49018",163,118,160,269,86,297,53,162,58,76,320,53,1.06047776989018,4.07074360544729,2.71858640091498,0.017090326729245,0.999976832750793,-4.21203307033809
"31","GB49166",106,39,94,97,42,132,33,132,46,29,95,51,0.688555300635705,3.1454080594342,2.52219527178965,0.0249368908284034,0.999976832750793,-4.33520126656126
"32","GB49444",18,5,16,16,16,15,12,10,13,5,7,9,0.794717669293963,0.619791638398848,2.53269927178001,0.0244408778480726,0.999976832750793,-4.47934295427452
"33","GB49509",2808,75,491,3406,161,70,18,14,126,21,25,14,4.28299210920414,3.76058973538903,3.55533439489549,0.00333840491017172,0.999976832750793,-4.20099863288381
"34","GB49584",2,0,5,7,3,10,4,19,9,13,11,10,-1.36654206949734,-0.288510880469311,-2.78711014664931,0.0149656389908381,0.999976832750793,-4.48631666227054
"35","GB49854",6273,4951,9367,3877,8265,2074,978,4022,9431,1265,2418,1150,1.48892402796236,8.84461948499239,2.52305133546898,0.0248961061875889,0.999976832750793,-4.36576958171196
"36","GB50262",311,103,200,140,99,260,110,208,123,58,197,116,0.654936721941981,4.2913818731163,2.60278229791804,0.0213669212743509,0.999976832750793,-4.21543629284704
"37","GB50889",37,34,49,23,24,77,58,141,97,50,63,68,-0.790683955966248,2.83794413022679,-3.06475735937892,0.00871215445817103,0.999976832750793,-4.27374747616573
"38","GB50941",93,18,67,86,55,113,64,205,132,128,97,161,-0.711586787787431,3.57142473130745,-3.02737244018019,0.00937246024469467,0.999976832750793,-4.19852882784716
"39","GB52186",11196,1613,27322,13056,3734,8116,957,1109,1299,1154,2900,8535,2.23734203765948,8.97860408037653,3.75132487896909,0.00228004803705779,0.999976832750793,-4.19810026202228
"40","GB52244",52,29,55,61,72,115,33,57,45,47,49,70,0.500316092469355,2.86662830818415,2.519123954993,0.0250837447606742,0.999976832750793,-4.35691408634617
"41","GB52418",20,7,23,23,11,22,10,9,12,8,12,16,0.807821822336829,0.893731233166707,2.96306513451658,0.0106262497041015,0.999976832750793,-4.43166548539664
"42","GB52437",227,135,174,219,151,378,116,234,160,156,199,244,0.382458062936151,4.67902457947451,2.99600275764012,0.00996462399526361,0.999976832750793,-4.08023656118542
"43","GB53319",108,46,66,65,89,100,80,217,148,79,110,157,-0.519149781532029,3.70919243645002,-2.77157609315282,0.0154234131373856,0.999976832750793,-4.23273309502308
"44","GB53613",173,79,136,167,109,244,75,147,91,114,175,138,0.495227372801076,4.13198341755345,2.99790621162233,0.00992765984749641,0.999976832750793,-4.13111597736733
"45","GB53736",104,39,85,88,70,116,108,236,127,114,99,136,-0.494847948700389,3.78220393334454,-3.0260128486148,0.0093973869344019,0.999976832750793,-4.17026346769576
"46","GB53914",109,60,131,114,40,237,135,231,179,180,170,177,-0.566679688677224,4.15711229789665,-2.51495323370444,0.0252844997321238,0.999976832750793,-4.25244108793733
"47","GB54720",15,10,14,14,8,14,10,8,8,5,9,8,0.822868462156485,0.470492483671724,2.95393767260741,0.0108171570402366,0.999976832750793,-4.45369842580608
"48","GB55008",66,32,57,92,63,115,35,66,65,42,52,53,0.602923024228225,2.97286972088152,3.31686775444201,0.00531996933676654,0.999976832750793,-4.21644559661874
"49","GB55306",147,51,83,100,73,175,112,194,199,140,144,171,-0.454762549567177,4.05381846893314,-2.87313938287536,0.0126615743082726,0.999976832750793,-4.17316023762363
"50","GB55571",285,157,235,287,246,377,175,321,221,221,193,327,0.334021236282126,5.05026058022901,2.6567541249528,0.0192581295441121,0.999976832750793,-4.15939499050202
